sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
9,19,198,7.1136,7.1136,6.5,6.5,9.51,5.27,0.0,4.815744,4.134114,23.336467385292053
9,19,198,8.5755,1.4619,23.0,16.5,4.4,2.48,0.0,5.97627,1.5863936,23.336467385292053
9,19,198,13.683,5.1075,47.0,24.0,10.08,7.59,0.0,7.2947674,1.4574288,23.336467385292053
9,19,198,15.824,2.141,95.0,48.0,8.76,4.43,0.0,9.064451,1.202179,23.336467385292053
9,19,198,19.481,3.657,172.0,77.0,11.54,6.09,0.0,10.321888,1.9750408,23.336467385292053
9,19,204,1.333,1.333,1.25,1.25,10.8,4.1,0.0,2.7239687,1.6740974,23.336467385292053
9,19,204,5.4997,4.1667,4.4167,3.1667,13.7,6.2,0.0,5.648427,2.6781235,23.336467385292053
9,19,204,11.889,6.3893,23.5,19.0833,10.3,4.0,0.0052402,8.054407,2.6642668,23.336467385292053
9,19,204,17.33,5.441,49.25,25.75,12.4,3.3,0.17087,10.8060055,2.2143676,23.336467385292053
9,19,204,20.31,2.98,95.167,45.917,10.9,1.8,0.0043557,10.075639,1.3725116,23.336467385292053
9,19,204,22.557,2.247,167.67,72.503,12.7,4.0,0.11724,8.093907,1.0881317,23.336467385292053
9,19,208,1.4489,1.4489,1.4167,1.4167,19.0,4.1,0.0,1.8407246,2.277314,23.336467385292053
9,19,208,2.6703,1.2214,4.25,2.8333,20.1,2.4,0.0,5.145042,2.873,23.336467385292053
9,19,208,5.0198,2.3495,25.417,21.167,17.8,1.1,0.0,9.1833,3.1881373,23.336467385292053
9,19,208,5.7801,0.7603,48.667,23.25,14.9,1.5,0.0,10.276751,1.6371094,23.336467385292053
9,19,208,7.7201,1.94,97.167,48.5,15.5,1.4,0.11546,10.275041,0.7651541,23.336467385292053
9,19,208,9.2932,1.5731,169.0,71.833,14.9,2.0,0.0027842,9.177582,0.20889893,23.336467385292053
9,19,911,-0.031,-0.031,1.0,1.0,5.1,3.1629,0.0,0.14356776,-0.1780546,23.336467385292053
9,19,911,2.9061,2.9371,3.3333,2.3333,5.1,3.1629,0.0,1.4301081,0.8643017,23.336467385292053
9,19,911,3.1131,0.207,6.5,3.1667,5.1,3.1629,0.0,1.1552961,-0.19320518,23.336467385292053
9,19,911,5.665,2.5519,23.417,16.917,7.9,4.4485,0.0,3.6122978,2.2388701,23.336467385292053
