sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
2,24,183,3.4692,3.4692,6.0,6.0,13.77,4.31,0.0,2.9944766,3.001568,14.424874969323476
2,24,183,5.5152,2.046,20.5,14.5,9.88,3.38,0.0,5.5088882,1.6790987,14.424874969323476
2,24,183,5.5152,0.0,45.2,24.7,10.64,3.51,0.0,7.4075356,2.314777,14.424874969323476
2,24,183,5.8272,0.312,93.2,48.0,9.45,4.26,0.0,9.381251,1.8373556,14.424874969323476
2,24,183,6.9332,1.106,163.2,70.0,10.32,4.84,0.0,11.032475,1.4342059,14.424874969323476
2,24,193,7.7056,7.7056,4.0,4.0,18.24,6.78,0.0,7.945941,9.3725815,14.424874969323476
2,24,193,8.5472,0.841600000000001,20.0,16.0,13.63,3.79,0.0,16.605808,5.990028,14.424874969323476
2,24,193,9.9806,1.4334,43.85,23.85,14.34,4.02,0.0,21.357784,2.64783,14.424874969323476
2,24,193,10.548,0.567399999999999,91.55,47.7,13.15,2.85,0.0020964,22.255108,1.8943629,14.424874969323476
2,24,193,10.809,0.260999999999999,164.05,72.5,10.67,3.52,0.049655,23.762009,2.348767,14.424874969323476
2,24,198,7.1136,7.1136,6.5,6.5,9.51,5.27,0.0,2.6835098,2.7834609,14.424874969323476
2,24,198,8.5755,1.4619,23.0,16.5,4.4,2.48,0.0,4.9445596,1.2055537,14.424874969323476
2,24,198,13.683,5.1075,47.0,24.0,10.08,7.59,0.0,6.9236097,2.7309065,14.424874969323476
2,24,198,15.824,2.141,95.0,48.0,8.76,4.43,0.0,9.345054,1.810488,14.424874969323476
2,24,198,19.481,3.657,172.0,77.0,11.54,6.09,0.0,11.791455,1.659944,14.424874969323476
2,24,924,1.9767,1.9767,1.0833,1.0833,5.1,3.1629,0.0,1.871088,0.6121006,14.424874969323476
2,24,924,3.0887,1.112,3.25,2.1667,5.1,3.1629,0.0,2.7362444,-0.58299637,14.424874969323476
2,24,924,3.0743,-0.0143999999999997,5.6667,2.4167,5.1,3.1629,0.0,2.32281,-1.2754521,14.424874969323476
2,24,924,6.8627,3.7884,22.083,16.4163,7.9,4.4485,0.0,4.251751,2.0982926,14.424874969323476
2,24,924,11.504,4.6413,45.917,23.834,8.8,2.265,0.12605,7.470507,1.3925192,14.424874969323476
2,24,924,14.788,3.284,94.25,48.333,7.6,2.9078,0.082816,11.223118,2.7860303,14.424874969323476
2,24,924,17.267,2.479,142.87,48.62,5.4,4.4383,0.012346,13.581627,1.0455563,14.424874969323476
2,24,929,0.192,0.192,1.0,1.0,17.5,4.6219,0.2,2.2789671,1.8984187,14.424874969323476
2,24,929,1.504,1.312,3.0,2.0,17.5,4.6219,0.0,3.6517768,1.4066365,14.424874969323476
2,24,929,2.008,0.504,6.0,3.0,17.5,4.6219,0.0,4.9237623,0.85227907,14.424874969323476
2,24,929,2.7992,0.7912,23.167,17.167,13.8,2.8874,0.30233,7.0915623,1.6283853,14.424874969323476
2,24,929,2.7209,-0.0783,49.25,26.083,8.7,5.7544,0.11494,8.378986,0.39622352,14.424874969323476
2,24,929,2.6727,-0.0482,97.467,48.217,10.4,5.0402,0.10373,9.202735,0.88309276,14.424874969323476
2,24,929,2.1039,-0.5688,144.82,47.353,13.6,2.1732,0.080169,10.043158,0.63874257,14.424874969323476
