sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
8,20,185,4.418,4.418,6.5,6.5,11.62,8.13,0.0,2.657916,3.875042,20.649927763144174
8,20,185,5.6186,1.2006,21.0,14.5,8.41,6.26,0.0,4.957939,2.42334,20.649927763144174
8,20,185,7.2675,1.6489,45.5,24.5,9.91,7.42,0.0,6.4632726,2.3723276,20.649927763144174
8,20,185,7.7018,0.4343,96.0,50.5,12.66,3.77,0.0,8.7208805,0.9289232,20.649927763144174
8,20,185,8.2469,0.5451,165.0,69.0,10.62,6.13,0.0,10.641876,0.9625652,20.649927763144174
8,20,194,1.8792,1.8792,4.0,4.0,18.24,6.78,0.0,3.9092243,5.351988,20.649927763144174
8,20,194,3.0557,1.1765,20.25,16.25,13.95,3.93,0.0,8.126726,4.0239778,20.649927763144174
8,20,194,4.5353,1.4796,44.0,23.75,14.34,4.02,0.0,8.959892,2.590224,20.649927763144174
8,20,194,5.2265,0.691199999999999,92.0,48.0,13.1,2.84,0.0020833,9.264497,0.71677196,20.649927763144174
8,20,194,5.2773,0.0508000000000006,164.5,72.5,10.67,3.52,0.049655,11.149157,1.2522318,20.649927763144174
8,20,201,-0.44683,-0.44683,1.4167,1.4167,3.7,2.6,0.0,0.29144686,0.15423954,20.649927763144174
8,20,201,-0.35187,0.09496,5.0,3.5833,5.4,2.5,0.0,0.46960038,0.6946794,20.649927763144174
8,20,201,0.92481,1.27668,23.083,18.083,5.7,2.6,0.0,3.937092,2.372297,20.649927763144174
8,20,201,2.8836,1.95879,47.417,24.334,7.3,5.2,0.0,6.938905,1.8666103,20.649927763144174
8,20,201,6.5594,3.6758,96.167,48.75,5.4,7.5,0.0020513,10.887406,1.6350038,20.649927763144174
8,20,201,9.0318,2.4724,168.25,72.083,5.5,5.8,0.0055491,14.81328,2.7112021,20.649927763144174
8,20,933,3.621,3.621,1.0,1.0,14.6,3.4996,1.8,3.3830543,3.431927,20.649927763144174
8,20,933,5.947,2.326,3.0,2.0,14.6,3.4996,0.0,5.1465273,2.4461539,20.649927763144174
8,20,933,7.4673,1.5203,6.1667,3.1667,14.6,3.4996,0.0,6.7885623,1.3948854,20.649927763144174
8,20,933,15.425,7.9577,24.75,18.5833,17.1,4.1934,0.17347,10.410291,2.9792886,20.649927763144174
8,20,933,17.831,2.406,48.667,23.917,20.4,5.6116,0.0,10.14795,0.6265105,20.649927763144174
8,20,933,20.823,2.992,95.283,46.616,20.2,3.6832,0.87273,10.092295,0.39802933,20.649927763144174
8,20,933,20.871,0.0479999999999983,143.4,48.117,19.0,4.2546,0.099174,9.2759695,0.18594289,20.649927763144174
8,20,957,0.85,0.85,1.0833,1.0833,14.0,16.1,2.4,1.1730187,1.0839872,20.649927763144174
8,20,957,2.354,1.504,3.0833,2.0,14.0,15.814,0.0,1.8389516,1.3033812,20.649927763144174
8,20,957,3.434,1.08,6.0833,3.0,14.0,16.784,0.0,3.1781173,1.1305915,20.649927763144174
8,20,957,4.64,1.206,24.083,17.9997,14.0,5.6014,0.0,2.8119533,0.6837995,20.649927763144174
8,20,957,6.272,1.632,48.5,24.417,16.0,14.141,0.0,4.4198375,0.49330664,20.649927763144174
8,20,957,8.0,1.728,98.917,50.417,17.0,28.374,0.045833,6.949864,1.693021,20.649927763144174
8,20,957,8.5604,0.5604,145.42,46.503,13.5,21.457,0.025696,8.757677,0.46153665,20.649927763144174
8,20,967,1.584,1.584,1.5,1.5,14.0,16.1,2.4,1.1787978,1.1993315,20.649927763144174
8,20,967,3.95,2.366,3.25,1.75,14.0,15.814,0.0,1.779218,1.2521248,20.649927763144174
8,20,967,5.249,1.299,6.25,3.0,14.0,16.784,0.0,3.1481283,1.1196291,20.649927763144174
8,20,967,6.347,1.098,24.25,18.0,14.0,5.6014,0.0,2.781401,0.67164505,20.649927763144174
8,20,967,7.883,1.536,48.25,24.0,16.0,14.141,0.0,4.303698,0.45634466,20.649927763144174
8,20,967,9.755,1.872,97.917,49.667,17.0,28.374,0.045833,6.768082,1.703655,20.649927763144174
8,20,967,10.27,0.514999999999999,144.75,46.833,13.5,21.457,0.025641,8.5435505,0.46159863,20.649927763144174
8,20,983,2.0412,2.0412,2.7,2.7,9.3,5.56,0.0,2.124418,1.8668418,20.649927763144174
8,20,983,3.8394,1.7982,6.4667,3.7667,10.0,4.89,0.0,3.8634238,2.0152533,20.649927763144174
8,20,983,5.3706,1.5312,24.283,17.8163,7.0,3.62,0.27273,8.843517,3.8635798,20.649927763144174
8,20,983,8.9066,3.536,50.35,26.067,9.4,6.79,0.0076923,15.798834,5.4482226,20.649927763144174
8,20,983,10.255,1.3484,78.467,28.117,10.9,7.21,0.042705,16.600101,2.3653948,20.649927763144174
8,20,983,12.367,2.112,121.58,43.113,10.0,5.79,0.083527,17.525295,1.7690814,20.649927763144174
8,20,983,12.99,0.622999999999999,169.55,47.97,5.8,3.12,0.016701,20.191378,1.6247058,20.649927763144174
8,20,985,1.8705,1.8705,2.85,2.85,9.8,5.51,0.0,2.1051352,1.9403892,20.649927763144174
8,20,985,2.3361,0.4656,5.2667,2.4167,9.9,4.59,0.083333,3.8043516,1.8856273,20.649927763144174
8,20,985,3.3405,1.0044,23.85,18.5833,6.8,3.56,0.24731,8.769739,3.86856,20.649927763144174
8,20,985,7.1713,3.8308,48.367,24.517,9.5,6.93,0.0081967,15.536804,5.2796354,20.649927763144174
8,20,985,9.5233,2.352,76.4,28.033,10.9,7.21,0.042857,16.35603,2.366845,20.649927763144174
8,20,985,11.1,1.5767,120.22,43.82,10.0,5.79,0.082192,17.537966,1.8232538,20.649927763144174
8,20,985,11.386,0.286,167.92,47.7,5.8,3.12,0.016771,20.38483,1.6535938,20.649927763144174
8,20,992,0.6208,0.6208,3.1667,3.1667,14.5,2.78,0.0625,1.6521771,2.5426278,20.649927763144174
8,20,992,1.57,0.9492,5.9167,2.75,15.2,3.72,0.0,4.2307796,1.823968,20.649927763144174
8,20,992,3.413,1.843,24.9,18.9833,12.4,3.18,0.12632,6.7172947,1.5458068,20.649927763144174
8,20,992,4.3888,0.9758,48.817,23.917,12.1,2.95,0.067227,7.038538,1.0535107,20.649927763144174
8,20,992,5.0674,0.6786,72.25,23.433,14.2,3.96,0.042735,9.055715,0.016701944,20.649927763144174
8,20,992,5.6927,0.6253,120.33,48.08,17.8,2.75,0.008316,11.691245,0.2852112,20.649927763144174
8,20,992,6.0294,0.3367,168.42,48.09,13.6,2.66,0.08316,9.774522,-0.18221223,20.649927763144174
8,20,998,10.23,10.23,3.1,3.1,21.3,3.75,0.0,18.63048,9.99973,20.649927763144174
8,20,998,15.582,5.352,21.05,17.95,13.5,1.43,0.0,20.807608,5.166982,20.649927763144174
8,20,998,19.7,4.118,44.933,23.883,16.3,2.26,0.0,21.235588,2.7503083,20.649927763144174
8,20,998,20.608,0.908000000000001,68.317,23.384,17.2,1.9,0.0,20.305397,0.70946926,20.649927763144174
8,20,998,21.1,0.492000000000001,117.48,49.163,16.5,1.44,0.01626,16.843773,-0.26314998,20.649927763144174
8,20,998,21.428,0.327999999999999,164.25,46.77,18.6,2.2,0.0,16.006428,0.5584042,20.649927763144174
8,20,1003,2.058,2.058,3.0,3.0,20.7,1.77,0.0,7.351711,6.149511,20.649927763144174
8,20,1003,3.57,1.512,6.5,3.5,21.4,1.45,0.0,11.925539,4.4534793,20.649927763144174
8,20,1003,7.1368,3.5668,21.25,14.75,16.0,0.74,0.0,15.700254,2.428572,20.649927763144174
8,20,1003,15.166,8.0292,47.167,25.917,15.8,2.04,0.0,18.084215,2.0118241,20.649927763144174
8,20,1003,18.846,3.68,71.133,23.966,16.3,2.26,0.0,18.892752,0.86981356,20.649927763144174
8,20,1003,20.427,1.581,123.83,52.697,17.5,1.58,0.0075901,20.173906,0.25201106,20.649927763144174
8,20,1003,20.674,0.247,167.02,43.19,16.1,2.25,0.014599,18.876429,0.16046762,20.649927763144174
8,20,1010,0.5248,0.5248,3.1833,3.1833,7.8,1.87,0.0,1.717807,1.7282495,20.649927763144174
8,20,1010,1.0784,0.5536,6.4667,3.2834,10.1,1.31,0.0,3.0393584,1.0263436,20.649927763144174
8,20,1010,1.447,0.3686,25.933,19.4663,4.5,0.64,0.010309,5.698828,1.5119992,20.649927763144174
8,20,1010,1.975,0.528,49.933,24.0,8.8,0.97,0.0,7.0208325,1.2241113,20.649927763144174
8,20,1010,3.3963,1.4213,73.217,23.284,9.2,1.18,0.0,9.557615,0.50118715,20.649927763144174
8,20,1010,3.3963,0.0,122.02,48.803,8.3,1.33,0.020534,12.473446,0.54232746,20.649927763144174
8,20,1010,5.6813,2.285,167.78,45.76,9.7,2.79,0.074398,13.407779,0.5555155,20.649927763144174
8,20,1014,4.5873,4.5873,2.65,2.65,11.7,5.55,0.14815,4.4758973,3.9988554,20.649927763144174
8,20,1014,6.6628,2.0755,6.15,3.5,8.9,3.73,0.28571,6.1721025,2.033897,20.649927763144174
8,20,1014,8.0548,1.392,23.517,17.367,7.5,2.72,0.32184,8.049974,1.9698478,20.649927763144174
8,20,1014,9.5353,1.4805,46.967,23.45,7.8,4.08,0.22979,10.874599,2.0773013,20.649927763144174
8,20,1014,10.627,1.0917,74.233,27.266,7.9,3.34,0.007326,12.304931,1.1067157,20.649927763144174
8,20,1014,11.458,0.831,117.92,43.687,11.4,2.98,0.2746,12.612417,0.26111543,20.649927763144174
8,20,1014,12.398,0.94,164.93,47.01,12.2,2.91,0.23404,11.8083935,-0.11644506,20.649927763144174
8,20,1136,27.336,27.336,24.0,24.0,24.46,1.8178,0.0,36.497894,32.07862,20.649927763144174
8,20,1136,27.361,0.0250000000000021,48.5,24.5,22.77,1.07,0.0,37.6101,2.8966544,20.649927763144174
8,20,1136,28.159,0.797999999999998,72.0,23.5,22.01,1.093,0.0,33.606857,0.07347346,20.649927763144174
8,20,1136,28.159,0.0,168.0,96.0,21.2,1.047,0.0,32.3887,0.5165603,20.649927763144174
8,20,1150,2.1405,2.1405,1.5,1.5,12.7,7.4,0.0,1.703794,2.0514147,20.649927763144174
8,20,1150,8.065,5.9245,5.6,4.1,13.2,7.3,0.02439,5.908693,3.710233,20.649927763144174
8,20,1150,12.337,4.272,23.55,17.95,6.7,3.77,0.011142,11.604368,4.795035,20.649927763144174
8,20,1150,14.773,2.436,50.317,26.767,10.3,3.72,0.003736,14.578167,2.9103985,20.649927763144174
8,20,1150,15.746,0.973000000000001,71.933,21.616,11.6,5.14,0.30532,13.328076,0.24021211,20.649927763144174
8,20,1150,16.758,1.012,144.23,72.297,10.7,2.93,0.02213,16.03867,0.5584245,20.649927763144174
8,20,1150,17.507,0.749000000000002,167.65,23.42,11.4,2.53,0.034164,17.867033,0.8311074,20.649927763144174
8,20,1162,4.348,4.348,2.0167,2.0167,13.25,2.7,0.0,2.6918252,2.8872592,20.649927763144174
8,20,1162,8.313,3.965,6.0833,4.0666,12.75,4.2,0.0,5.0294156,2.7713706,20.649927763144174
8,20,1162,10.251,1.938,23.083,16.9997,10.1,3.4,0.017647,6.973046,2.819894,20.649927763144174
8,20,1162,15.455,5.204,50.767,27.684,11.2,4.6,0.0,10.887818,3.0621629,20.649927763144174
8,20,1162,19.011,3.556,71.683,20.916,15.3,8.4,0.0,15.536818,3.114698,20.649927763144174
8,20,1162,21.001,1.99,98.567,26.884,15.1,6.9,0.0037198,14.970024,1.2851949,20.649927763144174
8,20,1162,23.251,2.25,166.77,68.203,10.9,6.2,0.0,18.39872,0.9597666,20.649927763144174
8,20,1186,2.252,2.252,1.0,1.0,8.1,5.6436,0.0,1.9264631,2.255649,20.649927763144174
8,20,1186,5.7712,3.5192,5.15,4.15,7.5,5.6436,0.0,4.686338,2.360335,20.649927763144174
8,20,1186,7.82,2.0488,22.367,17.217,3.9,3.6119,0.00058083,7.1101775,2.0740821,20.649927763144174
8,20,1186,13.267,5.447,50.883,28.516,4.1,3.3109,0.00035067,10.641511,3.207298,20.649927763144174
8,20,1186,14.768,1.501,73.633,22.75,6.8,2.2574,0.0,12.530881,2.0263937,20.649927763144174
8,20,1186,25.207,10.439,141.42,67.787,8.4,3.3109,0.0014753,17.718401,4.0341425,20.649927763144174
8,20,1199,0.993,0.993,1.0,1.0,5.2,5.1131,0.2,0.3106199,0.74829006,20.649927763144174
8,20,1199,1.6572,0.6642,5.05,4.05,4.4,4.5202,0.098765,0.8251916,0.32047954,20.649927763144174
8,20,1199,1.7022,0.0449999999999999,27.533,22.483,5.7,2.6677,0.0,3.9082043,2.0347462,20.649927763144174
8,20,1199,2.6412,0.939,53.617,26.084,6.6,2.89,0.0,5.9232306,1.8883212,20.649927763144174
8,20,1199,2.8939,0.2527,81.7,28.083,7.9,4.8167,0.0,8.374832,1.488274,20.649927763144174
8,20,1199,3.8717,0.9778,146.88,65.18,6.4,2.5195,0.00061365,10.886488,1.753452,20.649927763144174
8,20,1205,3.179,3.179,1.0,1.0,15.4,2.9255,0.0,1.8562391,2.571355,20.649927763144174
8,20,1205,14.031,10.852,5.0,4.0,16.3,3.73,0.0,8.786256,6.5780144,20.649927763144174
8,20,1205,23.961,9.93,24.133,19.133,11.6,2.4867,0.0052265,12.576801,4.4493876,20.649927763144174
8,20,1205,28.633,4.672,48.983,24.85,13.4,2.7792,0.0,14.261655,2.9093807,20.649927763144174
8,20,1205,34.115,5.482,75.467,26.484,13.0,1.7553,0.0,16.48988,1.9656206,20.649927763144174
8,20,1205,36.483,2.36799999999999,166.53,91.063,12.9,3.8032,0.00021962,21.242815,2.5770998,20.649927763144174
8,20,1219,2.177,2.177,1.0,1.0,20.0,3.9885,0.0,2.9057543,3.080208,20.649927763144174
8,20,1219,4.457,2.28,7.0,6.0,17.1,3.068,0.0,10.149891,6.689455,20.649927763144174
8,20,1219,5.1524,0.6954,19.2,12.2,11.3,2.6078,0.0,12.832554,2.518035,20.649927763144174
8,20,1219,11.196,6.0436,46.3,27.1,13.5,3.068,0.0,17.44168,4.031305,20.649927763144174
8,20,1219,13.336,2.14,71.483,25.183,15.3,2.1476,0.0,21.358938,1.9958622,20.649927763144174
8,20,1219,13.991,0.654999999999999,164.98,93.497,13.3,1.6874,0.0010695,25.29991,1.650382,20.649927763144174
8,20,1228,0.17877,0.17877,1.0333,1.0333,15.6,2.6845,0.0,2.2258916,2.1799765,20.649927763144174
8,20,1228,1.9661,1.78733,7.1333,6.1,16.0,2.1476,0.0,5.611655,3.1076853,20.649927763144174
8,20,1228,4.3231,2.357,23.85,16.7167,9.8,1.9175,0.0,7.70602,2.468053,20.649927763144174
8,20,1228,8.1535,3.8304,50.45,26.6,12.5,2.9913,0.0,9.996249,3.0411623,20.649927763144174
8,20,1228,10.982,2.8285,74.833,24.383,12.4,4.9089,0.0,11.938223,1.6078101,20.649927763144174
8,20,1228,12.549,1.567,142.95,68.117,10.8,2.3777,0.0014681,15.982526,1.8404319,20.649927763144174
8,20,1233,1.276,1.276,1.0,1.0,12.2,3.1449,0.9,0.80973244,1.083924,20.649927763144174
8,20,1233,2.118,0.842,3.0,2.0,13.1,3.2181,0.15,0.59990454,0.6883406,20.649927763144174
8,20,1233,2.8929,0.7749,9.3,6.3,13.8,1.609,0.0,1.7685747,1.0447619,20.649927763144174
8,20,1233,3.6148,0.7219,24.033,14.733,9.6,1.4628,0.0,2.8142753,1.2057551,20.649927763144174
8,20,1233,5.1766,1.5618,47.0,22.967,11.6,2.4135,0.00087083,4.917176,1.6828696,20.649927763144174
8,20,1233,6.9837,1.8071,72.817,25.817,9.5,2.9987,0.0038735,5.121772,0.7660345,20.649927763144174
8,20,1233,8.4208,1.4371,141.25,68.433,9.3,2.8524,0.0014613,6.753452,0.8058146,20.649927763144174
8,20,1243,0.738,0.738,1.0,1.0,8.8,2.4454,0.0,0.9020096,1.0243937,20.649927763144174
8,20,1243,1.65,0.912,3.0,2.0,9.7,3.5569,0.0,2.0846722,1.2355174,20.649927763144174
8,20,1243,2.1512,0.5012,8.1667,5.1667,8.7,4.1497,0.0,3.95065,1.71297,20.649927763144174
8,20,1243,3.3883,1.2371,22.067,13.9003,6.6,2.8159,0.0,5.629203,1.686829,20.649927763144174
8,20,1243,5.466,2.0777,47.1,25.033,7.9,2.5195,0.0,8.212094,1.9327826,20.649927763144174
8,20,1243,6.461,0.995,71.367,24.267,12.0,2.6677,0.0,8.649702,0.86465335,20.649927763144174
8,20,1243,6.8146,0.3536,142.1,70.733,14.4,4.8908,0.0,9.929564,1.0680883,20.649927763144174
8,20,1362,6.972,6.972,2.1,2.1,11.67,3.7737,0.0,2.4303348,2.100648,20.649927763144174
8,20,1362,9.2277,2.2557,3.7833,1.6833,13.95,4.6481,0.0,4.8587666,2.654576,20.649927763144174
8,20,1362,10.476,1.2483,5.3833,1.6,13.99,4.2109,0.0,7.107134,2.5174577,20.649927763144174
8,20,1362,11.164,0.687999999999999,6.7333,1.35,12.48,4.4985,0.0,8.607,1.9130305,20.649927763144174
8,20,1362,12.876,1.712,21.0,14.2667,5.43,1.1045,0.0,8.574036,0.52490634,20.649927763144174
8,20,1362,13.528,0.652000000000001,24.433,3.433,11.56,2.3701,0.0,10.287368,1.0345963,20.649927763144174
8,20,1362,14.53,1.002,29.2,4.767,15.22,4.0843,0.0,10.552609,0.65469027,20.649927763144174
8,20,1362,15.552,1.022,43.8,14.6,8.05,2.1285,0.0,12.753677,0.12734616,20.649927763144174
8,20,1362,16.344,0.792000000000002,49.9,6.1,11.69,4.556,0.0,14.013434,0.7821194,20.649927763144174
8,20,1449,1.2288,1.2288,0.28333,0.28333,14.3,3.0065,0.0,1.0147915,1.0560812,20.649927763144174
8,20,1449,2.6974,1.4686,0.78333,0.5,14.8,2.6629,0.0,2.1388323,1.1241369,20.649927763144174
8,20,1449,4.1409,1.4435,1.5333,0.74997,16.0,3.5219,0.0,3.1358132,0.9095413,20.649927763144174
8,20,1449,4.9374,0.7965,2.5333,1.0,15.5,3.4574,0.0,3.9554214,0.9292589,20.649927763144174
8,20,1449,5.3283,0.390899999999999,3.5333,1.0,15.6,2.7058,0.0,5.0582294,0.6054945,20.649927763144174
8,20,1449,5.8198,0.4915,5.5333,2.0,16.2,2.985,0.0,5.0932946,0.33812195,20.649927763144174
8,20,1449,6.2698,0.45,7.5333,2.0,16.6,2.2656,0.0,5.3385544,0.28157404,20.649927763144174
8,20,1449,6.4653,0.1955,9.5333,2.0,16.1,2.373,0.0,5.4945207,0.11487334,20.649927763144174
8,20,1449,6.7243,0.259,22.033,12.4997,13.2,1.063,0.0,6.1241627,0.13970289,20.649927763144174
8,20,1449,6.8996,0.1753,24.5,2.467,17.2,2.0079,0.0,6.6604786,-0.2038159,20.649927763144174
8,20,1449,7.0284,0.1288,26.017,1.517,18.3,2.3944,0.0,7.638772,-0.18503791,20.649927763144174
8,20,1449,7.1617,0.133299999999999,27.517,1.5,18.7,2.3944,0.0,7.966575,-0.09779226,20.649927763144174
8,20,1452,0.15856,0.15856,0.26667,0.26667,9.4,2.6855,0.0,-0.12964652,0.14861238,20.649927763144174
8,20,1452,0.34199,0.18343,0.43333,0.16666,9.9,3.5914,0.0,0.40460283,0.5234557,20.649927763144174
8,20,1452,0.4588,0.11681,0.6,0.16667,9.9,3.7748,0.0,0.6936331,0.43180096,20.649927763144174
8,20,1452,0.61356,0.15476,0.85,0.25,9.9,3.5591,0.0,1.1318004,0.459471,20.649927763144174
8,20,1452,0.74276,0.1292,1.1,0.25,10.1,3.3649,0.0,1.7574532,0.30999148,20.649927763144174
8,20,1452,0.99177,0.24901,1.6,0.5,10.4,3.4189,0.0,1.5633762,0.060281165,20.649927763144174
8,20,1452,1.1964,0.20463,2.1,0.5,11.0,3.9581,0.0,1.8139541,0.42326292,20.649927763144174
8,20,1452,1.4818,0.2854,3.1,1.0,11.9,3.462,0.0,2.1771958,0.5540693,20.649927763144174
8,20,1452,1.6792,0.1974,4.7833,1.6833,12.4,3.0953,0.0,2.545925,0.72758335,20.649927763144174
8,20,1452,1.845,0.1658,8.8333,4.05,10.6,2.8473,0.0,2.6552083,0.67409605,20.649927763144174
8,20,1452,1.8568,0.0118,12.833,3.9997,7.5,2.157,0.0,3.592001,0.67151344,20.649927763144174
8,20,1452,1.8568,0.0,16.833,4.0,4.9,1.9197,0.0,3.7546155,0.22024456,20.649927763144174
8,20,1452,1.8687,0.0119,20.833,4.0,0.3,0.7226,0.0,3.4458086,-0.08660292,20.649927763144174
8,20,1452,1.9871,0.1184,24.833,4.0,7.8,0.7226,0.0,3.5005417,-0.24812269,20.649927763144174
8,20,1465,0.16789,0.16789,0.18333,0.18333,13.4,1.1962,0.0,1.0083331,0.5085229,20.649927763144174
8,20,1465,0.37614,0.20825,0.35,0.16667,13.7,1.2752,0.0,1.2542578,0.37808505,20.649927763144174
8,20,1465,0.54936,0.17322,0.51667,0.16667,14.0,1.1624,0.0,1.1721402,0.02764935,20.649927763144174
8,20,1465,0.86766,0.3183,1.0167,0.50003,13.9,0.81254,0.0,1.2756643,0.051221944,20.649927763144174
8,20,1465,1.1519,0.28424,2.0167,1.0,14.2,1.2752,0.0,1.8278995,0.18299073,20.649927763144174
8,20,1465,1.4066,0.2547,4.0167,2.0,15.2,1.9975,0.0,2.0313392,0.09445641,20.649927763144174
8,20,1465,1.525,0.1184,6.0167,2.0,13.8,2.8326,0.3,2.3062346,0.2601885,20.649927763144174
8,20,1465,1.5694,0.0444,9.0167,3.0,13.0,1.6702,0.066667,2.2288747,0.048253544,20.649927763144174
8,20,1465,1.5813,0.0119,13.017,4.0003,11.6,1.0044,0.0,2.2281199,-0.057912342,20.649927763144174
8,20,1465,1.5813,0.0,17.017,4.0,10.0,0.72226,0.0,2.1578622,-0.22786838,20.649927763144174
8,20,1465,1.5813,0.0,21.017,4.0,8.2,0.7674,0.0,1.9020332,-0.33068013,20.649927763144174
8,20,1465,1.5901,0.0088000000000001,24.017,3.0,13.5,1.2865,0.0,2.0874028,-0.025746576,20.649927763144174
8,20,1465,1.599,0.0088999999999999,27.017,3.0,16.0,2.6182,0.0,2.3576043,0.28924662,20.649927763144174
8,20,1465,1.6079,0.0089000000000001,30.017,3.0,16.9,2.2119,0.0,2.3364007,0.29336405,20.649927763144174
8,20,1465,1.6079,0.0,33.017,3.0,16.7,1.7266,0.0,2.3133435,0.2407192,20.649927763144174
8,20,1465,1.6079,0.0,37.017,4.0,12.6,0.69968,0.0,1.994555,0.011589266,20.649927763144174
8,20,1465,1.6079,0.0,41.017,4.0,8.6,0.75611,0.0,2.062505,-0.23768032,20.649927763144174
8,20,1465,1.6079,0.0,45.017,4.0,7.3,0.83511,0.0,2.7262754,-0.34365022,20.649927763144174
8,20,1465,1.6079,0.0,48.017,3.0,13.9,0.93667,0.0,3.8033478,-0.18699288,20.649927763144174
8,20,1465,1.6079,0.0,50.283,2.266,17.4,1.0044,0.0,3.6478126,-0.59998727,20.649927763144174
8,20,1473,0.16483,0.16483,0.35,0.35,17.6,0.42316,0.0,-0.17326988,-0.09071266,20.649927763144174
8,20,1473,0.25366,0.08883,0.68333,0.33333,18.5,0.61846,0.0,0.3117602,0.040414967,20.649927763144174
8,20,1473,0.31781,0.06415,1.0167,0.33337,19.2,0.62931,0.0,0.5678127,0.03515456,20.649927763144174
8,20,1473,0.39776,0.07995,1.5167,0.5,19.9,0.50996,0.0,0.36096025,-0.07297253,20.649927763144174
8,20,1473,0.45994,0.06218,2.0167,0.5,20.6,0.50996,0.0,0.33244526,-0.018851928,20.649927763144174
8,20,1473,0.52508,0.06514,3.0167,1.0,22.0,0.77036,0.0,0.3964876,-0.16452378,20.649927763144174
8,20,1473,0.60206,0.07698,4.0167,1.0,23.7,1.0416,0.0,0.6884477,0.11647401,20.649927763144174
8,20,1473,0.66424,0.06218,5.0167,1.0,25.0,1.3563,0.0,1.0025764,0.2390706,20.649927763144174
8,20,1473,0.71162,0.04738,6.0167,1.0,26.0,1.378,0.0,1.2478328,0.31401524,20.649927763144174
8,20,1473,0.72642,0.0147999999999999,7.0167,1.0,26.2,1.5299,0.0,1.3761714,0.3451032,20.649927763144174
8,20,1473,0.73531,0.00889,8.0167,1.0,26.0,0.61846,0.0,1.3095179,0.26146543,20.649927763144174
8,20,1473,0.74419,0.00888,9.0167,1.0,25.8,0.72696,0.0,1.4605057,0.3785115,20.649927763144174
8,20,1473,0.75011,0.00592,11.017,2.0003,24.0,0.90057,0.0,1.6438985,0.5603562,20.649927763144174
8,20,1473,0.76788,0.01777,14.017,3.0,19.7,1.6492,0.0,1.8595978,0.6568666,20.649927763144174
8,20,1473,0.79156,0.02368,18.017,4.0,16.5,1.5733,0.0,2.1129918,0.47564077,20.649927763144174
8,20,1473,0.83894,0.04738,22.017,4.0,14.5,1.5841,0.0,2.0361269,0.18110752,20.649927763144174
8,20,1473,0.85078,0.01184,24.017,2.0,18.4,0.67271,0.0,2.2179875,-0.0005575046,20.649927763144174
8,20,1473,0.86263,0.01185,26.017,2.0,22.2,1.1501,0.0,2.2361202,0.31439245,20.649927763144174
8,20,1473,0.86263,0.0,28.017,2.0,26.0,1.0308,0.0,0.874527,0.6261897,20.649927763144174
8,20,1473,0.86263,0.0,30.017,2.0,28.1,1.6709,0.0,-0.18897893,0.210006,20.649927763144174
8,20,1474,0.13028,0.13028,0.28333,0.28333,19.5,0.66112,0.0,-0.027928958,0.08285815,20.649927763144174
8,20,1474,0.28425,0.15397,0.61667,0.33334,19.7,0.50939,0.0,0.45131433,0.036383994,20.649927763144174
8,20,1474,0.35137,0.06712,0.95,0.33333,20.1,0.48771,0.0,0.6178658,-0.034730695,20.649927763144174
8,20,1474,0.42391,0.07254,1.45,0.5,21.4,0.71531,0.0,0.61452305,-0.035333388,20.649927763144174
8,20,1474,0.48165,0.05774,1.95,0.5,22.1,0.71531,0.0,0.6482761,0.027384736,20.649927763144174
8,20,1474,0.5616,0.07995,2.95,1.0,23.2,1.0079,0.0,0.6911528,-0.10950058,20.649927763144174
8,20,1474,0.58597,0.02437,3.3833,0.4333,24.3,1.0513,0.0,0.829396,0.085229315,20.649927763144174
8,20,1474,0.63157,0.0456,4.4833,1.1,25.4,1.3114,0.0,1.1441876,0.23886478,20.649927763144174
8,20,1474,0.6671,0.0355300000000001,5.9833,1.5,26.1,1.4848,0.0,1.4245188,0.31138268,20.649927763144174
8,20,1474,0.67895,0.01185,6.9833,1.0,26.1,0.85621,0.0,1.3949443,0.21685016,20.649927763144174
8,20,1474,0.68783,0.00888,7.9833,1.0,25.9,0.62861,0.0,1.4492382,0.30790284,20.649927763144174
8,20,1474,0.69523,0.0073999999999999,10.483,2.4997,23.9,0.9971,0.0,1.7327487,0.5444802,20.649927763144174
8,20,1474,0.70412,0.0088899999999999,13.483,3.0,19.3,1.6257,0.0,1.8797779,0.5901289,20.649927763144174
