sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
0,6,195,8.6395,8.6395,4.7,4.7,11.82,7.47,0.0,8.263963,,17.13492759068807
0,6,195,12.389,3.7495,23.4,18.7,8.68,6.75,0.0,17.024923,,17.13492759068807
0,6,195,14.392,2.003,44.4,21.0,10.97,5.91,0.0,20.15804,,17.13492759068807
0,6,195,15.882,1.49,94.9,50.5,12.48,5.52,0.091089,20.241781,,17.13492759068807
0,6,195,18.5,2.618,162.9,68.0,13.03,5.91,0.041176,19.964817,,17.13492759068807
0,6,196,1.868,1.868,4.5,4.5,11.82,7.47,0.0,3.666234,,17.13492759068807
0,6,196,2.3637,0.4957,23.35,18.85,8.68,6.75,0.0,7.8042088,,17.13492759068807
0,6,196,3.2037,0.84,44.35,21.0,10.97,5.91,0.0,9.913671,,17.13492759068807
0,6,196,4.0572,0.8535,94.85,50.5,12.48,5.52,0.091089,12.817932,,17.13492759068807
0,6,196,4.5944,0.5372,162.85,68.0,13.03,5.91,0.041176,15.018299,,17.13492759068807
0,6,200,0.22185,0.22185,2.25,2.25,3.6,2.5,0.0,0.29616457,,17.13492759068807
0,6,200,2.4662,2.24435,4.8333,2.5833,3.3,2.9,0.0,2.9530733,,17.13492759068807
0,6,200,3.8748,1.4086,20.75,15.9167,-1.9,1.9,0.0,4.2574773,,17.13492759068807
0,6,200,4.3997,0.5249,94.667,73.917,-1.6,3.7,0.082525,15.2321005,,17.13492759068807
0,6,200,5.1117,0.712,165.17,70.503,0.3,3.0,0.22837,21.153286,,17.13492759068807
0,6,927,4.408,4.408,1.0,1.0,16.3,8.1827,0.2,3.3730803,,17.13492759068807
0,6,927,7.924,3.516,3.0,2.0,16.3,8.1317,0.0,8.764582,,17.13492759068807
0,6,927,8.104,0.179999999999999,6.0,3.0,16.3,7.2134,0.0,10.582932,,17.13492759068807
0,6,927,8.5615,0.457500000000001,24.25,18.25,17.6,3.6832,0.10929,12.243238,,17.13492759068807
0,6,927,9.655,1.0935,48.583,24.333,17.3,5.4994,0.0,14.299116,,17.13492759068807
0,6,927,10.139,0.484,92.583,44.0,13.5,3.7343,0.12727,15.741328,,17.13492759068807
0,6,927,8.904,-1.235,142.0,49.417,17.9,4.4893,0.0,15.321654,,17.13492759068807
0,6,940,5.108,5.108,1.0,1.0,16.3,8.1827,0.2,3.3730803,,17.13492759068807
0,6,940,7.052,1.944,3.0,2.0,16.3,8.1317,0.0,8.764582,,17.13492759068807
0,6,940,7.658,0.606000000000001,6.0,3.0,16.3,7.2134,0.0,10.582932,,17.13492759068807
0,6,940,8.118,0.46,24.383,18.383,17.6,3.6832,0.1087,12.253417,,17.13492759068807
0,6,940,8.847,0.728999999999999,48.717,24.334,17.3,5.4994,0.0,14.307782,,17.13492759068807
0,6,940,8.1526,-0.6944,92.133,43.416,13.5,3.7343,0.12903,15.712991,,17.13492759068807
0,6,940,9.5498,1.3972,142.05,49.917,17.9,4.4893,0.0,15.331754,,17.13492759068807
0,6,957,0.85,0.85,1.0833,1.0833,14.0,16.1,2.4,1.2550421,,17.13492759068807
0,6,957,2.354,1.504,3.0833,2.0,14.0,15.814,0.0,2.7826395,,17.13492759068807
0,6,957,3.434,1.08,6.0833,3.0,14.0,16.784,0.0,3.8457475,,17.13492759068807
0,6,957,4.64,1.206,24.083,17.9997,14.0,5.6014,0.0,6.4020576,,17.13492759068807
