sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
1,19,185,4.418,4.418,6.5,6.5,11.62,8.13,0.0,2.7756083,4.3836217,23.266453822453816
1,19,185,5.6186,1.2006,21.0,14.5,8.41,6.26,0.0,5.3492985,3.085861,23.266453822453816
1,19,185,7.2675,1.6489,45.5,24.5,9.91,7.42,0.0,9.601177,2.7555285,23.266453822453816
1,19,185,7.7018,0.4343,96.0,50.5,12.66,3.77,0.0,12.193327,2.500098,23.266453822453816
1,19,185,8.2469,0.5451,165.0,69.0,10.62,6.13,0.0,13.790778,2.4227712,23.266453822453816
1,19,194,1.8792,1.8792,4.0,4.0,18.24,6.78,0.0,4.8487206,6.6028233,23.266453822453816
1,19,194,3.0557,1.1765,20.25,16.25,13.95,3.93,0.0,7.853774,3.6884468,23.266453822453816
1,19,194,4.5353,1.4796,44.0,23.75,14.34,4.02,0.0,10.881576,2.2624223,23.266453822453816
1,19,194,5.2265,0.691199999999999,92.0,48.0,13.1,2.84,0.0020833,12.103913,2.0086272,23.266453822453816
1,19,194,5.2773,0.0508000000000006,164.5,72.5,10.67,3.52,0.049655,14.702157,1.899478,23.266453822453816
1,19,207,1.7365,1.7365,0.75,0.75,13.7,2.3,0.0,1.2115548,1.0870057,23.266453822453816
1,19,207,4.8156,3.0791,5.4167,4.6667,16.5,2.4,0.10714,5.449903,4.33112,23.266453822453816
1,19,207,8.9799,4.1643,23.917,18.5003,14.4,3.3,0.0,11.692996,4.274436,23.266453822453816
1,19,207,10.835,1.8551,49.333,25.416,13.5,3.0,0.0,14.236863,2.613664,23.266453822453816
1,19,207,12.406,1.571,96.083,46.75,18.0,2.8,0.002139,18.951317,2.8692179,23.266453822453816
1,19,207,14.106,1.7,170.33,74.247,14.6,3.3,0.10505,23.277891,1.5182477,23.266453822453816
1,19,921,0.969,0.969,1.0,1.0,2.8,7.0808,0.6,1.1441879,0.26300567,23.266453822453816
1,19,921,1.289,0.32,3.0,2.0,2.8,7.846,0.0,1.0781325,0.5699212,23.266453822453816
1,19,921,1.4378,0.1488,4.5,1.5,2.8,7.04,0.0,0.7027542,0.2927057,23.266453822453816
1,19,921,3.6074,2.1696,23.667,19.167,4.9,7.8664,0.0625,2.7828639,2.7471025,23.266453822453816
1,19,921,5.1674,1.56,47.667,24.0,6.3,11.264,0.0,5.4395614,1.6618006,23.266453822453816
1,19,921,10.936,5.7686,94.583,46.916,6.9,12.478,0.034115,9.372681,2.7799726,23.266453822453816
1,19,921,14.35,3.414,144.75,50.167,8.3,9.1214,0.0,11.802072,1.6114389,23.266453822453816
1,19,927,4.408,4.408,1.0,1.0,16.3,8.1827,0.2,4.0306015,3.5897448,23.266453822453816
1,19,927,7.924,3.516,3.0,2.0,16.3,8.1317,0.0,6.842449,2.5698206,23.266453822453816
1,19,927,8.104,0.179999999999999,6.0,3.0,16.3,7.2134,0.0,6.8342576,-0.50102603,23.266453822453816
1,19,927,8.5615,0.457500000000001,24.25,18.25,17.6,3.6832,0.10929,9.015365,0.47650117,23.266453822453816
1,19,927,9.655,1.0935,48.583,24.333,17.3,5.4994,0.0,9.595862,0.09971612,23.266453822453816
1,19,927,10.139,0.484,92.583,44.0,13.5,3.7343,0.12727,11.323064,1.6575655,23.266453822453816
1,19,927,8.904,-1.235,142.0,49.417,17.9,4.4893,0.0,12.687866,1.6959122,23.266453822453816
1,19,929,0.192,0.192,1.0,1.0,17.5,4.6219,0.2,1.9922361,1.6922014,23.266453822453816
1,19,929,1.504,1.312,3.0,2.0,17.5,4.6219,0.0,3.1890233,1.6719772,23.266453822453816
1,19,929,2.008,0.504,6.0,3.0,17.5,4.6219,0.0,3.750859,0.82185775,23.266453822453816
1,19,929,2.7992,0.7912,23.167,17.167,13.8,2.8874,0.30233,5.245329,1.7167037,23.266453822453816
1,19,929,2.7209,-0.0783,49.25,26.083,8.7,5.7544,0.11494,5.7623916,0.07538318,23.266453822453816
1,19,929,2.6727,-0.0482,97.467,48.217,10.4,5.0402,0.10373,6.7472005,0.52513546,23.266453822453816
1,19,929,2.1039,-0.5688,144.82,47.353,13.6,2.1732,0.080169,7.086389,-0.215302,23.266453822453816
1,19,948,0.284,0.284,1.0,1.0,10.0,5.1014,0.0,2.7770216,1.9943379,23.266453822453816
1,19,948,2.67,2.386,3.0,2.0,10.0,5.1014,0.0,4.7845693,2.4810858,23.266453822453816
1,19,948,4.056,1.386,6.0,3.0,10.0,5.1014,0.0,5.8077683,1.3854023,23.266453822453816
1,19,948,6.144,2.088,24.0,18.0,9.3,5.3871,0.47778,7.334342,2.1788642,23.266453822453816
1,19,948,7.9999,1.8559,51.667,27.667,9.0,5.3871,0.25271,7.1883054,0.83842915,23.266453822453816
1,19,948,8.2453,0.2454,92.583,40.916,10.4,2.9792,0.04401,9.046872,1.2460723,23.266453822453816
1,19,948,9.1412,0.895899999999999,145.25,52.667,9.3,2.1222,0.0,10.959319,0.5738055,23.266453822453816
1,19,955,0.54,0.54,1.0,1.0,10.0,5.1014,0.0,2.7956364,2.0066636,23.266453822453816
1,19,955,1.796,1.256,3.2,2.2,10.0,5.1014,0.0,4.8040257,2.4903262,23.266453822453816
1,19,955,2.426,0.63,6.2,3.0,10.0,5.1014,0.0,5.8325286,1.3799876,23.266453822453816
1,19,955,2.768,0.342,24.2,18.0,9.3,5.3871,0.47778,7.383265,2.1723335,23.266453822453816
1,19,955,2.8762,0.1082,51.25,27.05,9.0,5.3871,0.25878,7.254291,0.81949157,23.266453822453816
1,19,955,3.243,0.3668,92.0,40.75,10.4,2.9792,0.044172,9.077763,1.2507042,23.266453822453816
1,19,955,3.1902,-0.0528,144.83,52.83,9.3,2.1222,0.0,10.963314,0.5778227,23.266453822453816
1,19,988,3.2528,3.2528,3.8333,3.8333,12.1,3.05,0.0,1.4724,2.2903738,23.266453822453816
1,19,988,8.0108,4.758,23.45,19.6167,10.9,3.17,0.0,4.4999356,2.9676483,23.266453822453816
1,19,988,9.4622,1.4514,48.133,24.683,10.0,3.48,0.065041,6.123895,1.442335,23.266453822453816
1,19,988,9.5315,0.0693000000000001,71.283,23.15,10.9,3.76,0.42424,6.693634,0.5807217,23.266453822453816
1,19,988,9.582,0.0505000000000013,121.8,50.517,8.4,3.49,0.035644,7.891429,1.0297477,23.266453822453816
1,19,988,9.6686,0.0865999999999989,165.13,43.33,7.1,2.59,0.1709,7.394863,-0.18847753,23.266453822453816
1,19,999,2.0575,2.0575,2.5333,2.5333,13.5,3.52,0.0,2.2692962,1.5660156,23.266453822453816
1,19,999,4.9883,2.9308,5.9333,3.4,15.6,3.74,0.0,4.053138,2.0865767,23.266453822453816
1,19,999,7.9043,2.916,23.917,17.9837,10.8,1.41,0.0,5.747731,1.7190709,23.266453822453816
1,19,999,11.178,3.2737,50.317,26.4,14.2,2.09,0.0,8.280368,2.2953527,23.266453822453816
