sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
1,15,185,4.418,4.418,6.5,6.5,11.62,8.13,0.0,,5.0462384,18.023839422067006
1,15,185,5.6186,1.2006,21.0,14.5,8.41,6.26,0.0,,2.5332375,18.023839422067006
1,15,185,7.2675,1.6489,45.5,24.5,9.91,7.42,0.0,,2.4355028,18.023839422067006
1,15,185,7.7018,0.4343,96.0,50.5,12.66,3.77,0.0,,1.6998149,18.023839422067006
1,15,185,8.2469,0.5451,165.0,69.0,10.62,6.13,0.0,,1.1179003,18.023839422067006
1,15,194,1.8792,1.8792,4.0,4.0,18.24,6.78,0.0,,5.535313,18.023839422067006
1,15,194,3.0557,1.1765,20.25,16.25,13.95,3.93,0.0,,5.009622,18.023839422067006
1,15,194,4.5353,1.4796,44.0,23.75,14.34,4.02,0.0,,2.8223646,18.023839422067006
1,15,194,5.2265,0.691199999999999,92.0,48.0,13.1,2.84,0.0020833,,1.6606903,18.023839422067006
1,15,194,5.2773,0.0508000000000006,164.5,72.5,10.67,3.52,0.049655,,0.39023894,18.023839422067006
1,15,207,1.7365,1.7365,0.75,0.75,13.7,2.3,0.0,,1.8991185,18.023839422067006
1,15,207,4.8156,3.0791,5.4167,4.6667,16.5,2.4,0.10714,,4.4251704,18.023839422067006
1,15,207,8.9799,4.1643,23.917,18.5003,14.4,3.3,0.0,,5.360654,18.023839422067006
1,15,207,10.835,1.8551,49.333,25.416,13.5,3.0,0.0,,3.6267927,18.023839422067006
1,15,207,12.406,1.571,96.083,46.75,18.0,2.8,0.002139,,3.09987,18.023839422067006
1,15,207,14.106,1.7,170.33,74.247,14.6,3.3,0.10505,,1.5971003,18.023839422067006
1,15,921,0.969,0.969,1.0,1.0,2.8,7.0808,0.6,,0.8525942,18.023839422067006
1,15,921,1.289,0.32,3.0,2.0,2.8,7.846,0.0,,1.2853678,18.023839422067006
1,15,921,1.4378,0.1488,4.5,1.5,2.8,7.04,0.0,,0.42517096,18.023839422067006
1,15,921,3.6074,2.1696,23.667,19.167,4.9,7.8664,0.0625,,2.9038632,18.023839422067006
1,15,921,5.1674,1.56,47.667,24.0,6.3,11.264,0.0,,2.1692119,18.023839422067006
1,15,921,10.936,5.7686,94.583,46.916,6.9,12.478,0.034115,,2.5481062,18.023839422067006
1,15,921,14.35,3.414,144.75,50.167,8.3,9.1214,0.0,,2.0096622,18.023839422067006
1,15,927,4.408,4.408,1.0,1.0,16.3,8.1827,0.2,,4.756426,18.023839422067006
1,15,927,7.924,3.516,3.0,2.0,16.3,8.1317,0.0,,2.4165852,18.023839422067006
1,15,927,8.104,0.179999999999999,6.0,3.0,16.3,7.2134,0.0,,0.8747391,18.023839422067006
1,15,927,8.5615,0.457500000000001,24.25,18.25,17.6,3.6832,0.10929,,2.442317,18.023839422067006
1,15,927,9.655,1.0935,48.583,24.333,17.3,5.4994,0.0,,0.84351605,18.023839422067006
1,15,927,10.139,0.484,92.583,44.0,13.5,3.7343,0.12727,,0.1098604,18.023839422067006
1,15,927,8.904,-1.235,142.0,49.417,17.9,4.4893,0.0,,1.2808288,18.023839422067006
1,15,929,0.192,0.192,1.0,1.0,17.5,4.6219,0.2,,1.9002202,18.023839422067006
1,15,929,1.504,1.312,3.0,2.0,17.5,4.6219,0.0,,1.7331356,18.023839422067006
1,15,929,2.008,0.504,6.0,3.0,17.5,4.6219,0.0,,0.8508155,18.023839422067006
1,15,929,2.7992,0.7912,23.167,17.167,13.8,2.8874,0.30233,,1.7428037,18.023839422067006
1,15,929,2.7209,-0.0783,49.25,26.083,8.7,5.7544,0.11494,,-0.09450545,18.023839422067006
1,15,929,2.6727,-0.0482,97.467,48.217,10.4,5.0402,0.10373,,1.232325,18.023839422067006
1,15,929,2.1039,-0.5688,144.82,47.353,13.6,2.1732,0.080169,,0.43168235,18.023839422067006
1,15,948,0.284,0.284,1.0,1.0,10.0,5.1014,0.0,,1.9874661,18.023839422067006
1,15,948,2.67,2.386,3.0,2.0,10.0,5.1014,0.0,,2.67776,18.023839422067006
1,15,948,4.056,1.386,6.0,3.0,10.0,5.1014,0.0,,1.6112174,18.023839422067006
1,15,948,6.144,2.088,24.0,18.0,9.3,5.3871,0.47778,,2.4468482,18.023839422067006
1,15,948,7.9999,1.8559,51.667,27.667,9.0,5.3871,0.25271,,1.0618709,18.023839422067006
1,15,948,8.2453,0.2454,92.583,40.916,10.4,2.9792,0.04401,,1.0608524,18.023839422067006
1,15,948,9.1412,0.895899999999999,145.25,52.667,9.3,2.1222,0.0,,0.739407,18.023839422067006
1,15,955,0.54,0.54,1.0,1.0,10.0,5.1014,0.0,,1.9874661,18.023839422067006
1,15,955,1.796,1.256,3.2,2.2,10.0,5.1014,0.0,,2.7037709,18.023839422067006
1,15,955,2.426,0.63,6.2,3.0,10.0,5.1014,0.0,,1.6103917,18.023839422067006
1,15,955,2.768,0.342,24.2,18.0,9.3,5.3871,0.47778,,2.4383247,18.023839422067006
1,15,955,2.8762,0.1082,51.25,27.05,9.0,5.3871,0.25878,,1.0281335,18.023839422067006
1,15,955,3.243,0.3668,92.0,40.75,10.4,2.9792,0.044172,,1.0823283,18.023839422067006
1,15,955,3.1902,-0.0528,144.83,52.83,9.3,2.1222,0.0,,0.7469408,18.023839422067006
1,15,988,3.2528,3.2528,3.8333,3.8333,12.1,3.05,0.0,,3.4797144,18.023839422067006
