sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
6,18,186,4.7615,4.7615,3.15,3.15,17.48,3.7,0.0,6.926213,7.09882,22.8541597088178
6,18,186,6.156,1.3945,19.85,16.7,11.47,2.57,0.0,13.239997,1.615077,22.8541597088178
6,18,186,9.12,2.964,43.85,24.0,13.3,4.39,0.0,15.778418,1.7473259,22.8541597088178
6,18,186,11.083,1.963,94.85,51.0,12.87,5.79,0.0,18.003477,1.0539392,22.8541597088178
6,18,186,11.083,0.0,165.85,71.0,9.15,5.12,0.20845,17.96976,0.1963811,22.8541597088178
6,18,194,1.8792,1.8792,4.0,4.0,18.24,6.78,0.0,3.475082,5.126895,22.8541597088178
6,18,194,3.0557,1.1765,20.25,16.25,13.95,3.93,0.0,5.697269,3.3435676,22.8541597088178
6,18,194,4.5353,1.4796,44.0,23.75,14.34,4.02,0.0,8.795282,2.4403493,22.8541597088178
6,18,194,5.2265,0.691199999999999,92.0,48.0,13.1,2.84,0.0020833,12.004257,1.291504,22.8541597088178
6,18,194,5.2773,0.0508000000000006,164.5,72.5,10.67,3.52,0.049655,13.705228,1.0720061,22.8541597088178
6,18,197,6.0246,6.0246,6.85,6.85,9.51,5.27,0.0,6.3485637,7.6951723,22.8541597088178
6,18,197,7.2418,1.2172,23.85,17.0,4.4,2.48,0.0,11.968573,2.8664608,22.8541597088178
6,18,197,7.2418,0.0,47.15,23.3,10.08,7.59,0.0,15.653253,3.5231729,22.8541597088178
6,18,197,9.6718,2.43,95.75,48.6,8.76,4.43,0.0,17.955238,0.9302845,22.8541597088178
6,18,197,15.272,5.6002,172.05,76.3,11.54,6.09,0.0,18.107368,0.9692631,22.8541597088178
6,18,928,1.11,1.11,1.0,1.0,17.5,4.6219,0.2,1.3630188,1.8153113,22.8541597088178
6,18,928,2.524,1.414,3.0,2.0,17.5,4.6219,0.0,2.8502088,1.2876242,22.8541597088178
6,18,928,3.781,1.257,6.0,3.0,17.5,4.6219,0.0,4.250877,0.7550092,22.8541597088178
6,18,928,7.6456,3.8646,23.083,17.083,13.8,2.8874,0.30409,5.5064487,0.92941475,22.8541597088178
6,18,928,7.5404,-0.1052,49.367,26.284,8.7,5.7544,0.11407,5.7777133,0.36881828,22.8541597088178
6,18,928,8.4543,0.9139,97.417,48.05,10.4,5.0402,0.10395,7.1489935,0.7043209,22.8541597088178
6,18,928,8.0277,-0.426600000000001,144.83,47.413,13.6,2.1732,0.080169,8.422418,0.05208923,22.8541597088178
6,18,930,0.192,0.192,1.0,1.0,10.2,1.1529,0.0,1.437957,0.21290578,22.8541597088178
6,18,930,0.852,0.66,3.0833,2.0833,10.2,1.6223,0.0,3.0791497,0.6643977,22.8541597088178
6,18,930,1.5811,0.7291,6.0833,3.0,10.2,2.3059,0.0,4.455543,0.8379085,22.8541597088178
6,18,930,3.5971,2.016,24.167,18.0837,8.1,2.0406,0.0,5.8313537,1.8981171,22.8541597088178
6,18,930,6.7387,3.1416,48.167,24.0,7.7,3.8975,0.042017,6.383114,1.6579556,22.8541597088178
6,18,930,8.0827,1.344,96.0,47.833,6.8,4.3056,0.070833,8.508565,1.339755,22.8541597088178
6,18,930,8.4867,0.404,143.83,47.83,5.3,3.0915,0.0,10.247846,0.4854002,22.8541597088178
6,18,933,3.621,3.621,1.0,1.0,14.6,3.4996,1.8,1.8535633,3.2761576,22.8541597088178
6,18,933,5.947,2.326,3.0,2.0,14.6,3.4996,0.0,3.4480624,1.5798855,22.8541597088178
6,18,933,7.4673,1.5203,6.1667,3.1667,14.6,3.4996,0.0,4.685854,0.92423296,22.8541597088178
6,18,933,15.425,7.9577,24.75,18.5833,17.1,4.1934,0.17347,5.986537,1.1796422,22.8541597088178
6,18,933,17.831,2.406,48.667,23.917,20.4,5.6116,0.0,6.500798,0.47726583,22.8541597088178
