sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
4,15,184,8.2802,8.2802,5.15,5.15,11.15,8.27,0.0,,7.2371187,18.080793408552804
4,15,184,9.4622,1.182,20.15,15.0,8.43,6.23,0.0,,0.8898038,18.080793408552804
4,15,184,11.235,1.7728,45.15,25.0,10.0,7.3,0.0,,1.8019786,18.080793408552804
4,15,184,12.195,0.960000000000001,95.45,50.3,12.7,3.77,0.0,,1.2383395,18.080793408552804
4,15,184,12.965,0.77,164.15,68.7,10.57,6.16,0.010189,,2.8261113,18.080793408552804
4,15,205,2.8403,2.8403,1.4167,1.4167,10.2,3.8,0.0,,1.5487206,18.080793408552804
4,15,205,12.025,9.1847,5.4167,4.0,13.5,6.1,0.0,,4.086117,18.080793408552804
4,15,205,19.304,7.279,24.417,19.0003,10.2,4.0,0.0052632,,5.441175,18.080793408552804
4,15,205,25.092,5.788,50.167,25.75,12.4,3.3,0.17087,,3.0354075,18.080793408552804
4,15,205,28.841,3.749,96.167,46.0,10.9,1.8,0.0043478,,1.8770653,18.080793408552804
4,15,205,30.425,1.584,168.5,72.333,12.7,4.1,0.11751,,2.2794414,18.080793408552804
4,15,208,1.4489,1.4489,1.4167,1.4167,19.0,4.1,0.0,,2.2771556,18.080793408552804
4,15,208,2.6703,1.2214,4.25,2.8333,20.1,2.4,0.0,,2.7271268,18.080793408552804
4,15,208,5.0198,2.3495,25.417,21.167,17.8,1.1,0.0,,3.8289387,18.080793408552804
4,15,208,5.7801,0.7603,48.667,23.25,14.9,1.5,0.0,,1.6937047,18.080793408552804
4,15,208,7.7201,1.94,97.167,48.5,15.5,1.4,0.11546,,1.5963773,18.080793408552804
4,15,208,9.2932,1.5731,169.0,71.833,14.9,2.0,0.0027842,,1.7232006,18.080793408552804
4,15,918,2.511,2.511,1.0333,1.0333,16.3,8.1827,0.2,,1.4722466,18.080793408552804
4,15,918,5.773,3.262,3.0333,2.0,16.3,8.1317,0.0,,2.419955,18.080793408552804
4,15,918,6.4555,0.6825,5.1333,2.1,16.3,7.2134,0.0,,1.4131167,18.080793408552804
4,15,918,7.5878,1.1323,22.0,16.8667,17.6,3.6832,0.11834,,1.5714784,18.080793408552804
4,15,918,7.6364,0.0486000000000004,46.333,24.333,17.3,5.4994,0.0,,0.0595585,18.080793408552804
4,15,918,8.6,0.9636,90.167,43.834,13.5,3.7343,0.12785,,1.5437511,18.080793408552804
4,15,918,10.634,2.034,139.75,49.583,17.9,4.4893,0.0,,0.50824016,18.080793408552804
4,15,921,0.969,0.969,1.0,1.0,2.8,7.0808,0.6,,0.07031759,18.080793408552804
4,15,921,1.289,0.32,3.0,2.0,2.8,7.846,0.0,,1.2341254,18.080793408552804
4,15,921,1.4378,0.1488,4.5,1.5,2.8,7.04,0.0,,0.25327078,18.080793408552804
4,15,921,3.6074,2.1696,23.667,19.167,4.9,7.8664,0.0625,,2.5857666,18.080793408552804
4,15,921,5.1674,1.56,47.667,24.0,6.3,11.264,0.0,,2.1132264,18.080793408552804
4,15,921,10.936,5.7686,94.583,46.916,6.9,12.478,0.034115,,3.4219813,18.080793408552804
4,15,921,14.35,3.414,144.75,50.167,8.3,9.1214,0.0,,2.5556424,18.080793408552804
4,15,930,0.192,0.192,1.0,1.0,10.2,1.1529,0.0,,0.63371724,18.080793408552804
4,15,930,0.852,0.66,3.0833,2.0833,10.2,1.6223,0.0,,1.994295,18.080793408552804
4,15,930,1.5811,0.7291,6.0833,3.0,10.2,2.3059,0.0,,1.1029248,18.080793408552804
4,15,930,3.5971,2.016,24.167,18.0837,8.1,2.0406,0.0,,2.5069354,18.080793408552804
4,15,930,6.7387,3.1416,48.167,24.0,7.7,3.8975,0.042017,,4.0771985,18.080793408552804
4,15,930,8.0827,1.344,96.0,47.833,6.8,4.3056,0.070833,,2.5400698,18.080793408552804
4,15,930,8.4867,0.404,143.83,47.83,5.3,3.0915,0.0,,1.6253455,18.080793408552804
4,15,947,0.57,0.57,1.0833,1.0833,14.0,16.1,2.4,,1.5342994,18.080793408552804
4,15,947,0.854,0.284,3.0833,2.0,14.0,15.814,0.0,,0.49249035,18.080793408552804
4,15,947,1.124,0.27,6.0833,3.0,14.0,16.784,0.0,,0.55884594,18.080793408552804
4,15,947,1.646,0.522,24.083,17.9997,14.0,5.6014,0.0,,0.7316502,18.080793408552804
4,15,947,1.31,-0.336,48.083,24.0,16.0,14.141,0.0,,0.7660764,18.080793408552804
4,15,947,2.558,1.248,97.833,49.75,17.0,28.374,0.045833,,1.702005,18.080793408552804
4,15,947,2.8849,0.3269,145.17,47.337,13.5,21.457,0.025696,,0.37824193,18.080793408552804
4,15,953,0.6754,0.6754,1.0833,1.0833,10.0,9.6927,0.0,,0.99267334,18.080793408552804
4,15,953,1.3474,0.672,3.0833,2.0,10.0,9.6927,0.0,,2.444853,18.080793408552804
4,15,953,1.9384,0.591,6.0833,3.0,10.0,9.6927,0.0,,2.177433,18.080793408552804
4,15,953,3.7147,1.7763,25.167,19.0837,7.0,10.458,0.0,,2.9771073,18.080793408552804
4,15,953,6.3499,2.6352,49.583,24.416,8.0,5.1014,0.0,,0.24761967,18.080793408552804
4,15,953,8.6171,2.2672,93.167,43.584,3.5,4.0812,0.077982,,1.6930646,18.080793408552804
4,15,953,10.402,1.7849,147.67,54.503,9.5,4.8464,0.0,,0.8174839,18.080793408552804
4,15,954,1.554,1.554,1.4167,1.4167,14.0,16.1,2.4,,1.7701484,18.080793408552804
4,15,954,3.814,2.26,3.4167,2.0,14.0,15.814,0.0,,0.3289906,18.080793408552804
4,15,954,5.917,2.103,6.4167,3.0,14.0,16.784,0.0,,0.51265603,18.080793408552804
4,15,954,7.825,1.908,24.417,18.0003,14.0,5.6014,0.0,,0.76632327,18.080793408552804
4,15,954,9.217,1.392,48.417,24.0,16.0,14.141,0.0,,0.7356446,18.080793408552804
4,15,954,11.137,1.92,98.167,49.75,17.0,28.374,0.045833,,1.709326,18.080793408552804
4,15,954,11.323,0.186,144.67,46.503,13.5,21.457,0.025806,,0.35914838,18.080793408552804
4,15,957,0.85,0.85,1.0833,1.0833,14.0,16.1,2.4,,1.5342994,18.080793408552804
4,15,957,2.354,1.504,3.0833,2.0,14.0,15.814,0.0,,0.49249035,18.080793408552804
4,15,957,3.434,1.08,6.0833,3.0,14.0,16.784,0.0,,0.55884594,18.080793408552804
4,15,957,4.64,1.206,24.083,17.9997,14.0,5.6014,0.0,,0.7316502,18.080793408552804
4,15,957,6.272,1.632,48.5,24.417,16.0,14.141,0.0,,0.7812999,18.080793408552804
4,15,957,8.0,1.728,98.917,50.417,17.0,28.374,0.045833,,1.7110322,18.080793408552804
4,15,957,8.5604,0.5604,145.42,46.503,13.5,21.457,0.025696,,0.34982857,18.080793408552804
4,15,959,1.998,1.998,1.0,1.0,10.0,9.6927,0.0,,0.9291573,18.080793408552804
4,15,959,3.948,1.95,3.0,2.0,10.0,9.6927,0.0,,2.475469,18.080793408552804
4,15,959,5.271,1.323,6.0,3.0,10.0,9.6927,0.0,,2.1923192,18.080793408552804
4,15,959,9.2247,3.9537,25.083,19.083,7.0,10.458,0.0,,2.9699004,18.080793408552804
4,15,959,9.9079,0.683199999999999,49.5,24.417,8.0,5.1014,0.0,,0.2576816,18.080793408552804
4,15,959,12.592,2.6841,92.833,43.333,3.5,4.0812,0.078522,,1.6859146,18.080793408552804
4,15,959,13.232,0.639999999999999,147.42,54.587,9.5,4.8464,0.0,,0.83130974,18.080793408552804
4,15,979,2.5942,2.5942,3.4333,3.4333,21.2,1.31,0.0,,6.726108,18.080793408552804
4,15,979,6.0426,3.4484,18.233,14.7997,16.0,0.74,0.0,,4.5814753,18.080793408552804
4,15,979,11.477,5.4344,44.267,26.034,15.8,2.04,0.0,,2.4694126,18.080793408552804
4,15,979,12.97,1.493,68.0,23.733,16.3,2.26,0.0,,2.036204,18.080793408552804
4,15,979,13.996,1.026,122.07,54.07,17.5,1.58,0.0074074,,1.3150105,18.080793408552804
4,15,979,14.458,0.462,164.2,42.13,16.1,2.25,0.014286,,-0.1823111,18.080793408552804
4,15,988,3.2528,3.2528,3.8333,3.8333,12.1,3.05,0.0,,3.4038458,18.080793408552804
4,15,988,8.0108,4.758,23.45,19.6167,10.9,3.17,0.0,,4.00547,18.080793408552804
4,15,988,9.4622,1.4514,48.133,24.683,10.0,3.48,0.065041,,1.9668696,18.080793408552804
4,15,988,9.5315,0.0693000000000001,71.283,23.15,10.9,3.76,0.42424,,0.51934475,18.080793408552804
4,15,988,9.582,0.0505000000000013,121.8,50.517,8.4,3.49,0.035644,,0.11332079,18.080793408552804
