sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
11,1,190,10.586,10.586,4.25,4.25,12.52,4.02,0.047059,4.1438084,,21.96591275135676
11,1,190,15.53,4.944,19.75,15.5,9.64,3.16,0.0,6.6998134,,21.96591275135676
11,1,190,17.561,2.031,45.75,26.0,10.51,5.47,0.47308,9.151196,,21.96591275135676
11,1,190,18.511,0.949999999999999,95.5,49.75,11.06,7.01,0.13065,10.797375,,21.96591275135676
11,1,190,18.895,0.384,166.5,71.0,11.06,7.01,0.0,13.548204,,21.96591275135676
11,1,196,1.868,1.868,4.5,4.5,11.82,7.47,0.0,2.3788326,,21.96591275135676
11,1,196,2.3637,0.4957,23.35,18.85,8.68,6.75,0.0,4.579055,,21.96591275135676
11,1,196,3.2037,0.84,44.35,21.0,10.97,5.91,0.0,7.978279,,21.96591275135676
11,1,196,4.0572,0.8535,94.85,50.5,12.48,5.52,0.091089,10.368097,,21.96591275135676
11,1,196,4.5944,0.5372,162.85,68.0,13.03,5.91,0.041176,10.922413,,21.96591275135676
11,1,206,2.2307,2.2307,1.1667,1.1667,13.6,2.3,0.0,0.9649055,,21.96591275135676
11,1,206,7.559,5.3283,5.25,4.0833,16.1,2.2,0.09796,2.8578956,,21.96591275135676
11,1,206,17.385,9.826,23.917,18.667,14.6,3.3,0.0053571,8.046903,,21.96591275135676
11,1,206,21.909,4.524,49.667,25.75,13.4,3.0,0.0,10.657871,,21.96591275135676
11,1,206,24.789,2.88,96.333,46.666,18.0,2.8,0.0021429,12.777202,,21.96591275135676
11,1,206,28.074,3.285,170.5,74.167,14.6,3.3,0.10517,14.272581,,21.96591275135676
11,1,959,1.998,1.998,1.0,1.0,10.0,9.6927,0.0,1.7077029,,21.96591275135676
11,1,959,3.948,1.95,3.0,2.0,10.0,9.6927,0.0,2.862707,,21.96591275135676
11,1,959,5.271,1.323,6.0,3.0,10.0,9.6927,0.0,4.347048,,21.96591275135676
11,1,959,9.2247,3.9537,25.083,19.083,7.0,10.458,0.0,6.17187,,21.96591275135676
11,1,959,9.9079,0.683199999999999,49.5,24.417,8.0,5.1014,0.0,7.326617,,21.96591275135676
11,1,959,12.592,2.6841,92.833,43.333,3.5,4.0812,0.078522,9.034437,,21.96591275135676
11,1,959,13.232,0.639999999999999,147.42,54.587,9.5,4.8464,0.0,10.106045,,21.96591275135676
11,1,963,1.914,1.914,1.0,1.0,10.0,9.6927,0.0,1.7026649,,21.96591275135676
11,1,963,4.394,2.48,3.0,2.0,10.0,9.6927,0.0,2.8440788,,21.96591275135676
11,1,963,6.152,1.758,6.0,3.0,10.0,9.6927,0.0,4.368249,,21.96591275135676
11,1,963,12.761,6.609,25.5,19.5,7.0,10.458,0.0,6.240627,,21.96591275135676
