sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
14,13,201,-0.44683,-0.44683,1.4167,1.4167,3.7,2.6,0.0,,1.5221064,18.156259234746297
14,13,201,-0.35187,0.09496,5.0,3.5833,5.4,2.5,0.0,,1.3849524,18.156259234746297
14,13,201,0.92481,1.27668,23.083,18.083,5.7,2.6,0.0,,1.6314514,18.156259234746297
14,13,201,2.8836,1.95879,47.417,24.334,7.3,5.2,0.0,,1.6185026,18.156259234746297
14,13,201,6.5594,3.6758,96.167,48.75,5.4,7.5,0.0020513,,4.6371565,18.156259234746297
14,13,201,9.0318,2.4724,168.25,72.083,5.5,5.8,0.0055491,,2.7957766,18.156259234746297
14,13,203,1.7841,1.7841,1.5,1.5,8.9,2.8,0.0,,1.8858285,18.156259234746297
14,13,203,5.1678,3.3837,4.5,3.0,12.2,3.7,0.0,,2.191177,18.156259234746297
14,13,203,5.77,0.6022,22.75,18.25,9.5,3.3,0.44384,,3.7272143,18.156259234746297
14,13,203,6.1289,0.3589,47.5,24.75,7.7,3.0,0.032323,,1.8673587,18.156259234746297
14,13,203,9.0274,2.8985,95.25,47.75,11.3,4.2,0.0,,2.085269,18.156259234746297
14,13,203,10.119,1.0916,168.0,72.75,8.1,4.5,0.13196,,1.3938291,18.156259234746297
14,13,209,0.76438,0.76438,1.0833,1.0833,19.5,3.2,0.0,,2.2436028,18.156259234746297
14,13,209,1.9127,1.14832,3.75,2.6667,20.4,2.1,0.0,,3.1363554,18.156259234746297
14,13,209,3.9192,2.0065,24.5,20.75,17.7,1.1,0.0,,4.4159327,18.156259234746297
14,13,209,5.1282,1.209,47.75,23.25,14.9,1.5,0.0,,1.5319172,18.156259234746297
14,13,209,5.993,0.864800000000001,96.333,48.583,15.5,1.4,0.11527,,1.8187016,18.156259234746297
14,13,209,6.9472,0.954199999999999,168.08,71.747,14.9,2.0,0.0027875,,1.4050943,18.156259234746297
14,13,914,0.465,0.465,1.0,1.0,10.2,1.1529,0.0,,1.9471107,18.156259234746297
14,13,914,0.731,0.266,3.0833,2.0833,10.2,1.6223,0.0,,1.6277745,18.156259234746297
14,13,914,0.971,0.24,5.3333,2.25,10.2,2.3059,0.0,,1.0328959,18.156259234746297
14,13,914,2.1113,1.1403,23.417,18.0837,8.1,2.0406,0.0,,1.5655595,18.156259234746297
14,13,914,3.9755,1.8642,47.25,23.833,7.7,3.8975,0.041841,,4.8675647,18.156259234746297
14,13,914,5.4542,1.4787,94.417,47.167,6.8,4.3056,0.071279,,2.3791814,18.156259234746297
14,13,914,6.9722,1.518,145.42,51.003,5.3,3.0915,0.0,,1.6302997,18.156259234746297
14,13,931,0.205,0.205,1.0,1.0,17.5,4.6219,0.2,,3.8298616,18.156259234746297
14,13,931,2.841,2.636,3.0,2.0,17.5,4.6219,0.0,,2.5311918,18.156259234746297
14,13,931,3.756,0.915,6.0,3.0,17.5,4.6219,0.0,,1.7209837,18.156259234746297
14,13,931,7.9185,4.1625,24.483,18.483,13.8,2.8874,0.28108,,1.7049807,18.156259234746297
14,13,931,9.27,1.3515,50.017,25.534,8.7,5.7544,0.11765,,1.2951264,18.156259234746297
14,13,931,11.023,1.753,98.667,48.65,10.4,5.0402,0.10267,,0.78921425,18.156259234746297
14,13,931,9.3878,-1.6352,146.72,48.053,13.6,2.1732,0.079002,,0.06411465,18.156259234746297
14,13,945,1.094,1.094,1.0,1.0,10.2,1.1529,0.0,,1.6294628,18.156259234746297
