sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
8,7,185,4.418,4.418,6.5,6.5,11.62,8.13,0.0,5.5206633,,18.07256507873535
8,7,185,5.6186,1.2006,21.0,14.5,8.41,6.26,0.0,5.98626,,18.07256507873535
8,7,185,7.2675,1.6489,45.5,24.5,9.91,7.42,0.0,7.657858,,18.07256507873535
8,7,185,7.7018,0.4343,96.0,50.5,12.66,3.77,0.0,9.106961,,18.07256507873535
8,7,185,8.2469,0.5451,165.0,69.0,10.62,6.13,0.0,9.070282,,18.07256507873535
8,7,194,1.8792,1.8792,4.0,4.0,18.24,6.78,0.0,6.3816333,,18.07256507873535
8,7,194,3.0557,1.1765,20.25,16.25,13.95,3.93,0.0,9.678989,,18.07256507873535
8,7,194,4.5353,1.4796,44.0,23.75,14.34,4.02,0.0,12.287781,,18.07256507873535
8,7,194,5.2265,0.691199999999999,92.0,48.0,13.1,2.84,0.0020833,13.672821,,18.07256507873535
8,7,194,5.2773,0.0508000000000006,164.5,72.5,10.67,3.52,0.049655,13.38205,,18.07256507873535
8,7,201,-0.44683,-0.44683,1.4167,1.4167,3.7,2.6,0.0,-0.04827253,,18.07256507873535
8,7,201,-0.35187,0.09496,5.0,3.5833,5.4,2.5,0.0,2.1888978,,18.07256507873535
8,7,201,0.92481,1.27668,23.083,18.083,5.7,2.6,0.0,6.040118,,18.07256507873535
8,7,201,2.8836,1.95879,47.417,24.334,7.3,5.2,0.0,7.550481,,18.07256507873535
8,7,201,6.5594,3.6758,96.167,48.75,5.4,7.5,0.0020513,7.514104,,18.07256507873535
8,7,201,9.0318,2.4724,168.25,72.083,5.5,5.8,0.0055491,10.941816,,18.07256507873535
8,7,933,3.621,3.621,1.0,1.0,14.6,3.4996,1.8,1.7479942,,18.07256507873535
8,7,933,5.947,2.326,3.0,2.0,14.6,3.4996,0.0,4.2031717,,18.07256507873535
8,7,933,7.4673,1.5203,6.1667,3.1667,14.6,3.4996,0.0,6.356001,,18.07256507873535
8,7,933,15.425,7.9577,24.75,18.5833,17.1,4.1934,0.17347,10.738244,,18.07256507873535
8,7,933,17.831,2.406,48.667,23.917,20.4,5.6116,0.0,12.038227,,18.07256507873535
8,7,933,20.823,2.992,95.283,46.616,20.2,3.6832,0.87273,12.089153,,18.07256507873535
8,7,933,20.871,0.0479999999999983,143.4,48.117,19.0,4.2546,0.099174,12.178273,,18.07256507873535
8,7,957,0.85,0.85,1.0833,1.0833,14.0,16.1,2.4,2.2705834,,18.07256507873535
8,7,957,2.354,1.504,3.0833,2.0,14.0,15.814,0.0,3.040463,,18.07256507873535
8,7,957,3.434,1.08,6.0833,3.0,14.0,16.784,0.0,2.0741634,,18.07256507873535
8,7,957,4.64,1.206,24.083,17.9997,14.0,5.6014,0.0,4.319443,,18.07256507873535
8,7,957,6.272,1.632,48.5,24.417,16.0,14.141,0.0,5.0777683,,18.07256507873535
8,7,957,8.0,1.728,98.917,50.417,17.0,28.374,0.045833,4.681102,,18.07256507873535
8,7,957,8.5604,0.5604,145.42,46.503,13.5,21.457,0.025696,4.6443396,,18.07256507873535
8,7,967,1.584,1.584,1.5,1.5,14.0,16.1,2.4,2.6202273,,18.07256507873535
8,7,967,3.95,2.366,3.25,1.75,14.0,15.814,0.0,3.0831213,,18.07256507873535
8,7,967,5.249,1.299,6.25,3.0,14.0,16.784,0.0,2.2701898,,18.07256507873535
8,7,967,6.347,1.098,24.25,18.0,14.0,5.6014,0.0,4.4062634,,18.07256507873535
8,7,967,7.883,1.536,48.25,24.0,16.0,14.141,0.0,5.1588144,,18.07256507873535
8,7,967,9.755,1.872,97.917,49.667,17.0,28.374,0.045833,4.679976,,18.07256507873535
8,7,967,10.27,0.514999999999999,144.75,46.833,13.5,21.457,0.025641,4.43659,,18.07256507873535
8,7,983,2.0412,2.0412,2.7,2.7,9.3,5.56,0.0,2.1196234,,18.07256507873535
8,7,983,3.8394,1.7982,6.4667,3.7667,10.0,4.89,0.0,3.9814084,,18.07256507873535
8,7,983,5.3706,1.5312,24.283,17.8163,7.0,3.62,0.27273,7.463954,,18.07256507873535
8,7,983,8.9066,3.536,50.35,26.067,9.4,6.79,0.0076923,13.36125,,18.07256507873535
8,7,983,10.255,1.3484,78.467,28.117,10.9,7.21,0.042705,17.816303,,18.07256507873535
8,7,983,12.367,2.112,121.58,43.113,10.0,5.79,0.083527,24.443016,,18.07256507873535
8,7,983,12.99,0.622999999999999,169.55,47.97,5.8,3.12,0.016701,32.365948,,18.07256507873535
8,7,985,1.8705,1.8705,2.85,2.85,9.8,5.51,0.0,2.3262148,,18.07256507873535
8,7,985,2.3361,0.4656,5.2667,2.4167,9.9,4.59,0.083333,3.8422642,,18.07256507873535
8,7,985,3.3405,1.0044,23.85,18.5833,6.8,3.56,0.24731,7.1439166,,18.07256507873535
8,7,985,7.1713,3.8308,48.367,24.517,9.5,6.93,0.0081967,12.863375,,18.07256507873535
8,7,985,9.5233,2.352,76.4,28.033,10.9,7.21,0.042857,17.281452,,18.07256507873535
8,7,985,11.1,1.5767,120.22,43.82,10.0,5.79,0.082192,24.311031,,18.07256507873535
8,7,985,11.386,0.286,167.92,47.7,5.8,3.12,0.016771,32.606148,,18.07256507873535
8,7,992,0.6208,0.6208,3.1667,3.1667,14.5,2.78,0.0625,3.70383,,18.07256507873535
8,7,992,1.57,0.9492,5.9167,2.75,15.2,3.72,0.0,4.5155416,,18.07256507873535
8,7,992,3.413,1.843,24.9,18.9833,12.4,3.18,0.12632,5.916574,,18.07256507873535
8,7,992,4.3888,0.9758,48.817,23.917,12.1,2.95,0.067227,5.6771646,,18.07256507873535
8,7,992,5.0674,0.6786,72.25,23.433,14.2,3.96,0.042735,5.6749864,,18.07256507873535
8,7,992,5.6927,0.6253,120.33,48.08,17.8,2.75,0.008316,6.3806024,,18.07256507873535
8,7,992,6.0294,0.3367,168.42,48.09,13.6,2.66,0.08316,5.374293,,18.07256507873535
8,7,998,10.23,10.23,3.1,3.1,21.3,3.75,0.0,7.365637,,18.07256507873535
8,7,998,15.582,5.352,21.05,17.95,13.5,1.43,0.0,16.882185,,18.07256507873535
8,7,998,19.7,4.118,44.933,23.883,16.3,2.26,0.0,19.652967,,18.07256507873535
8,7,998,20.608,0.908000000000001,68.317,23.384,17.2,1.9,0.0,20.500662,,18.07256507873535
8,7,998,21.1,0.492000000000001,117.48,49.163,16.5,1.44,0.01626,20.030256,,18.07256507873535
8,7,998,21.428,0.327999999999999,164.25,46.77,18.6,2.2,0.0,19.225698,,18.07256507873535
8,7,1003,2.058,2.058,3.0,3.0,20.7,1.77,0.0,6.8012943,,18.07256507873535
8,7,1003,3.57,1.512,6.5,3.5,21.4,1.45,0.0,13.844651,,18.07256507873535
8,7,1003,7.1368,3.5668,21.25,14.75,16.0,0.74,0.0,19.742653,,18.07256507873535
8,7,1003,15.166,8.0292,47.167,25.917,15.8,2.04,0.0,24.746735,,18.07256507873535
8,7,1003,18.846,3.68,71.133,23.966,16.3,2.26,0.0,26.681473,,18.07256507873535
8,7,1003,20.427,1.581,123.83,52.697,17.5,1.58,0.0075901,27.429579,,18.07256507873535
8,7,1003,20.674,0.247,167.02,43.19,16.1,2.25,0.014599,26.413395,,18.07256507873535
8,7,1010,0.5248,0.5248,3.1833,3.1833,7.8,1.87,0.0,3.036777,,18.07256507873535
8,7,1010,1.0784,0.5536,6.4667,3.2834,10.1,1.31,0.0,3.2012556,,18.07256507873535
8,7,1010,1.447,0.3686,25.933,19.4663,4.5,0.64,0.010309,5.045229,,18.07256507873535
8,7,1010,1.975,0.528,49.933,24.0,8.8,0.97,0.0,4.079387,,18.07256507873535
8,7,1010,3.3963,1.4213,73.217,23.284,9.2,1.18,0.0,4.146462,,18.07256507873535
8,7,1010,3.3963,0.0,122.02,48.803,8.3,1.33,0.020534,5.1058736,,18.07256507873535
8,7,1010,5.6813,2.285,167.78,45.76,9.7,2.79,0.074398,6.1479783,,18.07256507873535
8,7,1014,4.5873,4.5873,2.65,2.65,11.7,5.55,0.14815,4.430338,,18.07256507873535
8,7,1014,6.6628,2.0755,6.15,3.5,8.9,3.73,0.28571,6.320415,,18.07256507873535
8,7,1014,8.0548,1.392,23.517,17.367,7.5,2.72,0.32184,8.565114,,18.07256507873535
8,7,1014,9.5353,1.4805,46.967,23.45,7.8,4.08,0.22979,9.2184725,,18.07256507873535
8,7,1014,10.627,1.0917,74.233,27.266,7.9,3.34,0.007326,9.832731,,18.07256507873535
8,7,1014,11.458,0.831,117.92,43.687,11.4,2.98,0.2746,9.858345,,18.07256507873535
8,7,1014,12.398,0.94,164.93,47.01,12.2,2.91,0.23404,8.596417,,18.07256507873535
8,7,1136,27.336,27.336,24.0,24.0,24.46,1.8178,0.0,19.066683,,18.07256507873535
