sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
4,24,184,8.2802,8.2802,5.15,5.15,11.15,8.27,0.0,8.174121,8.155599,14.223214670022328
4,24,184,9.4622,1.182,20.15,15.0,8.43,6.23,0.0,11.762632,4.147263,14.223214670022328
4,24,184,11.235,1.7728,45.15,25.0,10.0,7.3,0.0,10.819382,2.3772256,14.223214670022328
4,24,184,12.195,0.960000000000001,95.45,50.3,12.7,3.77,0.0,12.155019,2.1265423,14.223214670022328
4,24,184,12.965,0.77,164.15,68.7,10.57,6.16,0.010189,15.273768,2.434633,14.223214670022328
4,24,205,2.8403,2.8403,1.4167,1.4167,10.2,3.8,0.0,1.6509804,1.5340718,14.223214670022328
4,24,205,12.025,9.1847,5.4167,4.0,13.5,6.1,0.0,4.068413,2.5673134,14.223214670022328
4,24,205,19.304,7.279,24.417,19.0003,10.2,4.0,0.0052632,8.16354,3.350838,14.223214670022328
4,24,205,25.092,5.788,50.167,25.75,12.4,3.3,0.17087,11.273641,3.1392891,14.223214670022328
4,24,205,28.841,3.749,96.167,46.0,10.9,1.8,0.0043478,12.654742,1.4988221,14.223214670022328
4,24,205,30.425,1.584,168.5,72.333,12.7,4.1,0.11751,14.556603,1.8525357,14.223214670022328
4,24,208,1.4489,1.4489,1.4167,1.4167,19.0,4.1,0.0,2.446446,2.6569545,14.223214670022328
4,24,208,2.6703,1.2214,4.25,2.8333,20.1,2.4,0.0,4.5381355,2.1628902,14.223214670022328
4,24,208,5.0198,2.3495,25.417,21.167,17.8,1.1,0.0,6.767447,2.5765445,14.223214670022328
4,24,208,5.7801,0.7603,48.667,23.25,14.9,1.5,0.0,8.852323,2.146097,14.223214670022328
4,24,208,7.7201,1.94,97.167,48.5,15.5,1.4,0.11546,9.772504,1.2617592,14.223214670022328
4,24,208,9.2932,1.5731,169.0,71.833,14.9,2.0,0.0027842,10.974118,0.98373187,14.223214670022328
4,24,918,2.511,2.511,1.0333,1.0333,16.3,8.1827,0.2,1.7668589,2.0495203,14.223214670022328
4,24,918,5.773,3.262,3.0333,2.0,16.3,8.1317,0.0,2.9096892,1.6405228,14.223214670022328
4,24,918,6.4555,0.6825,5.1333,2.1,16.3,7.2134,0.0,2.9907014,0.7044352,14.223214670022328
4,24,918,7.5878,1.1323,22.0,16.8667,17.6,3.6832,0.11834,4.7968574,1.829834,14.223214670022328
4,24,918,7.6364,0.0486000000000004,46.333,24.333,17.3,5.4994,0.0,6.138334,1.1745888,14.223214670022328
4,24,918,8.6,0.9636,90.167,43.834,13.5,3.7343,0.12785,6.200381,0.6698393,14.223214670022328
4,24,918,10.634,2.034,139.75,49.583,17.9,4.4893,0.0,7.104875,0.3907903,14.223214670022328
4,24,921,0.969,0.969,1.0,1.0,2.8,7.0808,0.6,-0.4131897,-0.8094132,14.223214670022328
4,24,921,1.289,0.32,3.0,2.0,2.8,7.846,0.0,0.6445076,0.66360724,14.223214670022328
4,24,921,1.4378,0.1488,4.5,1.5,2.8,7.04,0.0,0.990086,0.36270297,14.223214670022328
4,24,921,3.6074,2.1696,23.667,19.167,4.9,7.8664,0.0625,4.8271527,2.7072756,14.223214670022328
4,24,921,5.1674,1.56,47.667,24.0,6.3,11.264,0.0,6.811744,2.5588903,14.223214670022328
4,24,921,10.936,5.7686,94.583,46.916,6.9,12.478,0.034115,7.7479544,2.4321933,14.223214670022328
4,24,921,14.35,3.414,144.75,50.167,8.3,9.1214,0.0,9.139136,1.4291787,14.223214670022328
4,24,930,0.192,0.192,1.0,1.0,10.2,1.1529,0.0,0.77349156,0.5488527,14.223214670022328
4,24,930,0.852,0.66,3.0833,2.0833,10.2,1.6223,0.0,3.362928,1.6000091,14.223214670022328
4,24,930,1.5811,0.7291,6.0833,3.0,10.2,2.3059,0.0,4.756805,0.9087049,14.223214670022328
4,24,930,3.5971,2.016,24.167,18.0837,8.1,2.0406,0.0,7.52021,2.485461,14.223214670022328
4,24,930,6.7387,3.1416,48.167,24.0,7.7,3.8975,0.042017,9.758979,2.0224833,14.223214670022328
4,24,930,8.0827,1.344,96.0,47.833,6.8,4.3056,0.070833,11.066393,1.8282632,14.223214670022328
4,24,930,8.4867,0.404,143.83,47.83,5.3,3.0915,0.0,12.043912,0.9235233,14.223214670022328
4,24,947,0.57,0.57,1.0833,1.0833,14.0,16.1,2.4,3.0208688,3.3704932,14.223214670022328
4,24,947,0.854,0.284,3.0833,2.0,14.0,15.814,0.0,2.9870708,1.9553288,14.223214670022328
4,24,947,1.124,0.27,6.0833,3.0,14.0,16.784,0.0,2.759245,1.2714438,14.223214670022328
4,24,947,1.646,0.522,24.083,17.9997,14.0,5.6014,0.0,4.2725244,2.2518141,14.223214670022328
4,24,947,1.31,-0.336,48.083,24.0,16.0,14.141,0.0,6.318291,1.7344252,14.223214670022328
4,24,947,2.558,1.248,97.833,49.75,17.0,28.374,0.045833,4.5000596,1.2275598,14.223214670022328
4,24,947,2.8849,0.3269,145.17,47.337,13.5,21.457,0.025696,2.4797993,0.99008155,14.223214670022328
4,24,953,0.6754,0.6754,1.0833,1.0833,10.0,9.6927,0.0,1.0126966,1.129002,14.223214670022328
4,24,953,1.3474,0.672,3.0833,2.0,10.0,9.6927,0.0,2.7871919,2.161904,14.223214670022328
4,24,953,1.9384,0.591,6.0833,3.0,10.0,9.6927,0.0,3.452664,1.7865146,14.223214670022328
4,24,953,3.7147,1.7763,25.167,19.0837,7.0,10.458,0.0,5.85126,3.1363087,14.223214670022328
4,24,953,6.3499,2.6352,49.583,24.416,8.0,5.1014,0.0,7.6477146,1.3491426,14.223214670022328
4,24,953,8.6171,2.2672,93.167,43.584,3.5,4.0812,0.077982,7.9608636,0.77984345,14.223214670022328
4,24,953,10.402,1.7849,147.67,54.503,9.5,4.8464,0.0,8.259561,0.46226126,14.223214670022328
4,24,954,1.554,1.554,1.4167,1.4167,14.0,16.1,2.4,3.2195332,3.5963874,14.223214670022328
4,24,954,3.814,2.26,3.4167,2.0,14.0,15.814,0.0,3.0042284,1.9186305,14.223214670022328
4,24,954,5.917,2.103,6.4167,3.0,14.0,16.784,0.0,2.751761,1.2507465,14.223214670022328
4,24,954,7.825,1.908,24.417,18.0003,14.0,5.6014,0.0,4.2098355,2.2032132,14.223214670022328
4,24,954,9.217,1.392,48.417,24.0,16.0,14.141,0.0,6.2893505,1.7347932,14.223214670022328
4,24,954,11.137,1.92,98.167,49.75,17.0,28.374,0.045833,4.5144296,1.2294136,14.223214670022328
4,24,954,11.323,0.186,144.67,46.503,13.5,21.457,0.025806,2.6009023,1.0348797,14.223214670022328
4,24,957,0.85,0.85,1.0833,1.0833,14.0,16.1,2.4,3.0208688,3.3704932,14.223214670022328
4,24,957,2.354,1.504,3.0833,2.0,14.0,15.814,0.0,2.9870708,1.9553288,14.223214670022328
4,24,957,3.434,1.08,6.0833,3.0,14.0,16.784,0.0,2.759245,1.2714438,14.223214670022328
4,24,957,4.64,1.206,24.083,17.9997,14.0,5.6014,0.0,4.2725244,2.2518141,14.223214670022328
4,24,957,6.272,1.632,48.5,24.417,16.0,14.141,0.0,6.3112493,1.729052,14.223214670022328
4,24,957,8.0,1.728,98.917,50.417,17.0,28.374,0.045833,4.4454727,1.2003963,14.223214670022328
4,24,957,8.5604,0.5604,145.42,46.503,13.5,21.457,0.025696,2.4973946,1.036646,14.223214670022328
4,24,959,1.998,1.998,1.0,1.0,10.0,9.6927,0.0,0.9598183,1.069852,14.223214670022328
4,24,959,3.948,1.95,3.0,2.0,10.0,9.6927,0.0,2.7871864,2.177338,14.223214670022328
4,24,959,5.271,1.323,6.0,3.0,10.0,9.6927,0.0,3.4542413,1.7877781,14.223214670022328
4,24,959,9.2247,3.9537,25.083,19.083,7.0,10.458,0.0,5.8686137,3.1531723,14.223214670022328
4,24,959,9.9079,0.683199999999999,49.5,24.417,8.0,5.1014,0.0,7.66993,1.3544313,14.223214670022328
4,24,959,12.592,2.6841,92.833,43.333,3.5,4.0812,0.078522,7.961689,0.77762365,14.223214670022328
4,24,959,13.232,0.639999999999999,147.42,54.587,9.5,4.8464,0.0,8.255183,0.46127367,14.223214670022328
4,24,979,2.5942,2.5942,3.4333,3.4333,21.2,1.31,0.0,6.921889,6.66652,14.223214670022328
4,24,979,6.0426,3.4484,18.233,14.7997,16.0,0.74,0.0,12.957189,5.4672117,14.223214670022328
4,24,979,11.477,5.4344,44.267,26.034,15.8,2.04,0.0,15.51193,3.5481179,14.223214670022328
4,24,979,12.97,1.493,68.0,23.733,16.3,2.26,0.0,15.207617,2.0217803,14.223214670022328
4,24,979,13.996,1.026,122.07,54.07,17.5,1.58,0.0074074,16.48523,1.4954149,14.223214670022328
4,24,979,14.458,0.462,164.2,42.13,16.1,2.25,0.014286,16.342253,0.29992467,14.223214670022328
4,24,988,3.2528,3.2528,3.8333,3.8333,12.1,3.05,0.0,2.8488538,2.7556381,14.223214670022328
4,24,988,8.0108,4.758,23.45,19.6167,10.9,3.17,0.0,7.646569,3.9087675,14.223214670022328
4,24,988,9.4622,1.4514,48.133,24.683,10.0,3.48,0.065041,7.598006,1.4398507,14.223214670022328
4,24,988,9.5315,0.0693000000000001,71.283,23.15,10.9,3.76,0.42424,6.376947,0.14848617,14.223214670022328
4,24,988,9.582,0.0505000000000013,121.8,50.517,8.4,3.49,0.035644,5.4601884,0.19532743,14.223214670022328
4,24,988,9.6686,0.0865999999999989,165.13,43.33,7.1,2.59,0.1709,4.7697735,-0.49462175,14.223214670022328
4,24,1132,25.032,25.032,24.0,24.0,19.49,2.0134,0.0,20.733389,20.184557,14.223214670022328
4,24,1132,25.032,0.0,48.5,24.5,21.25,1.8178,0.0,26.372215,2.1178992,14.223214670022328
4,24,1132,25.08,0.0479999999999983,72.5,24.0,21.2,1.8983,0.0,26.194838,0.124756575,14.223214670022328
4,24,1132,26.04,0.960000000000001,168.5,96.0,19.12,1.8868,0.0020833,26.008514,0.4316342,14.223214670022328
4,24,1146,0.834,0.834,1.5,1.5,12.7,7.4,0.0,0.8395669,0.6854434,14.223214670022328
4,24,1146,2.0179,1.1839,5.4333,3.9333,13.2,7.3,0.025424,2.9442232,2.3606608,14.223214670022328
4,24,1146,2.659,0.6411,23.75,18.3167,6.7,3.77,0.010919,5.7891192,2.210316,14.223214670022328
4,24,1146,3.5273,0.8683,50.883,27.133,10.3,3.72,0.0036855,8.2460375,2.1866624,14.223214670022328
4,24,1146,3.6548,0.1275,72.133,21.25,11.6,5.14,0.31059,8.741071,1.0934854,14.223214670022328
4,24,1146,3.8729,0.2181,144.85,72.717,10.7,2.93,0.022003,10.07783,1.464106,14.223214670022328
4,24,1146,4.035,0.1621,168.0,23.15,11.4,2.53,0.034557,12.769674,1.0073211,14.223214670022328
4,24,1150,2.1405,2.1405,1.5,1.5,12.7,7.4,0.0,0.7564177,0.6358907,14.223214670022328
4,24,1150,8.065,5.9245,5.6,4.1,13.2,7.3,0.02439,2.9158127,2.3809044,14.223214670022328
4,24,1150,12.337,4.272,23.55,17.95,6.7,3.77,0.011142,5.7467074,2.2472622,14.223214670022328
4,24,1150,14.773,2.436,50.317,26.767,10.3,3.72,0.003736,8.165067,2.251516,14.223214670022328
4,24,1150,15.746,0.973000000000001,71.933,21.616,11.6,5.14,0.30532,8.78126,1.1680176,14.223214670022328
4,24,1150,16.758,1.012,144.23,72.297,10.7,2.93,0.02213,10.152188,1.4974422,14.223214670022328
4,24,1150,17.507,0.749000000000002,167.65,23.42,11.4,2.53,0.034164,12.659006,1.0061945,14.223214670022328
4,24,1187,1.934,1.934,1.0,1.0,8.1,5.6436,0.0,1.4006888,1.8471354,14.223214670022328
4,24,1187,5.4117,3.4777,5.15,4.15,7.5,5.6436,0.0,3.473878,2.2749243,14.223214670022328
4,24,1187,8.3558,2.9441,22.367,17.217,3.9,3.6119,0.00058083,6.877929,2.8444521,14.223214670022328
4,24,1187,14.316,5.9602,50.883,28.516,4.1,3.3109,0.00035067,10.712256,3.3770738,14.223214670022328
