sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
8,22,185,4.418,4.418,6.5,6.5,11.62,8.13,0.0,3.5237699,3.539353,16.837708151340486
8,22,185,5.6186,1.2006,21.0,14.5,8.41,6.26,0.0,5.4213405,2.7529087,16.837708151340486
8,22,185,7.2675,1.6489,45.5,24.5,9.91,7.42,0.0,6.903679,1.8686553,16.837708151340486
8,22,185,7.7018,0.4343,96.0,50.5,12.66,3.77,0.0,9.367952,1.3251177,16.837708151340486
8,22,185,8.2469,0.5451,165.0,69.0,10.62,6.13,0.0,9.803806,0.22676785,16.837708151340486
8,22,194,1.8792,1.8792,4.0,4.0,18.24,6.78,0.0,5.69883,5.5667105,16.837708151340486
8,22,194,3.0557,1.1765,20.25,16.25,13.95,3.93,0.0,8.157685,3.9120336,16.837708151340486
8,22,194,4.5353,1.4796,44.0,23.75,14.34,4.02,0.0,9.963444,2.3295784,16.837708151340486
8,22,194,5.2265,0.691199999999999,92.0,48.0,13.1,2.84,0.0020833,10.361603,1.5603114,16.837708151340486
8,22,194,5.2773,0.0508000000000006,164.5,72.5,10.67,3.52,0.049655,10.921645,1.3048173,16.837708151340486
8,22,201,-0.44683,-0.44683,1.4167,1.4167,3.7,2.6,0.0,0.81364864,0.94128674,16.837708151340486
8,22,201,-0.35187,0.09496,5.0,3.5833,5.4,2.5,0.0,1.69681,0.51970094,16.837708151340486
8,22,201,0.92481,1.27668,23.083,18.083,5.7,2.6,0.0,4.7477064,2.374917,16.837708151340486
8,22,201,2.8836,1.95879,47.417,24.334,7.3,5.2,0.0,7.6830363,2.4484887,16.837708151340486
8,22,201,6.5594,3.6758,96.167,48.75,5.4,7.5,0.0020513,11.216123,3.0409265,16.837708151340486
8,22,201,9.0318,2.4724,168.25,72.083,5.5,5.8,0.0055491,15.648787,1.6642224,16.837708151340486
8,22,933,3.621,3.621,1.0,1.0,14.6,3.4996,1.8,1.5151753,1.0535426,16.837708151340486
8,22,933,5.947,2.326,3.0,2.0,14.6,3.4996,0.0,2.0097,0.9091336,16.837708151340486
8,22,933,7.4673,1.5203,6.1667,3.1667,14.6,3.4996,0.0,3.6054316,1.7702913,16.837708151340486
8,22,933,15.425,7.9577,24.75,18.5833,17.1,4.1934,0.17347,7.041036,2.041973,16.837708151340486
8,22,933,17.831,2.406,48.667,23.917,20.4,5.6116,0.0,9.816551,1.2576762,16.837708151340486
8,22,933,20.823,2.992,95.283,46.616,20.2,3.6832,0.87273,10.803481,1.400129,16.837708151340486
8,22,933,20.871,0.0479999999999983,143.4,48.117,19.0,4.2546,0.099174,9.833916,-0.053588554,16.837708151340486
8,22,957,0.85,0.85,1.0833,1.0833,14.0,16.1,2.4,2.291039,2.2922852,16.837708151340486
8,22,957,2.354,1.504,3.0833,2.0,14.0,15.814,0.0,3.634445,1.7668452,16.837708151340486
8,22,957,3.434,1.08,6.0833,3.0,14.0,16.784,0.0,4.1690307,2.0534623,16.837708151340486
8,22,957,4.64,1.206,24.083,17.9997,14.0,5.6014,0.0,6.3646846,1.917492,16.837708151340486
8,22,957,6.272,1.632,48.5,24.417,16.0,14.141,0.0,7.5443277,1.7183689,16.837708151340486
8,22,957,8.0,1.728,98.917,50.417,17.0,28.374,0.045833,7.557681,2.5510793,16.837708151340486
8,22,957,8.5604,0.5604,145.42,46.503,13.5,21.457,0.025696,7.685845,1.2361376,16.837708151340486
