sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
14,16,201,-0.44683,-0.44683,1.4167,1.4167,3.7,2.6,0.0,,0.6225397,13.445672067006429
14,16,201,-0.35187,0.09496,5.0,3.5833,5.4,2.5,0.0,,1.7305812,13.445672067006429
14,16,201,0.92481,1.27668,23.083,18.083,5.7,2.6,0.0,,3.3259184,13.445672067006429
14,16,201,2.8836,1.95879,47.417,24.334,7.3,5.2,0.0,,3.2842155,13.445672067006429
14,16,201,6.5594,3.6758,96.167,48.75,5.4,7.5,0.0020513,,3.194324,13.445672067006429
14,16,201,9.0318,2.4724,168.25,72.083,5.5,5.8,0.0055491,,3.1931155,13.445672067006429
14,16,203,1.7841,1.7841,1.5,1.5,8.9,2.8,0.0,,1.9835421,13.445672067006429
14,16,203,5.1678,3.3837,4.5,3.0,12.2,3.7,0.0,,3.6323519,13.445672067006429
14,16,203,5.77,0.6022,22.75,18.25,9.5,3.3,0.44384,,4.2297616,13.445672067006429
14,16,203,6.1289,0.3589,47.5,24.75,7.7,3.0,0.032323,,2.9909031,13.445672067006429
14,16,203,9.0274,2.8985,95.25,47.75,11.3,4.2,0.0,,3.4532604,13.445672067006429
14,16,203,10.119,1.0916,168.0,72.75,8.1,4.5,0.13196,,2.5734577,13.445672067006429
14,16,209,0.76438,0.76438,1.0833,1.0833,19.5,3.2,0.0,,2.556837,13.445672067006429
14,16,209,1.9127,1.14832,3.75,2.6667,20.4,2.1,0.0,,3.1184523,13.445672067006429
14,16,209,3.9192,2.0065,24.5,20.75,17.7,1.1,0.0,,3.4326715,13.445672067006429
14,16,209,5.1282,1.209,47.75,23.25,14.9,1.5,0.0,,3.119879,13.445672067006429
14,16,209,5.993,0.864800000000001,96.333,48.583,15.5,1.4,0.11527,,1.2184467,13.445672067006429
14,16,209,6.9472,0.954199999999999,168.08,71.747,14.9,2.0,0.0027875,,1.1103429,13.445672067006429
14,16,914,0.465,0.465,1.0,1.0,10.2,1.1529,0.0,,1.3557109,13.445672067006429
14,16,914,0.731,0.266,3.0833,2.0833,10.2,1.6223,0.0,,1.053435,13.445672067006429
