sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
13,3,183,3.4692,3.4692,6.0,6.0,13.77,4.31,0.0,3.6480784,,19.89691027800242
13,3,183,5.5152,2.046,20.5,14.5,9.88,3.38,0.0,5.086999,,19.89691027800242
13,3,183,5.5152,0.0,45.2,24.7,10.64,3.51,0.0,6.5335693,,19.89691027800242
13,3,183,5.8272,0.312,93.2,48.0,9.45,4.26,0.0,8.088429,,19.89691027800242
13,3,183,6.9332,1.106,163.2,70.0,10.32,4.84,0.0,11.67504,,19.89691027800242
13,3,191,4.8096,4.8096,4.3,4.3,12.52,4.02,0.046512,1.8856696,,19.89691027800242
13,3,191,7.4771,2.6675,19.8,15.5,9.64,3.16,0.0,2.712977,,19.89691027800242
13,3,191,8.8629,1.3858,45.8,26.0,10.51,5.47,0.47308,5.903935,,19.89691027800242
13,3,191,9.9429,1.08,95.8,50.0,11.06,7.01,0.13,7.550573,,19.89691027800242
13,3,191,10.545,0.6021,165.8,70.0,11.06,7.01,0.0,7.7990746,,19.89691027800242
13,3,205,2.8403,2.8403,1.4167,1.4167,10.2,3.8,0.0,0.6042113,,19.89691027800242
13,3,205,12.025,9.1847,5.4167,4.0,13.5,6.1,0.0,4.808895,,19.89691027800242
13,3,205,19.304,7.279,24.417,19.0003,10.2,4.0,0.0052632,7.485499,,19.89691027800242
13,3,205,25.092,5.788,50.167,25.75,12.4,3.3,0.17087,10.182488,,19.89691027800242
13,3,205,28.841,3.749,96.167,46.0,10.9,1.8,0.0043478,12.203276,,19.89691027800242
13,3,205,30.425,1.584,168.5,72.333,12.7,4.1,0.11751,16.836182,,19.89691027800242
13,3,918,2.511,2.511,1.0333,1.0333,16.3,8.1827,0.2,0.5396207,,19.89691027800242
13,3,918,5.773,3.262,3.0333,2.0,16.3,8.1317,0.0,2.8197749,,19.89691027800242
13,3,918,6.4555,0.6825,5.1333,2.1,16.3,7.2134,0.0,3.9494333,,19.89691027800242
13,3,918,7.5878,1.1323,22.0,16.8667,17.6,3.6832,0.11834,6.903928,,19.89691027800242
13,3,918,7.6364,0.0486000000000004,46.333,24.333,17.3,5.4994,0.0,7.8039193,,19.89691027800242
13,3,918,8.6,0.9636,90.167,43.834,13.5,3.7343,0.12785,7.9493613,,19.89691027800242
13,3,918,10.634,2.034,139.75,49.583,17.9,4.4893,0.0,8.479026,,19.89691027800242
13,3,931,0.205,0.205,1.0,1.0,17.5,4.6219,0.2,2.413745,,19.89691027800242
13,3,931,2.841,2.636,3.0,2.0,17.5,4.6219,0.0,4.38312,,19.89691027800242
13,3,931,3.756,0.915,6.0,3.0,17.5,4.6219,0.0,5.480502,,19.89691027800242
13,3,931,7.9185,4.1625,24.483,18.483,13.8,2.8874,0.28108,7.053428,,19.89691027800242
13,3,931,9.27,1.3515,50.017,25.534,8.7,5.7544,0.11765,8.82008,,19.89691027800242
13,3,931,11.023,1.753,98.667,48.65,10.4,5.0402,0.10267,8.972428,,19.89691027800242
13,3,931,9.3878,-1.6352,146.72,48.053,13.6,2.1732,0.079002,9.198485,,19.89691027800242
13,3,956,1.752,1.752,1.1667,1.1667,9.0,8.4174,0.0,1.5623581,,19.89691027800242
13,3,956,6.0252,4.2732,3.0,1.8333,9.0,8.4174,0.0,3.762127,,19.89691027800242
13,3,956,8.3532,2.328,6.0,3.0,9.0,8.4174,0.0,4.861575,,19.89691027800242
13,3,956,9.3906,1.0374,25.217,19.217,7.0,5.1014,0.065934,6.0166254,,19.89691027800242
13,3,956,9.9054,0.514800000000001,48.833,23.616,10.0,6.887,0.0,7.2334323,,19.89691027800242
13,3,956,10.049,0.143599999999999,96.75,47.917,12.5,10.08,0.0,9.382743,,19.89691027800242
13,3,956,10.098,0.0490000000000013,145.43,48.68,12.0,4.979,0.0,10.224605,,19.89691027800242
13,3,961,4.426,4.426,1.0,1.0,17.0,2.7548,2.2,2.861052,,19.89691027800242
13,3,961,5.6461,1.2201,3.0833,2.0833,17.0,2.7548,0.0,3.387561,,19.89691027800242
13,3,961,7.0171,1.371,6.0833,3.0,17.0,2.7548,0.0,4.121955,,19.89691027800242
13,3,961,8.1243,1.1072,23.417,17.3337,14.0,3.8057,0.54335,6.653189,,19.89691027800242
13,3,961,9.0049,0.880599999999999,47.167,23.75,16.0,4.071,0.02521,7.7833114,,19.89691027800242
13,3,961,9.7617,0.7568,94.417,47.25,15.0,2.8874,0.054968,9.148864,,19.89691027800242
13,3,961,9.8115,0.0498000000000012,144.25,49.833,16.0,2.1018,0.084337,9.718486,,19.89691027800242
13,3,968,0.946,0.946,1.1667,1.1667,14.0,16.1,2.4,0.71387416,,19.89691027800242
13,3,968,2.028,1.082,3.1667,2.0,14.0,15.814,0.0,2.2743042,,19.89691027800242
13,3,968,2.805,0.777,6.1667,3.0,14.0,16.784,0.0,2.7281866,,19.89691027800242
13,3,968,3.399,0.594,24.167,18.0003,14.0,5.6014,0.0,3.9901695,,19.89691027800242
13,3,968,4.167,0.768,48.167,24.0,16.0,14.141,0.0,4.4086404,,19.89691027800242
13,3,968,5.799,1.632,98.0,49.833,17.0,28.374,0.045833,5.655184,,19.89691027800242
13,3,968,5.9409,0.1419,145.33,47.33,13.5,21.457,0.02537,6.885487,,19.89691027800242
13,3,980,5.012,5.012,3.5333,3.5333,18.5,3.97,0.0,2.096552,,19.89691027800242
13,3,980,8.592,3.58,6.0667,2.5334,19.8,3.63,0.0,3.825851,,19.89691027800242
13,3,980,9.7412,1.1492,23.017,16.9503,12.1,1.21,0.0,5.0618634,,19.89691027800242
13,3,980,12.477,2.7358,47.05,24.033,16.1,1.61,0.0,7.260343,,19.89691027800242
13,3,980,12.705,0.228,69.867,22.817,15.8,2.12,0.0,9.1702585,,19.89691027800242
13,3,980,12.902,0.196999999999999,119.17,49.303,13.6,1.9,0.0,9.703542,,19.89691027800242
13,3,980,12.854,-0.048,167.13,47.96,15.3,1.38,0.0,10.463212,,19.89691027800242
13,3,984,3.3604,3.3604,3.0667,3.0667,17.7,4.04,0.0,2.099829,,19.89691027800242
13,3,984,8.7592,5.3988,6.4333,3.3666,19.7,3.52,0.0,3.8718145,,19.89691027800242
13,3,984,10.064,1.3048,23.95,17.5167,12.0,1.18,0.0,5.0422454,,19.89691027800242
13,3,984,13.496,3.432,47.933,23.983,16.1,1.61,0.0,7.033096,,19.89691027800242
13,3,984,13.267,-0.229000000000001,70.817,22.884,15.8,2.12,0.0,8.768524,,19.89691027800242
13,3,984,13.316,0.0490000000000013,119.67,48.853,13.6,1.9,0.0,9.014287,,19.89691027800242
