sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
8,16,185,4.418,4.418,6.5,6.5,11.62,8.13,0.0,,4.6982255,14.6880699356397
8,16,185,5.6186,1.2006,21.0,14.5,8.41,6.26,0.0,,0.7700474,14.6880699356397
8,16,185,7.2675,1.6489,45.5,24.5,9.91,7.42,0.0,,1.2307618,14.6880699356397
8,16,185,7.7018,0.4343,96.0,50.5,12.66,3.77,0.0,,1.5220674,14.6880699356397
8,16,185,8.2469,0.5451,165.0,69.0,10.62,6.13,0.0,,1.0284765,14.6880699356397
8,16,194,1.8792,1.8792,4.0,4.0,18.24,6.78,0.0,,6.5028186,14.6880699356397
8,16,194,3.0557,1.1765,20.25,16.25,13.95,3.93,0.0,,3.055797,14.6880699356397
8,16,194,4.5353,1.4796,44.0,23.75,14.34,4.02,0.0,,0.7944118,14.6880699356397
8,16,194,5.2265,0.691199999999999,92.0,48.0,13.1,2.84,0.0020833,,1.1987814,14.6880699356397
8,16,194,5.2773,0.0508000000000006,164.5,72.5,10.67,3.52,0.049655,,0.6752902,14.6880699356397
8,16,201,-0.44683,-0.44683,1.4167,1.4167,3.7,2.6,0.0,,0.046220798,14.6880699356397
8,16,201,-0.35187,0.09496,5.0,3.5833,5.4,2.5,0.0,,1.4988651,14.6880699356397
8,16,201,0.92481,1.27668,23.083,18.083,5.7,2.6,0.0,,3.2223096,14.6880699356397
8,16,201,2.8836,1.95879,47.417,24.334,7.3,5.2,0.0,,2.467828,14.6880699356397
8,16,201,6.5594,3.6758,96.167,48.75,5.4,7.5,0.0020513,,3.0090995,14.6880699356397
8,16,201,9.0318,2.4724,168.25,72.083,5.5,5.8,0.0055491,,1.0831223,14.6880699356397
8,16,933,3.621,3.621,1.0,1.0,14.6,3.4996,1.8,,2.098723,14.6880699356397
8,16,933,5.947,2.326,3.0,2.0,14.6,3.4996,0.0,,2.1400123,14.6880699356397
8,16,933,7.4673,1.5203,6.1667,3.1667,14.6,3.4996,0.0,,0.87409854,14.6880699356397
8,16,933,15.425,7.9577,24.75,18.5833,17.1,4.1934,0.17347,,3.2342196,14.6880699356397
