sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
14,18,201,-0.44683,-0.44683,1.4167,1.4167,3.7,2.6,0.0,0.43550086,0.679256,19.752164590358735
14,18,201,-0.35187,0.09496,5.0,3.5833,5.4,2.5,0.0,2.1904883,1.4272684,19.752164590358735
14,18,201,0.92481,1.27668,23.083,18.083,5.7,2.6,0.0,5.1019144,2.4231186,19.752164590358735
14,18,201,2.8836,1.95879,47.417,24.334,7.3,5.2,0.0,9.622475,2.9929404,19.752164590358735
14,18,201,6.5594,3.6758,96.167,48.75,5.4,7.5,0.0020513,11.709676,2.9245229,19.752164590358735
14,18,201,9.0318,2.4724,168.25,72.083,5.5,5.8,0.0055491,16.336542,2.6010833,19.752164590358735
14,18,203,1.7841,1.7841,1.5,1.5,8.9,2.8,0.0,1.3727758,1.8667501,19.752164590358735
14,18,203,5.1678,3.3837,4.5,3.0,12.2,3.7,0.0,2.7926636,1.752056,19.752164590358735
14,18,203,5.77,0.6022,22.75,18.25,9.5,3.3,0.44384,5.8568535,2.015145,19.752164590358735
14,18,203,6.1289,0.3589,47.5,24.75,7.7,3.0,0.032323,9.216928,2.5412564,19.752164590358735
14,18,203,9.0274,2.8985,95.25,47.75,11.3,4.2,0.0,11.619425,2.1586921,19.752164590358735
14,18,203,10.119,1.0916,168.0,72.75,8.1,4.5,0.13196,19.378252,2.8958788,19.752164590358735
14,18,209,0.76438,0.76438,1.0833,1.0833,19.5,3.2,0.0,2.2866445,2.603615,19.752164590358735
14,18,209,1.9127,1.14832,3.75,2.6667,20.4,2.1,0.0,6.266097,4.3987665,19.752164590358735
14,18,209,3.9192,2.0065,24.5,20.75,17.7,1.1,0.0,9.767893,3.3674746,19.752164590358735
14,18,209,5.1282,1.209,47.75,23.25,14.9,1.5,0.0,11.059176,2.256096,19.752164590358735
14,18,209,5.993,0.864800000000001,96.333,48.583,15.5,1.4,0.11527,12.2867775,1.3941233,19.752164590358735
14,18,209,6.9472,0.954199999999999,168.08,71.747,14.9,2.0,0.0027875,17.307718,1.2720271,19.752164590358735
