sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
0,17,195,8.6395,8.6395,4.7,4.7,11.82,7.47,0.0,7.067715,7.1732917,25.658625638484956
0,17,195,12.389,3.7495,23.4,18.7,8.68,6.75,0.0,13.082601,4.916565,25.658625638484956
0,17,195,14.392,2.003,44.4,21.0,10.97,5.91,0.0,17.411087,3.0881484,25.658625638484956
0,17,195,15.882,1.49,94.9,50.5,12.48,5.52,0.091089,20.847242,4.033558,25.658625638484956
0,17,195,18.5,2.618,162.9,68.0,13.03,5.91,0.041176,22.619505,1.2511145,25.658625638484956
0,17,196,1.868,1.868,4.5,4.5,11.82,7.47,0.0,3.4304867,3.8816879,25.658625638484956
0,17,196,2.3637,0.4957,23.35,18.85,8.68,6.75,0.0,6.3106837,3.2524927,25.658625638484956
0,17,196,3.2037,0.84,44.35,21.0,10.97,5.91,0.0,8.8194895,2.397555,25.658625638484956
0,17,196,4.0572,0.8535,94.85,50.5,12.48,5.52,0.091089,11.586395,2.5466435,25.658625638484956
0,17,196,4.5944,0.5372,162.85,68.0,13.03,5.91,0.041176,12.979282,1.3995935,25.658625638484956
0,17,200,0.22185,0.22185,2.25,2.25,3.6,2.5,0.0,1.854255,1.8055686,25.658625638484956
0,17,200,2.4662,2.24435,4.8333,2.5833,3.3,2.9,0.0,4.5489135,1.6754869,25.658625638484956
0,17,200,3.8748,1.4086,20.75,15.9167,-1.9,1.9,0.0,5.468784,2.0545328,25.658625638484956
0,17,200,4.3997,0.5249,94.667,73.917,-1.6,3.7,0.082525,10.142788,3.8497527,25.658625638484956
0,17,200,5.1117,0.712,165.17,70.503,0.3,3.0,0.22837,11.764353,1.955638,25.658625638484956
0,17,927,4.408,4.408,1.0,1.0,16.3,8.1827,0.2,2.3779213,3.0102947,25.658625638484956
0,17,927,7.924,3.516,3.0,2.0,16.3,8.1317,0.0,5.7677927,3.9980595,25.658625638484956
0,17,927,8.104,0.179999999999999,6.0,3.0,16.3,7.2134,0.0,8.498153,2.6093805,25.658625638484956
0,17,927,8.5615,0.457500000000001,24.25,18.25,17.6,3.6832,0.10929,11.591876,2.7688506,25.658625638484956
0,17,927,9.655,1.0935,48.583,24.333,17.3,5.4994,0.0,13.373305,2.4069192,25.658625638484956
0,17,927,10.139,0.484,92.583,44.0,13.5,3.7343,0.12727,16.44121,3.500202,25.658625638484956
0,17,927,8.904,-1.235,142.0,49.417,17.9,4.4893,0.0,19.208931,2.4696562,25.658625638484956
0,17,940,5.108,5.108,1.0,1.0,16.3,8.1827,0.2,2.3704395,2.9980254,25.658625638484956
0,17,940,7.052,1.944,3.0,2.0,16.3,8.1317,0.0,5.759209,3.9863617,25.658625638484956
0,17,940,7.658,0.606000000000001,6.0,3.0,16.3,7.2134,0.0,8.479758,2.6005971,25.658625638484956
0,17,940,8.118,0.46,24.383,18.383,17.6,3.6832,0.1087,11.577699,2.7708552,25.658625638484956
0,17,940,8.847,0.728999999999999,48.717,24.334,17.3,5.4994,0.0,13.362094,2.407057,25.658625638484956
0,17,940,8.1526,-0.6944,92.133,43.416,13.5,3.7343,0.12903,16.418184,3.4762957,25.658625638484956
0,17,940,9.5498,1.3972,142.05,49.917,17.9,4.4893,0.0,19.222015,2.4880855,25.658625638484956
0,17,957,0.85,0.85,1.0833,1.0833,14.0,16.1,2.4,1.2767875,0.8150803,25.658625638484956
0,17,957,2.354,1.504,3.0833,2.0,14.0,15.814,0.0,3.3309646,0.97327363,25.658625638484956
0,17,957,3.434,1.08,6.0833,3.0,14.0,16.784,0.0,4.5358973,0.5058054,25.658625638484956
0,17,957,4.64,1.206,24.083,17.9997,14.0,5.6014,0.0,6.744622,0.66642964,25.658625638484956
0,17,957,6.272,1.632,48.5,24.417,16.0,14.141,0.0,7.829887,1.6448141,25.658625638484956
0,17,957,8.0,1.728,98.917,50.417,17.0,28.374,0.045833,10.229878,3.8799717,25.658625638484956
0,17,957,8.5604,0.5604,145.42,46.503,13.5,21.457,0.025696,11.646825,1.3558217,25.658625638484956
0,17,958,2.208,2.208,1.0833,1.0833,10.0,5.1014,0.0,1.0096478,1.062804,25.658625638484956
0,17,958,3.73,1.522,3.0833,2.0,10.0,5.1014,0.0,2.6278532,0.82741034,25.658625638484956
0,17,958,5.221,1.491,6.0833,3.0,10.0,5.1014,0.0,3.7068996,0.7384633,25.658625638484956
0,17,958,6.481,1.26,24.083,17.9997,9.3,5.3871,0.47778,5.385745,1.7542807,25.658625638484956
0,17,958,6.3076,-0.1734,53.0,28.917,9.0,5.3871,0.24221,7.0992193,1.6257249,25.658625638484956
0,17,958,5.818,-0.4896,93.75,40.75,10.4,2.9792,0.044118,7.987943,1.1502885,25.658625638484956
0,17,958,6.2404,0.422400000000001,146.5,52.75,9.3,2.1222,0.0,8.820201,0.4491798,25.658625638484956
0,17,965,1.27,1.27,1.0,1.0,10.0,9.6927,0.0,0.9562159,1.0411904,25.658625638484956
0,17,965,3.748,2.478,3.0,2.0,10.0,9.6927,0.0,2.6193526,1.094164,25.658625638484956
0,17,965,6.2148,2.4668,5.8333,2.8333,10.0,9.6927,0.0,3.6763394,1.0662695,25.658625638484956
0,17,965,11.849,5.6342,24.917,19.0837,7.0,10.458,0.0,5.2880697,2.0534823,25.658625638484956
0,17,965,13.515,1.666,49.417,24.5,8.0,5.1014,0.0,6.817597,1.42477,25.658625638484956
0,17,965,15.53,2.015,93.167,43.75,3.5,4.0812,0.077626,7.70373,1.3590509,25.658625638484956
0,17,965,16.503,0.973000000000001,147.42,54.253,9.5,4.8464,0.0,8.842325,0.8545662,25.658625638484956
0,17,972,3.501,3.501,1.0,1.0,17.0,2.7548,2.2,1.6144457,1.2975336,25.658625638484956
0,17,972,6.779,3.278,3.0,2.0,17.0,2.7548,0.0,3.588931,1.139084,25.658625638484956
0,17,972,7.826,1.047,6.0,3.0,17.0,2.7548,0.0,5.216309,1.513364,25.658625638484956
0,17,972,9.3212,1.4952,23.817,17.817,14.0,3.8057,0.52809,8.088294,2.4909334,25.658625638484956
0,17,972,10.226,0.904800000000002,47.583,23.766,16.0,4.071,0.02521,9.583844,1.6931416,25.658625638484956
0,17,972,10.651,0.424999999999999,94.833,47.25,15.0,2.8874,0.054968,10.333978,1.1819698,25.658625638484956
0,17,972,10.651,0.0,144.67,49.837,16.0,2.1018,0.084337,10.631904,0.068710476,25.658625638484956
0,17,982,2.6796,2.6796,2.7667,2.7667,12.6,4.18,0.0,3.1720717,2.552222,25.658625638484956
0,17,982,11.038,8.3584,5.9667,3.2,13.6,5.06,0.0,6.065382,3.2436118,25.658625638484956
0,17,982,25.329,14.291,23.683,17.7163,11.5,4.74,0.011364,10.316079,3.2491467,25.658625638484956
0,17,982,28.113,2.784,47.65,23.967,11.7,3.78,0.033333,13.2395525,2.80186,25.658625638484956
0,17,982,29.274,1.161,72.367,24.717,9.8,3.68,0.13765,14.429137,1.6566316,25.658625638484956
0,17,982,31.193,1.919,126.22,53.853,9.6,2.9,0.06379,15.331288,1.402198,25.658625638484956
0,17,982,31.749,0.555999999999997,172.58,46.36,11.6,4.04,0.0,15.42221,0.5931474,25.658625638484956
0,17,984,3.3604,3.3604,3.0667,3.0667,17.7,4.04,0.0,3.5786827,1.9866256,25.658625638484956
0,17,984,8.7592,5.3988,6.4333,3.3666,19.7,3.52,0.0,6.1950173,2.2928822,25.658625638484956
0,17,984,10.064,1.3048,23.95,17.5167,12.0,1.18,0.0,10.281627,2.6454775,25.658625638484956
0,17,984,13.496,3.432,47.933,23.983,16.1,1.61,0.0,13.244779,2.3492997,25.658625638484956
0,17,984,13.267,-0.229000000000001,70.817,22.884,15.8,2.12,0.0,14.209715,1.1381246,25.658625638484956
0,17,984,13.316,0.0490000000000013,119.67,48.853,13.6,1.9,0.0,14.353366,0.72383463,25.658625638484956
0,17,984,13.46,0.144,167.78,48.11,15.3,1.38,0.0,13.760621,-0.11955866,25.658625638484956
0,17,1008,2.3972,2.3972,2.5667,2.5667,19.9,1.46,0.0,4.4397507,6.099717,25.658625638484956
0,17,1008,5.7028,3.3056,5.8,3.2333,21.2,1.84,0.0,8.191142,5.003488,25.658625638484956
0,17,1008,9.3877,3.6849,23.167,17.367,16.9,0.84,0.0,12.230992,3.0914938,25.658625638484956
0,17,1008,13.506,4.1183,49.117,25.95,15.8,2.04,0.0,14.468598,2.4929326,25.658625638484956
0,17,1008,16.148,2.642,72.967,23.85,16.3,2.26,0.0,15.047768,0.90133107,25.658625638484956
0,17,1008,16.922,0.774000000000001,128.25,55.283,17.5,1.58,0.0072333,15.31309,0.9462391,25.658625638484956
0,17,1008,17.127,0.204999999999998,169.32,41.07,16.1,2.25,0.014634,14.691348,0.33349863,25.658625638484956
0,17,1009,5.6224,5.6224,2.75,2.75,8.9,3.73,0.35714,3.13694,3.0020847,25.658625638484956
0,17,1009,9.3484,3.726,20.75,18.0,7.5,2.72,0.31111,5.9163947,3.1286302,25.658625638484956
0,17,1009,14.708,5.3596,43.967,23.217,7.8,4.08,0.23276,9.213705,1.8717171,25.658625638484956
0,17,1009,16.476,1.768,71.167,27.2,7.9,3.34,0.0073529,11.026322,1.2042261,25.658625638484956
0,17,1009,16.869,0.393000000000001,114.83,43.663,11.4,2.98,0.2746,11.172698,0.30122295,25.658625638484956
0,17,1009,17.948,1.079,161.75,46.92,12.2,2.91,0.23454,11.717715,0.6277772,25.658625638484956
0,17,1132,25.032,25.032,24.0,24.0,19.49,2.0134,0.0,20.949623,22.051834,25.658625638484956
0,17,1132,25.032,0.0,48.5,24.5,21.25,1.8178,0.0,24.29053,4.076132,25.658625638484956
0,17,1132,25.08,0.0479999999999983,72.5,24.0,21.2,1.8983,0.0,22.683973,0.67187417,25.658625638484956
0,17,1132,26.04,0.960000000000001,168.5,96.0,19.12,1.8868,0.0020833,22.141562,1.8097316,25.658625638484956
0,17,1155,0.50416,0.50416,1.8333,1.8333,10.7,3.2,0.0,1.0717816,0.9650322,25.658625638484956
0,17,1155,1.2167,0.71254,6.0,4.1667,12.6,3.6,0.0,2.5659683,0.71157944,25.658625638484956
0,17,1155,1.6787,0.462,25.25,19.25,9.7,2.4,0.0,3.4681907,0.9164425,25.658625638484956
0,17,1155,2.1703,0.4916,49.833,24.583,15.1,3.8,0.26034,4.370813,1.3809627,25.658625638484956
0,17,1155,2.4261,0.2558,73.083,23.25,14.0,5.1,0.060215,4.6794972,1.1285857,25.658625638484956
