sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
10,17,188,6.9084,6.9084,4.75,4.75,6.17,7.02,0.54737,5.4476395,5.182322,25.509477273623148
10,17,188,9.1181,2.2097,23.35,18.6,4.19,6.13,0.091398,7.0206876,3.2291672,25.509477273623148
10,17,188,11.616,2.4979,46.25,22.9,5.18,4.56,0.0087336,8.939238,2.5185316,25.509477273623148
10,17,188,14.847,3.231,94.25,48.0,7.05,4.9,0.095833,11.163139,3.3515604,25.509477273623148
10,17,188,16.195,1.348,167.5,73.25,6.75,4.99,0.12969,13.402463,1.9117761,25.509477273623148
10,17,200,0.22185,0.22185,2.25,2.25,3.6,2.5,0.0,0.99985117,0.40889642,25.509477273623148
10,17,200,2.4662,2.24435,4.8333,2.5833,3.3,2.9,0.0,1.0757122,0.57451665,25.509477273623148
10,17,200,3.8748,1.4086,20.75,15.9167,-1.9,1.9,0.0,1.2333168,1.3167455,25.509477273623148
10,17,200,4.3997,0.5249,94.667,73.917,-1.6,3.7,0.082525,5.8591704,3.0921795,25.509477273623148
10,17,200,5.1117,0.712,165.17,70.503,0.3,3.0,0.22837,8.413586,2.0232313,25.509477273623148
10,17,205,2.8403,2.8403,1.4167,1.4167,10.2,3.8,0.0,1.6515989,1.152327,25.509477273623148
10,17,205,12.025,9.1847,5.4167,4.0,13.5,6.1,0.0,4.2440524,3.0401478,25.509477273623148
10,17,205,19.304,7.279,24.417,19.0003,10.2,4.0,0.0052632,8.87763,2.522518,25.509477273623148
10,17,205,25.092,5.788,50.167,25.75,12.4,3.3,0.17087,11.797532,2.272573,25.509477273623148
10,17,205,28.841,3.749,96.167,46.0,10.9,1.8,0.0043478,16.248032,1.8217831,25.509477273623148
10,17,205,30.425,1.584,168.5,72.333,12.7,4.1,0.11751,16.829775,1.4627368,25.509477273623148
10,17,929,0.192,0.192,1.0,1.0,17.5,4.6219,0.2,1.7499602,0.985548,25.509477273623148
10,17,929,1.504,1.312,3.0,2.0,17.5,4.6219,0.0,2.8121746,1.2658443,25.509477273623148
10,17,929,2.008,0.504,6.0,3.0,17.5,4.6219,0.0,4.218106,0.8299216,25.509477273623148
10,17,929,2.7992,0.7912,23.167,17.167,13.8,2.8874,0.30233,4.929189,1.1724632,25.509477273623148
10,17,929,2.7209,-0.0783,49.25,26.083,8.7,5.7544,0.11494,5.486859,0.5276691,25.509477273623148
10,17,929,2.6727,-0.0482,97.467,48.217,10.4,5.0402,0.10373,7.6323757,0.9395417,25.509477273623148
10,17,929,2.1039,-0.5688,144.82,47.353,13.6,2.1732,0.080169,7.327405,-0.029574603,25.509477273623148
10,17,944,1.812,1.812,1.0,1.0,5.1,3.1629,0.0,1.6755631,0.8483279,25.509477273623148
10,17,944,2.846,1.034,3.1667,2.1667,5.1,3.1629,0.0,2.161502,0.86868656,25.509477273623148
10,17,944,2.9228,0.0768,5.5833,2.4166,5.1,3.1629,0.0,1.709797,0.455296,25.509477273623148
10,17,944,6.3012,3.3784,21.833,16.2497,7.9,4.4485,0.0,5.273909,2.552622,25.509477273623148
10,17,944,10.77,4.4688,45.75,23.917,8.8,2.265,0.12552,8.550519,2.684686,25.509477273623148
10,17,944,12.799,2.029,94.083,48.333,7.6,2.9078,0.082816,11.7521305,3.445756,25.509477273623148
10,17,944,15.672,2.873,142.75,48.667,5.4,4.4383,0.01232,13.21968,1.8521781,25.509477273623148
10,17,962,0.596,0.596,1.25,1.25,10.0,5.1014,0.0,1.8346078,1.2285054,25.509477273623148
10,17,962,3.726,3.13,3.25,2.0,10.0,5.1014,0.0,3.9486954,1.8234789,25.509477273623148
10,17,962,5.43,1.704,6.25,3.0,10.0,5.1014,0.0,6.1637597,1.331704,25.509477273623148
10,17,962,7.5776,2.1476,24.417,18.167,9.3,5.3871,0.47253,7.5043936,2.0222147,25.509477273623148
