sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
3,23,182,7.148,7.148,4.0,4.0,8.2,8.1,0.0,8.553573,8.528781,17.612566661834716
3,23,182,8.2921,1.1441,21.0,17.0,4.45,3.98,0.0,12.748837,2.945374,17.612566661834716
3,23,182,11.831,3.5389,44.75,23.75,7.22,6.57,0.0084211,11.637906,3.3438568,17.612566661834716
3,23,182,12.632,0.801,92.99,48.24,10.04,4.86,0.05597,13.271982,3.5906591,17.612566661834716
3,23,182,16.419,3.787,164.99,72.0,12.13,5.38,0.088889,12.202383,1.466895,17.612566661834716
3,23,184,8.2802,8.2802,5.15,5.15,11.15,8.27,0.0,8.386378,8.581316,17.612566661834716
3,23,184,9.4622,1.182,20.15,15.0,8.43,6.23,0.0,12.138924,2.2043183,17.612566661834716
3,23,184,11.235,1.7728,45.15,25.0,10.0,7.3,0.0,12.365132,2.8626873,17.612566661834716
3,23,184,12.195,0.960000000000001,95.45,50.3,12.7,3.77,0.0,13.484368,0.6842127,17.612566661834716
3,23,184,12.965,0.77,164.15,68.7,10.57,6.16,0.010189,14.303632,1.2439078,17.612566661834716
3,23,197,6.0246,6.0246,6.85,6.85,9.51,5.27,0.0,8.618395,8.5238085,17.612566661834716
3,23,197,7.2418,1.2172,23.85,17.0,4.4,2.48,0.0,11.003624,1.5063608,17.612566661834716
3,23,197,7.2418,0.0,47.15,23.3,10.08,7.59,0.0,11.999893,2.9693775,17.612566661834716
3,23,197,9.6718,2.43,95.75,48.6,8.76,4.43,0.0,12.141862,0.45351967,17.612566661834716
3,23,197,15.272,5.6002,172.05,76.3,11.54,6.09,0.0,13.5575285,1.0715004,17.612566661834716
3,23,933,3.621,3.621,1.0,1.0,14.6,3.4996,1.8,1.7439244,1.253112,17.612566661834716
3,23,933,5.947,2.326,3.0,2.0,14.6,3.4996,0.0,3.8554149,1.080871,17.612566661834716
3,23,933,7.4673,1.5203,6.1667,3.1667,14.6,3.4996,0.0,5.9496465,1.4076046,17.612566661834716
3,23,933,15.425,7.9577,24.75,18.5833,17.1,4.1934,0.17347,8.763079,2.6833043,17.612566661834716
3,23,933,17.831,2.406,48.667,23.917,20.4,5.6116,0.0,10.6703615,1.4043304,17.612566661834716
3,23,933,20.823,2.992,95.283,46.616,20.2,3.6832,0.87273,11.717419,0.57210803,17.612566661834716
3,23,933,20.871,0.0479999999999983,143.4,48.117,19.0,4.2546,0.099174,10.951373,-0.3339363,17.612566661834716
3,23,940,5.108,5.108,1.0,1.0,16.3,8.1827,0.2,4.2379456,4.062499,17.612566661834716
3,23,940,7.052,1.944,3.0,2.0,16.3,8.1317,0.0,6.9172463,3.0052378,17.612566661834716
3,23,940,7.658,0.606000000000001,6.0,3.0,16.3,7.2134,0.0,7.508066,1.2461995,17.612566661834716
3,23,940,8.118,0.46,24.383,18.383,17.6,3.6832,0.1087,10.523783,1.5498215,17.612566661834716
3,23,940,8.847,0.728999999999999,48.717,24.334,17.3,5.4994,0.0,11.52789,1.0673395,17.612566661834716
3,23,940,8.1526,-0.6944,92.133,43.416,13.5,3.7343,0.12903,11.795999,1.3152467,17.612566661834716
3,23,940,9.5498,1.3972,142.05,49.917,17.9,4.4893,0.0,12.826534,0.6871289,17.612566661834716
3,23,949,1.6159,1.6159,1.0833,1.0833,9.0,8.4174,0.0,1.5318016,1.3526331,17.612566661834716
3,23,949,4.4431,2.8272,3.0,1.9167,9.0,8.4174,0.0,3.7303736,2.1584263,17.612566661834716
3,23,949,7.9501,3.507,6.0,3.0,9.0,8.4174,0.0,4.778017,2.1416054,17.612566661834716
3,23,949,8.9875,1.0374,25.167,19.167,7.0,5.1014,0.065934,7.5582814,2.5295215,17.612566661834716
3,23,949,9.3667,0.379199999999999,48.833,23.666,10.0,6.887,0.0,9.166227,1.4336311,17.612566661834716
3,23,949,9.4625,0.0958000000000006,96.75,47.917,12.5,10.08,0.0,10.729248,1.5586131,17.612566661834716
3,23,949,9.4625,0.0,145.5,48.75,12.0,4.979,0.0,11.676942,0.42558628,17.612566661834716
3,23,955,0.54,0.54,1.0,1.0,10.0,5.1014,0.0,1.4028654,1.1694186,17.612566661834716
3,23,955,1.796,1.256,3.2,2.2,10.0,5.1014,0.0,3.2438173,1.8680055,17.612566661834716
3,23,955,2.426,0.63,6.2,3.0,10.0,5.1014,0.0,3.997168,1.753158,17.612566661834716
3,23,955,2.768,0.342,24.2,18.0,9.3,5.3871,0.47778,6.44536,2.1931589,17.612566661834716
3,23,955,2.8762,0.1082,51.25,27.05,9.0,5.3871,0.25878,7.5159206,0.8809223,17.612566661834716
3,23,955,3.243,0.3668,92.0,40.75,10.4,2.9792,0.044172,9.518542,0.78127766,17.612566661834716
3,23,955,3.1902,-0.0528,144.83,52.83,9.3,2.1222,0.0,10.221981,0.5497982,17.612566661834716
3,23,973,0.7409,0.7409,3.1,3.1,9.2,1.3,0.0,3.036364,3.0039954,17.612566661834716
3,23,973,0.9623,0.2214,5.8667,2.7667,10.8,1.19,0.0,5.683774,1.9310216,17.612566661834716
3,23,973,2.4263,1.464,24.367,18.5003,3.8,0.59,0.010929,7.6656814,2.140856,17.612566661834716
3,23,973,2.9618,0.5355,49.9,25.533,8.8,0.97,0.0,9.078701,1.2109951,17.612566661834716
3,23,973,3.7674,0.8056,71.2,21.3,9.2,1.18,0.0,9.909532,0.8611301,17.612566661834716
3,23,973,4.0608,0.293400000000001,120.12,48.92,8.3,1.33,0.02045,9.742432,0.97820175,17.612566661834716
3,23,973,4.8816,0.820799999999999,165.73,45.61,9.7,2.79,0.074561,11.088439,0.50719965,17.612566661834716
3,23,979,2.5942,2.5942,3.4333,3.4333,21.2,1.31,0.0,5.9704504,6.0332723,17.612566661834716
3,23,979,6.0426,3.4484,18.233,14.7997,16.0,0.74,0.0,12.669539,4.6480055,17.612566661834716
3,23,979,11.477,5.4344,44.267,26.034,15.8,2.04,0.0,16.390821,3.914751,17.612566661834716
3,23,979,12.97,1.493,68.0,23.733,16.3,2.26,0.0,18.300669,2.4954147,17.612566661834716
3,23,979,13.996,1.026,122.07,54.07,17.5,1.58,0.0074074,20.082167,0.7619382,17.612566661834716
3,23,979,14.458,0.462,164.2,42.13,16.1,2.25,0.014286,19.777153,0.19446316,17.612566661834716
3,23,981,1.2015,1.2015,2.6667,2.6667,15.8,4.07,0.14815,3.5764103,3.7141323,17.612566661834716
3,23,981,2.5875,1.386,5.7,3.0333,16.2,3.57,0.0,7.1679087,2.3151262,17.612566661834716
3,23,981,6.6454,4.0579,24.433,18.733,13.7,3.9,0.38503,8.886513,2.2591429,17.612566661834716
3,23,981,7.4518,0.8064,49.65,25.217,12.9,3.13,0.11111,9.581192,1.1361724,17.612566661834716
3,23,981,8.36,0.908199999999999,73.65,24.0,12.1,2.95,0.066946,8.129321,0.09478,17.612566661834716
3,23,981,10.002,1.642,120.53,46.88,15.3,3.32,0.021322,5.810726,0.5135784,17.612566661834716
3,23,981,10.1,0.097999999999999,169.7,49.17,16.9,2.6,0.07332,6.505396,0.0939503,17.612566661834716
3,23,987,5.332,5.332,4.3333,4.3333,12.8,4.13,0.0,5.1647234,5.327566,17.612566661834716
3,23,987,10.709,5.377,18.65,14.3167,10.2,3.18,0.055944,10.212913,4.7459197,17.612566661834716
3,23,987,13.194,2.485,42.567,23.917,9.8,3.68,0.14226,13.341846,4.037369,17.612566661834716
3,23,987,14.712,1.518,67.917,25.35,9.2,3.21,0.0,14.083594,1.9367481,17.612566661834716
3,23,987,14.945,0.233000000000001,114.47,46.553,10.7,2.27,0.0,14.521013,2.0039089,17.612566661834716
3,23,987,15.824,0.879,166.2,51.73,11.2,3.75,0.0077369,14.877721,1.0875571,17.612566661834716
3,23,995,1.1154,1.1154,3.25,3.25,16.4,3.52,0.0,4.4861884,4.574943,17.612566661834716
3,23,995,2.6679,1.5525,23.95,20.7,11.6,1.76,0.0,9.89257,4.680968,17.612566661834716
3,23,995,3.3477,0.6798,44.617,20.667,13.5,1.63,0.0,13.120792,2.720011,17.612566661834716
3,23,995,3.4197,0.0720000000000001,68.65,24.033,16.1,1.61,0.0,12.201995,1.106162,17.612566661834716
3,23,995,3.7041,0.2844,116.1,47.45,14.2,1.83,0.0,11.119093,0.42776498,17.612566661834716
3,23,995,3.4651,-0.239,163.97,47.87,14.7,1.85,0.0,9.880051,0.42330077,17.612566661834716
3,23,1012,20.912,20.912,3.3,3.3,20.7,3.31,0.0,6.00224,6.160882,17.612566661834716
3,23,1012,30.472,9.56,7.3167,4.0167,20.8,3.65,0.0,12.087219,4.4586525,17.612566661834716
3,23,1012,30.955,0.482999999999997,25.233,17.9163,13.2,1.32,0.0,15.517914,3.3099504,17.612566661834716
3,23,1012,32.455,1.5,49.067,23.834,16.3,2.26,0.0,19.24665,3.6017556,17.612566661834716
3,23,1012,34.444,1.989,72.55,23.483,17.2,1.9,0.0,20.632559,1.3588825,17.612566661834716
3,23,1012,34.251,-0.193000000000005,120.7,48.15,16.5,1.44,0.016632,20.95616,0.39000967,17.612566661834716
3,23,1012,34.391,0.140000000000001,168.3,47.6,18.6,2.2,0.0,21.452566,0.059630185,17.612566661834716
3,23,1136,27.336,27.336,24.0,24.0,24.46,1.8178,0.0,18.53261,18.851442,17.612566661834716
3,23,1136,27.361,0.0250000000000021,48.5,24.5,22.77,1.07,0.0,24.465055,2.8319097,17.612566661834716
3,23,1136,28.159,0.797999999999998,72.0,23.5,22.01,1.093,0.0,26.193335,-0.54014015,17.612566661834716
3,23,1136,28.159,0.0,168.0,96.0,21.2,1.047,0.0,25.256771,-0.342568,17.612566661834716
3,23,1148,3.0608,3.0608,1.85,1.85,12.7,7.4,0.0,2.4411638,2.4069655,17.612566661834716
3,23,1148,8.4688,5.408,5.85,4.0,13.2,7.3,0.025,5.7839494,2.9833295,17.612566661834716
3,23,1148,12.981,4.5122,23.9,18.05,6.7,3.77,0.01108,8.425966,2.0688574,17.612566661834716
3,23,1148,15.458,2.477,50.817,26.917,10.3,3.72,0.0037152,11.591684,2.4632583,17.612566661834716
3,23,1148,16.038,0.58,72.3,21.483,11.6,5.14,0.30722,12.399322,1.6828989,17.612566661834716
3,23,1148,17.051,1.013,144.72,72.42,10.7,2.93,0.022094,12.794481,1.5079376,17.612566661834716
3,23,1148,17.308,0.257000000000001,168.03,23.31,11.4,2.53,0.03431,16.54964,0.86794806,17.612566661834716
3,23,1161,5.1055,5.1055,2.1167,2.1167,13.25,3.2,0.0,3.738277,3.3873591,17.612566661834716
3,23,1161,9.8984,4.7929,6.2167,4.1,12.75,4.22,0.0,6.93181,3.7535605,17.612566661834716
3,23,1161,12.591,2.6926,23.367,17.1503,10.1,3.3,0.017493,10.22701,3.9675527,17.612566661834716
3,23,1161,15.929,3.338,51.417,28.05,11.2,4.6,0.0,14.179826,4.082078,17.612566661834716
3,23,1161,18.026,2.097,72.383,20.966,15.3,8.4,0.0,18.253992,4.00119,17.612566661834716
3,23,1161,20.147,2.121,99.233,26.85,15.1,6.9,0.0037244,20.911423,3.1499856,17.612566661834716
3,23,1161,21.58,1.433,167.5,68.267,10.9,6.2,0.0,21.777983,1.3107874,17.612566661834716
3,23,1207,6.487,6.487,1.0,1.0,16.3,3.5106,0.0,3.1191525,2.899393,17.612566661834716
3,23,1207,17.424,10.937,5.0167,4.0167,16.1,3.8032,0.0,6.5248456,3.8735204,17.612566661834716
