sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
12,8,186,4.7615,4.7615,3.15,3.15,17.48,3.7,0.0,5.6073565,,12.997088646888733
12,8,186,6.156,1.3945,19.85,16.7,11.47,2.57,0.0,9.754662,,12.997088646888733
12,8,186,9.12,2.964,43.85,24.0,13.3,4.39,0.0,12.040252,,12.997088646888733
12,8,186,11.083,1.963,94.85,51.0,12.87,5.79,0.0,13.325476,,12.997088646888733
12,8,186,11.083,0.0,165.85,71.0,9.15,5.12,0.20845,13.961402,,12.997088646888733
12,8,191,4.8096,4.8096,4.3,4.3,12.52,4.02,0.046512,3.7972093,,12.997088646888733
12,8,191,7.4771,2.6675,19.8,15.5,9.64,3.16,0.0,6.6507483,,12.997088646888733
12,8,191,8.8629,1.3858,45.8,26.0,10.51,5.47,0.47308,8.28235,,12.997088646888733
12,8,191,9.9429,1.08,95.8,50.0,11.06,7.01,0.13,9.794311,,12.997088646888733
12,8,191,10.545,0.6021,165.8,70.0,11.06,7.01,0.0,11.330596,,12.997088646888733
12,8,206,2.2307,2.2307,1.1667,1.1667,13.6,2.3,0.0,1.054059,,12.997088646888733
12,8,206,7.559,5.3283,5.25,4.0833,16.1,2.2,0.09796,3.8984342,,12.997088646888733
12,8,206,17.385,9.826,23.917,18.667,14.6,3.3,0.0053571,7.571774,,12.997088646888733
12,8,206,21.909,4.524,49.667,25.75,13.4,3.0,0.0,10.449786,,12.997088646888733
12,8,206,24.789,2.88,96.333,46.666,18.0,2.8,0.0021429,12.580367,,12.997088646888733
12,8,206,28.074,3.285,170.5,74.167,14.6,3.3,0.10517,16.26171,,12.997088646888733
12,8,911,-0.031,-0.031,1.0,1.0,5.1,3.1629,0.0,-0.7883868,,12.997088646888733
12,8,911,2.9061,2.9371,3.3333,2.3333,5.1,3.1629,0.0,-0.16451858,,12.997088646888733
12,8,911,3.1131,0.207,6.5,3.1667,5.1,3.1629,0.0,0.27861872,,12.997088646888733
12,8,911,5.665,2.5519,23.417,16.917,7.9,4.4485,0.0,3.6132402,,12.997088646888733
12,8,911,9.4412,3.7762,47.333,23.916,8.8,2.265,0.12552,5.650807,,12.997088646888733
12,8,911,11.373,1.9318,95.667,48.334,7.6,2.9078,0.082816,8.2261915,,12.997088646888733
12,8,911,13.272,1.899,144.33,48.663,5.4,4.4383,0.01232,8.23443,,12.997088646888733
12,8,932,3.1296,3.1296,1.1667,1.1667,16.3,8.1827,0.16667,1.6937747,,12.997088646888733
