sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
5,22,182,7.148,7.148,4.0,4.0,8.2,8.1,0.0,8.782025,7.6742053,16.917353030045827
5,22,182,8.2921,1.1441,21.0,17.0,4.45,3.98,0.0,12.854312,6.6757383,16.917353030045827
5,22,182,11.831,3.5389,44.75,23.75,7.22,6.57,0.0084211,15.631582,3.9750783,16.917353030045827
5,22,182,12.632,0.801,92.99,48.24,10.04,4.86,0.05597,17.205713,2.3914492,16.917353030045827
5,22,182,16.419,3.787,164.99,72.0,12.13,5.38,0.088889,20.493853,2.6830466,16.917353030045827
5,22,188,6.9084,6.9084,4.75,4.75,6.17,7.02,0.54737,8.1244955,6.919801,16.917353030045827
5,22,188,9.1181,2.2097,23.35,18.6,4.19,6.13,0.091398,11.708415,6.007849,16.917353030045827
5,22,188,11.616,2.4979,46.25,22.9,5.18,4.56,0.0087336,14.915404,3.973736,16.917353030045827
5,22,188,14.847,3.231,94.25,48.0,7.05,4.9,0.095833,16.191404,2.4632785,16.917353030045827
5,22,188,16.195,1.348,167.5,73.25,6.75,4.99,0.12969,18.399508,2.268119,16.917353030045827
5,22,207,1.7365,1.7365,0.75,0.75,13.7,2.3,0.0,1.1841156,1.5798008,16.917353030045827
5,22,207,4.8156,3.0791,5.4167,4.6667,16.5,2.4,0.10714,4.993713,1.9114408,16.917353030045827
5,22,207,8.9799,4.1643,23.917,18.5003,14.4,3.3,0.0,9.517231,3.4863017,16.917353030045827
5,22,207,10.835,1.8551,49.333,25.416,13.5,3.0,0.0,15.649087,4.10301,16.917353030045827
5,22,207,12.406,1.571,96.083,46.75,18.0,2.8,0.002139,17.635191,2.6707685,16.917353030045827
5,22,207,14.106,1.7,170.33,74.247,14.6,3.3,0.10505,21.439386,1.9307897,16.917353030045827
5,22,927,4.408,4.408,1.0,1.0,16.3,8.1827,0.2,3.426736,4.123497,16.917353030045827
5,22,927,7.924,3.516,3.0,2.0,16.3,8.1317,0.0,5.4574337,3.1928384,16.917353030045827
5,22,927,8.104,0.179999999999999,6.0,3.0,16.3,7.2134,0.0,6.587087,2.7428877,16.917353030045827
5,22,927,8.5615,0.457500000000001,24.25,18.25,17.6,3.6832,0.10929,7.831951,3.1416214,16.917353030045827
5,22,927,9.655,1.0935,48.583,24.333,17.3,5.4994,0.0,8.795342,2.0559886,16.917353030045827
5,22,927,10.139,0.484,92.583,44.0,13.5,3.7343,0.12727,9.465724,1.8175793,16.917353030045827
5,22,927,8.904,-1.235,142.0,49.417,17.9,4.4893,0.0,11.979346,1.6865618,16.917353030045827
5,22,930,0.192,0.192,1.0,1.0,10.2,1.1529,0.0,1.1358407,1.651191,16.917353030045827
5,22,930,0.852,0.66,3.0833,2.0833,10.2,1.6223,0.0,3.0418732,1.4099221,16.917353030045827
5,22,930,1.5811,0.7291,6.0833,3.0,10.2,2.3059,0.0,3.7958965,1.7875948,16.917353030045827
5,22,930,3.5971,2.016,24.167,18.0837,8.1,2.0406,0.0,5.9296303,2.7224336,16.917353030045827
5,22,930,6.7387,3.1416,48.167,24.0,7.7,3.8975,0.042017,7.6833067,1.4930849,16.917353030045827
5,22,930,8.0827,1.344,96.0,47.833,6.8,4.3056,0.070833,9.099453,1.142514,16.917353030045827
5,22,930,8.4867,0.404,143.83,47.83,5.3,3.0915,0.0,9.400522,0.8249411,16.917353030045827
5,22,935,1.638,1.638,1.1667,1.1667,5.1,3.1629,0.0,1.0802605,1.3751702,16.917353030045827
5,22,935,2.614,0.976,3.3333,2.1666,5.1,3.1629,0.0,1.4129965,1.2373774,16.917353030045827
5,22,935,2.8509,0.2369,5.6667,2.3334,5.1,3.1629,0.0,1.7077875,0.6118513,16.917353030045827
5,22,935,6.5859,3.735,22.25,16.5833,7.9,4.4485,0.0,4.092167,1.5710256,16.917353030045827
5,22,935,10.29,3.7041,46.0,23.75,8.8,2.265,0.12552,6.765161,2.3400004,16.917353030045827
5,22,935,13.188,2.898,94.333,48.333,7.6,2.9078,0.082816,10.435811,2.0420573,16.917353030045827
5,22,935,15.274,2.086,142.85,48.517,5.4,4.4383,0.012371,12.982993,1.7175219,16.917353030045827
5,22,958,2.208,2.208,1.0833,1.0833,10.0,5.1014,0.0,1.301717,1.6469431,16.917353030045827
5,22,958,3.73,1.522,3.0833,2.0,10.0,5.1014,0.0,3.484289,1.3886294,16.917353030045827
5,22,958,5.221,1.491,6.0833,3.0,10.0,5.1014,0.0,3.441577,1.5159965,16.917353030045827
5,22,958,6.481,1.26,24.083,17.9997,9.3,5.3871,0.47778,5.9448223,1.8068678,16.917353030045827
5,22,958,6.3076,-0.1734,53.0,28.917,9.0,5.3871,0.24221,6.655795,1.1179144,16.917353030045827
5,22,958,5.818,-0.4896,93.75,40.75,10.4,2.9792,0.044118,6.7552385,0.5633448,16.917353030045827
5,22,958,6.2404,0.422400000000001,146.5,52.75,9.3,2.1222,0.0,6.854732,0.5567457,16.917353030045827
5,22,971,2.33,2.33,1.0,1.0,16.0,2.265,0.0,1.6989377,2.2174184,16.917353030045827
5,22,971,6.06,3.73,3.0,2.0,16.0,2.265,0.0,4.4482164,1.9730806,16.917353030045827
5,22,971,7.878,1.818,6.0,3.0,16.0,2.265,0.0,5.3018265,1.8810916,16.917353030045827
5,22,971,9.174,1.296,24.0,18.0,18.0,3.6832,0.0,8.123524,1.9061449,16.917353030045827
5,22,971,9.822,0.648,48.0,24.0,20.0,2.265,0.0,9.875517,0.9164526,16.917353030045827
5,22,971,10.398,0.576000000000001,96.0,48.0,20.0,2.265,0.0,11.440298,0.44245833,16.917353030045827
5,22,971,10.254,-0.144,144.0,48.0,18.5,3.3976,0.0,12.202587,0.24258202,16.917353030045827
5,22,979,2.5942,2.5942,3.4333,3.4333,21.2,1.31,0.0,6.016492,5.7059193,16.917353030045827
5,22,979,6.0426,3.4484,18.233,14.7997,16.0,0.74,0.0,9.965111,2.6481674,16.917353030045827
5,22,979,11.477,5.4344,44.267,26.034,15.8,2.04,0.0,17.393055,4.2363644,16.917353030045827
5,22,979,12.97,1.493,68.0,23.733,16.3,2.26,0.0,19.059628,2.1480582,16.917353030045827
5,22,979,13.996,1.026,122.07,54.07,17.5,1.58,0.0074074,18.623745,1.9582207,16.917353030045827
5,22,979,14.458,0.462,164.2,42.13,16.1,2.25,0.014286,17.829357,-0.33674794,16.917353030045827
5,22,982,2.6796,2.6796,2.7667,2.7667,12.6,4.18,0.0,3.7610009,3.6437624,16.917353030045827
5,22,982,11.038,8.3584,5.9667,3.2,13.6,5.06,0.0,6.7980185,2.9756796,16.917353030045827
5,22,982,25.329,14.291,23.683,17.7163,11.5,4.74,0.011364,11.178067,3.14555,16.917353030045827
5,22,982,28.113,2.784,47.65,23.967,11.7,3.78,0.033333,13.040564,2.539261,16.917353030045827
5,22,982,29.274,1.161,72.367,24.717,9.8,3.68,0.13765,12.630241,1.4605789,16.917353030045827
5,22,982,31.193,1.919,126.22,53.853,9.6,2.9,0.06379,11.306338,0.6552333,16.917353030045827
5,22,982,31.749,0.555999999999997,172.58,46.36,11.6,4.04,0.0,11.599733,0.5201072,16.917353030045827
5,22,1002,1.84,1.84,4.05,4.05,10.3,4.02,0.0,2.3156445,2.5625935,16.917353030045827
5,22,1002,3.12,1.28,24.05,20.0,8.6,1.86,0.0,6.145197,2.1734512,16.917353030045827
5,22,1002,5.4384,2.3184,44.8,20.75,10.8,3.1,0.0,7.1380258,1.2014065,16.917353030045827
5,22,1002,6.512,1.0736,69.383,24.583,10.0,3.48,0.065574,7.0369754,0.77456635,16.917353030045827
5,22,1002,6.7525,0.240500000000001,117.55,48.167,8.9,3.4,0.22869,7.1650043,0.8928514,16.917353030045827
5,22,1002,6.895,0.142499999999999,165.05,47.5,7.5,2.92,0.063158,5.8027987,0.6056673,16.917353030045827
5,22,1007,2.517,2.517,3.0167,3.0167,8.9,4.43,0.0,1.6534092,1.8679714,16.917353030045827
5,22,1007,13.74,11.223,24.0,20.9833,9.6,7.45,0.0095694,5.8793483,2.188701,16.917353030045827
5,22,1007,22.99,9.25,52.217,28.217,10.9,7.21,0.042553,5.6910324,1.6446786,16.917353030045827
5,22,1007,23.903,0.913,72.583,20.366,10.3,5.81,0.098522,5.8197823,0.8009209,16.917353030045827
5,22,1007,25.495,1.592,119.42,46.837,6.9,3.99,0.055556,7.3159676,0.7388236,16.917353030045827
5,22,1007,25.065,-0.43,167.12,47.7,8.7,3.29,0.062893,7.2128844,0.24275535,16.917353030045827
5,22,1017,12.753,12.753,2.5667,2.5667,21.4,3.76,0.0,5.894004,5.8416014,16.917353030045827
5,22,1017,25.196,12.443,5.7,3.1333,21.1,3.71,0.0,8.760936,3.606,16.917353030045827
5,22,1017,29.012,3.816,23.683,17.983,13.5,1.43,0.0,15.603246,3.4969776,16.917353030045827
5,22,1017,32.154,3.142,47.483,23.8,16.3,2.26,0.0,18.544401,2.7473238,16.917353030045827
5,22,1017,33.605,1.45099999999999,71.067,23.584,17.2,1.9,0.0,18.045582,1.1315048,16.917353030045827
5,22,1017,33.605,0.0,120.23,49.163,16.5,1.44,0.016293,19.231325,1.0445383,16.917353030045827
5,22,1017,33.838,0.233000000000004,166.82,46.59,18.6,2.2,0.0,20.640879,0.058571994,16.917353030045827
5,22,1120,24.0,24.0,24.0,24.0,11.04,1.4612,0.0,21.247793,20.397486,16.917353030045827
5,22,1120,28.656,4.656,48.0,24.0,13.87,1.4151,0.0,26.045292,3.4073856,16.917353030045827
5,22,1120,29.64,0.984000000000002,72.0,24.0,17.92,1.6452,0.0,33.14696,2.881059,16.917353030045827
5,22,1120,29.64,0.0,168.0,96.0,12.38,1.3461,0.72083,38.536373,1.588958,16.917353030045827
5,22,1149,1.7205,1.7205,1.5,1.5,12.7,7.4,0.0,1.3672459,1.4368484,16.917353030045827
5,22,1149,7.8098,6.0893,5.5167,4.0167,13.2,7.3,0.024896,3.7114277,1.3516374,16.917353030045827
5,22,1149,14.483,6.6732,23.8,18.2833,6.7,3.77,0.010939,4.6123166,1.8659978,16.917353030045827
5,22,1149,18.211,3.728,50.617,26.817,10.3,3.72,0.003729,6.623621,1.386297,16.917353030045827
5,22,1149,19.118,0.907,72.217,21.6,11.6,5.14,0.30556,7.009866,0.81480426,16.917353030045827
5,22,1149,19.913,0.795000000000002,144.53,72.313,10.7,2.93,0.022125,8.355958,0.9136713,16.917353030045827
5,22,1149,20.455,0.541999999999998,168.08,23.55,11.4,2.53,0.03397,8.171321,0.042825878,16.917353030045827
5,22,1154,2.277,2.277,1.8333,1.8333,10.7,3.2,0.0,1.5782235,1.6040373,16.917353030045827
5,22,1154,4.1844,1.9074,5.75,3.9167,12.6,3.6,0.0,3.871379,1.4425743,16.917353030045827
5,22,1154,5.2615,1.0771,25.333,19.583,9.7,2.4,0.0,4.297639,1.6548467,16.917353030045827
5,22,1154,5.8719,0.6104,49.75,24.417,15.1,3.8,0.26212,6.334572,1.3043411,16.917353030045827
5,22,1154,6.7291,0.8572,72.917,23.167,14.0,5.1,0.060432,7.2786403,0.7378357,16.917353030045827
5,22,1154,7.3051,0.576000000000001,96.917,24.0,13.6,5.5,0.025,7.0046344,0.37398583,16.917353030045827
5,22,1154,7.9911,0.686,145.92,49.003,11.6,4.0,0.27755,6.156915,0.7350833,16.917353030045827
5,22,1194,0.95872,0.95872,1.0167,1.0167,3.3,3.4087,0.68852,0.6745731,1.162555,16.917353030045827
5,22,1194,1.8707,0.91198,5.0167,4.0,5.9,4.372,0.0,2.7084763,1.6945422,16.917353030045827
5,22,1194,2.1514,0.2807,25.067,20.0503,5.6,2.3713,0.0,4.046108,2.406363,16.917353030045827
5,22,1194,6.0937,3.9423,50.833,25.766,6.6,2.89,0.0,7.369869,2.6571243,16.917353030045827
5,22,1194,8.8839,2.7902,79.017,28.184,7.9,4.8167,0.0,11.326879,1.5684857,16.917353030045827
5,22,1194,11.622,2.7381,144.22,65.203,6.4,2.5195,0.0006135,15.965818,2.3131042,16.917353030045827
5,22,1201,1.29,1.29,1.0,1.0,5.2,5.1131,0.2,-0.02504617,0.39272612,16.917353030045827
