sample,model,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
10,3,188,6.9084,6.9084,4.75,4.75,6.17,7.02,0.54737,6.2477736,,19.94499623378118
10,3,188,9.1181,2.2097,23.35,18.6,4.19,6.13,0.091398,6.8468204,,19.94499623378118
10,3,188,11.616,2.4979,46.25,22.9,5.18,4.56,0.0087336,4.9630313,,19.94499623378118
10,3,188,14.847,3.231,94.25,48.0,7.05,4.9,0.095833,7.7049084,,19.94499623378118
10,3,188,16.195,1.348,167.5,73.25,6.75,4.99,0.12969,13.833093,,19.94499623378118
10,3,200,0.22185,0.22185,2.25,2.25,3.6,2.5,0.0,0.07040716,,19.94499623378118
10,3,200,2.4662,2.24435,4.8333,2.5833,3.3,2.9,0.0,-0.5396246,,19.94499623378118
10,3,200,3.8748,1.4086,20.75,15.9167,-1.9,1.9,0.0,0.6238732,,19.94499623378118
10,3,200,4.3997,0.5249,94.667,73.917,-1.6,3.7,0.082525,3.9810658,,19.94499623378118
10,3,200,5.1117,0.712,165.17,70.503,0.3,3.0,0.22837,6.9302335,,19.94499623378118
10,3,205,2.8403,2.8403,1.4167,1.4167,10.2,3.8,0.0,0.9767324,,19.94499623378118
10,3,205,12.025,9.1847,5.4167,4.0,13.5,6.1,0.0,4.2736607,,19.94499623378118
10,3,205,19.304,7.279,24.417,19.0003,10.2,4.0,0.0052632,7.8771033,,19.94499623378118
10,3,205,25.092,5.788,50.167,25.75,12.4,3.3,0.17087,10.399875,,19.94499623378118
10,3,205,28.841,3.749,96.167,46.0,10.9,1.8,0.0043478,13.733498,,19.94499623378118
10,3,205,30.425,1.584,168.5,72.333,12.7,4.1,0.11751,15.177646,,19.94499623378118
10,3,929,0.192,0.192,1.0,1.0,17.5,4.6219,0.2,0.61904764,,19.94499623378118
10,3,929,1.504,1.312,3.0,2.0,17.5,4.6219,0.0,2.5205421,,19.94499623378118
10,3,929,2.008,0.504,6.0,3.0,17.5,4.6219,0.0,3.649869,,19.94499623378118
10,3,929,2.7992,0.7912,23.167,17.167,13.8,2.8874,0.30233,5.1761365,,19.94499623378118
10,3,929,2.7209,-0.0783,49.25,26.083,8.7,5.7544,0.11494,4.68975,,19.94499623378118
10,3,929,2.6727,-0.0482,97.467,48.217,10.4,5.0402,0.10373,5.7196565,,19.94499623378118
10,3,929,2.1039,-0.5688,144.82,47.353,13.6,2.1732,0.080169,6.355018,,19.94499623378118
10,3,944,1.812,1.812,1.0,1.0,5.1,3.1629,0.0,1.3863423,,19.94499623378118
10,3,944,2.846,1.034,3.1667,2.1667,5.1,3.1629,0.0,1.4663863,,19.94499623378118
10,3,944,2.9228,0.0768,5.5833,2.4166,5.1,3.1629,0.0,1.2227006,,19.94499623378118
10,3,944,6.3012,3.3784,21.833,16.2497,7.9,4.4485,0.0,4.64335,,19.94499623378118
10,3,944,10.77,4.4688,45.75,23.917,8.8,2.265,0.12552,6.953933,,19.94499623378118
10,3,944,12.799,2.029,94.083,48.333,7.6,2.9078,0.082816,9.3877735,,19.94499623378118
10,3,944,15.672,2.873,142.75,48.667,5.4,4.4383,0.01232,13.235968,,19.94499623378118
10,3,962,0.596,0.596,1.25,1.25,10.0,5.1014,0.0,1.6135365,,19.94499623378118
10,3,962,3.726,3.13,3.25,2.0,10.0,5.1014,0.0,3.501743,,19.94499623378118
10,3,962,5.43,1.704,6.25,3.0,10.0,5.1014,0.0,4.59011,,19.94499623378118
10,3,962,7.5776,2.1476,24.417,18.167,9.3,5.3871,0.47253,6.846048,,19.94499623378118
10,3,962,7.7206,0.143,52.167,27.75,9.0,5.3871,0.24476,7.1513505,,19.94499623378118
10,3,962,7.3086,-0.412,94.0,41.833,10.4,2.9792,0.043689,7.6036367,,19.94499623378118
10,3,962,7.9302,0.6216,145.75,51.75,9.3,2.1222,0.0,7.6228147,,19.94499623378118
10,3,975,0.5075,0.5075,2.9167,2.9167,16.0,3.76,0.0,2.6029735,,19.94499623378118
10,3,975,1.3643,0.8568,5.7,2.7833,16.4,3.6,0.0,4.0899796,,19.94499623378118
10,3,975,2.5603,1.196,24.083,18.383,11.1,1.61,0.0,5.724191,,19.94499623378118
10,3,975,3.3391,0.7788,47.7,23.617,13.9,1.82,0.0,8.342052,,19.94499623378118
10,3,975,3.7488,0.4097,71.883,24.183,16.1,1.61,0.0,9.446134,,19.94499623378118
10,3,975,4.4478,0.699,118.57,46.687,14.2,1.83,0.0,8.956549,,19.94499623378118
10,3,975,4.8334,0.3856,166.78,48.21,14.7,1.85,0.0,8.551719,,19.94499623378118
10,3,976,0.5784,0.5784,2.4333,2.4333,13.9,2.28,0.16667,0.65475345,,19.94499623378118
10,3,976,1.1424,0.564,5.45,3.0167,15.0,3.2,0.0,1.5727197,,19.94499623378118
10,3,976,3.6264,2.484,26.233,20.783,12.6,3.24,0.11594,3.0728292,,19.94499623378118
10,3,976,5.1321,1.5057,50.133,23.9,12.1,2.95,0.066946,4.444261,,19.94499623378118
10,3,976,6.0175,0.8854,73.417,23.284,14.2,3.96,0.042918,5.248114,,19.94499623378118
10,3,976,6.8352,0.8177,121.55,48.133,17.8,2.75,0.008316,5.4328723,,19.94499623378118
10,3,976,6.1618,-0.6734,169.67,48.12,13.6,2.66,0.08316,5.0895157,,19.94499623378118
10,3,979,2.5942,2.5942,3.4333,3.4333,21.2,1.31,0.0,5.878009,,19.94499623378118
10,3,979,6.0426,3.4484,18.233,14.7997,16.0,0.74,0.0,10.821296,,19.94499623378118
10,3,979,11.477,5.4344,44.267,26.034,15.8,2.04,0.0,15.10442,,19.94499623378118
10,3,979,12.97,1.493,68.0,23.733,16.3,2.26,0.0,17.555592,,19.94499623378118
10,3,979,13.996,1.026,122.07,54.07,17.5,1.58,0.0074074,18.421556,,19.94499623378118
10,3,979,14.458,0.462,164.2,42.13,16.1,2.25,0.014286,20.943935,,19.94499623378118
10,3,988,3.2528,3.2528,3.8333,3.8333,12.1,3.05,0.0,2.0885968,,19.94499623378118
10,3,988,8.0108,4.758,23.45,19.6167,10.9,3.17,0.0,5.8585806,,19.94499623378118
10,3,988,9.4622,1.4514,48.133,24.683,10.0,3.48,0.065041,7.0318785,,19.94499623378118
10,3,988,9.5315,0.0693000000000001,71.283,23.15,10.9,3.76,0.42424,6.917807,,19.94499623378118
10,3,988,9.582,0.0505000000000013,121.8,50.517,8.4,3.49,0.035644,7.386626,,19.94499623378118
10,3,988,9.6686,0.0865999999999989,165.13,43.33,7.1,2.59,0.1709,7.2485394,,19.94499623378118
10,3,999,2.0575,2.0575,2.5333,2.5333,13.5,3.52,0.0,2.3561442,,19.94499623378118
10,3,999,4.9883,2.9308,5.9333,3.4,15.6,3.74,0.0,3.5252774,,19.94499623378118
10,3,999,7.9043,2.916,23.917,17.9837,10.8,1.41,0.0,5.0611615,,19.94499623378118
10,3,999,11.178,3.2737,50.317,26.4,14.2,2.09,0.0,7.879416,,19.94499623378118
10,3,999,12.162,0.984,74.4,24.083,16.1,1.61,0.0,8.637309,,19.94499623378118
10,3,999,12.673,0.510999999999999,121.0,46.6,14.2,1.83,0.0,7.958391,,19.94499623378118
10,3,999,13.16,0.487,169.75,48.75,14.7,1.85,0.0,7.488799,,19.94499623378118
10,3,1006,3.86,3.86,4.0167,4.0167,8.6,4.11,0.0,2.00124,,19.94499623378118
10,3,1006,5.577,1.717,24.25,20.2333,8.2,1.98,0.0,4.1696734,,19.94499623378118
10,3,1006,7.9244,2.3474,48.5,24.25,11.0,3.11,0.0,6.0885463,,19.94499623378118
10,3,1006,8.6808,0.756399999999999,72.917,24.417,10.0,3.48,0.065574,6.6063766,,19.94499623378118
10,3,1006,9.252,0.571200000000001,120.58,47.663,8.9,3.4,0.23109,7.312091,,19.94499623378118
10,3,1006,9.54,0.287999999999998,168.67,48.09,7.5,2.92,0.0625,6.924958,,19.94499623378118
10,3,1018,0.1075,0.1075,2.5,2.5,13.7,2.53,0.56,0.9056821,,19.94499623378118
10,3,1018,0.6314,0.5239,5.6667,3.1667,15.0,3.2,0.0,1.4415575,,19.94499623378118
10,3,1018,1.9292,1.2978,26.35,20.6833,12.6,3.24,0.1165,2.7402203,,19.94499623378118
