sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
0,1,569450,195,3.6763829787234,3.6763829787234,2.0,2.0,11.82,7.47,0.0,5.4057093,5.4057093,89.27298114697139
0,1,569450,195,7.35276595744681,3.6763829787234,4.0,2.0,11.82,7.47,0.0,10.731754,5.3260455,89.27298114697139
0,1,569450,195,8.90016042780749,1.54739447036068,6.0,2.0,11.6017112299465,7.41994652406417,0.0,13.07164,2.3398852,89.27298114697139
0,1,569450,195,9.30117647058823,0.401016042780748,8.0,2.0,11.2658823529412,7.34294117647059,0.0,13.704937,0.6332971,89.27298114697139
0,1,569450,195,9.70219251336898,0.40101604278075,10.0,2.0,10.9300534759358,7.26593582887701,0.0,14.169737,0.46479958,89.27298114697139
0,1,569450,195,10.1032085561497,0.401016042780748,12.0,2.0,10.5942245989305,7.18893048128342,0.0,14.634537,0.46479958,89.27298114697139
0,1,569450,195,10.5042245989305,0.401016042780748,14.0,2.0,10.2583957219251,7.11192513368984,0.0,15.099336,0.46479958,89.27298114697139
0,1,569450,195,10.9052406417112,0.40101604278075,16.0,2.0,9.92256684491979,7.03491978609626,0.0,15.564136,0.46479958,89.27298114697139
0,1,569450,195,11.306256684492,0.401016042780748,18.0,2.0,9.58673796791444,6.95791443850267,0.0,16.028934,0.46479958,89.27298114697139
0,1,569450,195,11.7072727272727,0.401016042780748,20.0,2.0,9.25090909090909,6.88090909090909,0.0,16.493734,0.46479958,89.27298114697139
0,1,569450,195,12.1082887700535,0.401016042780748,22.0,2.0,8.91508021390374,6.80390374331551,0.0,16.958534,0.46479958,89.27298114697139
0,1,569450,195,12.4462285714286,0.337939801375096,24.0,2.0,8.74542857142857,6.726,0.0,17.423334,0.46479958,89.27298114697139
0,1,569450,195,12.6369904761905,0.190761904761905,26.0,2.0,8.96352380952381,6.646,0.0,17.888134,0.46479958,89.27298114697139
0,1,569450,195,12.8277523809524,0.190761904761905,28.0,2.0,9.18161904761905,6.566,0.0,18.352932,0.46479958,89.27298114697139
0,1,569450,195,13.0185142857143,0.190761904761905,30.0,2.0,9.39971428571429,6.486,0.0,18.817732,0.46479958,89.27298114697139
0,1,569450,195,13.2092761904762,0.190761904761905,32.0,2.0,9.61780952380952,6.406,0.0,19.260654,0.442922,89.27298114697139
0,1,569450,195,13.4000380952381,0.190761904761905,34.0,2.0,9.83590476190476,6.326,0.0,19.668127,0.4074734,89.27298114697139
0,1,569450,195,13.5908,0.190761904761905,36.0,2.0,10.054,6.246,0.0,20.050547,0.382419,89.27298114697139
0,1,569450,195,13.7815619047619,0.190761904761905,38.0,2.0,10.2720952380952,6.166,0.0,20.412363,0.36181527,89.27298114697139
0,1,569450,195,13.9723238095238,0.190761904761905,40.0,2.0,10.4901904761905,6.086,0.0,20.759117,0.34675476,89.27298114697139
0,1,569450,195,14.1630857142857,0.190761904761905,42.0,2.0,10.7082857142857,6.006,0.0,21.092403,0.33328608,89.27298114697139
0,1,569450,195,14.3538476190476,0.190761904761905,44.0,2.0,10.926380952381,5.926,0.0,21.409636,0.31723168,89.27298114697139
0,1,569450,195,14.4392079207921,0.0853603017444602,46.0,2.0,11.0178415841584,5.89764356435644,0.0028859881188118,21.709248,0.29961252,89.27298114697139
0,1,569450,195,14.4982178217822,0.0590099009900982,48.0,2.0,11.0776435643564,5.88219801980198,0.0064934732673267,21.989956,0.28070778,89.27298114697139
0,1,569450,195,14.5572277227723,0.0590099009901,50.0,2.0,11.1374455445545,5.86675247524752,0.0101009584158416,22.253502,0.2635467,89.27298114697139
0,1,569450,195,14.6162376237624,0.0590099009900982,52.0,2.0,11.1972475247525,5.85130693069307,0.0137084435643564,22.50168,0.24817857,89.27298114697139
0,1,569450,195,14.6752475247525,0.0590099009901,54.0,2.0,11.2570495049505,5.83586138613861,0.0173159287128713,22.737114,0.23543303,89.27298114697139
0,1,569450,195,14.7342574257426,0.0590099009900982,56.0,2.0,11.3168514851485,5.82041584158416,0.0209234138613861,22.963144,0.22603127,89.27298114697139
