sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
7,1,569450,192,1.76038260869565,1.76038260869565,2.0,2.0,8.51,7.89,0.0,2.9526973,2.9526973,89.36394057273864
7,1,569450,192,3.5207652173913,1.76038260869565,4.0,2.0,8.51,7.89,0.0,4.982354,2.0296566,89.36394057273864
7,1,569450,192,5.090175,1.5694097826087,6.0,2.0,8.44161764705882,7.82867647058823,0.0,5.801326,0.81897193,89.36394057273864
7,1,569450,192,5.322775,0.232600000000001,8.0,2.0,7.89455882352941,7.33808823529412,0.0,6.18842,0.38709384,89.36394057273864
7,1,569450,192,5.555375,0.2326,10.0,2.0,7.3475,6.8475,0.0,6.549223,0.36080325,89.36394057273864
7,1,569450,192,5.787975,0.2326,12.0,2.0,6.80044117647059,6.35691176470588,0.0,6.8131247,0.26390147,89.36394057273864
7,1,569450,192,6.020575,0.232600000000001,14.0,2.0,6.25338235294118,5.86632352941176,0.0,7.0723505,0.25922596,89.36394057273864
7,1,569450,192,6.253175,0.2326,16.0,2.0,5.70632352941176,5.37573529411765,0.0,7.357192,0.28484148,89.36394057273864
7,1,569450,192,6.485775,0.232600000000001,18.0,2.0,5.15926470588235,4.88514705882353,0.0,7.66744,0.3102482,89.36394057273864
7,1,569450,192,6.718375,0.2326,20.0,2.0,4.61220588235294,4.39455882352941,0.0,7.9778776,0.31043732,89.36394057273864
7,1,569450,192,6.950975,0.2326,22.0,2.0,4.06514705882353,3.90397058823529,0.0,8.262293,0.28441584,89.36394057273864
7,1,569450,192,7.1917,0.240725,24.0,2.0,4.05427083333333,3.88770833333333,0.00390625,8.516316,0.2540232,89.36394057273864
7,1,569450,192,7.4373,0.2456,26.0,2.0,4.36510416666667,4.15604166666667,0.01015625,8.75449,0.23817337,89.36394057273864
7,1,569450,192,7.6829,0.2456,28.0,2.0,4.6759375,4.424375,0.01640625,8.978573,0.2240833,89.36394057273864
7,1,569450,192,7.9285,0.2456,30.0,2.0,4.98677083333333,4.69270833333333,0.02265625,9.194396,0.21582258,89.36394057273864
7,1,569450,192,8.1741,0.2456,32.0,2.0,5.29760416666667,4.96104166666667,0.02890625,9.410774,0.21637887,89.36394057273864
7,1,569450,192,8.4197,0.245600000000001,34.0,2.0,5.6084375,5.229375,0.03515625,9.633152,0.22237754,89.36394057273864
7,1,569450,192,8.6653,0.2456,36.0,2.0,5.91927083333333,5.49770833333333,0.04140625,9.85925,0.2260983,89.36394057273864
7,1,569450,192,8.9109,0.2456,38.0,2.0,6.23010416666667,5.76604166666667,0.04765625,10.086878,0.22762698,89.36394057273864
7,1,569450,192,9.1565,0.245600000000001,40.0,2.0,6.5409375,6.034375,0.05390625,10.312218,0.22534078,89.36394057273864
7,1,569450,192,9.4021,0.2456,42.0,2.0,6.85177083333333,6.30270833333333,0.06015625,10.531334,0.21911627,89.36394057273864
7,1,569450,192,9.6477,0.2456,44.0,2.0,7.16260416666667,6.57104166666667,0.06640625,10.742355,0.21102047,89.36394057273864
7,1,569450,192,9.8933,0.2456,46.0,2.0,7.4734375,6.839375,0.07265625,10.941402,0.19904715,89.36394057273864
7,1,569450,192,10.053775,0.160475,48.0,2.0,7.65119791666667,6.88375,0.0765734375,11.122818,0.18141562,89.36394057273864
7,1,569450,192,10.163175,0.109400000000001,50.0,2.0,7.74911458333333,6.79375,0.0790909375,11.285439,0.16262043,89.36394057273864
7,1,569450,192,10.272575,0.109399999999999,52.0,2.0,7.84703125,6.70375,0.0816084375,11.437537,0.15209877,89.36394057273864
7,1,569450,192,10.381975,0.109400000000001,54.0,2.0,7.94494791666667,6.61375,0.0841259375,11.586391,0.14885473,89.36394057273864
7,1,569450,192,10.491375,0.109399999999999,56.0,2.0,8.04286458333333,6.52375,0.0866434375,11.73308,0.14668804,89.36394057273864
7,1,569450,192,10.600775,0.109400000000001,58.0,2.0,8.14078125,6.43375,0.0891609375,11.871017,0.1379382,89.36394057273864
7,1,569450,192,10.710175,0.109399999999999,60.0,2.0,8.23869791666667,6.34375,0.0916784375,12.000579,0.12956136,89.36394057273864
7,1,569450,192,10.819575,0.109400000000001,62.0,2.0,8.33661458333333,6.25375,0.0941959375,12.126367,0.1257878,89.36394057273864
7,1,569450,192,10.928975,0.109400000000001,64.0,2.0,8.43453125,6.16375,0.0967134375,12.250833,0.12446517,89.36394057273864
7,1,569450,192,11.038375,0.109399999999999,66.0,2.0,8.53244791666667,6.07375,0.0992309375,12.374553,0.12372017,89.36394057273864
7,1,569450,192,11.147775,0.109400000000001,68.0,2.0,8.63036458333333,5.98375,0.1017484375,12.496778,0.122225404,89.36394057273864
