sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
11,1,569450,190,4.98164705882353,4.98164705882353,2.0,2.0,12.52,4.02,0.047059,4.323069,4.323069,89.29074420928956
11,1,569450,190,9.96329411764706,4.98164705882353,4.0,2.0,12.52,4.02,0.047059,7.836523,3.513454,89.29074420928956
11,1,569450,190,11.1441935483871,1.18089943074004,6.0,2.0,12.1948387096774,3.92290322580645,0.0417458870967742,8.558873,0.7223505,89.29074420928956
11,1,569450,190,11.7821290322581,0.637935483870967,8.0,2.0,11.8232258064516,3.81193548387097,0.0356737580645161,8.979699,0.42082584,89.29074420928956
11,1,569450,190,12.420064516129,0.637935483870969,10.0,2.0,11.4516129032258,3.70096774193548,0.0296016290322581,9.3912115,0.41151196,89.29074420928956
11,1,569450,190,13.058,0.637935483870967,12.0,2.0,11.08,3.59,0.0235295,9.754347,0.3631358,89.29074420928956
11,1,569450,190,13.695935483871,0.637935483870967,14.0,2.0,10.7083870967742,3.47903225806452,0.0174573709677419,10.101605,0.3472587,89.29074420928956
11,1,569450,190,14.3338709677419,0.637935483870969,16.0,2.0,10.3367741935484,3.36806451612903,0.0113852419354839,10.454157,0.35255128,89.29074420928956
11,1,569450,190,14.9718064516129,0.637935483870967,18.0,2.0,9.96516129032258,3.25709677419355,0.0053131129032258,10.811517,0.35735977,89.29074420928956
11,1,569450,190,15.5495288461538,0.577722394540944,20.0,2.0,9.64836538461538,3.18221153846154,0.0045488461538461,11.177783,0.36626595,89.29074420928956
11,1,569450,190,15.7057596153846,0.156230769230769,22.0,2.0,9.71528846153846,3.35990384615385,0.0409396153846154,11.544169,0.36638647,89.29074420928956
11,1,569450,190,15.8619903846154,0.156230769230769,24.0,2.0,9.78221153846154,3.53759615384615,0.0773303846153846,11.901274,0.35710472,89.29074420928956
11,1,569450,190,16.0182211538462,0.156230769230769,26.0,2.0,9.84913461538462,3.71528846153846,0.113721153846154,12.236092,0.33481765,89.29074420928956
11,1,569450,190,16.1744519230769,0.156230769230771,28.0,2.0,9.91605769230769,3.89298076923077,0.150111923076923,12.536353,0.3002615,89.29074420928956
11,1,569450,190,16.3306826923077,0.156230769230771,30.0,2.0,9.98298076923077,4.07067307692308,0.186502692307692,12.795427,0.25907457,89.29074420928956
11,1,569450,190,16.4869134615385,0.156230769230767,32.0,2.0,10.0499038461538,4.24836538461538,0.222893461538462,13.007269,0.21184132,89.29074420928956
11,1,569450,190,16.6431442307692,0.156230769230771,34.0,2.0,10.1168269230769,4.42605769230769,0.259284230769231,13.172677,0.16540815,89.29074420928956
11,1,569450,190,16.799375,0.156230769230771,36.0,2.0,10.18375,4.60375,0.295675,13.305261,0.13258368,89.29074420928956
11,1,569450,190,16.9556057692308,0.156230769230767,38.0,2.0,10.2506730769231,4.78144230769231,0.332065769230769,13.412915,0.107654035,89.29074420928956
11,1,569450,190,17.1118365384615,0.156230769230771,40.0,2.0,10.3175961538462,4.95913461538461,0.368456538461538,13.500601,0.08768622,89.29074420928956
11,1,569450,190,17.2680673076923,0.156230769230767,42.0,2.0,10.3845192307692,5.13682692307692,0.404847307692308,13.574243,0.073641255,89.29074420928956
11,1,569450,190,17.4242980769231,0.156230769230771,44.0,2.0,10.4514423076923,5.31451923076923,0.441238076923077,13.639213,0.06497051,89.29074420928956
11,1,569450,190,17.5657738693467,0.141475792423659,46.0,2.0,10.5127638190955,5.47773869346734,0.471359246231156,13.698654,0.05944158,89.29074420928956
