sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
14,1,569450,201,-0.431372134903581,-0.431372134903581,2.0,2.0,3.97673094633438,2.58372170903915,0.0,0.93842053,0.93842053,89.50165090958278
14,1,569450,201,-0.378370711634527,0.0530014232690537,4.0,2.0,4.92557698211146,2.52790723634638,0.0,2.2277417,1.2893213,89.50165090958278
14,1,569450,201,-0.281268882928718,0.0971018287058092,6.0,2.0,5.41659016756069,2.50553005585356,0.0,3.0196383,0.7918965,89.50165090958278
14,1,569450,201,-0.140066648786153,0.141202234142565,8.0,2.0,5.44977050268208,2.51659016756069,0.0,3.3802817,0.36064327,89.50165090958278
14,1,569450,201,0.0011355853564121,0.141202234142565,10.0,2.0,5.48295083780346,2.52765027926782,0.0,3.6082256,0.22794394,89.50165090958278
14,1,569450,201,0.142337819498977,0.141202234142565,12.0,2.0,5.51613117292485,2.53871039097495,0.0,3.668112,0.05988656,89.50165090958278
14,1,569450,201,0.283540053641542,0.141202234142565,14.0,2.0,5.54931150804623,2.54977050268208,0.0,3.7279987,0.05988656,89.50165090958278
14,1,569450,201,0.424742287784107,0.141202234142565,16.0,2.0,5.58249184316762,2.56083061438921,0.0,3.7878852,0.05988656,89.50165090958278
14,1,569450,201,0.565944521926672,0.141202234142565,18.0,2.0,5.615672178289,2.57189072609633,0.0,3.851299,0.06341383,89.50165090958278
14,1,569450,201,0.707146756069236,0.141202234142565,20.0,2.0,5.64885251341039,2.58295083780346,0.0,3.9714773,0.12017818,89.50165090958278
14,1,569450,201,0.848348990211801,0.141202234142565,22.0,2.0,5.68203284853177,2.59401094951059,0.0,4.0877047,0.11622718,89.50165090958278
14,1,569450,201,0.99862484466179,0.150275854449989,24.0,2.0,5.76029423851401,2.69797813758527,0.0,4.1782837,0.0905794,89.50165090958278
14,1,569450,201,1.15961687227747,0.160992027615682,26.0,2.0,5.89179748500041,2.91167091312567,0.0,4.2487025,0.07041876,89.50165090958278
14,1,569450,201,1.32060889989315,0.160992027615682,28.0,2.0,6.02330073148681,3.12536368866606,0.0,4.308589,0.05988656,89.50165090958278
14,1,569450,201,1.48160092750884,0.160992027615682,30.0,2.0,6.15480397797321,3.33905646420646,0.0,4.368476,0.05988656,89.50165090958278
14,1,569450,201,1.64259295512452,0.160992027615682,32.0,2.0,6.2863072244596,3.55274923974686,0.0,4.4283624,0.05988656,89.50165090958278
14,1,569450,201,1.8035849827402,0.160992027615682,34.0,2.0,6.417810470946,3.76644201528725,0.0,4.488249,0.05988656,89.50165090958278
14,1,569450,201,1.96457701035588,0.160992027615682,36.0,2.0,6.5493137174324,3.98013479082765,0.0,4.5481353,0.05988656,89.50165090958278
14,1,569450,201,2.12556903797156,0.160992027615682,38.0,2.0,6.6808169639188,4.19382756636804,0.0,4.6080217,0.05988656,89.50165090958278
14,1,569450,201,2.28656106558724,0.160992027615682,40.0,2.0,6.81232021040519,4.40752034190844,0.0,4.6679087,0.05988656,89.50165090958278
