sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
12,1,569450,186,3.0231746031746,3.0231746031746,2.0,2.0,17.48,3.7,0.0,4.222356,4.222356,89.65628616015117
12,1,569450,186,4.83247754491018,1.80930294173558,4.0,2.0,17.1741017964072,3.64248502994012,0.0,6.2644835,2.0421274,89.65628616015117
12,1,569450,186,4.99948353293413,0.167005988023952,6.0,2.0,16.4543413173653,3.50715568862275,0.0,6.9876394,0.72315603,89.65628616015117
12,1,569450,186,5.16648952095808,0.167005988023952,8.0,2.0,15.7345808383234,3.37182634730539,0.0,7.750297,0.7626578,89.65628616015117
12,1,569450,186,5.33349550898204,0.167005988023952,10.0,2.0,15.0148203592814,3.23649700598802,0.0,8.090061,0.3397638,89.65628616015117
12,1,569450,186,5.50050149700599,0.167005988023952,12.0,2.0,14.2950598802395,3.10116766467066,0.0,8.169468,0.079407185,89.65628616015117
12,1,569450,186,5.66750748502994,0.167005988023952,14.0,2.0,13.5752994011976,2.96583832335329,0.0,8.227707,0.05823912,89.65628616015117
12,1,569450,186,5.83451347305389,0.167005988023952,16.0,2.0,12.8555389221557,2.83050898203593,0.0,8.285946,0.05823912,89.65628616015117
12,1,569450,186,6.00151946107784,0.167005988023952,18.0,2.0,12.1357784431138,2.69517964071856,0.0,8.344186,0.05823912,89.65628616015117
12,1,569450,186,6.174525,0.173005538922156,20.0,2.0,11.4814375,2.581375,0.0,8.402425,0.05823912,89.65628616015117
12,1,569450,186,6.421525,0.247,22.0,2.0,11.6339375,2.73304166666667,0.0,8.460664,0.05823912,89.65628616015117
12,1,569450,186,6.668525,0.247000000000001,24.0,2.0,11.7864375,2.88470833333333,0.0,8.518903,0.05823912,89.65628616015117
12,1,569450,186,6.915525,0.247,26.0,2.0,11.9389375,3.036375,0.0,8.577142,0.05823912,89.65628616015117
12,1,569450,186,7.162525,0.247,28.0,2.0,12.0914375,3.18804166666667,0.0,8.635381,0.05823912,89.65628616015117
12,1,569450,186,7.409525,0.247,30.0,2.0,12.2439375,3.33970833333333,0.0,8.69362,0.05823912,89.65628616015117
12,1,569450,186,7.656525,0.247,32.0,2.0,12.3964375,3.491375,0.0,8.75186,0.05823912,89.65628616015117
12,1,569450,186,7.903525,0.247,34.0,2.0,12.5489375,3.64304166666667,0.0,8.810099,0.05823912,89.65628616015117
12,1,569450,186,8.150525,0.246999999999999,36.0,2.0,12.7014375,3.79470833333333,0.0,8.868338,0.05823912,89.65628616015117
12,1,569450,186,8.397525,0.247000000000002,38.0,2.0,12.8539375,3.946375,0.0,8.926577,0.05823912,89.65628616015117
12,1,569450,186,8.644525,0.246999999999998,40.0,2.0,13.0064375,4.09804166666667,0.0,8.984816,0.05823912,89.65628616015117
12,1,569450,186,8.891525,0.247000000000002,42.0,2.0,13.1589375,4.24970833333333,0.0,9.043055,0.05823912,89.65628616015117
12,1,569450,186,9.12577352941176,0.234248529411763,44.0,2.0,13.2987352941176,4.39411764705882,0.0,9.101294,0.05823912,89.65628616015117
12,1,569450,186,9.20275392156863,0.0769803921568641,46.0,2.0,13.2818725490196,4.44901960784314,0.0,9.1595335,0.05823912,89.65628616015117
12,1,569450,186,9.27973431372549,0.0769803921568624,48.0,2.0,13.2650098039216,4.50392156862745,0.0,9.2177725,0.05823912,89.65628616015117
12,1,569450,186,9.35671470588235,0.0769803921568624,50.0,2.0,13.2481470588235,4.55882352941176,0.0,9.276011,0.05823912,89.65628616015117
12,1,569450,186,9.43369509803921,0.0769803921568624,52.0,2.0,13.2312843137255,4.61372549019608,0.0,9.33425,0.05823912,89.65628616015117
12,1,569450,186,9.51067549019608,0.0769803921568641,54.0,2.0,13.2144215686275,4.66862745098039,0.0,9.392489,0.05823912,89.65628616015117
12,1,569450,186,9.58765588235294,0.0769803921568624,56.0,2.0,13.1975588235294,4.72352941176471,0.0,9.450728,0.05823912,89.65628616015117
12,1,569450,186,9.6646362745098,0.0769803921568624,58.0,2.0,13.1806960784314,4.77843137254902,0.0,9.508967,0.05823912,89.65628616015117
12,1,569450,186,9.74161666666667,0.0769803921568624,60.0,2.0,13.1638333333333,4.83333333333333,0.0,9.567207,0.05823912,89.65628616015117
12,1,569450,186,9.81859705882353,0.0769803921568641,62.0,2.0,13.1469705882353,4.88823529411765,0.0,9.625446,0.05823912,89.65628616015117
12,1,569450,186,9.89557745098039,0.0769803921568624,64.0,2.0,13.1301078431373,4.94313725490196,0.0,9.683685,0.05823912,89.65628616015117
12,1,569450,186,9.97255784313725,0.0769803921568624,66.0,2.0,13.1132450980392,4.99803921568627,0.0,9.741924,0.05823912,89.65628616015117
12,1,569450,186,10.0495382352941,0.0769803921568624,68.0,2.0,13.0963823529412,5.05294117647059,0.0,9.800163,0.05823912,89.65628616015117
12,1,569450,186,10.126518627451,0.0769803921568641,70.0,2.0,13.0795196078431,5.1078431372549,0.0,9.858402,0.05823912,89.65628616015117
12,1,569450,186,10.2034990196078,0.0769803921568624,72.0,2.0,13.0626568627451,5.16274509803922,0.0,9.916641,0.05823912,89.65628616015117
12,1,569450,186,10.2804794117647,0.0769803921568624,74.0,2.0,13.0457941176471,5.21764705882353,0.0,9.974881,0.05823912,89.65628616015117
12,1,569450,186,10.3574598039216,0.0769803921568624,76.0,2.0,13.028931372549,5.27254901960784,0.0,10.03312,0.05823912,89.65628616015117
12,1,569450,186,10.4344401960784,0.0769803921568641,78.0,2.0,13.012068627451,5.32745098039216,0.0,10.091359,0.05823912,89.65628616015117
12,1,569450,186,10.5114205882353,0.0769803921568624,80.0,2.0,12.9952058823529,5.38235294117647,0.0,10.149598,0.05823912,89.65628616015117
12,1,569450,186,10.5884009803922,0.0769803921568624,82.0,2.0,12.9783431372549,5.43725490196078,0.0,10.207837,0.05823912,89.65628616015117
12,1,569450,186,10.665381372549,0.0769803921568624,84.0,2.0,12.9614803921569,5.4921568627451,0.0,10.266076,0.05823912,89.65628616015117
12,1,569450,186,10.7423617647059,0.0769803921568641,86.0,2.0,12.9446176470588,5.54705882352941,0.0,10.324315,0.05823912,89.65628616015117
12,1,569450,186,10.8193421568627,0.0769803921568624,88.0,2.0,12.9277549019608,5.60196078431373,0.0,10.382555,0.05823912,89.65628616015117
12,1,569450,186,10.8963225490196,0.0769803921568624,90.0,2.0,12.9108921568627,5.65686274509804,0.0,10.440794,0.05823912,89.65628616015117
12,1,569450,186,10.9733029411765,0.0769803921568624,92.0,2.0,12.8940294117647,5.71176470588235,0.0,10.499033,0.05823912,89.65628616015117
12,1,569450,186,11.0502833333333,0.0769803921568624,94.0,2.0,12.8771666666667,5.76666666666667,0.0,10.557272,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0327166666666674,96.0,2.0,12.8097464788732,5.77914788732394,0.0033763028169014,10.615511,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,98.0,2.0,12.7049577464789,5.76027464788732,0.0092481338028169,10.67375,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,100.0,2.0,12.6001690140845,5.7414014084507,0.0151199647887324,10.731989,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,102.0,2.0,12.4953802816901,5.72252816901408,0.0209917957746479,10.790229,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,104.0,2.0,12.3905915492958,5.70365492957747,0.0268636267605634,10.848468,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,106.0,2.0,12.2858028169014,5.68478169014085,0.0327354577464789,10.906707,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,108.0,2.0,12.181014084507,5.66590845070422,0.0386072887323944,10.964946,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,110.0,2.0,12.0762253521127,5.64703521126761,0.0444791197183099,11.023185,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,112.0,2.0,11.9714366197183,5.62816197183099,0.0503509507042254,11.081424,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,114.0,2.0,11.8666478873239,5.60928873239437,0.0562227816901409,11.139663,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,116.0,2.0,11.7618591549296,5.59041549295775,0.0620946126760564,11.197903,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,118.0,2.0,11.6570704225352,5.57154225352113,0.0679664436619718,11.256142,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,120.0,2.0,11.5522816901408,5.55266901408451,0.0738382746478873,11.314381,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,122.0,2.0,11.4474929577465,5.53379577464789,0.0797101056338028,11.37262,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,124.0,2.0,11.3427042253521,5.51492253521127,0.0855819366197183,11.430859,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,126.0,2.0,11.2379154929577,5.49604929577465,0.0914537676056338,11.489098,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,128.0,2.0,11.1331267605634,5.47717605633803,0.0973255985915493,11.547338,0.05823912,89.65628616015117
12,1,569450,186,11.083,0.0,130.0,2.0,11.028338028169,5.45830281690141,0.103197429577465,11.6055765,0.05823912,89.65628616015117
