sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
14,1,570474,203,10.119,1.0916,2.2650149967685955,13.012590602472896,-0.9427655105456937,0.5045282765448427,1.1684581405606074,18.560158,1.877264,266.37564523617425
14,1,570474,209,0.76438,0.76438,-1.454539983747541,-0.7395513116714638,1.3878571261918804,-0.05343501220113186,-0.28458986084369403,1.8203192,1.8203192,266.37564523617425
14,1,570474,209,1.9127,1.14832,-1.3951155087456844,-0.43571226917535083,1.5718536501448466,-0.5255577949861873,-0.28458986084369403,2.9842901,1.163971,266.37564523617425
14,1,570474,209,3.9192,2.0065,-0.9327245925239412,3.034296924439629,1.0198640782859476,-0.9547603247907831,-0.28458986084369403,5.7064233,2.7221332,266.37564523617425
14,1,570474,209,5.1282,1.209,-0.41462392735981946,3.5140225820373825,0.4474304482100524,-0.7830793128689448,-0.28458986084369403,7.3210244,1.6146011,266.37564523617425
14,1,570474,209,5.993,0.864800000000001,0.6679947657872141,8.375178615606936,0.57009479751203,-0.8259995658494045,0.9846799415348587,9.2184725,1.8974481,266.37564523617425
14,1,570474,209,6.9472,0.954199999999999,2.2667977087347517,12.820124668644677,0.4474304482100524,-0.5684780479666469,-0.2538959285618322,10.424872,1.2063999,266.37564523617425
14,1,570474,914,0.465,0.465,-1.456396232582301,-0.755535770582621,-0.5134402879887723,-0.9320555109641201,-0.28458986084369403,1.2283292,1.2283292,266.37564523617425
14,1,570474,914,0.731,0.266,-1.409972184593638,-0.5476610486323625,-0.5134402879887723,-0.7305878434738428,-0.28458986084369403,2.0321214,0.8037923,266.37564523617425
14,1,570474,914,0.971,0.24,-1.359833410545497,-0.5156729417837443,-0.5134402879887723,-0.43718499409942113,-0.28458986084369403,2.2729278,0.24080616,266.37564523617425
14,1,570474,914,2.1113,1.1403,-0.9568580557657796,2.5226599160984735,-0.9427655105456937,-0.5510524252565804,-0.28458986084369403,4.708774,2.4358463,266.37564523617425
14,1,570474,914,3.9755,1.8642,-0.42576587714829517,3.6258946053891785,-1.0245417434136788,0.24593375233757364,0.17613294475464927,9.438982,4.730208,266.37564523617425
14,1,570474,914,5.4542,1.4787,0.6252988141977751,8.103462003143568,-1.2085382673666452,0.4210913047508293,0.5002828922034203,14.011181,4.572199,266.37564523617425
14,1,570474,914,6.9722,1.518,1.7618445443210309,8.83955305216156,-1.515199140621589,-0.10000348668493061,-0.28458986084369403,16.141008,2.1298273,266.37564523617425
14,1,570474,931,0.205,0.205,-1.456396232582301,-0.755535770582621,0.9789759618519552,0.556848064928023,1.9176653701419102,1.4000807,1.4000807,266.37564523617425
14,1,570474,931,2.841,2.636,-1.411828433428398,-0.5636455075435197,0.9789759618519552,0.556848064928023,-0.28458986084369403,3.9215796,2.521499,266.37564523617425
14,1,570474,931,3.756,0.915,-1.3449767346975434,-0.3717552445044184,0.9789759618519552,0.556848064928023,-0.28458986084369403,5.0311127,1.1095333,266.37564523617425
14,1,570474,931,7.9185,4.1625,-0.9331034188167493,2.5992816981299867,0.22254580782309358,-0.18760372301804862,2.8104596407834737,8.287456,3.2563426,266.37564523617425
14,1,570474,931,9.27,1.3515,-0.36410632701887036,3.95229994281869,-0.8201011612437162,1.0429199299317278,1.0108867787835876,9.773092,1.4856362,266.37564523617425
14,1,570474,931,11.023,1.753,0.7200053873998189,8.388035263230556,-0.47255217155477947,0.7363834831452851,0.8459378619827657,11.059347,1.2862551,266.37564523617425
14,1,570474,931,9.3878,-1.6352,1.790813613771068,8.273476776196212,0.18165769138910082,-0.49414016980449094,0.5853229779479294,10.76762,-0.29172713,266.37564523617425
14,1,570474,945,1.094,1.094,-1.456396232582301,-0.755535770582621,-0.5134402879887723,-0.9320555109641201,-0.28458986084369403,0.7557282,0.7557282,266.37564523617425
14,1,570474,945,1.8059,0.7119,-1.411828433428398,-0.5636455075435197,-0.5134402879887723,-0.7305878434738428,-0.28458986084369403,1.7367759,0.9810477,266.37564523617425
14,1,570474,945,2.7903,0.9844,-1.3449767346975434,-0.3717552445044184,-0.5134402879887723,-0.43718499409942113,-0.28458986084369403,2.4936032,0.7568274,266.37564523617425
14,1,570474,945,5.7587,2.9684,-0.9420169786475301,2.522525592914346,-0.9427655105456937,-0.5510524252565804,-0.28458986084369403,5.0108414,2.5172381,266.37564523617425
14,1,570474,945,9.9475,4.1888,-0.4090529524655816,3.6420133874844636,-1.0245417434136788,0.24593375233757364,0.17807092935791655,10.291867,5.281026,266.37564523617425
14,1,570474,945,12.355,2.4075,0.6531536886689644,8.199407134663119,-1.2085382673666452,0.4210913047508293,0.5085964057003909,13.481314,3.189447,266.37564523617425
14,1,570474,945,13.885,1.53,1.7228477200613659,8.263882263044257,-1.515199140621589,-0.10000348668493061,-0.28458986084369403,14.954828,1.4735138,266.37564523617425
14,1,570474,949,1.6159,1.6159,-1.454539983747541,-0.7395513116714638,-0.7587689865927273,2.1858862668013668,-0.28458986084369403,1.8923614,1.8923614,266.37564523617425
14,1,570474,949,4.4431,2.8272,-1.411828433428398,-0.5796299664546768,-0.7587689865927273,2.1858862668013668,-0.28458986084369403,5.183899,3.2915378,266.37564523617425
14,1,570474,949,7.9501,3.507,-1.3449767346975434,-0.3717552445044184,-0.7587689865927273,2.1858862668013668,-0.28458986084369403,7.477954,2.2940545,266.37564523617425
14,1,570474,949,8.9875,1.0374,-0.9178612315061145,2.7305346380487325,-1.1676501509326525,0.7626506779693265,0.4414276211553301,8.421117,0.943163,266.37564523617425
14,1,570474,949,9.3667,0.379199999999999,-0.39049046411798105,3.5938489314616486,-0.5543284044227647,1.5290347151884127,-0.28458986084369403,9.390516,0.96939915,266.37564523617425
14,1,570474,949,9.4625,0.0958000000000006,0.6772871519108028,8.247379700422895,-0.04322694899785801,2.8994783928544874,-0.28458986084369403,10.074868,0.6843525,266.37564523617425
14,1,570474,949,9.4625,0.0,1.7636272562871873,8.407224289534465,-0.14544724008283932,0.7101162883212441,-0.28458986084369403,9.923868,-0.15100046,266.37564523617425
14,1,570474,950,1.95,1.95,-1.456396232582301,-0.755535770582621,-0.5543284044227647,2.7332482530611677,-0.28458986084369403,1.3984802,1.3984802,266.37564523617425
14,1,570474,950,5.474,3.524,-1.411828433428398,-0.5636455075435197,-0.5543284044227647,2.7332482530611677,-0.28458986084369403,3.0065951,1.608115,266.37564523617425
14,1,570474,950,9.218,3.744,-1.3449767346975434,-0.3717552445044184,-0.5543284044227647,2.7332482530611677,-0.28458986084369403,4.2652144,1.2586193,266.37564523617425
14,1,570474,950,14.773,5.555,-0.9067192817176388,2.826479769568283,-1.1676501509326525,3.061716949120625,-0.28458986084369403,8.833852,4.5686374,266.37564523617425
14,1,570474,950,16.158,1.385,-0.36448515331167863,3.721839736908729,-0.9632095687626899,0.7626506779693265,-0.28458986084369403,10.095643,1.261791,266.37564523617425
14,1,570474,950,20.446,4.288,0.6197278393035373,7.527791214026265,-1.8831921885275218,0.3247782570626779,0.562430534821834,11.95664,1.8609979,266.37564523617425
14,1,570474,950,22.015,1.569,1.832261666984198,9.493898849124896,-0.656548695507746,0.6532040328691546,-0.28458986084369403,12.97849,1.0218492,266.37564523617425
14,1,570474,953,0.6754,0.6754,-1.454539983747541,-0.7395513116714638,-0.5543284044227647,2.7332482530611677,-0.28458986084369403,1.407613,1.407613,266.37564523617425
14,1,570474,953,1.3474,0.672,-1.409972184593638,-0.5636455075435197,-0.5543284044227647,2.7332482530611677,-0.28458986084369403,2.9817448,1.5741317,266.37564523617425
14,1,570474,953,1.9384,0.591,-1.3431204858627834,-0.3717552445044184,-0.5543284044227647,2.7332482530611677,-0.28458986084369403,4.201988,1.2202437,266.37564523617425
14,1,570474,953,3.7147,1.7763,-0.9178612315061145,2.714550179137575,-1.1676501509326525,3.061716949120625,-0.28458986084369403,8.626115,4.424126,266.37564523617425
14,1,570474,953,6.3499,2.6352,-0.3737775394352674,3.7377666287409745,-0.9632095687626899,0.7626506779693265,-0.28458986084369403,9.881842,1.2557263,266.37564523617425
14,1,570474,953,8.6171,2.2672,0.5974439397265857,7.415919190674469,-1.8831921885275218,0.3247782570626779,0.5740914762699028,11.717374,1.8355324,266.37564523617425
14,1,570474,953,10.402,1.7849,1.8119833183691716,9.511168972798416,-0.656548695507746,0.6532040328691546,-0.28458986084369403,12.721421,1.0040476,266.37564523617425
14,1,570474,955,0.54,0.54,-1.456396232582301,-0.755535770582621,-0.5543284044227647,0.7626506779693265,-0.28458986084369403,1.1892552,1.1892552,266.37564523617425
14,1,570474,955,1.796,1.256,-1.4073716535130076,-0.5252674549356994,-0.5543284044227647,0.7626506779693265,-0.28458986084369403,3.746159,2.5569038,266.37564523617425
14,1,570474,955,2.426,0.63,-1.3405199547821531,-0.3717552445044184,-0.5543284044227647,0.7626506779693265,-0.28458986084369403,5.4443564,1.6981974,266.37564523617425
14,1,570474,955,2.768,0.342,-0.9394097623970267,2.5065987010821007,-0.6974368119417383,0.8852738407344997,4.976377660457815,7.016901,1.5725448,266.37564523617425
14,1,570474,955,2.8762,0.1082,-0.3366302788404893,4.2432055815859675,-0.7587689865927273,0.8852738407344997,2.5649081825285793,7.642772,0.6258711,266.37564523617425
14,1,570474,955,3.243,0.3668,0.5714386289202833,6.872102185221655,-0.47255217155477947,-0.14820293078198665,0.20180022947178647,7.351045,-0.29172713,266.37564523617425
14,1,570474,955,3.1902,-0.0528,1.74869704357063,9.190136562733999,-0.6974368119417383,-0.5160294988245254,-0.28458986084369403,7.694912,0.34386694,266.37564523617425
14,1,570474,966,0.728,0.728,-1.454539983747541,-0.7395513116714638,0.26343392425708595,5.483277622278155,26.142472910983553,1.0671813,1.0671813,266.37564523617425
14,1,570474,966,1.88,1.152,-1.409972184593638,-0.5636455075435197,0.26343392425708595,5.36052569875404,-0.28458986084369403,2.6321516,1.5649703,266.37564523617425
14,1,570474,966,2.561,0.681,-1.3431204858627834,-0.3717552445044184,0.26343392425708595,5.776852152664498,-0.28458986084369403,3.9120204,1.2798688,266.37564523617425
14,1,570474,966,3.011,0.45,-0.9420169786475301,2.5065411340031893,0.26343392425708595,0.9772519428716244,-0.28458986084369403,5.160675,1.2486548,266.37564523617425
14,1,570474,966,3.371,0.36,-0.4072033888006946,3.6579402793167084,0.6723150885970113,4.642469866390951,-0.28458986084369403,6.2349167,1.0742416,266.37564523617425
14,1,570474,966,4.091,0.72,0.6902786653641655,8.503169421054016,0.8767556707669739,10.751309473099763,0.22008995916512186,7.8320584,1.5971415,266.37564523617425
14,1,570474,966,4.5167,0.4257,1.743126068676392,8.118813224186697,0.16121363317210463,7.7825155744413745,-0.00523378479317018,8.181041,0.34898204,266.37564523617425
14,1,570474,1004,0.5632,0.5632,-1.4069995123900725,-0.33017262450384516,0.6314269721630189,0.31997118872886654,1.0918196585223083,1.0663707,1.0663707,266.37564523617425
14,1,570474,1004,1.5037,0.9405,-1.3327205899302204,-0.30779821983348593,0.754091321464996,0.31138713813277447,-0.28458986084369403,2.3520277,1.2856569,266.37564523617425
14,1,570474,1004,3.1126,1.6089,-0.9460949322701121,2.3818700301066853,0.14076957495510845,0.2598828345562231,4.170792696963281,5.214539,2.8625114,266.37564523617425
14,1,570474,1004,3.8434,0.7308,-0.3845406629309349,3.88820859496363,0.03854928387012712,-0.08347918928745368,0.9388730327303583,6.43766,1.2231214,266.37564523617425
14,1,570474,1004,4.1794,0.336,0.15138712189474815,3.667534792468664,-0.12500318186584314,-0.16073564465228082,0.4494988865768923,7.0977287,0.6600684,266.37564523617425
14,1,570474,1004,5.3988,1.2194,1.196947690045311,8.05606510817291,0.5292066810780376,-0.0019307086245805005,-0.049807430668318796,8.35894,1.2612112,266.37564523617425
14,1,570474,1004,5.3988,0.0,2.2906414812820897,8.47054807633737,0.8563116125499773,-0.3109565300838894,0.5227569068356284,8.177248,-0.18169193,266.37564523617425
14,1,570474,1012,20.912,20.912,-1.4051432635553125,-0.31418816559268803,1.6331858247958355,-0.006222733922626367,-0.28458986084369403,11.991964,11.991964,266.37564523617425
14,1,570474,1012,30.472,9.56,-1.3156355241245716,-0.17666041407256408,1.653629883012832,0.13970612621093614,-0.28458986084369403,21.719122,9.727158,266.37564523617425
14,1,570474,1012,30.955,0.482999999999997,-0.9163904941340357,2.490537486065728,0.0998814585211157,-0.860335768233772,-0.28458986084369403,24.819912,3.1007905,266.37564523617425
14,1,570474,1012,32.455,1.5,-0.3852760316169743,3.626086495652218,0.7336472632480002,-0.4568853902174521,-0.28458986084369403,27.70268,2.8827677,266.37564523617425
14,1,570474,1012,34.444,1.989,0.13801678214857707,3.5587330133254933,0.9176437872009663,-0.6113983009471066,-0.28458986084369403,28.861906,1.159226,266.37564523617425
14,1,570474,1012,34.251,-0.193000000000005,1.2109865467787908,8.292090131711005,0.7745353796819926,-0.8088314646572207,-0.1014503158349312,28.836191,-0.0257155,266.37564523617425
14,1,570474,1012,34.391,0.140000000000001,2.271700166641681,8.186550487039499,1.2038606022389144,-0.48263754200572767,-0.28458986084369403,28.720453,-0.11573717,266.37564523617425
14,1,570474,1131,23.04,23.04,-0.943866542312417,3.6579402793167084,1.4798553881683636,-0.6071491959020411,-0.28458986084369403,22.953602,22.953602,266.37564523617425
14,1,570474,1131,24.336,1.296,-0.4090529524655816,3.6579402793167084,1.8294487836789999,-0.7108874473558119,-0.28458986084369403,23.446238,0.49263614,266.37564523617425
14,1,570474,1131,24.72,0.384,0.12576063738125384,3.6579402793167084,1.9214470456554829,-0.69110121073182,-0.28458986084369403,23.15451,-0.29172713,266.37564523617425
14,1,570474,1131,24.72,0.0,2.2650149967685955,17.474039218132003,1.494166228920261,-0.6713578943608086,-0.2616500692301325,23.524012,0.3695016,266.37564523617425
14,1,570474,1154,2.277,2.277,-1.4378270590648274,-0.5956336143921379,-0.4112199969037909,-0.05343501220113186,-0.28458986084369403,2.506742,2.506742,266.37564523617425
14,1,570474,1154,4.1844,1.9074,-1.3505477095917815,-0.19584944037647423,-0.02278289078086182,0.11824599972070644,-0.28458986084369403,4.7777386,2.2709966,266.37564523617425
14,1,570474,1154,5.2615,1.0771,-0.9141621041763407,2.810360987472998,-0.6156605790737536,-0.39679703604480865,-0.28458986084369403,6.5530086,1.77527,266.37564523617425
14,1,570474,1154,5.8719,0.6104,-0.3700561282059165,3.737958519004014,0.4883185646440448,0.20408650568162548,2.6016858448860387,7.676988,1.1239796,266.37564523617425
14,1,570474,1154,6.7291,0.8572,0.14619497329331838,3.4980956902051377,0.26343392425708595,0.7620497944276,0.38084357975091604,8.2569895,0.58000135,266.37564523617425
14,1,570474,1154,7.3051,0.576000000000001,0.6810085631401538,3.6579402793167084,0.18165769138910082,0.9337308063494385,-0.009307956970493534,8.660155,0.40316594,266.37564523617425
14,1,570474,1154,7.9911,0.686,1.7729864941095066,8.455772526083358,-0.22722347295082446,0.28992701164254475,2.7715898359565783,9.016814,0.3566591,266.37564523617425
14,1,570474,1159,0.363,0.363,-1.445254282793825,-0.6595906390630704,0.13054754584661016,-0.5684780479666469,-0.28458986084369403,1.342042,1.342042,266.37564523617425
14,1,570474,1159,1.1096,0.7466,-1.3572328794648667,-0.18945949461727213,-0.028916108245960567,-0.43113323842917634,-0.28458986084369403,2.0936162,0.7515742,266.37564523617425
14,1,570474,1159,1.4639,0.3543,-0.9624290306600175,2.452293756642035,-0.5768168684614604,-0.47405349140963576,-0.28458986084369403,2.6168993,0.5232831,266.37564523617425
14,1,570474,1159,2.6481,1.1842,0.09307015670186604,8.141648165488348,-0.3621542571829998,-0.2894964035936597,-0.28458986084369403,3.6161938,0.99929434,266.37564523617425
14,1,570474,1159,3.6862,1.0381,2.406517759082237,18.974045404308654,-0.6136161732520536,0.5903687825057619,-0.28458986084369403,6.5817757,2.9655821,266.37564523617425
14,1,570474,1204,3.976,3.976,-1.456396232582301,-0.755535770582621,0.5496507392950337,-0.1712511066324935,-0.28458986084369403,4.981908,4.981908,266.37564523617425
14,1,570474,1204,10.968,6.992,-1.367260634274495,-0.1798649814653171,0.7336472632480002,0.17404232859530386,-0.28458986084369403,16.011436,11.029529,266.37564523617425
14,1,570474,1204,16.746,5.778,-0.9409027836686825,2.7240103691054025,-0.22722347295082446,-0.3595851767107502,-0.22703942601996271,22.225323,6.2138853,266.37564523617425
14,1,570474,1204,20.623,3.877,-0.38714787918143834,3.821047002899945,0.14076957495510845,-0.2340434367429059,-0.28458986084369403,25.868654,3.643332,266.37564523617425
14,1,570474,1204,24.013,3.39,0.20301891721454457,4.134595692705837,0.05899334208712331,-0.6735039070098315,-0.28458986084369403,28.585304,2.7166512,266.37564523617425
14,1,570474,1204,26.38,2.367,2.232257664390477,16.52667698950796,0.03854928387012712,0.20545995377700024,-0.28217156437454877,31.128164,2.5428593,266.37564523617425
14,1,570474,1210,2.8849,2.8849,-1.454539983747541,-0.7395513116714638,0.7336472632480002,0.0798752935561756,-0.28458986084369403,2.895832,2.895832,266.37564523617425
14,1,570474,1210,8.5489,5.664,-1.3654043854397349,-0.1798649814653171,0.6927591468140079,0.20545995377700024,-0.28458986084369403,7.470785,4.574953,266.37564523617425
14,1,570474,1210,11.275,2.7261,-0.9683788318470636,2.4714252158670336,-0.34988782225280196,-0.4223775068211626,-0.22278687116892956,11.510787,4.040002,266.37564523617425
14,1,570474,1210,13.06,1.785,-0.41573812233866697,3.81145248974799,0.14076957495510845,-0.2340434367429059,-0.28458986084369403,13.544048,2.0332608,266.37564523617425
14,1,570474,1210,20.524,7.464,0.17404984776450771,4.1313335582341715,0.0998814585211157,-0.6421292020811156,-0.28458986084369403,15.106836,1.562788,266.37564523617425
14,1,570474,1210,23.068,2.544,2.19860897602928,16.486380034269747,0.03854928387012712,0.20545995377700024,-0.2821658385109482,18.12166,3.0148244,266.37564523617425
14,1,570474,1215,1.0736,1.0736,-1.4541678426246059,-0.7363467442787108,1.4900774172768618,-0.6038872566755261,-0.28458986084369403,1.6532905,1.6532905,266.37564523617425
14,1,570474,1215,3.5488,2.4752,-1.3189781090611143,0.21671462515759354,1.408301184408877,0.02158959000871143,-0.28458986084369403,3.3790252,1.7257347,266.37564523617425
14,1,570474,1215,10.372,6.8232,-0.9891697101523593,1.8926074264358883,-0.18633535651683172,-0.3405285843874261,-0.28458986084369403,3.714213,0.33518773,266.37564523617425
14,1,570474,1215,13.134,2.762,-0.3856548579097826,4.249537960266258,0.16121363317210463,-0.11008974613533856,-0.28458986084369403,6.8890915,3.1748788,266.37564523617425
14,1,570474,1215,15.342,2.208,0.17997736505197692,3.9233245130997854,0.5292066810780376,-0.5051277545674885,-0.28458986084369403,8.798678,1.9095864,266.37564523617425
14,1,570474,1215,16.183,0.840999999999999,2.2601125388616663,16.964954350289265,0.12032551673811225,-0.7026467587835636,-0.27279458182653515,10.079487,1.2808092,266.37564523617425
14,1,570474,1217,3.558,3.558,-1.456396232582301,-0.755535770582621,1.5309655337108543,0.08742925808073643,-0.28458986084369403,4.2124386,4.2124386,266.37564523617425
14,1,570474,1217,19.71,16.152,-1.322692835120592,0.2039155446128855,1.1220843693709288,-0.011330244027301163,-0.28458986084369403,19.961021,15.748583,266.37564523617425
14,1,570474,1217,24.209,4.499,-1.037080094242805,1.512031467750439,-0.24766753116782064,-0.3405285843874261,-0.28458986084369403,22.856104,2.895083,266.37564523617425
14,1,570474,1217,30.472,6.263,-0.4406292381661219,4.188708746882862,0.12032551673811225,-0.07716991209932615,-0.28458986084369403,27.832985,4.9768806,266.37564523617425
14,1,570474,1217,32.72,2.248,0.14877990564424473,4.128071423762506,0.5292066810780376,-0.5051277545674885,-0.28458986084369403,29.793556,1.9605718,266.37564523617425
14,1,570474,1217,34.111,1.391,2.214876222720455,16.844063484574633,0.12032551673811225,-0.7026467587835636,-0.2727130983829887,31.127535,1.3339784,266.37564523617425
14,1,570474,1229,0.744,0.744,-1.4556541787263886,-0.7491458248234188,0.5905388557290261,-0.27468891631540115,-0.28458986084369403,0.40396756,0.40396756,266.37564523617425
14,1,570474,1229,2.1348,1.3908,-1.3197223913069844,0.22310457091679556,0.6723150885970113,-0.5051277545674885,-0.28458986084369403,1.3735175,0.96954995,266.37564523617425
14,1,570474,1229,4.9432,2.8084,-0.9472091272489597,2.260345926524022,-0.595216520856757,-0.6038872566755261,-0.28458986084369403,4.7839127,3.4103951,266.37564523617425
14,1,570474,1229,9.9706,5.0274,-0.3544573985020504,4.156854963218372,-0.04322694899785801,-0.14300958017135115,-0.28458986084369403,8.260405,3.4764922,266.37564523617425
14,1,570474,1229,12.653,2.6824,0.18889092488275733,3.7314342500606843,-0.0636710072148542,0.6800291909819419,-0.28458986084369403,10.058684,1.7982795,266.37564523617425
14,1,570474,1229,13.675,1.022,1.7068033123659607,12.12356301381274,-0.3907759386867944,-0.40636825245945113,-0.26842420632064423,10.750902,0.69221807,266.37564523617425
14,1,570474,1251,0.937,0.937,-1.456396232582301,-0.755535770582621,-0.656548695507746,0.5450020751054159,-0.28458986084369403,0.95553225,0.95553225,266.37564523617425
14,1,570474,1251,2.521,1.584,-1.411828433428398,-0.5636455075435197,-0.9427655105456937,0.322374722895772,-0.28458986084369403,2.1817179,1.2261856,266.37564523617425
14,1,570474,1251,3.3128,0.7918,-1.3293780049936774,-0.23743206037704745,-1.3107585584516264,-0.34550733373315945,-0.28458986084369403,3.1625102,0.98079234,266.37564523617425
14,1,570474,1251,5.9295,2.6167,-0.9843563878437378,2.023610909012683,-0.9632095687626899,0.03613955576908725,-0.28458986084369403,4.2765923,1.1140821,266.37564523617425
14,1,570474,1251,8.1016,2.1721,-0.531993226431623,2.947946306072034,-1.1676501509326525,-0.5363307784842827,-0.28458986084369403,5.415157,1.1385646,266.37564523617425
14,1,570474,1251,8.2962,0.194600000000001,0.010263185873914182,3.722031627171768,-0.14544724008283932,-0.2818995188161183,-0.28458986084369403,6.1136713,0.6985146,266.37564523617425
14,1,570474,1251,9.92,1.6238,1.583573347705419,12.600602207727945,0.3247660989080749,0.6722606251924785,-0.28458986084369403,8.663935,2.550264,266.37564523617425
14,1,570474,1408,1.9307,1.9307,-1.4114562923054628,-0.36855067711166534,-0.006427644207264794,-1.0565285366327508,5.555680898968578,2.6221917,2.6221917,266.37564523617425
14,1,570474,1408,3.9513,2.0206,-1.2506489877883078,0.43731167154734446,-0.05549338392805587,-1.0762804370543586,0.020576646513981084,3.7458897,1.123698,266.37564523617425
14,1,570474,1408,5.8007,1.8494,-1.0337375093062624,0.9204337868008897,0.10397027016451522,-1.258987661966877,0.9597944574247215,4.250954,0.5050643,266.37564523617425
14,1,570474,1408,6.7047,0.904,-0.8658728937930869,0.49808331785182786,-0.33353257567920497,-1.3528113349821616,2.492564098190702,4.723791,0.4728369,266.37564523617425
14,1,570474,1408,7.0663,0.3616,-0.7507319846789785,0.044070955501314076,-0.32535495239240664,-1.1552923307660865,1.6334643325832179,5.097953,0.37416184,266.37564523617425
14,1,570474,1408,7.577,0.5107,-0.466255722679616,1.5022450643354448,-0.006427644207264794,-1.1059125797120677,-0.28458986084369403,5.7347803,0.6368276,266.37564523617425
14,1,570474,1408,7.809,0.232,-0.4231586608977919,-0.5763102649041003,0.4310752016364554,-1.1059125797120677,-0.28458986084369403,6.1095457,0.37476534,266.37564523617425
14,1,570474,1451,0.41231,0.41231,-1.4716234896802192,-0.88666014402513,0.6109829139460223,0.08476820239594784,-0.28458986084369403,0.9952875,0.9952875,266.37564523617425
14,1,570474,1451,1.1037,0.69139,-1.4601102901247913,-0.8482840103199402,0.7132032050310037,0.1127092870862271,-0.28458986084369403,2.2676642,1.2723768,266.37564523617425
14,1,570474,1451,1.9165,0.8128,-1.4433980339590653,-0.8035140930502874,0.57009479751203,0.10803097951135704,-0.28458986084369403,3.1717448,0.9040807,266.37564523617425
14,1,570474,1451,2.3014,0.3849,-1.4211141343821136,-0.755535770582621,0.57009479751203,-0.23151114181705879,-0.28458986084369403,3.608557,0.43681216,266.37564523617425
14,1,570474,1451,2.6775,0.3761,-1.3988302348051622,-0.755535770582621,0.6723150885970113,-0.16640111804570162,-0.28458986084369403,3.8633373,0.25478017,266.37564523617425
14,1,570474,1451,3.1216,0.4441,-1.3542624356512591,-0.5636455075435197,0.7132032050310037,-0.22683283424218872,-0.28458986084369403,4.25326,0.3899231,266.37564523617425
14,1,570474,1451,3.3703,0.2487,-1.3096946364973563,-0.5636455075435197,0.815423496115985,-0.412892130912481,-0.28458986084369403,4.647724,0.39446366,266.37564523617425
14,1,570474,1451,3.5124,0.1421,-1.2651268373434532,-0.5636455075435197,0.4883185646440448,-0.7617479471376564,-0.28458986084369403,4.9281344,0.28041053,266.37564523617425
14,1,570474,1451,3.7715,0.2591,-0.9865847778014329,1.4511446872881322,0.14076957495510845,-0.9338581615892995,-0.28458986084369403,5.24335,0.3152154,266.37564523617425
14,1,570474,1451,3.8998,0.1283,-0.9446019109984564,-0.5859047780560555,0.9789759618519552,-0.510578626696007,-0.28458986084369403,5.408121,0.16477123,266.37564523617425
14,1,570474,1451,4.0997,0.1999,-0.9108195192397979,-0.6565203948544447,1.1425284275879255,-0.37568027157842254,-0.28458986084369403,5.5928545,0.18473312,266.37564523617425
14,1,570474,1451,4.2151,0.115399999999999,-0.8773936698743706,-0.6595906390630704,1.2447487186729067,-0.37568027157842254,-0.28458986084369403,5.683726,0.09087169,266.37564523617425
14,1,570474,1454,0.0059219,0.0059219,-1.47459482484981,-0.9122467916987639,-0.7587689865927273,0.22104000560890716,-0.28458986084369403,0.22966188,0.22966188,266.37564523617425
14,1,570474,1454,0.012831,0.0069091,-1.4708807673073194,-0.9154436834809953,-0.7178808701587349,-0.005793531392821819,-0.28458986084369403,0.4130046,0.18334273,266.37564523617425
