sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
7,1,570474,192,5.0611,5.0611,-1.3473120887517618,0.15724229150937039,-0.8557194523872552,1.9907016347182493,-0.25957039904221035,4.8759403,4.8759403,264.83120154539745
7,1,570474,192,7.0382,1.9771,-0.967079089471706,2.3229285784357074,-1.8216789443693875,0.19163422855123077,-0.25957039904221035,6.2343483,1.3584081,264.83120154539745
7,1,570474,192,9.9854,2.9472,-0.4302795610763328,3.6704667125232064,-1.0468340185428597,1.5808421536969863,0.4373830535465116,8.750856,2.5165079,264.83120154539745
7,1,570474,192,12.611,2.6256,0.6433194957144134,8.290597457966058,-0.5586609419497394,0.6489511231644297,0.9988487549519862,10.052699,1.3018427,264.83120154539745
7,1,570474,192,15.513,2.902,2.2537180809005326,12.910728203408912,-0.06425586863415322,0.8991811221037274,0.3728544565494972,12.223549,2.1708493,264.83120154539745
7,1,570474,198,7.1136,7.1136,-1.3305371034894065,0.30162137730445954,-0.6479862283050762,0.8603523291648705,-0.25957039904221035,3.0866795,3.0866795,264.83120154539745
7,1,570474,198,8.5755,1.4619,-0.9614874277175874,2.226675854572315,-1.7095030033650107,-0.3433402519396813,-0.25957039904221035,4.156862,1.0701822,264.83120154539745
7,1,570474,198,13.683,5.1075,-0.42468789932221435,3.6704667125232064,-0.5295782905782341,1.8612723249220606,-0.25957039904221035,6.362519,2.2056572,264.83120154539745
7,1,570474,198,15.824,2.141,0.6489111574685319,8.290597457966058,-0.8037861463667104,0.4979502617355431,-0.25957039904221035,7.199939,0.83741975,264.83120154539745
7,1,570474,198,19.481,3.657,2.3711429777370205,13.87325544204284,-0.22628778341825306,1.2141257759411188,-0.25957039904221035,9.317402,2.1174638,264.83120154539745
7,1,570474,201,-0.44683,-0.44683,-1.444233480268248,-0.6769415651251093,-1.8549162602225358,-0.2915685280212059,-0.25957039904221035,1.1563315,1.1563315,264.83120154539745
7,1,570474,201,-0.35187,0.09496,-1.3640870740141173,-0.25985926208025584,-1.5017697792828317,-0.3347116312866021,-0.25957039904221035,2.605802,1.4494704,264.83120154539745
7,1,570474,201,0.92481,1.27668,-0.9596309960152202,2.531411978323816,-1.439449812058178,-0.2915685280212059,-0.25957039904221035,4.1639047,1.5581027,264.83120154539745
7,1,570474,201,2.8836,1.95879,-0.4153610075163447,3.7347635320639525,-1.1070766535266918,0.8301521568790935,-0.25957039904221035,6.1582193,1.9943147,264.83120154539745
7,1,570474,201,6.5594,3.6758,0.675013034536757,8.434976543761147,-1.5017697792828317,1.8224435319832042,-0.24050825747827376,9.0422125,2.8839934,264.83120154539745
