sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
4,1,570474,184,8.2802,8.2802,-1.365246116906821,0.04002275524436918,-0.3233309979197793,2.549079435699458,-0.25634981479672186,6.58114,6.58114,266.36164534489313
4,1,570474,184,9.4622,1.182,-1.0302934440129639,1.9217499984505833,-0.8865353240719323,1.5188232390221132,-0.25634981479672186,7.452449,0.87130904,266.36164534489313
4,1,570474,184,11.235,1.7728,-0.47203898918986875,3.8321329864771965,-0.5614504740502851,2.059202714730328,-0.25634981479672186,8.588591,1.1361417,266.36164534489313
4,1,570474,184,12.195,0.960000000000001,0.6511689739141988,8.665401946184527,-0.0023873561786630516,0.2764554724406085,-0.25634981479672186,9.42758,0.838989,266.36164534489313
4,1,570474,184,12.965,0.77,2.1852522157680645,12.180506644153496,-0.44342603805516484,1.4834713107047532,-0.1518189650458194,11.488383,2.0608034,266.36164534489313
4,1,570474,205,2.8403,2.8403,-1.4486113711544633,-0.6731805256756064,-0.52003839124498,0.291606298862334,-0.25634981479672186,1.0778115,1.0778115,266.36164534489313
4,1,570474,205,12.025,9.1847,-1.3592906583827682,-0.1796712883786914,0.1632609750425585,1.4531696578613016,-0.25634981479672186,4.710417,3.6326053,266.36164534489313
4,1,570474,205,19.304,7.279,-0.935010573663758,2.6859605051508693,-0.52003839124498,0.39261180834050524,-0.20235366518351647,9.795883,5.085466,266.36164534489313
4,1,570474,205,25.092,5.788,-0.36000848519596995,3.9754117105791926,-0.06450548038662085,0.03909252516690629,1.4966373573434983,12.878339,3.0824564,266.36164534489313
4,1,570474,205,28.841,3.749,0.6671797116785251,7.8439372613330836,-0.375096101426411,-0.7184487959193768,-0.21174492437106934,14.56573,1.687391,266.36164534489313
4,1,570474,205,30.425,1.584,2.282388490907283,12.874548783703563,-0.0023873561786630516,0.4431145630795906,0.949207173546447,15.137777,0.5720469,266.36164534489313
4,1,570474,208,1.4489,1.4489,-1.4486113711544633,-0.6731805256756064,1.3020932521884556,0.4431145630795906,-0.25634981479672186,2.020722,2.020722,266.36164534489313
4,1,570474,208,2.6703,1.2214,-1.3853432772804524,-0.40255567159175637,1.5298597076176355,-0.4154322674848636,-0.25634981479672186,4.48324,2.4625182,266.36164534489313
4,1,570474,208,5.0198,2.3495,-0.9126803954708341,3.099883187166596,1.0536207553566237,-1.0719680790929755,-0.25634981479672186,6.2421684,1.7589283,266.36164534489313
4,1,570474,208,5.7801,0.7603,-0.3935037524853557,3.497815963572539,0.453145554679696,-0.8699570601366335,-0.25634981479672186,7.2120457,0.9698775,266.36164534489313
4,1,570474,208,7.7201,1.94,0.6895098898714489,8.321533008339737,0.577381803095612,-0.920459814875719,0.9281758415227596,7.38749,0.17544374,266.36164534489313
4,1,570474,208,9.2932,1.5731,2.2935535800037448,12.779029634302233,0.453145554679696,-0.6174432864412057,-0.2277861881526486,7.946456,0.5589665,266.36164534489313
4,1,570474,918,2.511,2.511,-1.4571727614736305,-0.7464246094365468,0.7430301343168335,2.504990530812237,1.7954874558069187,2.4379735,2.4379735,266.36164534489313
4,1,570474,918,5.773,3.262,-1.4125124050877829,-0.561747885984014,0.7430301343168335,2.4792341258953035,-0.25634981479672186,4.0853653,1.6473919,266.36164534489313
4,1,570474,918,6.4555,0.6825,-1.3656190308826428,-0.5426440561037479,0.7430301343168335,2.01546732912628,-0.25634981479672186,5.1430454,1.0576801,266.36164534489313
4,1,570474,918,7.5878,1.1323,-0.9889826143560548,2.2783611908255117,1.0122086725513184,0.23261908132708212,0.9577222982194521,6.52754,1.3844945,266.36164534489313
4,1,570474,918,7.6364,0.0486000000000004,-0.4456223883876399,3.704710441175821,0.9500905483433603,1.1498501128983538,-0.25634981479672186,6.7464285,0.21888852,266.36164534489313
4,1,570474,918,8.6,0.9636,0.5331986425209823,7.43014830612652,0.1632609750425585,0.258425988998755,1.0552871604366552,8.998381,2.2519515,266.36164534489313
4,1,570474,918,10.634,2.034,1.6403958678607233,8.528427485943018,1.074326796759276,0.6397217872788509,-0.25634981479672186,9.508569,0.51018834,266.36164534489313
4,1,570474,921,0.969,0.969,-1.4579163564074549,-0.7527861847866754,-2.052285455041278,1.9485006763422528,5.8991619970141995,0.25319874,0.25319874,266.36164534489313
4,1,570474,921,1.289,0.32,-1.4132560000216072,-0.561747885984014,-2.052285455041278,2.334947755605736,-0.25634981479672186,0.797199,0.54400027,266.36164534489313
4,1,570474,921,1.4378,0.1488,-1.3797607327322214,-0.6572670353853447,-2.052285455041278,1.9278955524087058,-0.25634981479672186,1.2981567,0.5009577,266.36164534489313
4,1,570474,921,3.6074,2.1696,-0.9517582073084508,2.7178065895612735,-1.6174585855855714,2.3452503175725083,0.3848493322669157,4.8559885,3.557832,266.36164534489313
4,1,570474,921,5.1674,1.56,-0.4158339306782795,3.6410946876745354,-1.3275740059484342,4.06113191258768,-0.25634981479672186,7.013133,2.1571445,266.36164534489313
4,1,570474,921,10.936,5.7686,0.6318087094209337,8.01892834303632,-1.203337757532518,4.674235355120178,0.09364232763649408,11.246688,4.233555,266.36164534489313
4,1,570474,921,14.35,3.414,1.7520467588253423,8.639993852443773,-0.9134531778953805,2.9790598895480325,-0.25634981479672186,13.965926,2.7192383,266.36164534489313
4,1,570474,930,0.192,0.192,-1.4579163564074549,-0.7527861847866754,-0.52003839124498,-1.0452521218359994,-0.25634981479672186,1.0127194,1.0127194,266.36164534489313
4,1,570474,930,0.852,0.66,-1.4113958961781365,-0.5458343956937524,-0.52003839124498,-0.8081921910907318,-0.25634981479672186,2.0558386,1.0431193,266.36164534489313
4,1,570474,930,1.5811,0.7291,-1.3444053615993652,-0.3707095871813527,-0.52003839124498,-0.46295535969434315,-0.25634981479672186,3.513895,1.4580563,266.36164534489313
4,1,570474,930,3.5971,2.016,-0.9405931182119889,2.51085480046835,-0.954865260700686,-0.596939168017137,-0.25634981479672186,6.699729,3.185834,266.36164534489313
4,1,570474,930,6.7387,3.1416,-0.4046688415818176,3.6410946876745354,-1.0376894263112966,0.3408464847329425,0.1747104181980439,11.42992,4.7301908,266.36164534489313
4,1,570474,930,8.0827,1.344,0.6634505719203068,8.194110463038362,-1.224043798935171,0.5469482268231507,0.4703391321466163,14.163198,2.7332788,266.36164534489313
4,1,570474,930,8.4867,0.404,1.7315029948878526,8.193537348141954,-1.5346344199749609,-0.06620571846408703,-0.25634981479672186,15.525433,1.3622345,266.36164534489313
4,1,570474,947,0.57,0.57,-1.4560562525639844,-0.7368726944964137,0.26679118205582186,6.503445131769857,24.36569743244696,1.1940511,1.1940511,266.36164534489313
4,1,570474,947,0.854,0.284,-1.4113958961781365,-0.561747885984014,0.26679118205582186,6.359007253216072,-0.25634981479672186,2.5070927,1.3130416,266.36164534489313
4,1,570474,947,1.124,0.27,-1.3444053615993652,-0.3707095871813527,0.26679118205582186,6.848883974185202,-0.25634981479672186,3.291713,0.7846203,266.36164534489313
4,1,570474,947,1.646,0.522,-0.9424688531801946,2.4948075833689267,0.26679118205582186,1.2013629227322211,-0.25634981479672186,3.730743,0.4390299,266.36164534489313
4,1,570474,947,1.31,-0.336,-0.40654457655002324,3.6410946876745354,0.6809120101088754,5.5140961664311705,-0.25634981479672186,4.188428,0.45768508,266.36164534489313
4,1,570474,947,2.558,1.248,0.7043817885479361,8.560330881843063,0.8879724241354021,12.702153248445216,0.21385947332116134,5.025488,0.83706,266.36164534489313
4,1,570474,947,2.8849,0.3269,1.7614254336663702,8.099355466832243,0.1632609750425585,9.208877703142669,0.007270237730433841,5.033784,0.008296058,266.36164534489313
4,1,570474,953,0.6754,0.6754,-1.4560562525639844,-0.7368726944964137,-0.5614504740502851,3.2675821273724286,-0.25634981479672186,1.8146281,1.8146281,266.36164534489313
4,1,570474,953,1.3474,0.672,-1.4113958961781365,-0.561747885984014,-0.5614504740502851,3.2675821273724286,-0.25634981479672186,4.224407,2.4097788,266.36164534489313
4,1,570474,953,1.9384,0.591,-1.3444053615993652,-0.3707095871813527,-0.5614504740502851,3.2675821273724286,-0.25634981479672186,6.786998,2.562591,266.36164534489313
4,1,570474,953,3.7147,1.7763,-0.9182629400190652,2.7018930992710115,-1.1826317161298654,3.65407970939065,-0.25634981479672186,12.347308,5.56031,266.36164534489313
4,1,570474,953,6.3499,2.6352,-0.37304930926063756,3.7205666199764424,-0.9755713021033386,0.9488491490367934,-0.25634981479672186,13.699386,1.3520774,266.36164534489313
4,1,570474,953,8.6171,2.2672,0.6001891770997537,7.382388731425855,-1.907343165222709,0.43362004518864267,0.5436820553843434,16.351955,2.6525688,266.36164534489313
4,1,570474,953,10.402,1.7849,1.8172508791486797,9.468335916052112,-0.6649806810635486,0.8200671244521254,-0.25634981479672186,17.677107,1.3251518,266.36164534489313
4,1,570474,954,1.554,1.554,-1.4486113711544633,-0.6731805256756064,0.26679118205582186,6.503445131769857,24.36569743244696,1.2093759,1.2093759,266.36164534489313
4,1,570474,954,3.814,2.26,-1.4039510147686158,-0.561747885984014,0.26679118205582186,6.359007253216072,-0.25634981479672186,2.5093412,1.2999654,266.36164534489313
4,1,570474,954,5.917,2.103,-1.3369604801898445,-0.3707095871813527,0.26679118205582186,6.848883974185202,-0.25634981479672186,3.2885776,0.77923644,266.36164534489313
4,1,570474,954,7.825,1.908,-0.935010573663758,2.4949222063482077,0.26679118205582186,1.2013629227322211,-0.25634981479672186,3.7284176,0.43983993,266.36164534489313
4,1,570474,954,9.217,1.392,-0.3990862970335866,3.6410946876745354,0.6809120101088754,5.5140961664311705,-0.25634981479672186,4.1918845,0.46346703,266.36164534489313
4,1,570474,954,11.137,1.92,0.7118400680643727,8.560330881843063,0.8879724241354021,12.702153248445216,0.21385947332116134,5.014323,0.82243884,266.36164534489313
4,1,570474,954,11.323,0.186,1.750260344569908,7.940029525630822,0.1632609750425585,9.208877703142669,0.008398748229265833,4.9936895,-0.02063404,266.36164534489313
4,1,570474,957,0.85,0.85,-1.4560562525639844,-0.7368726944964137,0.26679118205582186,6.503445131769857,24.36569743244696,1.1948986,1.1948986,266.36164534489313
4,1,570474,957,2.354,1.504,-1.4113958961781365,-0.561747885984014,0.26679118205582186,6.359007253216072,-0.25634981479672186,2.5087698,1.3138711,266.36164534489313
4,1,570474,957,3.434,1.08,-1.3444053615993652,-0.3707095871813527,0.26679118205582186,6.848883974185202,-0.25634981479672186,3.295542,0.78677225,266.36164534489313
4,1,570474,957,4.64,1.206,-0.9424688531801946,2.4948075833689267,0.26679118205582186,1.2013629227322211,-0.25634981479672186,3.7357025,0.44016054,266.36164534489313
4,1,570474,957,6.272,1.632,-0.397232892243574,3.7207576582752453,0.6809120101088754,5.5140961664311705,-0.25634981479672186,4.19416,0.45845756,266.36164534489313
4,1,570474,957,8.0,1.728,0.7285877017090656,8.68775342714444,0.8879724241354021,12.702153248445216,0.21385947332116134,5.0098863,0.8157263,266.36164534489313
4,1,570474,957,8.5604,0.5604,1.767007978214601,7.940029525630822,0.1632609750425585,9.208877703142669,0.007270237730433841,4.960993,-0.048893496,266.36164534489313
4,1,570474,959,1.998,1.998,-1.4579163564074549,-0.7527861847866754,-0.5614504740502851,3.2675821273724286,-0.25634981479672186,1.7999542,1.7999542,266.36164534489313
4,1,570474,959,3.948,1.95,-1.4132560000216072,-0.561747885984014,-0.5614504740502851,3.2675821273724286,-0.25634981479672186,4.2579594,2.4580054,266.36164534489313
4,1,570474,959,5.271,1.323,-1.3462654654428357,-0.3707095871813527,-0.5614504740502851,3.2675821273724286,-0.25634981479672186,6.8877254,2.6297657,266.36164534489313
4,1,570474,959,9.2247,3.9537,-0.9201386749872708,2.7017593724618494,-1.1826317161298654,3.65407970939065,-0.25634981479672186,12.438404,5.5506783,266.36164534489313
4,1,570474,959,9.9079,0.683199999999999,-0.3749027140506502,3.7207576582752453,-0.9755713021033386,0.9488491490367934,-0.25634981479672186,13.809001,1.3705977,266.36164534489313
4,1,570474,959,12.592,2.6841,0.5927308975833171,7.334438118426386,-1.907343165222709,0.43362004518864267,0.5492220160149732,16.336752,2.5277505,266.36164534489313
