sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
7,1,570474,966,1.88,1.152,3.0833,2.0,14.0,15.814,0.0,2.4739661,1.4827328,266.92207437356313
7,1,570474,966,2.561,0.681,6.0833,3.0,14.0,16.784,0.0,3.799851,1.3258849,266.92207437356313
7,1,570474,966,3.011,0.45,24.083,17.9997,14.0,5.6014,0.0,4.809325,1.0094744,266.92207437356313
7,1,570474,966,3.371,0.36,48.083,24.0,16.0,14.141,0.0,5.540453,0.73112786,266.92207437356313
7,1,570474,966,4.091,0.72,97.333,49.25,17.0,28.374,0.045833,7.0738277,1.5333748,266.92207437356313
7,1,570474,966,4.5167,0.4257,144.58,47.247,13.5,21.457,0.02537,7.2886395,0.21481156,266.92207437356313
7,1,570474,982,2.6796,2.6796,2.7667,2.7667,12.6,4.18,0.0,3.6790717,3.6790717,266.92207437356313
7,1,570474,982,11.038,8.3584,5.9667,3.2,13.6,5.06,0.0,7.1059804,3.4269087,266.92207437356313
7,1,570474,982,25.329,14.291,23.683,17.7163,11.5,4.74,0.011364,10.910979,3.804999,266.92207437356313
7,1,570474,982,28.113,2.784,47.65,23.967,11.7,3.78,0.033333,12.772372,1.8613925,266.92207437356313
7,1,570474,982,29.274,1.161,72.367,24.717,9.8,3.68,0.13765,14.324896,1.5525239,266.92207437356313
7,1,570474,982,31.193,1.919,126.22,53.853,9.6,2.9,0.06379,14.851525,0.5266297,266.92207437356313
7,1,570474,982,31.749,0.555999999999997,172.58,46.36,11.6,4.04,0.0,15.311129,0.45960277,266.92207437356313
7,1,570474,993,2.5823,2.5823,3.0833,3.0833,13.7,4.88,0.0,5.0417013,5.0417013,266.92207437356313
7,1,570474,993,3.6983,1.116,6.1167,3.0334,13.2,5.64,0.0,8.764732,3.7230308,266.92207437356313
7,1,570474,993,5.8063,2.108,21.55,15.4333,11.2,4.54,0.012903,12.115327,3.3505948,266.92207437356313
7,1,570474,993,6.4965,0.6902,45.333,23.783,11.7,3.78,0.033613,13.931437,1.8161101,266.92207437356313
7,1,570474,993,6.7385,0.242,69.583,24.25,9.8,3.68,0.1405,15.467323,1.5358859,266.92207437356313
7,1,570474,993,6.9557,0.2172,123.9,54.317,9.6,2.9,0.062615,15.984833,0.5175101,266.92207437356313
7,1,570474,993,7.3221,0.3664,169.83,45.93,11.6,4.04,0.0,15.988073,0.0032407045,266.92207437356313
7,1,570474,1006,3.86,3.86,4.0167,4.0167,8.6,4.11,0.0,1.9310455,1.9310455,266.92207437356313
7,1,570474,1006,5.577,1.717,24.25,20.2333,8.2,1.98,0.0,4.789037,2.8579917,266.92207437356313
7,1,570474,1006,7.9244,2.3474,48.5,24.25,11.0,3.11,0.0,6.674858,1.8858206,266.92207437356313
7,1,570474,1006,8.6808,0.756399999999999,72.917,24.417,10.0,3.48,0.065574,6.752174,0.077316195,266.92207437356313
7,1,570474,1006,9.252,0.571200000000001,120.58,47.663,8.9,3.4,0.23109,7.344109,0.5919351,266.92207437356313
7,1,570474,1006,9.54,0.287999999999998,168.67,48.09,7.5,2.92,0.0625,7.716749,0.37264013,266.92207437356313
7,1,570474,1007,2.517,2.517,3.0167,3.0167,8.9,4.43,0.0,1.6398021,1.6398021,266.92207437356313
7,1,570474,1007,13.74,11.223,24.0,20.9833,9.6,7.45,0.0095694,10.1975155,8.5577135,266.92207437356313
7,1,570474,1007,22.99,9.25,52.217,28.217,10.9,7.21,0.042553,13.257965,3.0604494,266.92207437356313
7,1,570474,1007,23.903,0.913,72.583,20.366,10.3,5.81,0.098522,12.9420395,-0.31592536,266.92207437356313
7,1,570474,1007,25.495,1.592,119.42,46.837,6.9,3.99,0.055556,12.626114,-0.31592536,266.92207437356313
7,1,570474,1007,25.065,-0.43,167.12,47.7,8.7,3.29,0.062893,14.316248,1.6901343,266.92207437356313
7,1,570474,1010,0.5248,0.5248,3.1833,3.1833,7.8,1.87,0.0,1.2882369,1.2882369,266.92207437356313
7,1,570474,1010,1.0784,0.5536,6.4667,3.2834,10.1,1.31,0.0,2.5377238,1.2494869,266.92207437356313
7,1,570474,1010,1.447,0.3686,25.933,19.4663,4.5,0.64,0.010309,3.9826632,1.4449395,266.92207437356313
7,1,570474,1010,1.975,0.528,49.933,24.0,8.8,0.97,0.0,4.8439236,0.86126006,266.92207437356313
7,1,570474,1010,3.3963,1.4213,73.217,23.284,9.2,1.18,0.0,5.2937946,0.44987106,266.92207437356313
7,1,570474,1010,3.3963,0.0,122.02,48.803,8.3,1.33,0.020534,6.063136,0.7693417,266.92207437356313
7,1,570474,1010,5.6813,2.285,167.78,45.76,9.7,2.79,0.074398,6.4673834,0.40424734,266.92207437356313
7,1,570474,1131,23.04,23.04,24.0,24.0,19.95,1.9099,0.0,29.896437,29.896437,266.92207437356313
7,1,570474,1131,24.336,1.296,48.0,24.0,21.66,1.6682,0.0,30.305956,0.40951866,266.92207437356313
7,1,570474,1131,24.72,0.384,72.0,24.0,22.11,1.7143,0.0,29.99003,-0.31592536,266.92207437356313
7,1,570474,1131,24.72,0.0,168.0,96.0,20.02,1.7603,0.0020833,31.101706,1.1116753,266.92207437356313
7,1,570474,1157,1.2958,1.2958,1.55,1.55,13.35,2.0,0.0,5.474738,5.474738,266.92207437356313
7,1,570474,1157,1.9425,0.6467,5.5667,4.0167,12.57,2.32,0.0,7.3581038,1.8833656,266.92207437356313
7,1,570474,1157,2.5248,0.5823,24.35,18.7833,9.89,2.22,0.0,9.709514,2.3514097,266.92207437356313
7,1,570474,1157,6.2878,3.763,71.983,47.633,10.94,2.65,0.0,13.686805,3.9772913,266.92207437356313
7,1,570474,1157,8.987,2.6992,175.8,103.817,9.71,4.7,0.0,19.569668,5.882862,266.92207437356313
7,1,570474,1161,5.1055,5.1055,2.1167,2.1167,13.25,3.2,0.0,6.9884987,6.9884987,266.92207437356313
7,1,570474,1161,9.8984,4.7929,6.2167,4.1,12.75,4.22,0.0,12.691845,5.7033463,266.92207437356313
7,1,570474,1161,12.591,2.6926,23.367,17.1503,10.1,3.3,0.017493,16.019964,3.32812,266.92207437356313
7,1,570474,1161,15.929,3.338,51.417,28.05,11.2,4.6,0.0,19.378279,3.3583143,266.92207437356313
7,1,570474,1161,18.026,2.097,72.383,20.966,15.3,8.4,0.0,21.829683,2.4514034,266.92207437356313
7,1,570474,1161,20.147,2.121,99.233,26.85,15.1,6.9,0.0037244,24.563835,2.7341535,266.92207437356313
7,1,570474,1161,21.58,1.433,167.5,68.267,10.9,6.2,0.0,27.286764,2.722928,266.92207437356313
7,1,570474,1187,1.934,1.934,1.0,1.0,8.1,5.6436,0.0,3.1362278,3.1362278,266.92207437356313
7,1,570474,1187,5.4117,3.4777,5.15,4.15,7.5,5.6436,0.0,6.6219797,3.485752,266.92207437356313
7,1,570474,1187,8.3558,2.9441,22.367,17.217,3.9,3.6119,0.00058083,9.46554,2.84356,266.92207437356313
7,1,570474,1187,14.316,5.9602,50.883,28.516,4.1,3.3109,0.00035067,14.0187025,4.5531626,266.92207437356313
7,1,570474,1187,17.159,2.843,73.633,22.75,6.8,2.2574,0.0,16.015608,1.9969051,266.92207437356313
7,1,570474,1187,22.582,5.423,141.42,67.787,8.4,3.3109,0.0014753,28.97183,12.956223,266.92207437356313
7,1,570474,1191,0.02,0.02,1.0,1.0,8.1,5.4179,0.0,1.3505697,1.3505697,266.92207437356313
7,1,570474,1191,1.8804,1.8604,4.9667,3.9667,7.8,5.5684,0.0,3.1842766,1.8337069,266.92207437356313
7,1,570474,1191,3.2925,1.4121,24.05,19.0833,4.3,3.7624,0.00052402,5.5176497,2.3333733,266.92207437356313
7,1,570474,1191,4.5056,1.2131,52.933,28.883,4.3,3.3109,0.00034622,6.659016,1.1413662,266.92207437356313
7,1,570474,1191,6.1172,1.6116,75.317,22.384,6.8,2.2574,0.0,7.2327094,0.57369345,266.92207437356313
7,1,570474,1191,6.3881,0.270899999999999,143.03,67.713,8.4,3.3109,0.0014767,8.236929,1.0042197,266.92207437356313
7,1,570474,1196,0.73997,0.73997,1.3167,1.3167,3.3,3.4087,0.53165,2.332192,2.332192,266.92207437356313
7,1,570474,1196,0.81197,0.072,5.3167,4.0,5.9,4.372,0.0,3.807615,1.4754231,266.92207437356313
7,1,570474,1196,1.7297,0.91773,25.267,19.9503,5.6,2.3713,0.0,5.4704494,1.6628342,266.92207437356313
7,1,570474,1196,5.0084,3.2787,51.083,25.816,6.6,2.89,0.0,8.602291,3.1318417,266.92207437356313
7,1,570474,1196,7.8865,2.8781,79.3,28.217,7.9,4.8167,0.0,11.016591,2.4143002,266.92207437356313
7,1,570474,1196,11.227,3.3405,144.8,65.5,6.4,2.5195,0.00061069,12.900259,1.8836684,266.92207437356313
7,1,570474,1207,6.487,6.487,1.0,1.0,16.3,3.5106,0.0,3.1316042,3.1316042,266.92207437356313
7,1,570474,1207,17.424,10.937,5.0167,4.0167,16.1,3.8032,0.0,15.175779,12.044175,266.92207437356313
7,1,570474,1207,23.726,6.302,22.717,17.7003,11.4,2.4135,0.0056497,23.024986,7.849208,266.92207437356313
7,1,570474,1207,26.995,3.269,47.3,24.583,13.4,2.7792,0.0,26.290932,3.265944,266.92207437356313
7,1,570474,1207,31.177,4.182,73.767,26.467,13.2,1.8284,0.0,29.565357,3.2744253,266.92207437356313
7,1,570474,1207,34.358,3.181,164.65,90.883,12.9,3.8032,0.00022006,31.50077,1.9354146,266.92207437356313
7,1,570474,1212,1.9675,1.9675,1.0333,1.0333,20.0,1.9175,0.0,1.3384985,1.3384985,266.92207437356313
7,1,570474,1212,3.959,1.9915,7.05,6.0167,19.1,3.4515,0.0,4.009306,2.6708074,266.92207437356313
7,1,570474,1212,4.1727,0.2137,21.3,14.25,11.8,2.5311,0.0,7.3958063,3.3865004,266.92207437356313
7,1,570474,1212,7.0259,2.8532,48.217,26.917,13.5,3.068,0.0,10.487545,3.0917392,266.92207437356313
7,1,570474,1212,9.2071,2.1812,74.183,25.966,15.3,2.1476,0.0,12.625975,2.1384292,266.92207437356313
7,1,570474,1212,9.951,0.7439,167.17,92.987,13.3,1.6874,0.0010755,14.335299,1.7093244,266.92207437356313
7,1,570474,1213,1.3382,1.3382,1.0333,1.0333,20.0,1.9175,0.0,1.3384985,1.3384985,266.92207437356313
7,1,570474,1213,3.8411,2.5029,7.05,6.0167,19.1,3.4515,0.0,4.009306,2.6708074,266.92207437356313
7,1,570474,1213,4.1404,0.2993,21.3,14.25,11.8,2.5311,0.0,7.3958063,3.3865004,266.92207437356313
7,1,570474,1213,8.2317,4.0913,48.217,26.917,13.5,3.068,0.0,10.487545,3.0917392,266.92207437356313
7,1,570474,1213,10.335,2.1033,74.183,25.966,15.3,2.1476,0.0,12.625975,2.1384292,266.92207437356313
7,1,570474,1213,10.986,0.651,167.17,92.987,13.3,1.6874,0.0010755,14.335299,1.7093244,266.92207437356313
7,1,570474,1233,1.276,1.276,1.0,1.0,12.2,3.1449,0.9,1.1266841,1.1266841,266.92207437356313
7,1,570474,1233,2.118,0.842,3.0,2.0,13.1,3.2181,0.15,2.5991325,1.4724483,266.92207437356313
7,1,570474,1233,2.8929,0.7749,9.3,6.3,13.8,1.609,0.0,4.1312723,1.5321397,266.92207437356313
7,1,570474,1233,3.6148,0.7219,24.033,14.733,9.6,1.4628,0.0,5.4611673,1.3298953,266.92207437356313
7,1,570474,1233,5.1766,1.5618,47.0,22.967,11.6,2.4135,0.00087083,7.022101,1.5609335,266.92207437356313
7,1,570474,1233,6.9837,1.8071,72.817,25.817,9.5,2.9987,0.0038735,9.175449,2.153349,266.92207437356313
7,1,570474,1233,8.4208,1.4371,141.25,68.433,9.3,2.8524,0.0014613,11.798956,2.623506,266.92207437356313
7,1,570474,1240,1.2193,1.2193,0.98333,0.98333,12.8,3.2912,0.0,0.66456306,0.66456306,266.92207437356313
7,1,570474,1240,2.0245,0.8052,3.0167,2.03337,14.2,2.8524,0.0,1.2841682,0.6196052,266.92207437356313
7,1,570474,1240,2.3646,0.3401,9.2,6.1833,13.0,1.2433,0.0,2.230823,0.9466548,266.92207437356313
7,1,570474,1240,3.9749,1.6103,24.683,15.483,10.2,1.5359,0.0019376,3.231175,1.0003519,266.92207437356313
7,1,570474,1240,4.9003,0.9254,45.717,21.034,11.3,2.4135,0.00095087,4.566228,1.335053,266.92207437356313
7,1,570474,1240,7.1766,2.2763,71.583,25.866,9.5,2.9987,0.001933,5.6171703,1.0509423,266.92207437356313
7,1,570474,1240,8.2046,1.028,140.12,68.537,9.3,2.8524,0.0014591,6.718374,1.1012037,266.92207437356313
7,1,570474,1362,6.972,6.972,2.1,2.1,11.67,3.7737,0.0,6.1291666,6.1291666,266.92207437356313
7,1,570474,1362,9.2277,2.2557,3.7833,1.6833,13.95,4.6481,0.0,12.452968,6.323801,266.92207437356313
7,1,570474,1362,10.476,1.2483,5.3833,1.6,13.99,4.2109,0.0,15.98582,3.5328524,266.92207437356313
7,1,570474,1362,11.164,0.687999999999999,6.7333,1.35,12.48,4.4985,0.0,17.231726,1.2459052,266.92207437356313
7,1,570474,1362,12.876,1.712,21.0,14.2667,5.43,1.1045,0.0,18.694105,1.4623806,266.92207437356313
7,1,570474,1362,13.528,0.652000000000001,24.433,3.433,11.56,2.3701,0.0,19.771969,1.0778624,266.92207437356313
7,1,570474,1362,14.53,1.002,29.2,4.767,15.22,4.0843,0.0,20.019709,0.24774033,266.92207437356313
7,1,570474,1362,15.552,1.022,43.8,14.6,8.05,2.1285,0.0,20.366,0.34629005,266.92207437356313
7,1,570474,1362,16.344,0.792000000000002,49.9,6.1,11.69,4.556,0.0,20.876467,0.51046884,266.92207437356313
7,1,570474,1453,0.014805,0.014805,0.18333,0.18333,10.1,3.3865,0.0,0.045426786,0.045426786,266.92207437356313
7,1,570474,1453,0.043427,0.028622,0.35,0.16667,10.2,3.3326,0.0,0.42888248,0.3834557,266.92207437356313
7,1,570474,1453,0.057739,0.014312,0.51667,0.16667,10.4,3.5159,0.0,1.156744,0.7278615,266.92207437356313
7,1,570474,1453,0.087348,0.029609,0.76667,0.25,10.6,3.3757,0.0,1.3300232,0.17327917,266.92207437356313
7,1,570474,1453,0.11178,0.024432,1.0167,0.25003,10.9,3.7532,0.0,1.7085049,0.3784818,266.92207437356313
7,1,570474,1453,0.15915,0.04737,1.5167,0.5,11.4,3.8503,0.0,1.919399,0.21089405,266.92207437356313
7,1,570474,1453,0.19172,0.03257,2.0167,0.5,12.0,3.5591,0.0,2.0600262,0.14062709,266.92207437356313
7,1,570474,1453,0.28055,0.08883,3.0167,1.0,12.3,3.2571,0.0,2.1481338,0.088107705,266.92207437356313
7,1,570474,1453,0.33089,0.05034,4.15,1.1333,12.3,2.9227,0.0,2.182202,0.034068227,266.92207437356313
7,1,570474,1453,0.63883,0.30794,8.15,4.0,10.4,2.8365,0.0,2.3265662,0.14436421,266.92207437356313
7,1,570474,1453,0.70989,0.07106,12.15,4.0,7.5,2.1354,0.0,2.3193717,-0.007194519,266.92207437356313
7,1,570474,1453,0.74542,0.03553,16.15,4.0,4.7,1.855,0.0,2.3254855,0.006113708,266.92207437356313
7,1,570474,1453,0.76911,0.02369,20.15,4.0,0.3,0.71181,0.0,2.2927666,-0.032718897,266.92207437356313
7,1,570474,1453,0.97046,0.20135,24.15,4.0,8.3,0.71181,0.0,2.520447,0.22768039,266.92207437356313
7,1,570474,1457,0.14509,0.14509,0.51667,0.51667,18.5,0.79127,0.0,0.29435962,0.29435962,266.92207437356313
7,1,570474,1457,0.29017,0.14508,1.0167,0.50003,19.2,1.1925,0.0,0.3512404,0.056880772,266.92207437356313
7,1,570474,1457,0.58035,0.29018,2.0167,1.0,20.2,0.5238,0.0,0.4141747,0.06293431,266.92207437356313
7,1,570474,1457,0.74616,0.16581,3.0167,1.0,21.6,0.89157,0.0,0.5093539,0.09517917,266.92207437356313
7,1,570474,1457,1.0363,0.29014,5.0167,2.0,23.3,0.96958,0.0,0.7926953,0.2833414,266.92207437356313
7,1,570474,1457,1.1725,0.1362,7.0167,2.0,24.3,1.7051,0.0,1.1302354,0.3375402,266.92207437356313
7,1,570474,1457,1.2614,0.0889,10.017,3.0003,22.5,2.2624,0.0,1.1915708,0.061335236,266.92207437356313
7,1,570474,1457,1.2732,0.0118,14.017,4.0,15.3,1.694,1.425,1.1317538,-0.059816897,266.92207437356313
7,1,570474,1457,1.2732,0.0,18.017,4.0,13.2,0.69097,0.0,1.1024897,-0.029264122,266.92207437356313
7,1,570474,1457,1.3443,0.0710999999999999,22.017,4.0,14.2,0.80241,0.0,1.2281418,0.12565207,266.92207437356313
7,1,570474,1457,1.3532,0.0088999999999999,25.017,3.0,17.9,0.56838,0.0,1.3164469,0.088305146,266.92207437356313
7,1,570474,1457,1.3532,0.0,26.2,1.183,19.4,0.44578,0.0,1.2960548,-0.02039203,266.92207437356313
7,1,570474,1467,0.22183,0.22183,0.53333,0.53333,15.2,2.043,0.0,0.40848714,0.40848714,266.92207437356313
7,1,570474,1467,0.41577,0.19394,1.0333,0.49997,15.3,2.3252,0.0,0.63993365,0.2314465,266.92207437356313
7,1,570474,1467,0.68818,0.27241,2.0333,1.0,15.2,2.4042,0.0,0.96964467,0.32971102,266.92207437356313
7,1,570474,1467,0.9369,0.24872,4.0333,2.0,13.3,2.8219,0.345,1.3277247,0.35808003,266.92207437356313
7,1,570474,1467,1.0613,0.1244,7.0333,3.0,12.9,1.5802,0.036667,1.4648591,0.13713446,266.92207437356313
7,1,570474,1467,1.1202,0.0589000000000002,11.033,3.9997,11.4,0.94814,0.0,1.5537765,0.088917315,266.92207437356313
7,1,570474,1467,1.1556,0.0353999999999999,15.033,4.0,9.8,0.71111,0.0,1.4055179,-0.14825854,266.92207437356313
7,1,570474,1467,1.1792,0.0236000000000001,19.033,4.0,8.4,0.79012,0.0,1.2981293,-0.1073886,266.92207437356313
7,1,570474,1467,1.2322,0.0529999999999999,22.033,3.0,14.3,1.4899,0.0,1.3068546,0.008725226,266.92207437356313
7,1,570474,1467,1.3294,0.0972,25.033,3.0,16.0,2.6525,0.0,1.3647462,0.057891637,266.92207437356313
7,1,570474,1467,1.4,0.0706,28.033,3.0,17.2,2.122,0.0,1.3768786,0.012132466,266.92207437356313
7,1,570474,1467,1.4265,0.0265000000000002,31.033,3.0,16.3,1.5802,0.0,1.3765126,-0.00036600232,266.92207437356313
7,1,570474,1467,1.4383,0.0117999999999998,35.033,4.0,12.0,0.66596,0.0,1.3398846,-0.036628038,266.92207437356313
7,1,570474,1467,1.4383,0.0,39.033,4.0,8.3,0.79012,0.0,1.3092252,-0.030659407,266.92207437356313
7,1,570474,1467,1.4383,0.0,43.033,4.0,7.7,0.82398,0.0,1.1464094,-0.16281585,266.92207437356313
7,1,570474,1467,1.4383,0.0,45.883,2.85,14.7,0.99329,0.0,1.09952,-0.046889365,266.92207437356313
7,1,570474,1467,1.4383,0.0,46.033,0.149999999999999,16.6,0.99329,0.0,1.0054225,-0.09409748,266.92207437356313
7,1,570474,1467,1.4383,0.0,48.083,2.05,17.8,0.99329,0.0,1.023803,0.018380463,266.92207437356313
7,1,570474,1479,0.39381,0.39381,0.33333,0.33333,2.2,1.4879,0.0,1.0326124,1.0326124,266.92207437356313
7,1,570474,1479,0.81525,0.42144,0.66667,0.33334,2.1,1.5781,0.0,1.7612762,0.7286638,266.92207437356313
7,1,570474,1479,1.1005,0.28525,1.0,0.33333,2.2,1.2963,0.0,2.0854983,0.32422203,266.92207437356313
7,1,570474,1479,1.5713,0.4708,1.5,0.5,2.2,1.6682,0.0,2.3665957,0.28109735,266.92207437356313
7,1,570474,1479,2.0717,0.5004,2.5,1.0,2.3,1.2399,0.0,2.6728683,0.3062727,266.92207437356313
7,1,570474,1479,2.4981,0.4264,4.0,1.5,2.4,1.0032,0.0,3.2640846,0.5912162,266.92207437356313
7,1,570474,1479,2.8948,0.3967,6.0,2.0,2.4,1.161,0.0,3.547498,0.28341347,266.92207437356313
7,1,570474,1479,3.2975,0.4027,10.0,4.0,2.2,1.1497,0.0,3.8145275,0.26702958,266.92207437356313
7,1,570474,1479,3.5936,0.2961,14.0,4.0,1.7,0.82285,0.0,3.979679,0.16515163,266.92207437356313
7,1,570474,1479,3.9016,0.308,22.0,8.0,1.1,1.409,0.0,4.08497,0.10529098,266.92207437356313
7,1,570474,1479,3.9726,0.0709999999999997,25.0,3.0,1.3,1.0596,0.0,4.232803,0.14783272,266.92207437356313
7,1,570474,1479,4.1059,0.1333,28.0,3.0,1.8,0.90175,0.0,4.2160254,-0.016777754,266.92207437356313
7,1,570474,1479,4.2036,0.0976999999999997,31.0,3.0,1.6,1.0596,0.0,4.3406157,0.124590784,266.92207437356313
7,1,570474,1479,4.3724,0.1688,34.0,3.0,1.2,1.1272,0.0,4.307852,-0.032763958,266.92207437356313
7,1,570474,1479,4.5026,0.1302,38.0,4.0,0.8,0.85666,0.0,4.256042,-0.051810145,266.92207437356313
7,1,570474,1479,4.9053,0.4027,46.0,8.0,0.5,1.2737,0.0,4.4021406,0.14609876,266.92207437356313
7,1,570474,1479,4.9951,0.0897999999999994,47.783,1.783,1.0,1.7922,0.0,4.511872,0.10973108,266.92207437356313
7,1,570474,1491,1.0729,1.0729,0.35,0.35,21.3,1.6934,0.0,1.1728114,1.1728114,266.92207437356313
7,1,570474,1491,1.6799,0.607,0.68333,0.33333,21.1,1.413,0.0,1.8267249,0.6539135,266.92207437356313
7,1,570474,1491,2.0411,0.3612,1.0167,0.33337,20.4,0.79819,0.0,2.5587285,0.73200357,266.92207437356313
7,1,570474,1491,2.4482,0.4071,1.5167,0.5,17.9,0.6256,0.0,3.2004306,0.6417022,266.92207437356313
7,1,570474,1491,2.8169,0.3687,2.0167,0.5,15.8,1.2512,0.0,3.4460728,0.24564219,266.92207437356313
7,1,570474,1491,3.2314,0.4145,3.0167,1.0,13.8,1.3914,0.0,3.6266096,0.18053684,266.92207437356313
7,1,570474,1491,3.6045,0.3731,6.0167,3.0,12.4,0.91683,0.0,3.9362407,0.3096311,266.92207437356313
7,1,570474,1491,3.7466,0.1421,12.017,6.0003,10.6,0.52853,0.0,4.0132513,0.07701054,266.92207437356313
7,1,570474,1491,3.7466,0.0,15.017,3.0,12.6,0.44224,0.0,4.104935,0.091683656,266.92207437356313
