sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
1,1,570474,1458,2.9184,0.1481,5.0,2.0,25.0,1.551,0.0,4.1742907,0.46296048,266.93321129878365
1,1,570474,1458,2.9806,0.0621999999999998,8.0,3.0,25.6,1.0081,0.0,4.384933,0.21064276,266.93321129878365
1,1,570474,1458,2.9924,0.0118,12.0,4.0,20.7,1.3183,0.0,4.5296006,0.14466757,266.93321129878365
1,1,570474,1458,3.0042,0.0118,16.0,4.0,16.9,0.68686,0.0,4.5942163,0.064615846,266.93321129878365
1,1,570474,1458,3.0042,0.0,20.0,4.0,13.9,0.87519,0.0,4.6827426,0.08852613,266.93321129878365
1,1,570474,1458,3.0309,0.0266999999999999,23.0,3.0,17.8,0.74225,0.0,4.760894,0.078151256,266.93321129878365
1,1,570474,1458,3.0575,0.0266000000000002,26.0,3.0,24.5,0.63147,0.0,4.8752007,0.11430675,266.93321129878365
1,1,570474,1458,3.0753,0.0177999999999998,29.0,3.0,28.0,1.3848,0.0,5.028039,0.15283814,266.93321129878365
1,1,570474,1458,3.102,0.0266999999999999,32.0,3.0,28.0,2.7918,0.0,5.1436644,0.11562562,266.93321129878365
1,1,570474,1458,3.1138,0.0118,36.0,4.0,23.8,2.3819,0.0,5.2587347,0.115070194,266.93321129878365
1,1,570474,1458,3.1493,0.0355000000000003,40.0,4.0,19.7,1.274,1.62,5.2061014,-0.05263321,266.93321129878365
1,1,570474,1458,3.4336,0.2843,44.0,4.0,15.5,2.2268,2.505,5.311315,0.10521364,266.93321129878365
1,1,570474,1458,3.4425,0.0088999999999996,47.0,3.0,15.9,0.98598,0.1,5.565843,0.25452805,266.93321129878365
1,1,570474,1458,3.4425,0.0,49.517,2.517,17.7,1.5731,0.0,5.616719,0.050875396,266.93321129878365
1,1,570474,1459,0.43363,0.43363,0.5,0.5,21.7,0.78545,0.0,0.29058325,0.29058325,266.93321129878365
1,1,570474,1459,0.6942,0.26057,1.0,0.5,22.4,0.78545,0.0,0.72312605,0.4325428,266.93321129878365
1,1,570474,1459,1.0347,0.3405,2.0,1.0,23.2,0.99564,0.0,1.0816941,0.358568,266.93321129878365
1,1,570474,1459,1.2479,0.2132,3.0,1.0,23.7,1.062,0.0,1.2959777,0.21428365,266.93321129878365
1,1,570474,1459,1.4655,0.2176,4.5,1.5,24.9,1.3828,0.0,1.4553455,0.1593678,266.93321129878365
1,1,570474,1459,1.5899,0.1244,6.5,2.0,25.5,1.4603,0.0,1.6959505,0.240605,266.93321129878365
1,1,570474,1459,1.6521,0.0621999999999998,9.5,3.0,24.6,1.1837,0.0,1.808432,0.112481475,266.93321129878365
1,1,570474,1459,1.6639,0.0118,13.5,4.0,19.3,1.051,0.0,1.8042359,-0.004195988,266.93321129878365
1,1,570474,1459,1.6639,0.0,17.5,4.0,15.7,0.7412,0.0,1.7529744,-0.05126156,266.93321129878365
1,1,570474,1459,1.6876,0.0237000000000001,21.5,4.0,14.1,0.78545,0.0,1.6784031,-0.07457125,266.93321129878365
1,1,570474,1459,1.7231,0.0355000000000001,24.5,3.0,21.2,0.6527,0.0,1.7031565,0.024753273,266.93321129878365
1,1,570474,1459,1.7853,0.0622,27.5,3.0,26.1,0.67482,0.0,1.7971885,0.09403211,266.93321129878365
1,1,570474,1459,1.8741,0.0888,30.5,3.0,28.8,2.3342,0.0,1.9000932,0.10290459,266.93321129878365
1,1,570474,1459,1.9097,0.0355999999999999,33.5,3.0,26.5,2.5002,0.0,1.8924991,-0.007594049,266.93321129878365
1,1,570474,1459,1.9335,0.0238,37.517,4.017,22.6,2.0134,0.0,1.8940552,0.0015560985,266.93321129878365
1,1,570474,1459,2.1111,0.1776,41.517,4.0,18.0,1.7147,2.95,1.6368595,-0.25719565,266.93321129878365
1,1,570474,1459,2.123,0.0119000000000002,45.517,4.0,15.4,1.77,1.23,1.9469149,0.31005532,266.93321129878365
1,1,570474,1459,2.1318,0.0087999999999999,48.517,3.0,16.8,1.2501,0.026667,2.011768,0.06485328,266.93321129878365
1,1,570474,1459,2.1407,0.0088999999999996,50.017,1.5,18.0,1.5045,0.0,2.0662,0.054431915,266.93321129878365
1,1,570474,1461,0.45303,0.45303,1.0667,1.0667,24.7,1.1046,0.0,0.56685674,0.56685674,266.93321129878365
1,1,570474,1461,0.59219,0.13916,2.0667,1.0,25.1,1.8558,0.0,0.8270281,0.26017135,266.93321129878365
1,1,570474,1461,0.74024,0.14805,4.0667,2.0,25.7,1.2924,0.0,1.0820732,0.25504518,266.93321129878365
