sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
6,1,570474,186,4.7615,4.7615,3.15,3.15,17.48,3.7,0.0,6.4917865,6.4917865,267.59100516637164
6,1,570474,186,6.156,1.3945,19.85,16.7,11.47,2.57,0.0,8.48226,1.9904733,267.59100516637164
6,1,570474,186,9.12,2.964,43.85,24.0,13.3,4.39,0.0,10.276167,1.7939074,267.59100516637164
6,1,570474,186,11.083,1.963,94.85,51.0,12.87,5.79,0.0,10.315333,0.039166037,267.59100516637164
6,1,570474,186,11.083,0.0,165.85,71.0,9.15,5.12,0.20845,10.354499,0.039166037,267.59100516637164
6,1,570474,194,1.8792,1.8792,4.0,4.0,18.24,6.78,0.0,9.833531,9.833531,267.59100516637164
6,1,570474,194,3.0557,1.1765,20.25,16.25,13.95,3.93,0.0,13.986195,4.1526637,267.59100516637164
6,1,570474,194,4.5353,1.4796,44.0,23.75,14.34,4.02,0.0,15.565828,1.5796336,267.59100516637164
6,1,570474,194,5.2265,0.691199999999999,92.0,48.0,13.1,2.84,0.0020833,16.55047,0.98464173,267.59100516637164
6,1,570474,194,5.2773,0.0508000000000006,164.5,72.5,10.67,3.52,0.049655,17.199736,0.64926594,267.59100516637164
6,1,570474,197,6.0246,6.0246,6.85,6.85,9.51,5.27,0.0,9.312073,9.312073,267.59100516637164
6,1,570474,197,7.2418,1.2172,23.85,17.0,4.4,2.48,0.0,10.643568,1.3314953,267.59100516637164
6,1,570474,197,7.2418,0.0,47.15,23.3,10.08,7.59,0.0,13.615808,2.9722393,267.59100516637164
6,1,570474,197,9.6718,2.43,95.75,48.6,8.76,4.43,0.0,14.249018,0.63321,267.59100516637164
6,1,570474,197,15.272,5.6002,172.05,76.3,11.54,6.09,0.0,16.65541,2.4063926,267.59100516637164
6,1,570474,928,1.11,1.11,1.0,1.0,17.5,4.6219,0.2,0.96216595,0.96216595,267.59100516637164
6,1,570474,928,2.524,1.414,3.0,2.0,17.5,4.6219,0.0,2.4093964,1.4472305,267.59100516637164
6,1,570474,928,3.781,1.257,6.0,3.0,17.5,4.6219,0.0,3.4148455,1.005449,267.59100516637164
6,1,570474,928,7.6456,3.8646,23.083,17.083,13.8,2.8874,0.30409,4.504252,1.0894066,267.59100516637164
6,1,570474,928,7.5404,-0.1052,49.367,26.284,8.7,5.7544,0.11407,4.543418,0.039166037,267.59100516637164
6,1,570474,928,8.4543,0.9139,97.417,48.05,10.4,5.0402,0.10395,4.5825844,0.039166037,267.59100516637164
6,1,570474,928,8.0277,-0.426600000000001,144.83,47.413,13.6,2.1732,0.080169,4.6217504,0.039166037,267.59100516637164
6,1,570474,930,0.192,0.192,1.0,1.0,10.2,1.1529,0.0,0.45880458,0.45880458,267.59100516637164
6,1,570474,930,0.852,0.66,3.0833,2.0833,10.2,1.6223,0.0,0.9930438,0.5342392,267.59100516637164
6,1,570474,930,1.5811,0.7291,6.0833,3.0,10.2,2.3059,0.0,1.8035407,0.81049687,267.59100516637164
6,1,570474,930,3.5971,2.016,24.167,18.0837,8.1,2.0406,0.0,4.438365,2.6348243,267.59100516637164
6,1,570474,930,6.7387,3.1416,48.167,24.0,7.7,3.8975,0.042017,9.746334,5.3079696,267.59100516637164
6,1,570474,930,8.0827,1.344,96.0,47.833,6.8,4.3056,0.070833,12.789009,3.0426743,267.59100516637164
6,1,570474,930,8.4867,0.404,143.83,47.83,5.3,3.0915,0.0,14.181927,1.3929178,267.59100516637164
6,1,570474,933,3.621,3.621,1.0,1.0,14.6,3.4996,1.8,2.8025544,2.8025544,267.59100516637164
6,1,570474,933,5.947,2.326,3.0,2.0,14.6,3.4996,0.0,4.773074,1.9705195,267.59100516637164
6,1,570474,933,7.4673,1.5203,6.1667,3.1667,14.6,3.4996,0.0,5.6371145,0.8640406,267.59100516637164
6,1,570474,933,15.425,7.9577,24.75,18.5833,17.1,4.1934,0.17347,8.675669,3.0385537,267.59100516637164
6,1,570474,933,17.831,2.406,48.667,23.917,20.4,5.6116,0.0,8.714834,0.039166037,267.59100516637164
6,1,570474,933,20.823,2.992,95.283,46.616,20.2,3.6832,0.87273,9.552013,0.83717906,267.59100516637164
6,1,570474,933,20.871,0.0479999999999983,143.4,48.117,19.0,4.2546,0.099174,9.59118,0.039166037,267.59100516637164
6,1,570474,939,4.663,4.663,1.0,1.0,14.6,3.4996,1.8,2.7714376,2.7714376,267.59100516637164
6,1,570474,939,7.523,2.86,3.0,2.0,14.6,3.4996,0.0,4.724342,1.9529041,267.59100516637164
6,1,570474,939,9.443,1.92,6.0,3.0,14.6,3.4996,0.0,5.5558367,0.8314947,267.59100516637164
6,1,570474,939,13.343,3.9,24.5,18.5,17.1,4.1934,0.17347,8.597589,3.0417523,267.59100516637164
6,1,570474,939,13.489,0.146000000000001,48.333,23.833,20.4,5.6116,0.0,8.636755,0.039166037,267.59100516637164
6,1,570474,939,14.564,1.075,96.2,47.867,20.2,3.6832,0.85714,9.525405,0.88865036,267.59100516637164
6,1,570474,939,15.177,0.613,143.5,47.3,19.0,4.2546,0.10191,9.564571,0.039166037,267.59100516637164
6,1,570474,941,5.46,5.46,1.0,1.0,16.3,8.1827,0.2,4.5220375,4.5220375,267.59100516637164
6,1,570474,941,7.926,2.466,3.0,2.0,16.3,8.1317,0.0,6.421782,1.8997445,267.59100516637164
6,1,570474,941,8.154,0.228,6.0,3.0,16.3,7.2134,0.0,6.9248257,0.50304365,267.59100516637164
6,1,570474,941,9.1971,1.0431,24.25,18.25,17.6,3.6832,0.10929,7.4260187,0.5011933,267.59100516637164
6,1,570474,941,9.3429,0.145799999999999,48.5,24.25,17.3,5.4994,0.0,8.22768,0.8016617,267.59100516637164
6,1,570474,941,9.6087,0.2658,92.75,44.25,13.5,3.7343,0.12641,8.266847,0.039166037,267.59100516637164
6,1,570474,941,11.429,1.8203,141.92,49.17,17.9,4.4893,0.0,9.694127,1.4272804,267.59100516637164
6,1,570474,946,1.028,1.028,1.0,1.0,10.0,9.6927,0.0,1.3535699,1.3535699,267.59100516637164
6,1,570474,946,1.802,0.774,3.0,2.0,10.0,9.6927,0.0,3.2945561,1.9409864,267.59100516637164
6,1,570474,946,2.4432,0.6412,5.75,2.75,10.0,9.6927,0.0,4.629068,1.3345116,267.59100516637164
6,1,570474,946,4.9453,2.5021,24.833,19.083,7.0,10.458,0.0,8.884785,4.255717,267.59100516637164
6,1,570474,946,7.1809,2.2356,49.083,24.25,8.0,5.1014,0.0,10.7912445,1.9064597,267.59100516637164
6,1,570474,946,9.6064,2.4255,93.167,44.084,3.5,4.0812,0.077098,13.1368,2.3455553,267.59100516637164
6,1,570474,946,10.915,1.3086,147.33,54.163,9.5,4.8464,0.0,14.213963,1.077163,267.59100516637164
6,1,570474,947,0.57,0.57,1.0833,1.0833,14.0,16.1,2.4,0.9918049,0.9918049,267.59100516637164
6,1,570474,947,0.854,0.284,3.0833,2.0,14.0,15.814,0.0,2.734504,1.742699,267.59100516637164
6,1,570474,947,1.124,0.27,6.0833,3.0,14.0,16.784,0.0,3.6688056,0.9343018,267.59100516637164
6,1,570474,947,1.646,0.522,24.083,17.9997,14.0,5.6014,0.0,4.4678826,0.79907686,267.59100516637164
6,1,570474,947,1.31,-0.336,48.083,24.0,16.0,14.141,0.0,5.460352,0.99246955,267.59100516637164
6,1,570474,947,2.558,1.248,97.833,49.75,17.0,28.374,0.045833,6.955404,1.4950517,267.59100516637164
6,1,570474,947,2.8849,0.3269,145.17,47.337,13.5,21.457,0.025696,7.341784,0.3863802,267.59100516637164
6,1,570474,950,1.95,1.95,1.0,1.0,10.0,9.6927,0.0,1.3680638,1.3680638,267.59100516637164
6,1,570474,950,5.474,3.524,3.0,2.0,10.0,9.6927,0.0,3.3085275,1.9404637,267.59100516637164
6,1,570474,950,9.218,3.744,6.0,3.0,10.0,9.6927,0.0,4.673648,1.3651204,267.59100516637164
6,1,570474,950,14.773,5.555,25.667,19.667,7.0,10.458,0.0,8.939829,4.2661805,267.59100516637164
6,1,570474,950,16.158,1.385,50.0,24.333,8.0,5.1014,0.0,10.872373,1.9325442,267.59100516637164
6,1,570474,950,20.446,4.288,94.167,44.167,3.5,4.0812,0.076923,13.199289,2.3269162,267.59100516637164
