sample,model,n_parameters,pmid,e.cum,delta_e.cum,ct,dt,air.temp,wind.2m,rain.rate,prediction_ecum,prediction_delta_ecum,running_time
13,1,570474,1159,2.6481,1.1842,70.533,47.366,10.94,2.65,0.0,5.2631116,1.3427508,267.8950125614802
13,1,570474,1159,3.6862,1.0381,174.35,103.817,9.71,4.7,0.0,9.667764,4.404652,267.8950125614802
13,1,570474,1163,5.0101,5.0101,2.0333,2.0333,13.25,2.7,0.0,5.8805146,5.8805146,267.8950125614802
13,1,570474,1163,9.4205,4.4104,6.0833,4.05,12.75,4.2,0.0,12.238726,6.358211,267.8950125614802
13,1,570474,1163,11.955,2.5345,22.867,16.7837,10.1,3.4,0.017875,15.863228,3.6245022,267.8950125614802
13,1,570474,1163,15.601,3.646,50.283,27.416,11.2,4.6,0.0,18.888908,3.0256805,267.8950125614802
13,1,570474,1163,18.497,2.896,71.117,20.834,15.3,8.4,0.0,21.71391,2.825001,267.8950125614802
13,1,570474,1163,20.649,2.152,98.017,26.9,15.1,6.9,0.0037175,23.40901,1.6951014,267.8950125614802
13,1,570474,1163,22.901,2.252,166.27,68.253,10.9,6.2,0.0,24.929066,1.5200555,267.8950125614802
13,1,570474,1193,1.355,1.355,1.0,1.0,8.1,5.4179,0.0,0.7806488,0.7806488,267.8950125614802
13,1,570474,1193,3.0853,1.7303,5.0333,4.0333,7.8,5.5684,0.0,2.1298819,1.3492332,267.8950125614802
13,1,570474,1193,4.5016,1.4163,23.917,18.8837,4.1,3.6872,0.00052957,3.7499707,1.6200887,267.8950125614802
13,1,570474,1193,4.617,0.1154,52.783,28.866,4.3,3.3109,0.00034642,5.1108623,1.3608915,267.8950125614802
13,1,570474,1193,5.199,0.582,75.167,22.384,6.8,2.2574,0.0,5.6001663,0.4893044,267.8950125614802
13,1,570474,1193,5.3342,0.1352,142.75,67.583,8.4,3.3109,0.0014797,6.1484404,0.5482737,267.8950125614802
13,1,570474,1195,1.0573,1.0573,1.0167,1.0167,3.3,3.4087,0.68852,1.1765965,1.1765965,267.8950125614802
13,1,570474,1195,1.6653,0.608,5.0167,4.0,5.9,4.372,0.0,3.188067,2.0114703,267.8950125614802
13,1,570474,1195,2.1265,0.4612,25.067,20.0503,5.6,2.3713,0.0,6.1193056,2.9312387,267.8950125614802
13,1,570474,1195,5.5019,3.3754,50.833,25.766,6.6,2.89,0.0,8.915012,2.7957067,267.8950125614802
13,1,570474,1195,7.3056,1.8037,79.017,28.184,7.9,4.8167,0.0,12.3023205,3.3873076,267.8950125614802
13,1,570474,1195,9.0008,1.6952,144.22,65.203,6.4,2.5195,0.0006135,13.435915,1.1335949,267.8950125614802
13,1,570474,1196,0.73997,0.73997,1.3167,1.3167,3.3,3.4087,0.53165,1.154074,1.154074,267.8950125614802
13,1,570474,1196,0.81197,0.072,5.3167,4.0,5.9,4.372,0.0,3.1145282,1.9604541,267.8950125614802
13,1,570474,1196,1.7297,0.91773,25.267,19.9503,5.6,2.3713,0.0,5.7087317,2.5942037,267.8950125614802
13,1,570474,1196,5.0084,3.2787,51.083,25.816,6.6,2.89,0.0,8.432284,2.7235525,267.8950125614802
13,1,570474,1196,7.8865,2.8781,79.3,28.217,7.9,4.8167,0.0,11.55286,3.1205766,267.8950125614802
13,1,570474,1196,11.227,3.3405,144.8,65.5,6.4,2.5195,0.00061069,12.824217,1.271356,267.8950125614802
13,1,570474,1213,1.3382,1.3382,1.0333,1.0333,20.0,1.9175,0.0,2.3191411,2.3191411,267.8950125614802
13,1,570474,1213,3.8411,2.5029,7.05,6.0167,19.1,3.4515,0.0,4.018406,1.6992646,267.8950125614802
13,1,570474,1213,4.1404,0.2993,21.3,14.25,11.8,2.5311,0.0,4.378027,0.35962138,267.8950125614802
13,1,570474,1213,8.2317,4.0913,48.217,26.917,13.5,3.068,0.0,6.9148245,2.536797,267.8950125614802
13,1,570474,1213,10.335,2.1033,74.183,25.966,15.3,2.1476,0.0,9.100849,2.1860247,267.8950125614802
13,1,570474,1213,10.986,0.651,167.17,92.987,13.3,1.6874,0.0010755,9.770397,0.6695479,267.8950125614802
13,1,570474,1228,0.17877,0.17877,1.0333,1.0333,15.6,2.6845,0.0,1.7610925,1.7610925,267.8950125614802
13,1,570474,1228,1.9661,1.78733,7.1333,6.1,16.0,2.1476,0.0,3.7088766,1.9477841,267.8950125614802
13,1,570474,1228,4.3231,2.357,23.85,16.7167,9.8,1.9175,0.0,7.4478183,3.7389417,267.8950125614802
13,1,570474,1228,8.1535,3.8304,50.45,26.6,12.5,2.9913,0.0,12.128154,4.6803355,267.8950125614802
13,1,570474,1228,10.982,2.8285,74.833,24.383,12.4,4.9089,0.0,14.581142,2.4529889,267.8950125614802
13,1,570474,1228,12.549,1.567,142.95,68.117,10.8,2.3777,0.0014681,15.408585,0.82744205,267.8950125614802
13,1,570474,1236,0.626,0.626,1.0,1.0,14.4,3.2181,0.0,1.1253656,1.1253656,267.8950125614802
13,1,570474,1236,1.484,0.858,3.0,2.0,15.1,2.4135,0.0,2.0064826,0.8811171,267.8950125614802
13,1,570474,1236,1.8626,0.3786,8.65,5.65,12.7,1.0971,0.0,2.6507335,0.64425087,267.8950125614802
13,1,570474,1236,2.7114,0.8488,24.083,15.433,10.2,1.5359,0.0019438,3.5621734,0.9114398,267.8950125614802
13,1,570474,1236,3.8783,1.1669,45.3,21.217,11.3,2.4135,0.00094266,4.678438,1.1162649,267.8950125614802
13,1,570474,1236,5.1675,1.2892,71.083,25.783,9.5,2.9987,0.0038785,5.97913,1.3006915,267.8950125614802
13,1,570474,1236,6.1232,0.955699999999999,139.35,68.267,9.3,2.8524,0.0014648,6.7027674,0.72363734,267.8950125614802
13,1,570474,1241,1.4888,1.4888,0.98333,0.98333,12.8,3.2912,0.0,0.9993769,0.9993769,267.8950125614802
13,1,570474,1241,1.9015,0.4127,3.0167,2.03337,14.2,2.8524,0.0,1.8528309,0.853454,267.8950125614802
13,1,570474,1241,3.5278,1.6263,9.2,6.1833,13.0,1.2433,0.0,2.6426725,0.78984153,267.8950125614802
13,1,570474,1241,5.1535,1.6257,24.683,15.483,10.2,1.5359,0.0019376,3.8760915,1.2334192,267.8950125614802
13,1,570474,1241,6.1,0.946499999999999,45.717,21.034,11.3,2.4135,0.00095087,5.308214,1.4321226,267.8950125614802
13,1,570474,1241,7.1605,1.0605,71.583,25.866,9.5,2.9987,0.001933,7.177539,1.8693246,267.8950125614802
13,1,570474,1241,7.9829,0.8224,140.12,68.537,9.3,2.8524,0.0014591,8.343368,1.1658287,267.8950125614802
13,1,570474,1341,8.32,8.32,6.9333,6.9333,27.5,1.5647,0.33173,7.265558,7.265558,267.8950125614802
13,1,570474,1341,9.1635,0.843500000000001,10.95,4.0167,22.7,1.6337,0.6722,7.133318,-0.13223967,267.8950125614802
13,1,570474,1341,9.2933,0.129799999999999,23.933,12.983,18.26,0.33365,0.28498,7.0810738,-0.052244365,267.8950125614802
13,1,570474,1341,9.4583,0.164999999999999,29.433,5.5,15.58,1.6798,2.0364,6.954165,-0.12690894,267.8950125614802
13,1,570474,1341,9.5208,0.0625,35.683,6.25,15.4,1.6337,0.048,7.1263466,0.17218202,267.8950125614802
13,1,570474,1341,9.6425,0.121700000000001,47.85,12.167,14.53,0.85138,0.016438,7.230206,0.103859186,267.8950125614802
13,1,570474,1341,9.7775,0.135,54.6,6.75,19.89,2.2665,0.0,7.562192,0.33198586,267.8950125614802
13,1,570474,1450,0.322,0.322,0.33333,0.33333,15.2,2.7165,0.0,0.3614224,0.3614224,267.8950125614802
13,1,570474,1450,1.2917,0.9697,0.83333,0.5,15.8,3.3286,0.0,1.0401073,0.67868483,267.8950125614802
13,1,570474,1450,2.7196,1.4279,1.5833,0.74997,15.8,3.6936,0.0,1.9052051,0.8650979,267.8950125614802
13,1,570474,1450,3.6346,0.915,2.5833,1.0,15.5,2.942,0.0,2.382242,0.4770368,267.8950125614802
13,1,570474,1450,4.2297,0.5951,3.5833,1.0,15.7,2.9206,0.0,2.6282504,0.24600837,267.8950125614802
13,1,570474,1450,4.9937,0.763999999999999,5.5833,2.0,16.3,2.8776,0.0,3.195227,0.56697667,267.8950125614802
13,1,570474,1450,5.5029,0.509200000000001,7.5833,2.0,16.8,2.2763,0.0,3.4847023,0.2894754,267.8950125614802
13,1,570474,1450,5.7576,0.2547,9.5833,2.0,15.5,1.9435,0.0,3.4988947,0.014192194,267.8950125614802
13,1,570474,1450,6.2758,0.5182,22.083,12.4997,13.3,1.1059,0.0,3.7094884,0.21059379,267.8950125614802
13,1,570474,1450,6.5657,0.289899999999999,24.167,2.084,17.3,1.9864,0.0,3.880186,0.1706976,267.8950125614802
13,1,570474,1450,6.6545,0.0888,25.667,1.5,18.3,2.4696,0.0,4.104364,0.22417787,267.8950125614802
13,1,570474,1450,6.7922,0.137700000000001,27.167,1.5,18.7,2.4696,0.0,4.1848335,0.08046955,267.8950125614802
13,1,570474,1455,0.44592,0.44592,0.16667,0.16667,19.1,1.159,0.0,1.7696749,1.7696749,267.8950125614802
13,1,570474,1455,0.91474,0.46882,0.33333,0.16666,19.4,1.1033,0.0,2.306411,0.53673613,267.8950125614802
13,1,570474,1455,1.5188,0.60406,0.5,0.16667,19.7,0.6241,0.0,2.6981466,0.39173552,267.8950125614802
13,1,570474,1455,2.1887,0.6699,0.75,0.25,19.8,0.18946,0.0,2.8955522,0.1974056,267.8950125614802
13,1,570474,1455,2.6439,0.4552,1.0,0.25,20.4,0.65753,0.0,3.241356,0.34580377,267.8950125614802
13,1,570474,1455,3.2687,0.6248,1.5,0.5,20.8,0.63524,0.0,3.495227,0.25387117,267.8950125614802
13,1,570474,1455,3.5026,0.2339,2.0,0.5,21.5,0.84699,0.0,3.6675994,0.17237225,267.8950125614802
13,1,570474,1455,3.8846,0.382,3.0,1.0,22.4,0.89157,0.0,3.7872763,0.1196768,267.8950125614802
13,1,570474,1455,4.2666,0.382000000000001,4.5,1.5,23.8,1.0253,0.0,3.865658,0.078381896,267.8950125614802
13,1,570474,1455,4.5804,0.3138,6.5,2.0,24.2,1.8723,0.0,4.088739,0.22308084,267.8950125614802
13,1,570474,1455,4.7492,0.1688,9.5,3.0,22.2,2.3069,0.0,4.220565,0.13182577,267.8950125614802
13,1,570474,1455,4.838,0.0888,12.5,3.0,15.4,1.8946,1.9,4.193916,-0.026648879,267.8950125614802
13,1,570474,1455,4.9446,0.1066,16.5,4.0,13.5,0.69097,0.0,4.1899056,-0.0040100217,267.8950125614802
13,1,570474,1455,5.0275,0.0828999999999995,20.5,4.0,13.5,0.81356,0.0,4.253787,0.06388137,267.8950125614802
13,1,570474,1455,5.0986,0.0711000000000004,23.5,3.0,17.1,0.56838,0.0,4.385207,0.1314202,267.8950125614802
13,1,570474,1455,5.126,0.0274000000000001,25.35,1.85,19.0,0.45693,0.0,4.4080153,0.022808045,267.8950125614802
13,1,570474,1459,0.43363,0.43363,0.5,0.5,21.7,0.78545,0.0,0.2653164,0.2653164,267.8950125614802
13,1,570474,1459,0.6942,0.26057,1.0,0.5,22.4,0.78545,0.0,0.59351915,0.32820275,267.8950125614802
13,1,570474,1459,1.0347,0.3405,2.0,1.0,23.2,0.99564,0.0,0.7584386,0.16491944,267.8950125614802
13,1,570474,1459,1.2479,0.2132,3.0,1.0,23.7,1.062,0.0,0.809181,0.050742358,267.8950125614802
13,1,570474,1459,1.4655,0.2176,4.5,1.5,24.9,1.3828,0.0,1.0383914,0.2292104,267.8950125614802
13,1,570474,1459,1.5899,0.1244,6.5,2.0,25.5,1.4603,0.0,1.0884235,0.05003211,267.8950125614802
13,1,570474,1459,1.6521,0.0621999999999998,9.5,3.0,24.6,1.1837,0.0,1.1242676,0.035844147,267.8950125614802
13,1,570474,1459,1.6639,0.0118,13.5,4.0,19.3,1.051,0.0,1.1470442,0.022776634,267.8950125614802
13,1,570474,1459,1.6639,0.0,17.5,4.0,15.7,0.7412,0.0,1.2231805,0.07613623,267.8950125614802
13,1,570474,1459,1.6876,0.0237000000000001,21.5,4.0,14.1,0.78545,0.0,1.2484947,0.025314301,267.8950125614802
13,1,570474,1459,1.7231,0.0355000000000001,24.5,3.0,21.2,0.6527,0.0,1.2586,0.010105163,267.8950125614802
13,1,570474,1459,1.7853,0.0622,27.5,3.0,26.1,0.67482,0.0,1.2623245,0.0037245154,267.8950125614802
13,1,570474,1459,1.8741,0.0888,30.5,3.0,28.8,2.3342,0.0,1.3352351,0.07291067,267.8950125614802
13,1,570474,1459,1.9097,0.0355999999999999,33.5,3.0,26.5,2.5002,0.0,1.353373,0.018137991,267.8950125614802
13,1,570474,1459,1.9335,0.0238,37.517,4.017,22.6,2.0134,0.0,1.3625827,0.009209633,267.8950125614802
13,1,570474,1459,2.1111,0.1776,41.517,4.0,18.0,1.7147,2.95,1.521002,0.15841928,267.8950125614802
13,1,570474,1459,2.123,0.0119000000000002,45.517,4.0,15.4,1.77,1.23,1.6348279,0.11382589,267.8950125614802
13,1,570474,1459,2.1318,0.0087999999999999,48.517,3.0,16.8,1.2501,0.026667,1.6089308,-0.025897086,267.8950125614802
13,1,570474,1459,2.1407,0.0088999999999996,50.017,1.5,18.0,1.5045,0.0,1.6402143,0.031283498,267.8950125614802
13,1,570474,1461,0.45303,0.45303,1.0667,1.0667,24.7,1.1046,0.0,0.25246426,0.25246426,267.8950125614802
13,1,570474,1461,0.59219,0.13916,2.0667,1.0,25.1,1.8558,0.0,0.32965714,0.07719287,267.8950125614802
13,1,570474,1461,0.74024,0.14805,4.0667,2.0,25.7,1.2924,0.0,0.10521346,-0.22444367,267.8950125614802
13,1,570474,1461,0.8113,0.07106,7.0667,3.0,24.0,1.193,0.0,0.029918239,-0.075295225,267.8950125614802
13,1,570474,1461,0.83499,0.02369,11.067,4.0003,18.8,1.0163,0.0,-0.027957007,-0.057875246,267.8950125614802
13,1,570474,1461,0.84684,0.01185,15.067,4.0,15.3,0.74011,0.0,0.023811564,0.05176857,267.8950125614802
13,1,570474,1461,0.85868,0.01184,19.067,4.0,14.5,0.82848,0.0,-0.025519982,-0.049331546,267.8950125614802
13,1,570474,1461,0.90309,0.0444099999999999,22.067,3.0,22.2,0.57441,0.0,-0.0429803,-0.017460316,267.8950125614802
13,1,570474,1461,0.94751,0.04442,25.067,3.0,26.8,0.88371,0.0,-0.05112426,-0.008143961,267.8950125614802
13,1,570474,1461,0.98304,0.0355300000000001,28.067,3.0,28.7,2.4854,0.0,0.08072476,0.13184902,267.8950125614802
13,1,570474,1461,1.0008,0.0177599999999999,31.067,3.0,26.0,2.3529,0.0,0.1137916,0.03306684,267.8950125614802
13,1,570474,1461,1.0245,0.0237000000000001,35.067,4.0,22.1,1.8889,0.045,0.108787134,-0.0050044656,267.8950125614802
13,1,570474,1461,1.0363,0.0118,39.067,4.0,17.4,1.8668,2.9525,0.3661629,0.25737575,267.8950125614802
13,1,570474,1461,1.0363,0.0,43.067,4.0,15.4,1.5686,1.2025,0.38025713,0.014094263,267.8950125614802
13,1,570474,1461,1.0363,0.0,46.067,3.0,17.1,1.3918,0.0,0.3607347,-0.019522429,267.8950125614802
13,1,570474,1461,1.0509,0.0145999999999999,47.3,1.233,18.3,1.4692,0.0,0.4267637,0.06602901,267.8950125614802
13,1,570474,1469,0.56184,0.56184,0.26667,0.26667,11.7,0.82383,0.0,1.032369,1.032369,267.8950125614802
13,1,570474,1469,1.1022,0.54036,0.76667,0.5,12.1,0.91171,0.0,1.6715189,0.6391499,267.8950125614802
13,1,570474,1469,2.317,1.2148,1.5167,0.75003,13.4,1.1094,0.0,2.6951456,1.0236268,267.8950125614802
13,1,570474,1469,3.0217,0.7047,2.5167,1.0,14.0,1.5268,0.0,3.7884376,1.0932919,267.8950125614802
13,1,570474,1469,3.0217,0.0,3.5167,1.0,15.5,1.7795,0.0,4.4118505,0.62341297,267.8950125614802
13,1,570474,1469,3.377,0.3553,5.5167,2.0,16.2,2.0321,0.0,4.8217416,0.40989098,267.8950125614802
13,1,570474,1469,3.5132,0.1362,7.5167,2.0,15.7,2.4495,0.0,4.9701304,0.14838889,267.8950125614802
13,1,570474,1469,3.5369,0.0237000000000003,9.5167,2.0,11.6,0.94466,0.0,4.8494387,-0.12069179,267.8950125614802
13,1,570474,1469,3.6109,0.0739999999999998,22.017,12.5003,7.2,0.58218,0.0,5.022564,0.1731252,267.8950125614802
13,1,570474,1469,3.753,0.1421,25.017,3.0,12.7,0.61513,0.0,5.048963,0.026399285,267.8950125614802
13,1,570474,1469,3.8325,0.0794999999999999,27.85,2.833,17.1,1.3181,0.0,5.1520634,0.10310018,267.8950125614802
13,1,570474,1469,3.8325,0.0,30.867,3.017,18.5,1.4719,0.0,5.212506,0.060442477,267.8950125614802
13,1,570474,1469,3.8681,0.0356000000000001,33.867,3.0,13.8,1.0106,0.0,5.1373568,-0.07514882,267.8950125614802
