sample,model,pmid,e.cum,ct,prediction_ecum,running_time
4,2,184,12.965,164.15,-1.7140217,2.948855769634247
4,2,205,30.425,168.5,14.548935,2.948855769634247
4,2,208,9.2932,169.0,9.349018,2.948855769634247
4,2,918,10.634,139.75,7.666161,2.948855769634247
4,2,921,14.35,144.75,13.497722,2.948855769634247
4,2,930,8.4867,143.83,10.151355,2.948855769634247
4,2,947,2.8849,145.17,7.6167135,2.948855769634247
4,2,953,10.402,147.67,15.433477,2.948855769634247
4,2,954,11.323,144.67,3.4218693,2.948855769634247
4,2,957,8.5604,145.42,7.699185,2.948855769634247
4,2,959,13.232,147.42,15.452378,2.948855769634247
4,2,979,14.458,164.2,16.400066,2.948855769634247
4,2,988,9.6686,165.13,11.939386,2.948855769634247
4,2,1132,26.04,168.5,27.4381,2.948855769634247
4,2,1146,4.035,168.0,19.670946,2.948855769634247
4,2,1150,17.507,167.65,18.057732,2.948855769634247
4,2,1187,22.582,141.42,19.030409,2.948855769634247
4,2,1194,11.622,144.22,17.6604,2.948855769634247
4,2,1208,23.914,165.78,13.596583,2.948855769634247
4,2,1210,23.068,165.02,11.738793,2.948855769634247
4,2,1232,9.2701,141.25,5.0345397,2.948855769634247
4,2,1244,4.2806,140.6,11.681739,2.948855769634247
4,2,1251,9.92,137.42,12.7279,2.948855769634247
4,2,1396,18.256,54.833,20.27603,2.948855769634247
4,2,1456,1.4213,25.85,8.116915,2.948855769634247
4,2,1457,1.3532,26.2,7.161017,2.948855769634247
4,2,1469,3.9969,51.733,4.235254,2.948855769634247
4,2,1477,5.0489,53.783,11.178389,2.948855769634247
4,2,1491,4.4883,43.517,5.458881,2.948855769634247
4,2,1499,18.063,176.0,25.992771,2.948855769634247
4,2,1515,34.481,148.5,7.259437,2.948855769634247
4,2,1527,4.25499,170.0,17.030273,2.948855769634247
4,2,1531,13.268,172.38,17.569805,2.948855769634247
4,2,1686,39.444,167.93,28.864204,2.948855769634247
4,2,1689,16.416,167.95,30.6607,2.948855769634247
4,2,1693,30.642,167.96,31.83638,2.948855769634247
4,2,1734,14.133,168.01,21.395418,2.948855769634247
4,2,1748,11.806,167.99,11.57148,2.948855769634247
4,2,1938,10.24463271522,175.62,16.293676,2.948855769634247
4,2,2236,68.30640499255,123.92,57.30437,2.948855769634247
4,2,2462,21.538,142.5,12.5283,2.948855769634247
4,2,2543,4.3271,46.283,24.428745,2.948855769634247
4,2,2548,42.19,94.883,33.07137,2.948855769634247
4,2,2552,46.917,96.633,47.469654,2.948855769634247
4,2,2554,19.937,95.0,24.224155,2.948855769634247
4,2,2584,22.382,68.933,23.695347,2.948855769634247
4,2,2812,6.0184,48.25,6.4449325,2.948855769634247
4,2,2815,10.73,84.967,11.548453,2.948855769634247
4,2,2833,11.578,70.167,20.079628,2.948855769634247
4,2,2836,10.973,31.883,11.116042,2.948855769634247
4,2,2847,9.7365,96.05,7.7927623,2.948855769634247
4,2,2849,2.7917,57.467,7.9403234,2.948855769634247
4,2,2860,4.6107,93.033,8.060809,2.948855769634247
4,2,2861,4.2496,94.35,6.6955266,2.948855769634247
4,2,3132,95.441,70.9,75.12613,2.948855769634247
4,2,3144,1.9494,96.5,6.860046,2.948855769634247
4,2,3146,31.554,94.3,19.871536,2.948855769634247
4,2,3176,52.44,96.533,42.61498,2.948855769634247
4,2,3185,4.0546,93.7,17.259768,2.948855769634247
4,2,3229,54.211,34.6,57.029453,2.948855769634247
4,2,3233,14.737,92.9,11.1269045,2.948855769634247
4,2,3240,1.142,94.8,2.6091099,2.948855769634247
4,2,3243,3.7035,95.9,15.310948,2.948855769634247
4,2,3252,25.378,96.9,23.409788,2.948855769634247
4,2,3264,26.011,95.2,26.431854,2.948855769634247
4,2,3268,7.2064,95.4,10.539004,2.948855769634247
4,2,3275,1.8179,95.7,4.0935006,2.948855769634247
4,2,3284,4.1861,71.9,7.0656605,2.948855769634247
4,2,3292,5.7211,72.017,8.41429,2.948855769634247
4,2,3296,20.488,95.667,20.38935,2.948855769634247
4,2,3305,20.567,99.45,13.286476,2.948855769634247
4,2,3308,26.476,96.283,23.566776,2.948855769634247
4,2,3332,2.0987,96.817,6.9334807,2.948855769634247
4,2,3356,0.45377,93.033,-1.5306969,2.948855769634247
