sample,model,pmid,e.cum,ct,prediction_ecum,running_time
6,11,186,11.083,165.85,10.116643,5.150658432642619
6,11,194,5.2773,164.5,20.872887,5.150658432642619
6,11,197,15.272,172.05,17.733473,5.150658432642619
6,11,928,8.0277,144.83,3.2479804,5.150658432642619
6,11,930,8.4867,143.83,14.687958,5.150658432642619
6,11,933,20.871,143.4,9.7447195,5.150658432642619
6,11,939,15.177,143.5,9.745883,5.150658432642619
6,11,941,11.429,141.92,9.980817,5.150658432642619
6,11,946,10.915,147.33,13.536266,5.150658432642619
6,11,947,2.8849,145.17,7.75862,5.150658432642619
6,11,950,22.015,148.58,13.546407,5.150658432642619
6,11,963,16.102,148.42,13.61398,5.150658432642619
6,11,970,13.869,144.6,10.2508135,5.150658432642619
6,11,1118,42.729,168.5,30.312471,5.150658432642619
6,11,1148,17.308,168.03,12.438999,5.150658432642619
6,11,1159,3.6862,174.35,3.6784763,5.150658432642619
6,11,1198,5.3561,146.88,3.9077153,5.150658432642619
6,11,1201,8.7937,146.65,4.7938876,5.150658432642619
6,11,1210,23.068,165.02,18.916632,5.150658432642619
6,11,1214,11.92,167.78,16.871473,5.150658432642619
6,11,1238,10.215,138.37,8.921786,5.150658432642619
6,11,1239,11.817,138.37,8.921786,5.150658432642619
6,11,1243,6.8146,142.1,6.0915904,5.150658432642619
6,11,1448,21.458,141.48,12.656291,5.150658432642619
6,11,1457,1.3532,26.2,2.1564212,5.150658432642619
6,11,1470,6.7436,51.167,4.4976015,5.150658432642619
6,11,1472,4.794,49.383,4.463801,5.150658432642619
6,11,1485,15.536,47.017,11.793981,5.150658432642619
6,11,1493,8.6729,68.267,8.980453,5.150658432642619
6,11,1527,4.25499,170.0,5.8905683,5.150658432642619
6,11,1533,0.0962,94.017,8.798577,5.150658432642619
6,11,1690,30.928,167.94,26.32226,5.150658432642619
6,11,1696,18.154,168.22,27.56272,5.150658432642619
6,11,1714,9.0002,24.05,4.6923747,5.150658432642619
6,11,1738,10.605,168.16,12.228066,5.150658432642619
6,11,1740,13.191,168.08,14.068299,5.150658432642619
6,11,1936,35.0801457484573,175.53,21.278316,5.150658432642619
6,11,2236,68.30640499255,123.92,44.8226,5.150658432642619
6,11,2446,0.088439,143.7,4.0969386,5.150658432642619
6,11,2447,37.677,170.9,21.85378,5.150658432642619
6,11,2456,11.333,117.7,29.010313,5.150658432642619
6,11,2538,18.403,96.283,36.507195,5.150658432642619
6,11,2558,30.508,96.283,31.07753,5.150658432642619
6,11,2577,24.085,67.683,61.99523,5.150658432642619
6,11,2789,5.7412,95.083,6.359728,5.150658432642619
6,11,2792,5.9582,48.083,3.9411619,5.150658432642619
6,11,2800,3.1987,45.75,3.0107083,5.150658432642619
6,11,2801,10.123,48.367,6.778874,5.150658432642619
6,11,2831,8.0472,58.133,15.016434,5.150658432642619
6,11,2842,3.8303,97.75,10.59983,5.150658432642619
6,11,2851,11.13,46.317,7.7129893,5.150658432642619
6,11,2857,8.4516,95.85,15.070193,5.150658432642619
6,11,2858,10.013,55.217,7.626123,5.150658432642619
6,11,3127,52.53,94.2,97.311195,5.150658432642619
6,11,3160,24.658,93.0,21.731693,5.150658432642619
6,11,3164,99.879,96.1,87.572266,5.150658432642619
6,11,3172,53.941,95.617,79.138664,5.150658432642619
6,11,3179,30.206,96.967,26.65745,5.150658432642619
6,11,3191,1.4898,95.7,3.4569588,5.150658432642619
6,11,3198,21.35,94.9,21.317999,5.150658432642619
6,11,3206,7.2645,93.8,8.048402,5.150658432642619
6,11,3213,10.591,95.4,16.36813,5.150658432642619
6,11,3225,22.904,94.7,11.73131,5.150658432642619
6,11,3234,25.824,95.7,29.515385,5.150658432642619
6,11,3236,30.503,94.9,18.255697,5.150658432642619
6,11,3257,5.8855,96.1,11.33488,5.150658432642619
6,11,3286,2.8092,72.0,4.7090616,5.150658432642619
6,11,3290,0.65132,95.667,4.5515447,5.150658432642619
6,11,3298,15.936,96.317,6.371576,5.150658432642619
6,11,3323,0.8897,98.65,2.4540048,5.150658432642619
6,11,3337,4.9595,96.35,2.9189696,5.150658432642619
6,11,3355,2.2794,96.567,17.080784,5.150658432642619
6,11,3357,0.82626,92.933,0.2101529,5.150658432642619
6,11,3360,16.928,95.367,13.2138815,5.150658432642619
