sample,model,pmid,e.cum,ct,prediction_ecum,running_time
6,7,186,11.083,165.85,12.765301,3.409981044133504
6,7,194,5.2773,164.5,16.045725,3.409981044133504
6,7,197,15.272,172.05,18.37041,3.409981044133504
6,7,928,8.0277,144.83,2.8926384,3.409981044133504
6,7,930,8.4867,143.83,11.958121,3.409981044133504
6,7,933,20.871,143.4,7.379913,3.409981044133504
6,7,939,15.177,143.5,7.4067283,3.409981044133504
6,7,941,11.429,141.92,16.98084,3.409981044133504
6,7,946,10.915,147.33,16.181261,3.409981044133504
6,7,947,2.8849,145.17,11.4907875,3.409981044133504
6,7,950,22.015,148.58,16.181005,3.409981044133504
6,7,963,16.102,148.42,15.995694,3.409981044133504
6,7,970,13.869,144.6,10.603873,3.409981044133504
6,7,1118,42.729,168.5,19.976355,3.409981044133504
6,7,1148,17.308,168.03,12.784286,3.409981044133504
6,7,1159,3.6862,174.35,5.877479,3.409981044133504
6,7,1198,5.3561,146.88,8.451764,3.409981044133504
6,7,1201,8.7937,146.65,10.175593,3.409981044133504
6,7,1210,23.068,165.02,13.233212,3.409981044133504
6,7,1214,11.92,167.78,21.833986,3.409981044133504
6,7,1238,10.215,138.37,12.954619,3.409981044133504
6,7,1239,11.817,138.37,12.954619,3.409981044133504
6,7,1243,6.8146,142.1,16.160194,3.409981044133504
6,7,1448,21.458,141.48,20.227032,3.409981044133504
6,7,1457,1.3532,26.2,-1.9811064,3.409981044133504
6,7,1470,6.7436,51.167,10.308831,3.409981044133504
6,7,1472,4.794,49.383,7.2579513,3.409981044133504
6,7,1485,15.536,47.017,17.55064,3.409981044133504
6,7,1493,8.6729,68.267,4.531219,3.409981044133504
6,7,1527,4.25499,170.0,21.56058,3.409981044133504
6,7,1533,0.0962,94.017,-0.44298044,3.409981044133504
6,7,1690,30.928,167.94,21.467234,3.409981044133504
6,7,1696,18.154,168.22,19.084076,3.409981044133504
6,7,1714,9.0002,24.05,10.229781,3.409981044133504
6,7,1738,10.605,168.16,15.651631,3.409981044133504
6,7,1740,13.191,168.08,19.984396,3.409981044133504
6,7,1936,35.0801457484573,175.53,20.132055,3.409981044133504
6,7,2236,68.30640499255,123.92,48.42353,3.409981044133504
6,7,2446,0.088439,143.7,-5.758881,3.409981044133504
6,7,2447,37.677,170.9,20.248596,3.409981044133504
6,7,2456,11.333,117.7,15.8278475,3.409981044133504
6,7,2538,18.403,96.283,39.61566,3.409981044133504
6,7,2558,30.508,96.283,37.900925,3.409981044133504
6,7,2577,24.085,67.683,38.327225,3.409981044133504
6,7,2789,5.7412,95.083,1.5063032,3.409981044133504
6,7,2792,5.9582,48.083,6.4520316,3.409981044133504
6,7,2800,3.1987,45.75,1.0190996,3.409981044133504
6,7,2801,10.123,48.367,3.1444218,3.409981044133504
6,7,2831,8.0472,58.133,18.670424,3.409981044133504
6,7,2842,3.8303,97.75,10.416245,3.409981044133504
6,7,2851,11.13,46.317,26.894148,3.409981044133504
6,7,2857,8.4516,95.85,8.478633,3.409981044133504
6,7,2858,10.013,55.217,12.484138,3.409981044133504
6,7,3127,52.53,94.2,78.554726,3.409981044133504
6,7,3160,24.658,93.0,23.183168,3.409981044133504
6,7,3164,99.879,96.1,59.575844,3.409981044133504
6,7,3172,53.941,95.617,64.78515,3.409981044133504
6,7,3179,30.206,96.967,32.239227,3.409981044133504
6,7,3191,1.4898,95.7,6.9342914,3.409981044133504
6,7,3198,21.35,94.9,22.752705,3.409981044133504
6,7,3206,7.2645,93.8,13.933089,3.409981044133504
6,7,3213,10.591,95.4,21.729126,3.409981044133504
6,7,3225,22.904,94.7,12.256755,3.409981044133504
6,7,3234,25.824,95.7,31.955347,3.409981044133504
6,7,3236,30.503,94.9,17.759634,3.409981044133504
6,7,3257,5.8855,96.1,11.202439,3.409981044133504
6,7,3286,2.8092,72.0,9.350663,3.409981044133504
6,7,3290,0.65132,95.667,3.8056462,3.409981044133504
6,7,3298,15.936,96.317,4.00102,3.409981044133504
6,7,3323,0.8897,98.65,0.37325034,3.409981044133504
6,7,3337,4.9595,96.35,4.779382,3.409981044133504
6,7,3355,2.2794,96.567,7.8375373,3.409981044133504
6,7,3357,0.82626,92.933,5.489799,3.409981044133504
6,7,3360,16.928,95.367,13.07274,3.409981044133504
