sample,model,pmid,e.cum,ct,prediction_ecum,running_time
6,3,186,11.083,165.85,11.519978,3.340554145971934
6,3,194,5.2773,164.5,18.789757,3.340554145971934
6,3,197,15.272,172.05,11.908203,3.340554145971934
6,3,928,8.0277,144.83,4.2610273,3.340554145971934
6,3,930,8.4867,143.83,14.701167,3.340554145971934
6,3,933,20.871,143.4,6.005988,3.340554145971934
6,3,939,15.177,143.5,5.9608045,3.340554145971934
6,3,941,11.429,141.92,8.737066,3.340554145971934
6,3,946,10.915,147.33,12.105237,3.340554145971934
6,3,947,2.8849,145.17,8.026251,3.340554145971934
6,3,950,22.015,148.58,12.080608,3.340554145971934
6,3,963,16.102,148.42,12.050205,3.340554145971934
6,3,970,13.869,144.6,9.768859,3.340554145971934
6,3,1118,42.729,168.5,33.851833,3.340554145971934
6,3,1148,17.308,168.03,29.531462,3.340554145971934
6,3,1159,3.6862,174.35,11.789709,3.340554145971934
6,3,1198,5.3561,146.88,11.22582,3.340554145971934
6,3,1201,8.7937,146.65,13.413544,3.340554145971934
6,3,1210,23.068,165.02,15.358866,3.340554145971934
6,3,1214,11.92,167.78,20.167526,3.340554145971934
6,3,1238,10.215,138.37,11.618897,3.340554145971934
6,3,1239,11.817,138.37,11.618897,3.340554145971934
6,3,1243,6.8146,142.1,15.580028,3.340554145971934
6,3,1448,21.458,141.48,11.150536,3.340554145971934
6,3,1457,1.3532,26.2,0.79208946,3.340554145971934
6,3,1470,6.7436,51.167,5.7842484,3.340554145971934
6,3,1472,4.794,49.383,2.9047484,3.340554145971934
6,3,1485,15.536,47.017,10.717974,3.340554145971934
6,3,1493,8.6729,68.267,5.1052585,3.340554145971934
6,3,1527,4.25499,170.0,1.0424483,3.340554145971934
6,3,1533,0.0962,94.017,3.5598245,3.340554145971934
6,3,1690,30.928,167.94,30.076956,3.340554145971934
6,3,1696,18.154,168.22,30.94664,3.340554145971934
6,3,1714,9.0002,24.05,6.135558,3.340554145971934
6,3,1738,10.605,168.16,13.999853,3.340554145971934
6,3,1740,13.191,168.08,18.977882,3.340554145971934
6,3,1936,35.0801457484573,175.53,22.203669,3.340554145971934
6,3,2236,68.30640499255,123.92,91.36269,3.340554145971934
6,3,2446,0.088439,143.7,-4.1160874,3.340554145971934
6,3,2447,37.677,170.9,15.264216,3.340554145971934
6,3,2456,11.333,117.7,51.450493,3.340554145971934
6,3,2538,18.403,96.283,45.584038,3.340554145971934
6,3,2558,30.508,96.283,51.406258,3.340554145971934
6,3,2577,24.085,67.683,132.95943,3.340554145971934
6,3,2789,5.7412,95.083,3.1829584,3.340554145971934
6,3,2792,5.9582,48.083,5.0764155,3.340554145971934
6,3,2800,3.1987,45.75,2.2555203,3.340554145971934
6,3,2801,10.123,48.367,5.0724463,3.340554145971934
6,3,2831,8.0472,58.133,15.090043,3.340554145971934
6,3,2842,3.8303,97.75,5.859379,3.340554145971934
6,3,2851,11.13,46.317,23.585932,3.340554145971934
6,3,2857,8.4516,95.85,6.7762847,3.340554145971934
6,3,2858,10.013,55.217,11.946123,3.340554145971934
6,3,3127,52.53,94.2,116.37737,3.340554145971934
6,3,3160,24.658,93.0,21.157736,3.340554145971934
6,3,3164,99.879,96.1,74.73588,3.340554145971934
6,3,3172,53.941,95.617,71.76504,3.340554145971934
6,3,3179,30.206,96.967,25.77102,3.340554145971934
6,3,3191,1.4898,95.7,-1.4040232,3.340554145971934
6,3,3198,21.35,94.9,23.837969,3.340554145971934
6,3,3206,7.2645,93.8,12.394461,3.340554145971934
6,3,3213,10.591,95.4,14.862183,3.340554145971934
6,3,3225,22.904,94.7,18.630247,3.340554145971934
6,3,3234,25.824,95.7,36.33405,3.340554145971934
6,3,3236,30.503,94.9,19.66532,3.340554145971934
6,3,3257,5.8855,96.1,6.669151,3.340554145971934
6,3,3286,2.8092,72.0,7.8245106,3.340554145971934
6,3,3290,0.65132,95.667,3.8666954,3.340554145971934
6,3,3298,15.936,96.317,4.3620944,3.340554145971934
6,3,3323,0.8897,98.65,0.84016585,3.340554145971934
6,3,3337,4.9595,96.35,3.4317265,3.340554145971934
6,3,3355,2.2794,96.567,7.4405932,3.340554145971934
6,3,3357,0.82626,92.933,3.8408065,3.340554145971934
6,3,3360,16.928,95.367,10.2663555,3.340554145971934
