sample,model,pmid,e.cum,ct,prediction_ecum,running_time
8,12,185,8.2469,165.0,11.9071045,5.631974295775096
8,12,194,5.2773,164.5,26.733652,5.631974295775096
8,12,201,9.0318,168.25,3.6272712,5.631974295775096
8,12,933,20.871,143.4,12.626866,5.631974295775096
8,12,957,8.5604,145.42,4.6078215,5.631974295775096
8,12,967,10.27,144.75,7.05158,5.631974295775096
8,12,983,12.99,169.55,7.818066,5.631974295775096
8,12,985,11.386,167.92,2.5977044,5.631974295775096
8,12,992,6.0294,168.42,8.853343,5.631974295775096
8,12,998,21.428,164.25,33.635128,5.631974295775096
8,12,1003,20.674,167.02,16.193668,5.631974295775096
8,12,1010,5.6813,167.78,4.949127,5.631974295775096
8,12,1014,12.398,164.93,16.107037,5.631974295775096
8,12,1136,28.159,168.0,26.378353,5.631974295775096
8,12,1150,17.507,167.65,19.608465,5.631974295775096
8,12,1162,23.251,166.77,12.2498455,5.631974295775096
8,12,1186,25.207,141.42,22.64125,5.631974295775096
8,12,1199,3.8717,146.88,5.6400676,5.631974295775096
8,12,1205,36.483,166.53,26.813637,5.631974295775096
8,12,1219,13.991,164.98,25.674461,5.631974295775096
8,12,1228,12.549,142.95,13.527767,5.631974295775096
8,12,1233,8.4208,141.25,9.292593,5.631974295775096
8,12,1243,6.8146,142.1,6.253069,5.631974295775096
8,12,1362,16.344,49.9,13.959827,5.631974295775096
8,12,1449,7.1617,27.517,4.8040857,5.631974295775096
8,12,1452,1.9871,24.833,1.9484574,5.631974295775096
8,12,1465,1.6079,50.283,4.116167,5.631974295775096
8,12,1473,0.86263,30.017,4.702653,5.631974295775096
8,12,1474,0.72188,29.533,4.9447317,5.631974295775096
8,12,1501,6.832,176.0,5.9749827,5.631974295775096
8,12,1527,4.25499,170.0,23.858484,5.631974295775096
8,12,1529,14.5,172.38,14.4557495,5.631974295775096
8,12,1687,15.535,167.94,27.064444,5.631974295775096
8,12,1688,23.179,167.94,33.17623,5.631974295775096
8,12,1691,30.504,167.97,37.841988,5.631974295775096
8,12,1711,19.012,24.05,19.146599,5.631974295775096
8,12,1714,9.0002,24.05,12.285551,5.631974295775096
8,12,1935,18.288336,175.67,18.960056,5.631974295775096
8,12,2233,40.65634943788,129.83,40.2019,5.631974295775096
8,12,2453,22.776,149.25,16.039824,5.631974295775096
8,12,2459,8.6117,139.0,13.964498,5.631974295775096
8,12,2544,14.361,45.783,4.458598,5.631974295775096
8,12,2558,30.508,96.283,34.77211,5.631974295775096
8,12,2581,17.749,91.217,22.99593,5.631974295775096
8,12,2583,20.962,90.983,22.99297,5.631974295775096
8,12,2785,9.0231,93.8,9.649598,5.631974295775096
8,12,2792,5.9582,48.083,2.213941,5.631974295775096
8,12,2826,9.9459,59.517,14.750977,5.631974295775096
8,12,2829,11.775,80.6,14.523577,5.631974295775096
8,12,2832,2.6967,58.017,6.972586,5.631974295775096
8,12,2841,6.8982,73.417,9.967686,5.631974295775096
8,12,2855,7.6947,94.833,8.475294,5.631974295775096
8,12,3133,54.034,45.0,23.626303,5.631974295775096
8,12,3159,21.868,93.6,24.73544,5.631974295775096
8,12,3163,20.785,93.9,30.824463,5.631974295775096
8,12,3170,6.0754,96.5,0.23527189,5.631974295775096
8,12,3178,23.339,97.233,28.384285,5.631974295775096
8,12,3184,3.6465,93.5,13.427386,5.631974295775096
8,12,3198,21.35,94.9,29.75922,5.631974295775096
8,12,3207,1.7269,93.6,3.3586216,5.631974295775096
8,12,3232,12.792,94.9,13.220341,5.631974295775096
8,12,3243,3.7035,95.9,9.225911,5.631974295775096
8,12,3248,8.5555,95.6,9.680685,5.631974295775096
8,12,3268,7.2064,95.4,6.3160906,5.631974295775096
8,12,3285,4.3224,70.8,3.801698,5.631974295775096
8,12,3295,12.503,71.2,8.703518,5.631974295775096
8,12,3306,23.557,98.8,24.369879,5.631974295775096
8,12,3315,18.705,72.067,21.586987,5.631974295775096
8,12,3321,21.126,95.817,22.785854,5.631974295775096
8,12,3328,8.0743,96.033,4.4742317,5.631974295775096
8,12,3339,17.541,95.617,12.404127,5.631974295775096
8,12,3343,17.806,95.533,9.908334,5.631974295775096
8,12,3368,2.1674,94.45,2.0181932,5.631974295775096
8,12,3372,14.201,95.2,11.210794,5.631974295775096
