sample,model,pmid,e.cum,ct,prediction_ecum,running_time
14,9,201,9.0318,168.25,5.1203866,4.434640061855316
14,9,203,10.119,168.0,8.035034,4.434640061855316
14,9,209,6.9472,168.08,13.675548,4.434640061855316
14,9,914,6.9722,145.42,9.612796,4.434640061855316
14,9,931,9.3878,146.72,10.632999,4.434640061855316
14,9,945,13.885,143.67,15.447349,4.434640061855316
14,9,949,9.4625,145.5,14.658609,4.434640061855316
14,9,950,22.015,148.58,13.397344,4.434640061855316
14,9,953,10.402,147.67,13.88712,4.434640061855316
14,9,955,3.1902,144.83,7.477838,4.434640061855316
14,9,966,4.5167,144.58,8.396277,4.434640061855316
14,9,1004,5.3988,169.15,6.610357,4.434640061855316
14,9,1012,34.391,168.3,27.744366,4.434640061855316
14,9,1131,24.72,168.0,24.53682,4.434640061855316
14,9,1154,7.9911,145.92,7.8494754,4.434640061855316
14,9,1159,3.6862,174.35,3.3426538,4.434640061855316
14,9,1204,26.38,166.53,24.307064,4.434640061855316
14,9,1210,23.068,165.02,12.771903,4.434640061855316
14,9,1215,16.183,167.78,13.213558,4.434640061855316
14,9,1217,34.111,165.75,25.42695,4.434640061855316
14,9,1229,13.675,142.95,9.67746,4.434640061855316
14,9,1251,9.92,137.42,6.2185574,4.434640061855316
14,9,1408,7.809,47.367,4.2149553,4.434640061855316
14,9,1451,4.2151,26.983,5.3500333,4.434640061855316
14,9,1454,0.62106,24.9,1.4362154,4.434640061855316
14,9,1458,3.4425,49.517,7.8336663,4.434640061855316
14,9,1466,0.6712,50.033,0.45238656,4.434640061855316
14,9,1469,3.9969,51.733,4.84463,4.434640061855316
14,9,1528,34.0211,170.0,41.833836,4.434640061855316
14,9,1536,11.641,94.717,12.044475,4.434640061855316
14,9,1702,40.044,168.1,37.894974,4.434640061855316
14,9,1734,14.133,168.01,22.982128,4.434640061855316
14,9,1743,10.57,168.24,16.273762,4.434640061855316
14,9,1745,10.264,167.94,15.722768,4.434640061855316
14,9,1748,11.806,167.99,12.726173,4.434640061855316
14,9,1937,3.88843895,171.25,4.598861,4.434640061855316
14,9,2234,42.3114327382,129.83,39.641582,4.434640061855316
14,9,2273,6.518184292,167.7,13.912801,4.434640061855316
14,9,2449,7.6352,172.83,7.3656282,4.434640061855316
14,9,2460,11.983,143.5,10.409457,4.434640061855316
14,9,2461,9.9978,138.5,4.761111,4.434640061855316
14,9,2547,26.193,95.15,26.90385,4.434640061855316
14,9,2552,46.917,96.633,53.95827,4.434640061855316
14,9,2567,11.693,97.233,22.27061,4.434640061855316
14,9,2789,5.7412,95.083,3.5264452,4.434640061855316
14,9,2793,16.126,47.633,16.229805,4.434640061855316
14,9,2799,6.6871,45.65,5.8715806,4.434640061855316
14,9,2815,10.73,84.967,9.131112,4.434640061855316
14,9,2825,16.299,59.5,6.4839935,4.434640061855316
14,9,2826,9.9459,59.517,4.6802564,4.434640061855316
14,9,2829,11.775,80.6,12.312907,4.434640061855316
14,9,2833,11.578,70.167,10.980723,4.434640061855316
14,9,2847,9.7365,96.05,6.1846356,4.434640061855316
14,9,2848,9.2466,56.5,9.928567,4.434640061855316
14,9,3125,15.529,94.7,16.1859,4.434640061855316
14,9,3135,1.8015,70.3,4.37688,4.434640061855316
14,9,3170,6.0754,96.5,-12.927988,4.434640061855316
14,9,3177,27.257,97.65,20.719109,4.434640061855316
14,9,3178,23.339,97.233,22.145926,4.434640061855316
14,9,3182,15.223,56.5,34.12539,4.434640061855316
14,9,3190,5.3289,95.1,6.7441487,4.434640061855316
14,9,3196,4.26,95.5,3.592767,4.434640061855316
14,9,3197,2.3278,95.4,0.56371135,4.434640061855316
14,9,3204,69.142,70.3,96.129814,4.434640061855316
14,9,3209,3.3655,94.5,1.4947076,4.434640061855316
14,9,3214,4.8371,95.4,8.056385,4.434640061855316
14,9,3224,3.7754,94.6,0.91611356,4.434640061855316
14,9,3241,39.695,95.8,43.74581,4.434640061855316
14,9,3249,20.874,97.4,24.616367,4.434640061855316
14,9,3309,30.848,95.75,24.836075,4.434640061855316
14,9,3317,21.22,72.0,17.071363,4.434640061855316
14,9,3330,27.861,95.617,14.672386,4.434640061855316
14,9,3339,17.541,95.617,9.63498,4.434640061855316
14,9,3355,2.2794,96.567,6.458575,4.434640061855316
