sample,model,pmid,e.cum,ct,prediction_ecum,running_time
11,8,190,18.895,166.5,12.136664,4.019919947783152
11,8,196,4.5944,162.85,22.298094,4.019919947783152
11,8,206,28.074,170.5,10.286273,4.019919947783152
11,8,959,13.232,147.42,16.91899,4.019919947783152
11,8,963,16.102,148.42,16.674887,4.019919947783152
11,8,970,13.869,144.6,11.184321,4.019919947783152
11,8,973,4.8816,165.73,16.153204,4.019919947783152
11,8,984,13.46,167.78,15.104184,4.019919947783152
11,8,990,17.987,168.23,15.455493,4.019919947783152
11,8,994,2.7022,166.75,13.823268,4.019919947783152
11,8,999,13.16,169.75,12.493293,4.019919947783152
11,8,1009,17.948,161.75,11.235478,4.019919947783152
11,8,1012,34.391,168.3,24.922369,4.019919947783152
11,8,1132,26.04,168.5,27.282763,4.019919947783152
11,8,1151,7.4991,145.58,8.700816,4.019919947783152
11,8,1154,7.9911,145.92,13.742337,4.019919947783152
11,8,1199,3.8717,146.88,5.110009,4.019919947783152
11,8,1200,4.832,146.65,15.41252,4.019919947783152
11,8,1207,34.358,164.65,20.118963,4.019919947783152
11,8,1212,9.951,167.17,21.93818,4.019919947783152
11,8,1221,14.453,166.97,18.839308,4.019919947783152
11,8,1223,11.249,142.2,16.74013,4.019919947783152
11,8,1234,10.656,142.22,16.934212,4.019919947783152
11,8,1242,6.1691,142.1,18.739878,4.019919947783152
11,8,1426,6.0732,45.467,9.549762,4.019919947783152
11,8,1451,4.2151,26.983,3.269578,4.019919947783152
11,8,1454,0.62106,24.9,-1.1306715,4.019919947783152
11,8,1467,1.4383,48.083,1.7037687,4.019919947783152
11,8,1479,4.9951,47.783,4.412572,4.019919947783152
11,8,1492,4.0618,30.833,3.8138685,4.019919947783152
11,8,1506,0.143,176.0,1.1148214,4.019919947783152
11,8,1522,27.32553,97.5,39.49547,4.019919947783152
11,8,1531,13.268,172.38,12.097337,4.019919947783152
11,8,1686,39.444,167.93,22.016487,4.019919947783152
11,8,1692,30.845,167.96,28.024567,4.019919947783152
11,8,1698,34.668,168.22,21.242342,4.019919947783152
11,8,1736,10.745,167.94,14.861905,4.019919947783152
11,8,1748,11.806,167.99,15.010397,4.019919947783152
11,8,2235,39.629723414,129.83,42.784332,4.019919947783152
11,8,2459,8.6117,139.0,10.960345,4.019919947783152
11,8,2461,9.9978,138.5,6.645133,4.019919947783152
11,8,2536,20.458,95.367,6.5787783,4.019919947783152
11,8,2538,18.403,96.283,40.908245,4.019919947783152
11,8,2546,9.957,96.833,13.690182,4.019919947783152
11,8,2581,17.749,91.217,24.680628,4.019919947783152
11,8,2787,6.4184,95.117,4.3261976,4.019919947783152
11,8,2791,14.261,47.583,10.656228,4.019919947783152
11,8,2801,10.123,48.367,5.371804,4.019919947783152
11,8,2818,11.895,72.033,15.005765,4.019919947783152
11,8,2833,11.578,70.167,17.702751,4.019919947783152
11,8,3138,34.701,94.4,35.928852,4.019919947783152
11,8,3149,0.85513,95.2,3.6852648,4.019919947783152
11,8,3154,1.5092,95.6,-2.31322,4.019919947783152
11,8,3162,30.214,93.3,20.267628,4.019919947783152
11,8,3204,69.142,70.3,67.84165,4.019919947783152
11,8,3208,15.409,95.4,12.8987875,4.019919947783152
11,8,3219,12.27,94.0,17.16924,4.019919947783152
11,8,3222,17.473,94.1,19.200829,4.019919947783152
11,8,3227,3.7158,34.5,6.504203,4.019919947783152
11,8,3230,14.273,95.2,13.045432,4.019919947783152
11,8,3232,12.792,94.9,9.643786,4.019919947783152
11,8,3238,1.5524,95.0,2.8077765,4.019919947783152
11,8,3254,28.333,95.7,27.438423,4.019919947783152
11,8,3265,27.186,94.9,24.831745,4.019919947783152
11,8,3273,35.288,81.7,34.643734,4.019919947783152
11,8,3287,3.4456,70.8,3.3700476,4.019919947783152
11,8,3300,27.052,96.033,29.97248,4.019919947783152
11,8,3303,26.32,95.95,24.519928,4.019919947783152
11,8,3305,20.567,99.45,18.631815,4.019919947783152
11,8,3311,27.488,96.567,22.813574,4.019919947783152
11,8,3327,16.702,98.183,9.91483,4.019919947783152
11,8,3330,27.861,95.617,8.72783,4.019919947783152
11,8,3368,2.1674,94.45,3.4418554,4.019919947783152
11,8,3371,12.326,96.267,18.844261,4.019919947783152
