sample,model,pmid,e.cum,ct,prediction_ecum,running_time
12,5,186,11.083,165.85,1.147047,4.391668061415355
12,5,191,10.545,165.8,18.314754,4.391668061415355
12,5,206,28.074,170.5,14.414553,4.391668061415355
12,5,911,13.272,144.33,7.483293,4.391668061415355
12,5,932,9.3322,139.83,9.31115,4.391668061415355
12,5,948,9.1412,145.25,7.962515,4.391668061415355
12,5,950,22.015,148.58,13.508459,4.391668061415355
12,5,955,3.1902,144.83,7.9590673,4.391668061415355
12,5,961,9.8115,144.25,10.914347,4.391668061415355
12,5,980,12.854,167.13,10.572758,4.391668061415355
12,5,1005,21.328,164.08,7.406678,4.391668061415355
12,5,1008,17.127,169.32,17.717636,4.391668061415355
12,5,1010,5.6813,167.78,5.21307,4.391668061415355
12,5,1131,24.72,168.0,25.666632,4.391668061415355
12,5,1150,17.507,167.65,10.118667,4.391668061415355
12,5,1162,23.251,166.77,9.166948,4.391668061415355
12,5,1193,5.3342,142.75,6.842449,4.391668061415355
12,5,1198,5.3561,146.88,4.254883,4.391668061415355
12,5,1202,20.546,145.95,21.663177,4.391668061415355
12,5,1222,12.412,142.2,9.854615,4.391668061415355
12,5,1238,10.215,138.37,11.1081505,4.391668061415355
12,5,1244,4.2806,140.6,7.1969156,4.391668061415355
12,5,1246,4.8744,139.53,7.0829988,4.391668061415355
12,5,1249,6.664,138.48,5.2586446,4.391668061415355
12,5,1362,16.344,49.9,13.749135,4.391668061415355
12,5,1453,0.97046,24.15,-0.6486497,4.391668061415355
12,5,1468,4.6288,51.767,4.1014547,4.391668061415355
12,5,1483,15.484,44.45,12.502988,4.391668061415355
12,5,1490,5.8029,26.933,7.2337947,4.391668061415355
12,5,1494,7.638,81.717,3.292593,4.391668061415355
12,5,1504,9.302,176.0,7.542249,4.391668061415355
12,5,1507,1.634,176.0,0.07891038,4.391668061415355
12,5,1527,4.25499,170.0,5.2176538,4.391668061415355
12,5,1530,11.344,172.38,18.655865,4.391668061415355
12,5,1704,30.072,167.98,27.334595,4.391668061415355
12,5,1707,34.223,167.96,35.091408,4.391668061415355
12,5,1714,9.0002,24.05,6.667695,4.391668061415355
12,5,1743,10.57,168.24,12.424934,4.391668061415355
12,5,1748,11.806,167.99,9.743911,4.391668061415355
12,5,2234,42.3114327382,129.83,40.364204,4.391668061415355
12,5,2445,3.8798,144.13,6.49897,4.391668061415355
12,5,2544,14.361,45.783,4.761421,4.391668061415355
12,5,2800,3.1987,45.75,1.2115564,4.391668061415355
12,5,2801,10.123,48.367,5.247637,4.391668061415355
12,5,2828,15.649,81.383,11.457436,4.391668061415355
12,5,2830,13.099,81.383,12.348591,4.391668061415355
12,5,2836,10.973,31.883,9.311255,4.391668061415355
12,5,2837,7.8139,31.95,10.095933,4.391668061415355
12,5,2852,5.6244,45.633,4.8639836,4.391668061415355
12,5,2858,10.013,55.217,9.881105,4.391668061415355
12,5,3134,23.535,45.0,46.229523,4.391668061415355
12,5,3135,1.8015,70.3,29.33992,4.391668061415355
12,5,3144,1.9494,96.5,4.9995027,4.391668061415355
12,5,3150,90.654,95.7,23.315695,4.391668061415355
12,5,3168,71.835,95.5,32.159904,4.391668061415355
12,5,3185,4.0546,93.7,13.449543,4.391668061415355
12,5,3203,24.92,70.3,14.788741,4.391668061415355
12,5,3214,4.8371,95.4,6.356181,4.391668061415355
12,5,3236,30.503,94.9,27.479816,4.391668061415355
12,5,3239,0.78037,95.6,1.8138757,4.391668061415355
12,5,3257,5.8855,96.1,2.5459123,4.391668061415355
12,5,3265,27.186,94.9,26.247454,4.391668061415355
12,5,3272,30.732,81.4,35.860138,4.391668061415355
12,5,3299,24.331,95.75,21.493223,4.391668061415355
12,5,3304,15.637,95.25,4.500684,4.391668061415355
12,5,3307,6.8089,100.05,-1.1615005,4.391668061415355
12,5,3318,20.108,71.267,18.038452,4.391668061415355
12,5,3337,4.9595,96.35,1.5936929,4.391668061415355
12,5,3338,11.142,96.017,4.4371877,4.391668061415355
12,5,3342,8.7473,95.75,2.407596,4.391668061415355
12,5,3352,0.52621,48.233,5.779542,4.391668061415355
12,5,3358,5.2016,95.683,7.0748687,4.391668061415355
12,5,3360,16.928,95.367,23.01147,4.391668061415355
12,5,3361,7.5436,97.8,2.361478,4.391668061415355
