sample,model,pmid,e.cum,ct,prediction_ecum,running_time
1,6,185,8.2469,165.0,5.9509234,4.740246172746023
1,6,194,5.2773,164.5,25.669262,4.740246172746023
1,6,207,14.106,170.33,27.441168,4.740246172746023
1,6,921,14.35,144.75,12.945692,4.740246172746023
1,6,927,8.904,142.0,10.703592,4.740246172746023
1,6,929,2.1039,144.82,6.713777,4.740246172746023
1,6,948,9.1412,145.25,8.151123,4.740246172746023
1,6,955,3.1902,144.83,8.174066,4.740246172746023
1,6,988,9.6686,165.13,10.509239,4.740246172746023
1,6,999,13.16,169.75,5.567556,4.740246172746023
1,6,1005,21.328,164.08,11.183033,4.740246172746023
1,6,1007,25.065,167.12,33.722282,4.740246172746023
1,6,1013,12.362,167.63,5.864761,4.740246172746023
1,6,1136,28.159,168.0,24.892593,4.740246172746023
1,6,1152,4.8586,146.0,7.4057746,4.740246172746023
1,6,1155,3.2223,145.83,2.5734007,4.740246172746023
1,6,1192,6.0171,142.75,6.5298676,4.740246172746023
1,6,1208,23.914,165.78,35.583233,4.740246172746023
1,6,1209,30.932,165.78,35.583233,4.740246172746023
1,6,1211,17.783,165.02,23.581709,4.740246172746023
1,6,1239,11.817,138.37,7.413077,4.740246172746023
1,6,1243,6.8146,142.1,6.09364,4.740246172746023
1,6,1246,4.8744,139.53,7.0467544,4.740246172746023
1,6,1248,5.6782,138.48,6.7421203,4.740246172746023
1,6,1258,11.332,51.883,11.250103,4.740246172746023
1,6,1458,3.4425,49.517,4.8747716,4.740246172746023
1,6,1459,2.1407,50.017,3.5713987,4.740246172746023
1,6,1461,1.0509,47.3,1.0971758,4.740246172746023
1,6,1473,0.86263,30.017,1.4089429,4.740246172746023
1,6,1477,5.0489,53.783,8.077436,4.740246172746023
1,6,1506,0.143,176.0,1.6610901,4.740246172746023
1,6,1524,5.73409,176.0,4.9277606,4.740246172746023
1,6,1532,20.742,171.88,12.337159,4.740246172746023
1,6,1691,30.504,167.97,29.92168,4.740246172746023
1,6,1705,35.546,168.0,36.16332,4.740246172746023
1,6,1706,23.625,168.01,26.789051,4.740246172746023
1,6,1738,10.605,168.16,12.323548,4.740246172746023
1,6,1742,11.044,168.01,11.24651,4.740246172746023
1,6,2234,42.3114327382,129.83,39.75327,4.740246172746023
1,6,2456,11.333,117.7,19.019167,4.740246172746023
1,6,2461,9.9978,138.5,12.276878,4.740246172746023
1,6,2535,17.503,95.45,33.227573,4.740246172746023
1,6,2539,17.659,96.483,12.574796,4.740246172746023
1,6,2568,26.48,96.6,13.390681,4.740246172746023
1,6,2577,24.085,67.683,78.13719,4.740246172746023
1,6,2578,24.557,68.267,16.444519,4.740246172746023
1,6,2794,9.4585,48.067,8.774618,4.740246172746023
1,6,2800,3.1987,45.75,4.272262,4.740246172746023
1,6,2812,6.0184,48.25,9.272022,4.740246172746023
1,6,2814,2.3252,47.633,5.9830213,4.740246172746023
1,6,2825,16.299,59.5,8.672909,4.740246172746023
1,6,2847,9.7365,96.05,5.053863,4.740246172746023
1,6,3124,1.1096,94.7,46.037792,4.740246172746023
1,6,3135,1.8015,70.3,11.556297,4.740246172746023
1,6,3153,31.395,94.7,24.822327,4.740246172746023
1,6,3161,89.505,93.7,95.175446,4.740246172746023
1,6,3163,20.785,93.9,32.563076,4.740246172746023
1,6,3173,18.102,96.7,29.073578,4.740246172746023
1,6,3174,17.665,96.417,25.500204,4.740246172746023
1,6,3176,52.44,96.533,43.034786,4.740246172746023
1,6,3184,3.6465,93.5,7.47808,4.740246172746023
1,6,3191,1.4898,95.7,2.2094862,4.740246172746023
1,6,3193,12.154,95.8,9.660392,4.740246172746023
1,6,3195,16.271,92.7,14.527792,4.740246172746023
1,6,3202,6.8662,70.6,9.441052,4.740246172746023
1,6,3220,10.197,93.6,14.22536,4.740246172746023
1,6,3246,5.417,96.3,7.521955,4.740246172746023
1,6,3251,9.6454,96.6,11.843847,4.740246172746023
1,6,3252,25.378,96.9,15.159174,4.740246172746023
1,6,3256,6.4701,96.0,5.3109756,4.740246172746023
1,6,3259,28.451,95.0,21.747658,4.740246172746023
1,6,3272,30.732,81.4,36.535023,4.740246172746023
1,6,3279,2.8742,95.6,2.9559581,4.740246172746023
1,6,3319,25.328,96.583,23.037771,4.740246172746023
