sample,model,pmid,e.cum,ct,prediction_ecum,running_time
9,4,198,19.481,172.0,12.636206,3.7977303862571716
9,4,204,22.557,167.67,23.123196,3.7977303862571716
9,4,208,9.2932,169.0,7.6825852,3.7977303862571716
9,4,911,13.272,144.33,8.718228,3.7977303862571716
9,4,922,24.246,146.67,38.166992,3.7977303862571716
9,4,924,17.267,142.87,17.152029,3.7977303862571716
9,4,942,6.9136,144.22,8.7039995,3.7977303862571716
9,4,957,8.5604,145.42,8.450624,3.7977303862571716
9,4,977,3.527,166.92,16.042696,3.7977303862571716
9,4,978,4.8192,168.28,4.737474,3.7977303862571716
9,4,979,14.458,164.2,22.505722,3.7977303862571716
9,4,998,21.428,164.25,35.310444,3.7977303862571716
9,4,1013,12.362,167.63,7.5204463,3.7977303862571716
9,4,1118,42.729,168.5,32.62222,3.7977303862571716
9,4,1147,18.875,166.75,21.521076,3.7977303862571716
9,4,1158,28.62,174.93,9.861082,3.7977303862571716
9,4,1202,20.546,145.95,21.143858,3.7977303862571716
9,4,1217,34.111,165.75,32.319366,3.7977303862571716
9,4,1232,9.2701,141.25,8.299173,3.7977303862571716
9,4,1235,6.4893,142.22,9.562817,3.7977303862571716
9,4,1243,6.8146,142.1,10.456845,3.7977303862571716
9,4,1244,4.2806,140.6,5.389767,3.7977303862571716
9,4,1247,6.4714,139.53,5.729525,3.7977303862571716
9,4,1251,9.92,137.42,9.773432,3.7977303862571716
9,4,1258,11.332,51.883,12.984636,3.7977303862571716
9,4,1455,5.126,25.35,5.0879173,3.7977303862571716
9,4,1466,0.6712,50.033,1.1282449,3.7977303862571716
9,4,1475,8.2036,54.333,10.023987,3.7977303862571716
9,4,1484,10.49,46.983,13.241884,3.7977303862571716
9,4,1494,7.638,81.717,8.003686,3.7977303862571716
9,4,1504,9.302,176.0,8.766369,3.7977303862571716
9,4,1518,19.02,96.5,89.27157,3.7977303862571716
9,4,1520,19.495,24.0,105.19904,3.7977303862571716
9,4,1527,4.25499,170.0,4.437762,3.7977303862571716
9,4,1532,20.742,171.88,14.563401,3.7977303862571716
9,4,1703,39.032,167.94,32.184673,3.7977303862571716
9,4,1705,35.546,168.0,31.9188,3.7977303862571716
9,4,1733,11.063,167.96,13.219057,3.7977303862571716
9,4,1734,14.133,168.01,16.29842,3.7977303862571716
9,4,1743,10.57,168.24,15.804391,3.7977303862571716
9,4,2236,68.30640499255,123.92,86.07328,3.7977303862571716
9,4,2582,31.736,93.183,28.882175,3.7977303862571716
9,4,2793,16.126,47.633,12.997509,3.7977303862571716
9,4,2801,10.123,48.367,8.1882,3.7977303862571716
9,4,2804,5.1354,46.517,8.266035,3.7977303862571716
9,4,2817,10.164,85.367,12.713245,3.7977303862571716
9,4,2834,3.2453,69.867,8.146135,3.7977303862571716
9,4,2838,29.922,79.35,17.318394,3.7977303862571716
9,4,2851,11.13,46.317,28.79439,3.7977303862571716
9,4,2858,10.013,55.217,8.317269,3.7977303862571716
9,4,3132,95.441,70.9,78.42755,3.7977303862571716
9,4,3146,31.554,94.3,24.181984,3.7977303862571716
9,4,3219,12.27,94.0,24.217175,3.7977303862571716
9,4,3222,17.473,94.1,23.931803,3.7977303862571716
9,4,3224,3.7754,94.6,3.9250317,3.7977303862571716
9,4,3229,54.211,34.6,75.04081,3.7977303862571716
9,4,3233,14.737,92.9,21.952082,3.7977303862571716
9,4,3239,0.78037,95.6,0.82823133,3.7977303862571716
9,4,3258,9.2124,96.2,3.2279649,3.7977303862571716
9,4,3264,26.011,95.2,29.933985,3.7977303862571716
9,4,3267,20.563,96.3,25.482943,3.7977303862571716
9,4,3279,2.8742,95.6,5.457286,3.7977303862571716
9,4,3289,28.377,95.533,30.40062,3.7977303862571716
9,4,3293,17.809,71.767,11.223483,3.7977303862571716
9,4,3304,15.637,95.25,11.167948,3.7977303862571716
9,4,3312,33.167,95.7,29.621012,3.7977303862571716
9,4,3313,26.478,96.517,22.989065,3.7977303862571716
9,4,3318,20.108,71.267,19.560272,3.7977303862571716
9,4,3334,4.761,96.467,12.75037,3.7977303862571716
9,4,3338,11.142,96.017,8.198357,3.7977303862571716
9,4,3341,9.6409,96.283,14.133788,3.7977303862571716
9,4,3356,0.45377,93.033,1.0400233,3.7977303862571716
9,4,3357,0.82626,92.933,8.340698,3.7977303862571716
9,4,3360,16.928,95.367,2.4618907,3.7977303862571716
