sample,model,pmid,e.cum,ct,prediction_ecum,running_time
4,1,184,12.965,164.15,29.040918,2.504430107275645
4,1,205,30.425,168.5,14.147408,2.504430107275645
4,1,208,9.2932,169.0,9.563326,2.504430107275645
4,1,918,10.634,139.75,4.949362,2.504430107275645
4,1,921,14.35,144.75,8.356258,2.504430107275645
4,1,930,8.4867,143.83,11.738461,2.504430107275645
4,1,947,2.8849,145.17,9.622883,2.504430107275645
4,1,953,10.402,147.67,15.767347,2.504430107275645
4,1,954,11.323,144.67,10.123423,2.504430107275645
4,1,957,8.5604,145.42,9.615103,2.504430107275645
4,1,959,13.232,147.42,15.794546,2.504430107275645
4,1,979,14.458,164.2,21.871822,2.504430107275645
4,1,988,9.6686,165.13,16.162207,2.504430107275645
4,1,1132,26.04,168.5,30.632282,2.504430107275645
4,1,1146,4.035,168.0,5.056301,2.504430107275645
4,1,1150,17.507,167.65,4.970415,2.504430107275645
4,1,1187,22.582,141.42,18.61713,2.504430107275645
4,1,1194,11.622,144.22,16.654922,2.504430107275645
4,1,1208,23.914,165.78,9.390066,2.504430107275645
4,1,1210,23.068,165.02,8.058403,2.504430107275645
4,1,1232,9.2701,141.25,0.46229377,2.504430107275645
4,1,1244,4.2806,140.6,10.481379,2.504430107275645
4,1,1251,9.92,137.42,10.851908,2.504430107275645
4,1,1396,18.256,54.833,25.589827,2.504430107275645
4,1,1456,1.4213,25.85,-0.10023317,2.504430107275645
4,1,1457,1.3532,26.2,-5.014578,2.504430107275645
4,1,1469,3.9969,51.733,8.979013,2.504430107275645
4,1,1477,5.0489,53.783,15.470663,2.504430107275645
4,1,1491,4.4883,43.517,9.220043,2.504430107275645
4,1,1499,18.063,176.0,16.232721,2.504430107275645
4,1,1515,34.481,148.5,23.204782,2.504430107275645
4,1,1527,4.25499,170.0,16.915295,2.504430107275645
4,1,1531,13.268,172.38,14.024761,2.504430107275645
4,1,1686,39.444,167.93,22.242748,2.504430107275645
4,1,1689,16.416,167.95,24.60357,2.504430107275645
4,1,1693,30.642,167.96,36.948006,2.504430107275645
4,1,1734,14.133,168.01,19.10944,2.504430107275645
4,1,1748,11.806,167.99,10.086494,2.504430107275645
4,1,1938,10.24463271522,175.62,12.21323,2.504430107275645
4,1,2236,68.30640499255,123.92,50.796337,2.504430107275645
4,1,2462,21.538,142.5,15.336887,2.504430107275645
4,1,2543,4.3271,46.283,29.341309,2.504430107275645
4,1,2548,42.19,94.883,17.43547,2.504430107275645
4,1,2552,46.917,96.633,43.300755,2.504430107275645
4,1,2554,19.937,95.0,30.57841,2.504430107275645
4,1,2584,22.382,68.933,30.640602,2.504430107275645
4,1,2812,6.0184,48.25,9.517443,2.504430107275645
4,1,2815,10.73,84.967,16.127375,2.504430107275645
4,1,2833,11.578,70.167,20.306128,2.504430107275645
4,1,2836,10.973,31.883,9.426752,2.504430107275645
4,1,2847,9.7365,96.05,8.551455,2.504430107275645
4,1,2849,2.7917,57.467,6.5755067,2.504430107275645
4,1,2860,4.6107,93.033,11.947184,2.504430107275645
4,1,2861,4.2496,94.35,8.051191,2.504430107275645
4,1,3132,95.441,70.9,52.879314,2.504430107275645
4,1,3144,1.9494,96.5,4.3770256,2.504430107275645
4,1,3146,31.554,94.3,22.363262,2.504430107275645
4,1,3176,52.44,96.533,42.4053,2.504430107275645
4,1,3185,4.0546,93.7,17.768694,2.504430107275645
4,1,3229,54.211,34.6,41.370197,2.504430107275645
4,1,3233,14.737,92.9,11.282877,2.504430107275645
4,1,3240,1.142,94.8,-1.3122424,2.504430107275645
4,1,3243,3.7035,95.9,12.383894,2.504430107275645
4,1,3252,25.378,96.9,23.789562,2.504430107275645
4,1,3264,26.011,95.2,27.95503,2.504430107275645
4,1,3268,7.2064,95.4,4.9868546,2.504430107275645
4,1,3275,1.8179,95.7,3.7092803,2.504430107275645
4,1,3284,4.1861,71.9,8.6111965,2.504430107275645
4,1,3292,5.7211,72.017,4.803915,2.504430107275645
4,1,3296,20.488,95.667,20.679655,2.504430107275645
4,1,3305,20.567,99.45,14.290213,2.504430107275645
4,1,3308,26.476,96.283,18.720732,2.504430107275645
4,1,3332,2.0987,96.817,6.1913776,2.504430107275645
4,1,3356,0.45377,93.033,1.3829595,2.504430107275645
