sample,model,pmid,e.cum,ct,prediction_ecum,running_time
10,10,188,16.195,167.5,11.686795,5.019521224498749
10,10,200,5.1117,165.17,8.10156,5.019521224498749
10,10,205,30.425,168.5,16.142086,5.019521224498749
10,10,929,2.1039,144.82,5.8079615,5.019521224498749
10,10,944,15.672,142.75,15.423334,5.019521224498749
10,10,962,7.9302,145.75,7.3588686,5.019521224498749
10,10,975,4.8334,166.78,7.7404146,5.019521224498749
10,10,976,6.1618,169.67,10.403487,5.019521224498749
10,10,979,14.458,164.2,18.777712,5.019521224498749
10,10,988,9.6686,165.13,10.090476,5.019521224498749
10,10,999,13.16,169.75,9.952256,5.019521224498749
10,10,1006,9.54,168.67,9.206311,5.019521224498749
10,10,1018,4.0042,169.85,20.619978,5.019521224498749
10,10,1118,42.729,168.5,31.1245,5.019521224498749
10,10,1150,17.507,167.65,7.673107,5.019521224498749
10,10,1162,23.251,166.77,21.250216,5.019521224498749
10,10,1192,6.0171,142.75,7.617504,5.019521224498749
10,10,1196,11.227,144.8,8.3726,5.019521224498749
10,10,1197,14.035,144.8,8.3726,5.019521224498749
10,10,1204,26.38,166.53,27.995876,5.019521224498749
10,10,1208,23.914,165.78,25.327122,5.019521224498749
10,10,1247,6.4714,139.53,5.2439604,5.019521224498749
10,10,1362,16.344,49.9,16.131157,5.019521224498749
10,10,1457,1.3532,26.2,0.9785729,5.019521224498749
10,10,1460,2.0765,50.517,1.3723689,5.019521224498749
10,10,1462,2.6037,55.4,2.4029741,5.019521224498749
10,10,1476,6.515,53.533,3.7751245,5.019521224498749
10,10,1487,22.575,120.07,38.9209,5.019521224498749
10,10,1515,34.481,148.5,-2.8594484,5.019521224498749
10,10,1528,34.0211,170.0,35.202305,5.019521224498749
10,10,1531,13.268,172.38,11.627547,5.019521224498749
10,10,1692,30.845,167.96,34.54905,5.019521224498749
10,10,1694,41.856,167.96,33.057495,5.019521224498749
10,10,1696,18.154,168.22,21.076614,5.019521224498749
10,10,1735,13.0,168.01,13.5437355,5.019521224498749
10,10,1742,11.044,168.01,9.423617,5.019521224498749
10,10,1935,18.288336,175.67,0.37815577,5.019521224498749
10,10,1938,10.24463271522,175.62,6.3487635,5.019521224498749
10,10,2235,39.629723414,129.83,40.870758,5.019521224498749
10,10,2461,9.9978,138.5,3.5923557,5.019521224498749
10,10,2463,12.401,142.5,18.825272,5.019521224498749
10,10,2551,55.325,97.0,44.902924,5.019521224498749
10,10,2558,30.508,96.283,29.826704,5.019521224498749
10,10,2801,10.123,48.367,4.445178,5.019521224498749
10,10,2833,11.578,70.167,18.084242,5.019521224498749
10,10,2851,11.13,46.317,26.653076,5.019521224498749
10,10,2860,4.6107,93.033,5.5694027,5.019521224498749
10,10,3120,1.7254,95.0,27.094164,5.019521224498749
10,10,3145,4.5475,95.3,0.9632445,5.019521224498749
10,10,3163,20.785,93.9,28.074402,5.019521224498749
10,10,3166,23.978,95.3,33.076157,5.019521224498749
10,10,3175,25.89,96.017,17.920595,5.019521224498749
10,10,3177,27.257,97.65,22.402876,5.019521224498749
10,10,3179,30.206,96.967,21.864653,5.019521224498749
10,10,3199,10.311,94.9,6.8598547,5.019521224498749
10,10,3208,15.409,95.4,-2.499673,5.019521224498749
10,10,3228,7.0794,35.4,5.504945,5.019521224498749
10,10,3238,1.5524,95.0,3.1356497,5.019521224498749
10,10,3239,0.78037,95.6,3.1589212,5.019521224498749
10,10,3241,39.695,95.8,52.318478,5.019521224498749
10,10,3245,2.6718,96.5,5.699567,5.019521224498749
10,10,3250,11.554,97.2,9.136951,5.019521224498749
10,10,3267,20.563,96.3,21.807978,5.019521224498749
10,10,3277,6.1834,96.1,3.6204462,5.019521224498749
10,10,3294,31.474,71.183,19.848284,5.019521224498749
10,10,3305,20.567,99.45,6.057082,5.019521224498749
10,10,3307,6.8089,100.05,4.8814,5.019521224498749
10,10,3312,33.167,95.7,26.222706,5.019521224498749
10,10,3315,18.705,72.067,17.631973,5.019521224498749
10,10,3323,0.8897,98.65,1.062831,5.019521224498749
10,10,3344,19.463,94.817,24.04134,5.019521224498749
10,10,3352,0.52621,48.233,2.4994726,5.019521224498749
10,10,3375,17.619,96.7,17.868137,5.019521224498749
10,10,3376,37.008,96.717,41.67975,5.019521224498749
