sample,model,pmid,e.cum,ct,prediction_ecum,running_time
8,5,185,8.2469,165.0,16.268377,4.223460892836253
8,5,194,5.2773,164.5,27.785952,4.223460892836253
8,5,201,9.0318,168.25,3.2777734,4.223460892836253
8,5,933,20.871,143.4,12.576944,4.223460892836253
8,5,957,8.5604,145.42,6.2323093,4.223460892836253
8,5,967,10.27,144.75,6.7623234,4.223460892836253
8,5,983,12.99,169.55,5.3800297,4.223460892836253
8,5,985,11.386,167.92,5.89592,4.223460892836253
8,5,992,6.0294,168.42,6.7413664,4.223460892836253
8,5,998,21.428,164.25,27.191792,4.223460892836253
8,5,1003,20.674,167.02,16.276396,4.223460892836253
8,5,1010,5.6813,167.78,5.2544193,4.223460892836253
8,5,1014,12.398,164.93,13.862788,4.223460892836253
8,5,1136,28.159,168.0,30.965246,4.223460892836253
8,5,1150,17.507,167.65,13.952664,4.223460892836253
8,5,1162,23.251,166.77,13.483375,4.223460892836253
8,5,1186,25.207,141.42,21.11186,4.223460892836253
8,5,1199,3.8717,146.88,5.3735294,4.223460892836253
8,5,1205,36.483,166.53,31.093084,4.223460892836253
8,5,1219,13.991,164.98,23.451258,4.223460892836253
8,5,1228,12.549,142.95,12.734681,4.223460892836253
8,5,1233,8.4208,141.25,9.687264,4.223460892836253
8,5,1243,6.8146,142.1,6.3133326,4.223460892836253
8,5,1362,16.344,49.9,14.667967,4.223460892836253
8,5,1449,7.1617,27.517,5.752546,4.223460892836253
8,5,1452,1.9871,24.833,1.7817757,4.223460892836253
8,5,1465,1.6079,50.283,0.93509877,4.223460892836253
8,5,1473,0.86263,30.017,2.438618,4.223460892836253
8,5,1474,0.72188,29.533,3.251329,4.223460892836253
8,5,1501,6.832,176.0,5.927523,4.223460892836253
8,5,1527,4.25499,170.0,12.405246,4.223460892836253
8,5,1529,14.5,172.38,5.0134063,4.223460892836253
8,5,1687,15.535,167.94,26.245684,4.223460892836253
8,5,1688,23.179,167.94,33.88374,4.223460892836253
8,5,1691,30.504,167.97,32.97584,4.223460892836253
8,5,1711,19.012,24.05,10.633466,4.223460892836253
8,5,1714,9.0002,24.05,8.385917,4.223460892836253
8,5,1935,18.288336,175.67,8.549854,4.223460892836253
8,5,2233,40.65634943788,129.83,39.516266,4.223460892836253
8,5,2453,22.776,149.25,14.671151,4.223460892836253
8,5,2459,8.6117,139.0,22.435423,4.223460892836253
8,5,2544,14.361,45.783,4.9214153,4.223460892836253
8,5,2558,30.508,96.283,37.217194,4.223460892836253
8,5,2581,17.749,91.217,9.05391,4.223460892836253
8,5,2583,20.962,90.983,9.0361,4.223460892836253
8,5,2785,9.0231,93.8,8.660732,4.223460892836253
8,5,2792,5.9582,48.083,4.977935,4.223460892836253
8,5,2826,9.9459,59.517,11.516019,4.223460892836253
8,5,2829,11.775,80.6,13.281201,4.223460892836253
8,5,2832,2.6967,58.017,4.2364674,4.223460892836253
8,5,2841,6.8982,73.417,6.3750353,4.223460892836253
8,5,2855,7.6947,94.833,11.344999,4.223460892836253
8,5,3133,54.034,45.0,20.201641,4.223460892836253
8,5,3159,21.868,93.6,22.62792,4.223460892836253
8,5,3163,20.785,93.9,31.828434,4.223460892836253
8,5,3170,6.0754,96.5,0.29242054,4.223460892836253
8,5,3178,23.339,97.233,28.273748,4.223460892836253
8,5,3184,3.6465,93.5,13.961752,4.223460892836253
8,5,3198,21.35,94.9,27.423868,4.223460892836253
8,5,3207,1.7269,93.6,2.899521,4.223460892836253
8,5,3232,12.792,94.9,9.5876875,4.223460892836253
8,5,3243,3.7035,95.9,8.541736,4.223460892836253
8,5,3248,8.5555,95.6,8.035097,4.223460892836253
8,5,3268,7.2064,95.4,7.998983,4.223460892836253
8,5,3285,4.3224,70.8,4.0974884,4.223460892836253
8,5,3295,12.503,71.2,8.995944,4.223460892836253
8,5,3306,23.557,98.8,31.592295,4.223460892836253
8,5,3315,18.705,72.067,21.997622,4.223460892836253
8,5,3321,21.126,95.817,23.3251,4.223460892836253
8,5,3328,8.0743,96.033,6.135155,4.223460892836253
8,5,3339,17.541,95.617,10.3051195,4.223460892836253
8,5,3343,17.806,95.533,13.3841715,4.223460892836253
8,5,3368,2.1674,94.45,2.1736155,4.223460892836253
8,5,3372,14.201,95.2,11.7605505,4.223460892836253
