sample,model,pmid,e.cum,ct,prediction_ecum,running_time
12,2,186,11.083,165.85,9.022478,3.076906855901082
12,2,191,10.545,165.8,20.692041,3.076906855901082
12,2,206,28.074,170.5,18.164164,3.076906855901082
12,2,911,13.272,144.33,5.241016,3.076906855901082
12,2,932,9.3322,139.83,8.06398,3.076906855901082
12,2,948,9.1412,145.25,9.579601,3.076906855901082
12,2,950,22.015,148.58,13.4812975,3.076906855901082
12,2,955,3.1902,144.83,9.675339,3.076906855901082
12,2,961,9.8115,144.25,8.457036,3.076906855901082
12,2,980,12.854,167.13,14.161051,3.076906855901082
12,2,1005,21.328,164.08,9.208075,3.076906855901082
12,2,1008,17.127,169.32,27.392603,3.076906855901082
12,2,1010,5.6813,167.78,8.853306,3.076906855901082
12,2,1131,24.72,168.0,22.336378,3.076906855901082
12,2,1150,17.507,167.65,12.567327,3.076906855901082
12,2,1162,23.251,166.77,18.436867,3.076906855901082
12,2,1193,5.3342,142.75,8.194866,3.076906855901082
12,2,1198,5.3561,146.88,9.93462,3.076906855901082
12,2,1202,20.546,145.95,18.666288,3.076906855901082
12,2,1222,12.412,142.2,17.398079,3.076906855901082
12,2,1238,10.215,138.37,9.090348,3.076906855901082
12,2,1244,4.2806,140.6,5.0683427,3.076906855901082
12,2,1246,4.8744,139.53,4.924878,3.076906855901082
12,2,1249,6.664,138.48,6.6749644,3.076906855901082
12,2,1362,16.344,49.9,14.865772,3.076906855901082
12,2,1453,0.97046,24.15,-0.034324452,3.076906855901082
12,2,1468,4.6288,51.767,8.549763,3.076906855901082
12,2,1483,15.484,44.45,13.867516,3.076906855901082
12,2,1490,5.8029,26.933,5.2535286,3.076906855901082
12,2,1494,7.638,81.717,4.6125045,3.076906855901082
12,2,1504,9.302,176.0,10.897303,3.076906855901082
12,2,1507,1.634,176.0,0.15171595,3.076906855901082
12,2,1527,4.25499,170.0,13.731737,3.076906855901082
12,2,1530,11.344,172.38,15.904049,3.076906855901082
12,2,1704,30.072,167.98,24.973751,3.076906855901082
12,2,1707,34.223,167.96,33.147808,3.076906855901082
12,2,1714,9.0002,24.05,10.242057,3.076906855901082
12,2,1743,10.57,168.24,19.8926,3.076906855901082
12,2,1748,11.806,167.99,10.715019,3.076906855901082
12,2,2234,42.3114327382,129.83,40.17836,3.076906855901082
12,2,2445,3.8798,144.13,11.920641,3.076906855901082
12,2,2544,14.361,45.783,5.850025,3.076906855901082
12,2,2800,3.1987,45.75,2.4087298,3.076906855901082
12,2,2801,10.123,48.367,6.256988,3.076906855901082
12,2,2828,15.649,81.383,10.618117,3.076906855901082
12,2,2830,13.099,81.383,10.28121,3.076906855901082
12,2,2836,10.973,31.883,10.241601,3.076906855901082
12,2,2837,7.8139,31.95,9.937289,3.076906855901082
12,2,2852,5.6244,45.633,1.8665593,3.076906855901082
12,2,2858,10.013,55.217,10.117174,3.076906855901082
12,2,3134,23.535,45.0,45.790005,3.076906855901082
12,2,3135,1.8015,70.3,13.451839,3.076906855901082
12,2,3144,1.9494,96.5,4.5455627,3.076906855901082
12,2,3150,90.654,95.7,57.72879,3.076906855901082
12,2,3168,71.835,95.5,55.981995,3.076906855901082
12,2,3185,4.0546,93.7,12.516182,3.076906855901082
12,2,3203,24.92,70.3,22.032413,3.076906855901082
12,2,3214,4.8371,95.4,7.548762,3.076906855901082
12,2,3236,30.503,94.9,17.705807,3.076906855901082
12,2,3239,0.78037,95.6,2.7721617,3.076906855901082
12,2,3257,5.8855,96.1,5.29188,3.076906855901082
12,2,3265,27.186,94.9,26.448586,3.076906855901082
12,2,3272,30.732,81.4,38.47994,3.076906855901082
12,2,3299,24.331,95.75,22.177595,3.076906855901082
12,2,3304,15.637,95.25,7.9622955,3.076906855901082
12,2,3307,6.8089,100.05,5.926967,3.076906855901082
12,2,3318,20.108,71.267,25.549686,3.076906855901082
12,2,3337,4.9595,96.35,3.1243145,3.076906855901082
12,2,3338,11.142,96.017,8.561752,3.076906855901082
12,2,3342,8.7473,95.75,4.7067413,3.076906855901082
12,2,3352,0.52621,48.233,3.6522415,3.076906855901082
12,2,3358,5.2016,95.683,8.247032,3.076906855901082
12,2,3360,16.928,95.367,12.675299,3.076906855901082
12,2,3361,7.5436,97.8,1.1913769,3.076906855901082
