sample,model,pmid,e.cum,ct,prediction_ecum,running_time
10,2,188,16.195,167.5,28.613663,3.019830830891927
10,2,200,5.1117,165.17,9.574903,3.019830830891927
10,2,205,30.425,168.5,17.992708,3.019830830891927
10,2,929,2.1039,144.82,8.611479,3.019830830891927
10,2,944,15.672,142.75,16.995378,3.019830830891927
10,2,962,7.9302,145.75,9.001352,3.019830830891927
10,2,975,4.8334,166.78,19.679966,3.019830830891927
10,2,976,6.1618,169.67,15.158888,3.019830830891927
10,2,979,14.458,164.2,24.676077,3.019830830891927
10,2,988,9.6686,165.13,11.084027,3.019830830891927
10,2,999,13.16,169.75,19.348145,3.019830830891927
10,2,1006,9.54,168.67,11.562733,3.019830830891927
10,2,1018,4.0042,169.85,16.7051,3.019830830891927
10,2,1118,42.729,168.5,27.007168,3.019830830891927
10,2,1150,17.507,167.65,11.87276,3.019830830891927
10,2,1162,23.251,166.77,18.013613,3.019830830891927
10,2,1192,6.0171,142.75,10.40642,3.019830830891927
10,2,1196,11.227,144.8,18.41167,3.019830830891927
10,2,1197,14.035,144.8,18.41167,3.019830830891927
10,2,1204,26.38,166.53,21.198658,3.019830830891927
10,2,1208,23.914,165.78,16.88889,3.019830830891927
10,2,1247,6.4714,139.53,6.966317,3.019830830891927
10,2,1362,16.344,49.9,12.839846,3.019830830891927
10,2,1457,1.3532,26.2,1.6183807,3.019830830891927
10,2,1460,2.0765,50.517,7.215893,3.019830830891927
10,2,1462,2.6037,55.4,4.264125,3.019830830891927
10,2,1476,6.515,53.533,10.191242,3.019830830891927
10,2,1487,22.575,120.07,30.32021,3.019830830891927
10,2,1515,34.481,148.5,22.741291,3.019830830891927
10,2,1528,34.0211,170.0,25.952343,3.019830830891927
10,2,1531,13.268,172.38,11.4037285,3.019830830891927
10,2,1692,30.845,167.96,29.107777,3.019830830891927
10,2,1694,41.856,167.96,25.05978,3.019830830891927
10,2,1696,18.154,168.22,25.15745,3.019830830891927
10,2,1735,13.0,168.01,19.590118,3.019830830891927
10,2,1742,11.044,168.01,10.483006,3.019830830891927
10,2,1935,18.288336,175.67,21.442032,3.019830830891927
10,2,1938,10.24463271522,175.62,9.780871,3.019830830891927
10,2,2235,39.629723414,129.83,43.850018,3.019830830891927
10,2,2461,9.9978,138.5,9.373106,3.019830830891927
10,2,2463,12.401,142.5,15.466514,3.019830830891927
10,2,2551,55.325,97.0,39.844364,3.019830830891927
10,2,2558,30.508,96.283,39.81907,3.019830830891927
10,2,2801,10.123,48.367,4.169465,3.019830830891927
10,2,2833,11.578,70.167,21.145134,3.019830830891927
10,2,2851,11.13,46.317,22.72609,3.019830830891927
10,2,2860,4.6107,93.033,7.641529,3.019830830891927
10,2,3120,1.7254,95.0,21.672113,3.019830830891927
10,2,3145,4.5475,95.3,17.553526,3.019830830891927
10,2,3163,20.785,93.9,25.985867,3.019830830891927
10,2,3166,23.978,95.3,35.882435,3.019830830891927
10,2,3175,25.89,96.017,20.16164,3.019830830891927
10,2,3177,27.257,97.65,22.759136,3.019830830891927
10,2,3179,30.206,96.967,23.679365,3.019830830891927
10,2,3199,10.311,94.9,9.335815,3.019830830891927
10,2,3208,15.409,95.4,12.034458,3.019830830891927
10,2,3228,7.0794,35.4,12.218105,3.019830830891927
10,2,3238,1.5524,95.0,3.2350006,3.019830830891927
10,2,3239,0.78037,95.6,3.4197187,3.019830830891927
10,2,3241,39.695,95.8,46.394558,3.019830830891927
10,2,3245,2.6718,96.5,6.2332478,3.019830830891927
10,2,3250,11.554,97.2,12.79161,3.019830830891927
10,2,3267,20.563,96.3,22.564686,3.019830830891927
10,2,3277,6.1834,96.1,3.3650494,3.019830830891927
10,2,3294,31.474,71.183,24.729227,3.019830830891927
10,2,3305,20.567,99.45,17.965199,3.019830830891927
10,2,3307,6.8089,100.05,8.484045,3.019830830891927
10,2,3312,33.167,95.7,24.926113,3.019830830891927
10,2,3315,18.705,72.067,23.937584,3.019830830891927
10,2,3323,0.8897,98.65,-0.2812327,3.019830830891927
10,2,3344,19.463,94.817,16.978924,3.019830830891927
10,2,3352,0.52621,48.233,-6.382184,3.019830830891927
10,2,3375,17.619,96.7,24.483929,3.019830830891927
10,2,3376,37.008,96.717,42.121162,3.019830830891927
