sample,model,pmid,e.cum,ct,prediction_ecum,running_time
2,3,183,6.9332,163.2,18.862762,3.39751881758372
2,3,193,10.809,164.05,10.194296,3.39751881758372
2,3,198,19.481,172.0,20.781443,3.39751881758372
2,3,924,17.267,142.87,14.037542,3.39751881758372
2,3,929,2.1039,144.82,6.605106,3.39751881758372
2,3,932,9.3322,139.83,7.304232,3.39751881758372
2,3,935,15.274,142.85,14.036523,3.39751881758372
2,3,945,13.885,143.67,9.147734,3.39751881758372
2,3,946,10.915,147.33,15.406885,3.39751881758372
2,3,951,7.5014,146.08,9.366668,3.39751881758372
2,3,984,13.46,167.78,12.923224,3.39751881758372
2,3,991,7.0327,162.75,7.860802,3.39751881758372
2,3,994,2.7022,166.75,10.268587,3.39751881758372
2,3,1120,29.64,168.0,43.289867,3.39751881758372
2,3,1146,4.035,168.0,16.046793,3.39751881758372
2,3,1162,23.251,166.77,23.941172,3.39751881758372
2,3,1197,14.035,144.8,18.035006,3.39751881758372
2,3,1213,10.986,167.17,16.89129,3.39751881758372
2,3,1232,9.2701,141.25,5.372482,3.39751881758372
2,3,1234,10.656,142.22,9.958532,3.39751881758372
2,3,1235,6.4893,142.22,9.958532,3.39751881758372
2,3,1238,10.215,138.37,7.857748,3.39751881758372
2,3,1251,9.92,137.42,8.616725,3.39751881758372
2,3,1341,9.7775,54.6,6.048728,3.39751881758372
2,3,1451,4.2151,26.983,6.1133876,3.39751881758372
2,3,1454,0.62106,24.9,2.3802342,3.39751881758372
2,3,1463,1.217,55.8,3.8641877,3.39751881758372
2,3,1464,1.3531,56.35,3.1388674,3.39751881758372
2,3,1467,1.4383,48.083,3.1691582,3.39751881758372
2,3,1498,21.216,176.0,15.128323,3.39751881758372
2,3,1522,27.32553,97.5,20.660698,3.39751881758372
2,3,1531,13.268,172.38,13.642403,3.39751881758372
2,3,1692,30.845,167.96,31.723034,3.39751881758372
2,3,1737,12.033,168.16,19.037512,3.39751881758372
2,3,1743,10.57,168.24,19.629343,3.39751881758372
2,3,1745,10.264,167.94,12.151657,3.39751881758372
2,3,1746,13.304,168.23,23.000492,3.39751881758372
2,3,2236,68.30640499255,123.92,22.967997,3.39751881758372
2,3,2273,6.518184292,167.7,12.452439,3.39751881758372
2,3,2447,37.677,170.9,25.142385,3.39751881758372
2,3,2462,21.538,142.5,9.437347,3.39751881758372
2,3,2543,4.3271,46.283,17.085424,3.39751881758372
2,3,2545,9.7433,97.25,9.273537,3.39751881758372
2,3,2580,15.224,67.7,25.121859,3.39751881758372
2,3,2787,6.4184,95.117,4.728869,3.39751881758372
2,3,2812,6.0184,48.25,6.509487,3.39751881758372
2,3,2826,9.9459,59.517,6.518733,3.39751881758372
2,3,2832,2.6967,58.017,5.5259285,3.39751881758372
2,3,2833,11.578,70.167,17.963099,3.39751881758372
2,3,3118,26.376,94.4,30.65076,3.39751881758372
2,3,3123,0.16181,94.9,60.231144,3.39751881758372
2,3,3126,15.68,93.6,16.648008,3.39751881758372
2,3,3128,67.914,46.8,69.01055,3.39751881758372
2,3,3132,95.441,70.9,71.82379,3.39751881758372
2,3,3139,12.461,93.4,10.637124,3.39751881758372
2,3,3143,41.038,94.5,26.94606,3.39751881758372
2,3,3161,89.505,93.7,40.686073,3.39751881758372
2,3,3164,99.879,96.1,44.309845,3.39751881758372
2,3,3183,3.0105,56.7,19.83922,3.39751881758372
2,3,3185,4.0546,93.7,11.35424,3.39751881758372
2,3,3218,18.135,94.4,10.880381,3.39751881758372
2,3,3238,1.5524,95.0,4.3517976,3.39751881758372
2,3,3243,3.7035,95.9,11.550241,3.39751881758372
2,3,3245,2.6718,96.5,5.2984033,3.39751881758372
2,3,3253,18.587,96.1,25.898901,3.39751881758372
2,3,3258,9.2124,96.2,6.2619834,3.39751881758372
2,3,3274,5.3544,95.7,4.3437657,3.39751881758372
2,3,3295,12.503,71.2,8.095176,3.39751881758372
2,3,3296,20.488,95.667,17.775805,3.39751881758372
2,3,3301,9.7777,95.783,4.850194,3.39751881758372
2,3,3316,15.04,71.217,18.148926,3.39751881758372
2,3,3340,3.8717,96.5,4.707839,3.39751881758372
2,3,3343,17.806,95.533,14.69849,3.39751881758372
2,3,3354,0.58118,96.55,0.7328421,3.39751881758372
