sample,model,pmid,e.cum,ct,prediction_ecum,running_time
4,3,184,12.965,164.15,11.583147,3.386678397655487
4,3,205,30.425,168.5,13.478041,3.386678397655487
4,3,208,9.2932,169.0,9.215128,3.386678397655487
4,3,918,10.634,139.75,6.9698853,3.386678397655487
4,3,921,14.35,144.75,10.138395,3.386678397655487
4,3,930,8.4867,143.83,11.947208,3.386678397655487
4,3,947,2.8849,145.17,4.7449985,3.386678397655487
4,3,953,10.402,147.67,12.823122,3.386678397655487
4,3,954,11.323,144.67,5.064409,3.386678397655487
4,3,957,8.5604,145.42,4.7415414,3.386678397655487
4,3,959,13.232,147.42,12.566727,3.386678397655487
4,3,979,14.458,164.2,16.48327,3.386678397655487
4,3,988,9.6686,165.13,8.396656,3.386678397655487
4,3,1132,26.04,168.5,27.037481,3.386678397655487
4,3,1146,4.035,168.0,12.055946,3.386678397655487
4,3,1150,17.507,167.65,11.465982,3.386678397655487
4,3,1187,22.582,141.42,13.968428,3.386678397655487
4,3,1194,11.622,144.22,16.380651,3.386678397655487
4,3,1208,23.914,165.78,13.548939,3.386678397655487
4,3,1210,23.068,165.02,12.965179,3.386678397655487
4,3,1232,9.2701,141.25,7.4724755,3.386678397655487
4,3,1244,4.2806,140.6,5.666384,3.386678397655487
4,3,1251,9.92,137.42,8.547945,3.386678397655487
4,3,1396,18.256,54.833,17.056103,3.386678397655487
4,3,1456,1.4213,25.85,0.58093935,3.386678397655487
4,3,1457,1.3532,26.2,1.2997173,3.386678397655487
4,3,1469,3.9969,51.733,7.9520154,3.386678397655487
4,3,1477,5.0489,53.783,6.0909877,3.386678397655487
4,3,1491,4.4883,43.517,5.032904,3.386678397655487
4,3,1499,18.063,176.0,18.6929,3.386678397655487
4,3,1515,34.481,148.5,9.800298,3.386678397655487
4,3,1527,4.25499,170.0,7.1687527,3.386678397655487
4,3,1531,13.268,172.38,12.992116,3.386678397655487
4,3,1686,39.444,167.93,29.788845,3.386678397655487
4,3,1689,16.416,167.95,25.86939,3.386678397655487
4,3,1693,30.642,167.96,38.444485,3.386678397655487
4,3,1734,14.133,168.01,16.933226,3.386678397655487
4,3,1748,11.806,167.99,11.327228,3.386678397655487
4,3,1938,10.24463271522,175.62,3.817397,3.386678397655487
4,3,2236,68.30640499255,123.92,71.7723,3.386678397655487
4,3,2462,21.538,142.5,8.333539,3.386678397655487
4,3,2543,4.3271,46.283,41.672245,3.386678397655487
4,3,2548,42.19,94.883,24.700617,3.386678397655487
4,3,2552,46.917,96.633,41.68973,3.386678397655487
4,3,2554,19.937,95.0,20.056337,3.386678397655487
4,3,2584,22.382,68.933,16.770777,3.386678397655487
4,3,2812,6.0184,48.25,6.143013,3.386678397655487
4,3,2815,10.73,84.967,9.806579,3.386678397655487
4,3,2833,11.578,70.167,23.118362,3.386678397655487
4,3,2836,10.973,31.883,15.109085,3.386678397655487
4,3,2847,9.7365,96.05,4.204123,3.386678397655487
4,3,2849,2.7917,57.467,7.266259,3.386678397655487
4,3,2860,4.6107,93.033,7.7047286,3.386678397655487
4,3,2861,4.2496,94.35,7.4742446,3.386678397655487
4,3,3132,95.441,70.9,69.46094,3.386678397655487
4,3,3144,1.9494,96.5,5.144033,3.386678397655487
4,3,3146,31.554,94.3,23.366047,3.386678397655487
4,3,3176,52.44,96.533,73.78904,3.386678397655487
4,3,3185,4.0546,93.7,13.651364,3.386678397655487
4,3,3229,54.211,34.6,63.41588,3.386678397655487
4,3,3233,14.737,92.9,10.714898,3.386678397655487
4,3,3240,1.142,94.8,2.5540798,3.386678397655487
4,3,3243,3.7035,95.9,10.356159,3.386678397655487
4,3,3252,25.378,96.9,21.846653,3.386678397655487
4,3,3264,26.011,95.2,20.456028,3.386678397655487
4,3,3268,7.2064,95.4,5.1020875,3.386678397655487
4,3,3275,1.8179,95.7,3.7030358,3.386678397655487
4,3,3284,4.1861,71.9,6.2263904,3.386678397655487
4,3,3292,5.7211,72.017,5.9406743,3.386678397655487
4,3,3296,20.488,95.667,17.104483,3.386678397655487
4,3,3305,20.567,99.45,14.1816025,3.386678397655487
4,3,3308,26.476,96.283,16.913862,3.386678397655487
4,3,3332,2.0987,96.817,8.366946,3.386678397655487
4,3,3356,0.45377,93.033,3.8639271,3.386678397655487
