sample,model,pmid,e.cum,ct,prediction_ecum,running_time
0,2,195,18.5,162.9,10.424867,3.045346184571584
0,2,196,4.5944,162.85,13.568728,3.045346184571584
0,2,200,5.1117,165.17,27.530676,3.045346184571584
0,2,927,8.904,142.0,10.451669,3.045346184571584
0,2,940,9.5498,142.05,10.491927,3.045346184571584
0,2,957,8.5604,145.42,6.4741497,3.045346184571584
0,2,958,6.2404,146.5,8.340859,3.045346184571584
0,2,965,16.503,147.42,14.303172,3.045346184571584
0,2,972,10.651,144.67,9.863811,3.045346184571584
0,2,982,31.749,172.58,18.874456,3.045346184571584
0,2,984,13.46,167.78,16.741919,3.045346184571584
0,2,1008,17.127,169.32,24.712309,3.045346184571584
0,2,1009,17.948,161.75,13.188755,3.045346184571584
0,2,1132,26.04,168.5,30.6515,3.045346184571584
0,2,1155,3.2223,145.83,13.419319,3.045346184571584
0,2,1159,3.6862,174.35,4.86788,3.045346184571584
0,2,1192,6.0171,142.75,12.320572,3.045346184571584
0,2,1194,11.622,144.22,16.281717,3.045346184571584
0,2,1200,4.832,146.65,11.57417,3.045346184571584
0,2,1211,17.783,165.02,16.009645,3.045346184571584
0,2,1221,14.453,166.97,16.227936,3.045346184571584
0,2,1227,25.605,141.07,18.3921,3.045346184571584
0,2,1228,12.549,142.95,14.246746,3.045346184571584
0,2,1408,7.809,47.367,9.19311,3.045346184571584
0,2,1457,1.3532,26.2,-6.8163385,3.045346184571584
0,2,1458,3.4425,49.517,5.299424,3.045346184571584
0,2,1471,4.0129,48.767,6.441413,3.045346184571584
0,2,1475,8.2036,54.333,23.664942,3.045346184571584
0,2,1491,4.4883,43.517,1.9131306,3.045346184571584
0,2,1506,0.143,176.0,2.1467683,3.045346184571584
0,2,1527,4.25499,170.0,28.460764,3.045346184571584
0,2,1534,7.8152,93.783,12.865486,3.045346184571584
0,2,1687,15.535,167.94,31.897491,3.045346184571584
0,2,1690,30.928,167.94,34.788773,3.045346184571584
0,2,1707,34.223,167.96,34.108337,3.045346184571584
0,2,1711,19.012,24.05,22.273346,3.045346184571584
0,2,1735,13.0,168.01,15.627508,3.045346184571584
0,2,2236,68.30640499255,123.92,64.69541,3.045346184571584
0,2,2272,0.2392783,167.3,17.661894,3.045346184571584
0,2,2459,8.6117,139.0,30.320017,3.045346184571584
0,2,2464,7.4512,140.58,13.399861,3.045346184571584
0,2,2535,17.503,95.45,32.40391,3.045346184571584
0,2,2548,42.19,94.883,22.504093,3.045346184571584
0,2,2551,55.325,97.0,44.11204,3.045346184571584
0,2,2568,26.48,96.6,15.758262,3.045346184571584
0,2,2783,12.647,94.017,9.236004,3.045346184571584
0,2,2792,5.9582,48.083,7.8604193,3.045346184571584
0,2,2794,9.4585,48.067,14.461022,3.045346184571584
0,2,2820,8.9898,72.467,9.416327,3.045346184571584
0,2,2828,15.649,81.383,15.797378,3.045346184571584
0,2,2848,9.2466,56.5,10.581962,3.045346184571584
0,2,2851,11.13,46.317,40.001347,3.045346184571584
0,2,2852,5.6244,45.633,4.349429,3.045346184571584
0,2,2856,11.365,94.833,11.727618,3.045346184571584
0,2,3134,23.535,45.0,47.555614,3.045346184571584
0,2,3144,1.9494,96.5,18.478212,3.045346184571584
0,2,3168,71.835,95.5,65.57445,3.045346184571584
0,2,3183,3.0105,56.7,25.814703,3.045346184571584
0,2,3191,1.4898,95.7,-0.80369294,3.045346184571584
0,2,3243,3.7035,95.9,14.691343,3.045346184571584
0,2,3244,18.902,94.6,18.525978,3.045346184571584
0,2,3257,5.8855,96.1,8.490107,3.045346184571584
0,2,3269,6.7152,95.7,6.0256405,3.045346184571584
0,2,3274,5.3544,95.7,7.3550243,3.045346184571584
0,2,3277,6.1834,96.1,2.9367769,3.045346184571584
0,2,3296,20.488,95.667,17.038298,3.045346184571584
0,2,3311,27.488,96.567,25.226885,3.045346184571584
0,2,3312,33.167,95.7,26.495008,3.045346184571584
0,2,3320,24.593,96.783,24.613136,3.045346184571584
0,2,3325,5.0531,97.967,0.032646984,3.045346184571584
0,2,3328,8.0743,96.033,2.1810977,3.045346184571584
0,2,3340,3.8717,96.5,4.5839796,3.045346184571584
0,2,3354,0.58118,96.55,-3.9616835,3.045346184571584
0,2,3355,2.2794,96.567,12.7776575,3.045346184571584
