sample,model,pmid,e.cum,ct,prediction_ecum,running_time
2,7,183,6.9332,163.2,10.423273,3.461326988538106
2,7,193,10.809,164.05,40.66988,3.461326988538106
2,7,198,19.481,172.0,9.183816,3.461326988538106
2,7,924,17.267,142.87,17.591799,3.461326988538106
2,7,929,2.1039,144.82,5.6335726,3.461326988538106
2,7,932,9.3322,139.83,8.114685,3.461326988538106
2,7,935,15.274,142.85,17.576801,3.461326988538106
2,7,945,13.885,143.67,10.8846855,3.461326988538106
2,7,946,10.915,147.33,16.478836,3.461326988538106
2,7,951,7.5014,146.08,10.681799,3.461326988538106
2,7,984,13.46,167.78,18.815533,3.461326988538106
2,7,991,7.0327,162.75,15.159813,3.461326988538106
2,7,994,2.7022,166.75,10.610929,3.461326988538106
2,7,1120,29.64,168.0,21.320002,3.461326988538106
2,7,1146,4.035,168.0,9.903421,3.461326988538106
2,7,1162,23.251,166.77,13.735367,3.461326988538106
2,7,1197,14.035,144.8,15.874653,3.461326988538106
2,7,1213,10.986,167.17,19.04175,3.461326988538106
2,7,1232,9.2701,141.25,5.4522915,3.461326988538106
2,7,1234,10.656,142.22,11.352552,3.461326988538106
2,7,1235,6.4893,142.22,11.352552,3.461326988538106
2,7,1238,10.215,138.37,10.26424,3.461326988538106
2,7,1251,9.92,137.42,10.355217,3.461326988538106
2,7,1341,9.7775,54.6,5.4947586,3.461326988538106
2,7,1451,4.2151,26.983,1.2635163,3.461326988538106
2,7,1454,0.62106,24.9,-3.8284352,3.461326988538106
2,7,1463,1.217,55.8,-1.2777787,3.461326988538106
2,7,1464,1.3531,56.35,-1.5229675,3.461326988538106
2,7,1467,1.4383,48.083,-1.9757472,3.461326988538106
2,7,1498,21.216,176.0,15.109879,3.461326988538106
2,7,1522,27.32553,97.5,41.479603,3.461326988538106
2,7,1531,13.268,172.38,17.602451,3.461326988538106
2,7,1692,30.845,167.96,22.64587,3.461326988538106
2,7,1737,12.033,168.16,15.447474,3.461326988538106
2,7,1743,10.57,168.24,15.705975,3.461326988538106
2,7,1745,10.264,167.94,18.74491,3.461326988538106
2,7,1746,13.304,168.23,18.822659,3.461326988538106
2,7,2236,68.30640499255,123.92,36.017155,3.461326988538106
2,7,2273,6.518184292,167.7,15.319029,3.461326988538106
2,7,2447,37.677,170.9,18.609856,3.461326988538106
2,7,2462,21.538,142.5,11.829048,3.461326988538106
2,7,2543,4.3271,46.283,14.812864,3.461326988538106
2,7,2545,9.7433,97.25,8.6123905,3.461326988538106
2,7,2580,15.224,67.7,18.352404,3.461326988538106
2,7,2787,6.4184,95.117,2.9388206,3.461326988538106
2,7,2812,6.0184,48.25,9.724494,3.461326988538106
2,7,2826,9.9459,59.517,5.570098,3.461326988538106
2,7,2832,2.6967,58.017,4.156556,3.461326988538106
2,7,2833,11.578,70.167,18.739256,3.461326988538106
2,7,3118,26.376,94.4,30.472868,3.461326988538106
2,7,3123,0.16181,94.9,46.766644,3.461326988538106
2,7,3126,15.68,93.6,18.307058,3.461326988538106
2,7,3128,67.914,46.8,58.99071,3.461326988538106
2,7,3132,95.441,70.9,66.78147,3.461326988538106
2,7,3139,12.461,93.4,8.9353695,3.461326988538106
2,7,3143,41.038,94.5,29.477846,3.461326988538106
2,7,3161,89.505,93.7,49.393013,3.461326988538106
2,7,3164,99.879,96.1,47.749466,3.461326988538106
2,7,3183,3.0105,56.7,24.139996,3.461326988538106
2,7,3185,4.0546,93.7,9.919223,3.461326988538106
2,7,3218,18.135,94.4,14.153997,3.461326988538106
2,7,3238,1.5524,95.0,-0.38419452,3.461326988538106
2,7,3243,3.7035,95.9,11.548138,3.461326988538106
2,7,3245,2.6718,96.5,8.285709,3.461326988538106
2,7,3253,18.587,96.1,16.213186,3.461326988538106
2,7,3258,9.2124,96.2,10.586647,3.461326988538106
2,7,3274,5.3544,95.7,4.0541296,3.461326988538106
2,7,3295,12.503,71.2,4.8072653,3.461326988538106
2,7,3296,20.488,95.667,15.405998,3.461326988538106
2,7,3301,9.7777,95.783,8.208817,3.461326988538106
2,7,3316,15.04,71.217,24.134628,3.461326988538106
2,7,3340,3.8717,96.5,10.340838,3.461326988538106
2,7,3343,17.806,95.533,13.451605,3.461326988538106
2,7,3354,0.58118,96.55,3.0603235,3.461326988538106
