sample,model,pmid,e.cum,ct,prediction_ecum,running_time
12,10,186,11.083,165.85,15.670939,4.83116086324056
12,10,191,10.545,165.8,24.96469,4.83116086324056
12,10,206,28.074,170.5,12.852514,4.83116086324056
12,10,911,13.272,144.33,7.360451,4.83116086324056
12,10,932,9.3322,139.83,8.958776,4.83116086324056
12,10,948,9.1412,145.25,7.9955554,4.83116086324056
12,10,950,22.015,148.58,14.427004,4.83116086324056
12,10,955,3.1902,144.83,7.917909,4.83116086324056
12,10,961,9.8115,144.25,11.491905,4.83116086324056
12,10,980,12.854,167.13,11.1960335,4.83116086324056
12,10,1005,21.328,164.08,11.361073,4.83116086324056
12,10,1008,17.127,169.32,22.19825,4.83116086324056
12,10,1010,5.6813,167.78,6.0197234,4.83116086324056
12,10,1131,24.72,168.0,25.943527,4.83116086324056
12,10,1150,17.507,167.65,8.417184,4.83116086324056
12,10,1162,23.251,166.77,13.972614,4.83116086324056
12,10,1193,5.3342,142.75,7.1045947,4.83116086324056
12,10,1198,5.3561,146.88,3.7723832,4.83116086324056
12,10,1202,20.546,145.95,23.229994,4.83116086324056
12,10,1222,12.412,142.2,14.194869,4.83116086324056
12,10,1238,10.215,138.37,10.283034,4.83116086324056
12,10,1244,4.2806,140.6,8.288866,4.83116086324056
12,10,1246,4.8744,139.53,6.895411,4.83116086324056
12,10,1249,6.664,138.48,6.489304,4.83116086324056
12,10,1362,16.344,49.9,16.490122,4.83116086324056
12,10,1453,0.97046,24.15,2.1832633,4.83116086324056
12,10,1468,4.6288,51.767,6.0224795,4.83116086324056
12,10,1483,15.484,44.45,13.418765,4.83116086324056
12,10,1490,5.8029,26.933,4.2429442,4.83116086324056
12,10,1494,7.638,81.717,8.105906,4.83116086324056
12,10,1504,9.302,176.0,7.231402,4.83116086324056
12,10,1507,1.634,176.0,0.29583225,4.83116086324056
12,10,1527,4.25499,170.0,-0.9599627,4.83116086324056
12,10,1530,11.344,172.38,18.039995,4.83116086324056
12,10,1704,30.072,167.98,28.943031,4.83116086324056
12,10,1707,34.223,167.96,38.08136,4.83116086324056
12,10,1714,9.0002,24.05,9.154009,4.83116086324056
12,10,1743,10.57,168.24,12.869772,4.83116086324056
12,10,1748,11.806,167.99,10.825778,4.83116086324056
12,10,2234,42.3114327382,129.83,40.79357,4.83116086324056
12,10,2445,3.8798,144.13,5.777676,4.83116086324056
12,10,2544,14.361,45.783,4.7235217,4.83116086324056
12,10,2800,3.1987,45.75,1.5199152,4.83116086324056
12,10,2801,10.123,48.367,5.0878386,4.83116086324056
12,10,2828,15.649,81.383,14.944441,4.83116086324056
12,10,2830,13.099,81.383,13.901416,4.83116086324056
12,10,2836,10.973,31.883,9.324845,4.83116086324056
12,10,2837,7.8139,31.95,8.834568,4.83116086324056
12,10,2852,5.6244,45.633,3.7623944,4.83116086324056
12,10,2858,10.013,55.217,10.927036,4.83116086324056
12,10,3134,23.535,45.0,47.839447,4.83116086324056
12,10,3135,1.8015,70.3,6.729824,4.83116086324056
12,10,3144,1.9494,96.5,3.236621,4.83116086324056
12,10,3150,90.654,95.7,68.7073,4.83116086324056
12,10,3168,71.835,95.5,48.565933,4.83116086324056
12,10,3185,4.0546,93.7,13.131593,4.83116086324056
12,10,3203,24.92,70.3,8.997557,4.83116086324056
12,10,3214,4.8371,95.4,3.4713273,4.83116086324056
12,10,3236,30.503,94.9,21.427666,4.83116086324056
12,10,3239,0.78037,95.6,1.5359865,4.83116086324056
12,10,3257,5.8855,96.1,8.555297,4.83116086324056
12,10,3265,27.186,94.9,29.135918,4.83116086324056
12,10,3272,30.732,81.4,37.116695,4.83116086324056
12,10,3299,24.331,95.75,23.8769,4.83116086324056
12,10,3304,15.637,95.25,9.255987,4.83116086324056
12,10,3307,6.8089,100.05,6.5626054,4.83116086324056
12,10,3318,20.108,71.267,21.37317,4.83116086324056
12,10,3337,4.9595,96.35,-0.17259923,4.83116086324056
12,10,3338,11.142,96.017,8.475257,4.83116086324056
12,10,3342,8.7473,95.75,2.5554137,4.83116086324056
12,10,3352,0.52621,48.233,1.408075,4.83116086324056
12,10,3358,5.2016,95.683,3.2287583,4.83116086324056
12,10,3360,16.928,95.367,22.68656,4.83116086324056
12,10,3361,7.5436,97.8,0.42139015,4.83116086324056
