sample,model,pmid,e.cum,ct,prediction_ecum,running_time
1,2,185,8.2469,165.0,10.343726,2.9705474177996316
1,2,194,5.2773,164.5,13.051999,2.9705474177996316
1,2,207,14.106,170.33,19.770031,2.9705474177996316
1,2,921,14.35,144.75,11.144937,2.9705474177996316
1,2,927,8.904,142.0,12.560519,2.9705474177996316
1,2,929,2.1039,144.82,7.0500546,2.9705474177996316
1,2,948,9.1412,145.25,7.2950387,2.9705474177996316
1,2,955,3.1902,144.83,7.4447136,2.9705474177996316
1,2,988,9.6686,165.13,8.463889,2.9705474177996316
1,2,999,13.16,169.75,12.251854,2.9705474177996316
1,2,1005,21.328,164.08,11.970577,2.9705474177996316
1,2,1007,25.065,167.12,21.132534,2.9705474177996316
1,2,1013,12.362,167.63,5.0287647,2.9705474177996316
1,2,1136,28.159,168.0,2.0271273,2.9705474177996316
1,2,1152,4.8586,146.0,11.064699,2.9705474177996316
1,2,1155,3.2223,145.83,5.213191,2.9705474177996316
1,2,1192,6.0171,142.75,5.8107605,2.9705474177996316
1,2,1208,23.914,165.78,13.8833885,2.9705474177996316
1,2,1209,30.932,165.78,13.8833885,2.9705474177996316
1,2,1211,17.783,165.02,12.527699,2.9705474177996316
1,2,1239,11.817,138.37,8.7766075,2.9705474177996316
1,2,1243,6.8146,142.1,14.089421,2.9705474177996316
1,2,1246,4.8744,139.53,8.020796,2.9705474177996316
1,2,1248,5.6782,138.48,4.8192463,2.9705474177996316
1,2,1258,11.332,51.883,19.595264,2.9705474177996316
1,2,1458,3.4425,49.517,-1.3759089,2.9705474177996316
1,2,1459,2.1407,50.017,4.0008173,2.9705474177996316
1,2,1461,1.0509,47.3,0.21887685,2.9705474177996316
1,2,1473,0.86263,30.017,-0.07007311,2.9705474177996316
1,2,1477,5.0489,53.783,10.892301,2.9705474177996316
1,2,1506,0.143,176.0,2.0367823,2.9705474177996316
1,2,1524,5.73409,176.0,49.75127,2.9705474177996316
1,2,1532,20.742,171.88,13.2704,2.9705474177996316
1,2,1691,30.504,167.97,28.539598,2.9705474177996316
1,2,1705,35.546,168.0,34.189808,2.9705474177996316
1,2,1706,23.625,168.01,26.784555,2.9705474177996316
1,2,1738,10.605,168.16,16.585648,2.9705474177996316
1,2,1742,11.044,168.01,14.922271,2.9705474177996316
1,2,2234,42.3114327382,129.83,40.328594,2.9705474177996316
1,2,2456,11.333,117.7,56.036903,2.9705474177996316
1,2,2461,9.9978,138.5,11.59078,2.9705474177996316
1,2,2535,17.503,95.45,38.450226,2.9705474177996316
1,2,2539,17.659,96.483,7.407095,2.9705474177996316
1,2,2568,26.48,96.6,12.997451,2.9705474177996316
1,2,2577,24.085,67.683,54.817425,2.9705474177996316
1,2,2578,24.557,68.267,17.91983,2.9705474177996316
1,2,2794,9.4585,48.067,6.8368635,2.9705474177996316
1,2,2800,3.1987,45.75,0.6624651,2.9705474177996316
1,2,2812,6.0184,48.25,7.384261,2.9705474177996316
1,2,2814,2.3252,47.633,6.8896246,2.9705474177996316
1,2,2825,16.299,59.5,10.035418,2.9705474177996316
1,2,2847,9.7365,96.05,10.994831,2.9705474177996316
1,2,3124,1.1096,94.7,49.745632,2.9705474177996316
1,2,3135,1.8015,70.3,8.241061,2.9705474177996316
1,2,3153,31.395,94.7,34.438053,2.9705474177996316
1,2,3161,89.505,93.7,74.74366,2.9705474177996316
1,2,3163,20.785,93.9,25.646084,2.9705474177996316
1,2,3173,18.102,96.7,22.801052,2.9705474177996316
1,2,3174,17.665,96.417,21.283028,2.9705474177996316
1,2,3176,52.44,96.533,61.66678,2.9705474177996316
1,2,3184,3.6465,93.5,8.014831,2.9705474177996316
1,2,3191,1.4898,95.7,2.1080494,2.9705474177996316
1,2,3193,12.154,95.8,11.019221,2.9705474177996316
1,2,3195,16.271,92.7,15.133103,2.9705474177996316
1,2,3202,6.8662,70.6,8.279917,2.9705474177996316
1,2,3220,10.197,93.6,6.7423754,2.9705474177996316
1,2,3246,5.417,96.3,10.406444,2.9705474177996316
1,2,3251,9.6454,96.6,8.543864,2.9705474177996316
1,2,3252,25.378,96.9,23.310274,2.9705474177996316
1,2,3256,6.4701,96.0,7.8002424,2.9705474177996316
1,2,3259,28.451,95.0,24.814648,2.9705474177996316
1,2,3272,30.732,81.4,37.391994,2.9705474177996316
1,2,3279,2.8742,95.6,3.3629923,2.9705474177996316
1,2,3319,25.328,96.583,17.899454,2.9705474177996316
