sample,model,pmid,e.cum,ct,prediction_ecum,running_time
1,11,185,8.2469,165.0,4.8920293,5.239936562379201
1,11,194,5.2773,164.5,15.622916,5.239936562379201
1,11,207,14.106,170.33,33.42176,5.239936562379201
1,11,921,14.35,144.75,13.611757,5.239936562379201
1,11,927,8.904,142.0,11.274589,5.239936562379201
1,11,929,2.1039,144.82,6.54946,5.239936562379201
1,11,948,9.1412,145.25,8.764666,5.239936562379201
1,11,955,3.1902,144.83,8.83225,5.239936562379201
1,11,988,9.6686,165.13,9.458895,5.239936562379201
1,11,999,13.16,169.75,3.9862163,5.239936562379201
1,11,1005,21.328,164.08,7.6384153,5.239936562379201
1,11,1007,25.065,167.12,35.65596,5.239936562379201
1,11,1013,12.362,167.63,5.725404,5.239936562379201
1,11,1136,28.159,168.0,18.094347,5.239936562379201
1,11,1152,4.8586,146.0,8.740483,5.239936562379201
1,11,1155,3.2223,145.83,3.5836885,5.239936562379201
1,11,1192,6.0171,142.75,6.968224,5.239936562379201
1,11,1208,23.914,165.78,32.114357,5.239936562379201
1,11,1209,30.932,165.78,32.114357,5.239936562379201
1,11,1211,17.783,165.02,23.493826,5.239936562379201
1,11,1239,11.817,138.37,9.919658,5.239936562379201
1,11,1243,6.8146,142.1,6.731742,5.239936562379201
1,11,1246,4.8744,139.53,6.4452467,5.239936562379201
1,11,1248,5.6782,138.48,6.7315245,5.239936562379201
1,11,1258,11.332,51.883,17.638704,5.239936562379201
1,11,1458,3.4425,49.517,6.680678,5.239936562379201
1,11,1459,2.1407,50.017,1.02331,5.239936562379201
1,11,1461,1.0509,47.3,0.33678842,5.239936562379201
1,11,1473,0.86263,30.017,0.50469136,5.239936562379201
1,11,1477,5.0489,53.783,6.9820585,5.239936562379201
1,11,1506,0.143,176.0,1.690403,5.239936562379201
1,11,1524,5.73409,176.0,1.5986078,5.239936562379201
1,11,1532,20.742,171.88,14.769042,5.239936562379201
1,11,1691,30.504,167.97,26.103245,5.239936562379201
1,11,1705,35.546,168.0,31.962006,5.239936562379201
1,11,1706,23.625,168.01,28.064556,5.239936562379201
1,11,1738,10.605,168.16,10.717419,5.239936562379201
1,11,1742,11.044,168.01,11.2578,5.239936562379201
1,11,2234,42.3114327382,129.83,40.458687,5.239936562379201
1,11,2456,11.333,117.7,22.923813,5.239936562379201
1,11,2461,9.9978,138.5,5.8882527,5.239936562379201
1,11,2535,17.503,95.45,45.844162,5.239936562379201
1,11,2539,17.659,96.483,12.87926,5.239936562379201
1,11,2568,26.48,96.6,14.181418,5.239936562379201
1,11,2577,24.085,67.683,46.29503,5.239936562379201
1,11,2578,24.557,68.267,16.179821,5.239936562379201
1,11,2794,9.4585,48.067,13.01941,5.239936562379201
1,11,2800,3.1987,45.75,3.9766371,5.239936562379201
1,11,2812,6.0184,48.25,8.077526,5.239936562379201
1,11,2814,2.3252,47.633,11.983473,5.239936562379201
1,11,2825,16.299,59.5,12.62433,5.239936562379201
1,11,2847,9.7365,96.05,7.848132,5.239936562379201
1,11,3124,1.1096,94.7,3.7170274,5.239936562379201
1,11,3135,1.8015,70.3,10.411501,5.239936562379201
1,11,3153,31.395,94.7,26.845654,5.239936562379201
1,11,3161,89.505,93.7,88.7199,5.239936562379201
1,11,3163,20.785,93.9,32.10205,5.239936562379201
1,11,3173,18.102,96.7,26.537268,5.239936562379201
1,11,3174,17.665,96.417,25.192513,5.239936562379201
1,11,3176,52.44,96.533,52.119232,5.239936562379201
1,11,3184,3.6465,93.5,14.202451,5.239936562379201
1,11,3191,1.4898,95.7,1.2934134,5.239936562379201
1,11,3193,12.154,95.8,13.577692,5.239936562379201
1,11,3195,16.271,92.7,19.189173,5.239936562379201
1,11,3202,6.8662,70.6,3.1581776,5.239936562379201
1,11,3220,10.197,93.6,18.311499,5.239936562379201
1,11,3246,5.417,96.3,7.0703936,5.239936562379201
1,11,3251,9.6454,96.6,10.985033,5.239936562379201
1,11,3252,25.378,96.9,18.337536,5.239936562379201
1,11,3256,6.4701,96.0,9.218514,5.239936562379201
1,11,3259,28.451,95.0,29.652798,5.239936562379201
1,11,3272,30.732,81.4,36.02443,5.239936562379201
1,11,3279,2.8742,95.6,3.8507514,5.239936562379201
1,11,3319,25.328,96.583,21.006697,5.239936562379201
