sample,model,pmid,e.cum,ct,prediction_ecum,running_time
10,3,188,16.195,167.5,12.392605,3.4633492906888326
10,3,200,5.1117,165.17,6.3397374,3.4633492906888326
10,3,205,30.425,168.5,17.605373,3.4633492906888326
10,3,929,2.1039,144.82,6.6252046,3.4633492906888326
10,3,944,15.672,142.75,16.2282,3.4633492906888326
10,3,962,7.9302,145.75,7.28972,3.4633492906888326
10,3,975,4.8334,166.78,11.211031,3.4633492906888326
10,3,976,6.1618,169.67,11.641993,3.4633492906888326
10,3,979,14.458,164.2,22.040564,3.4633492906888326
10,3,988,9.6686,165.13,10.724216,3.4633492906888326
10,3,999,13.16,169.75,15.678192,3.4633492906888326
10,3,1006,9.54,168.67,6.3457375,3.4633492906888326
10,3,1018,4.0042,169.85,24.36936,3.4633492906888326
10,3,1118,42.729,168.5,32.578102,3.4633492906888326
10,3,1150,17.507,167.65,10.344835,3.4633492906888326
10,3,1162,23.251,166.77,18.143166,3.4633492906888326
10,3,1192,6.0171,142.75,8.089025,3.4633492906888326
10,3,1196,11.227,144.8,17.908068,3.4633492906888326
10,3,1197,14.035,144.8,17.908068,3.4633492906888326
10,3,1204,26.38,166.53,18.976871,3.4633492906888326
10,3,1208,23.914,165.78,17.140972,3.4633492906888326
10,3,1247,6.4714,139.53,6.7056174,3.4633492906888326
10,3,1362,16.344,49.9,13.081953,3.4633492906888326
10,3,1457,1.3532,26.2,4.972791,3.4633492906888326
10,3,1460,2.0765,50.517,3.6912763,3.4633492906888326
10,3,1462,2.6037,55.4,3.8024747,3.4633492906888326
10,3,1476,6.515,53.533,4.7231364,3.4633492906888326
10,3,1487,22.575,120.07,38.41934,3.4633492906888326
10,3,1515,34.481,148.5,-3.2498372,3.4633492906888326
10,3,1528,34.0211,170.0,37.093166,3.4633492906888326
10,3,1531,13.268,172.38,11.620106,3.4633492906888326
10,3,1692,30.845,167.96,36.6135,3.4633492906888326
10,3,1694,41.856,167.96,28.949593,3.4633492906888326
10,3,1696,18.154,168.22,20.233753,3.4633492906888326
10,3,1735,13.0,168.01,17.974966,3.4633492906888326
10,3,1742,11.044,168.01,14.231836,3.4633492906888326
10,3,1935,18.288336,175.67,27.969452,3.4633492906888326
10,3,1938,10.24463271522,175.62,7.692819,3.4633492906888326
10,3,2235,39.629723414,129.83,44.31348,3.4633492906888326
10,3,2461,9.9978,138.5,16.699667,3.4633492906888326
10,3,2463,12.401,142.5,9.72243,3.4633492906888326
10,3,2551,55.325,97.0,50.292725,3.4633492906888326
10,3,2558,30.508,96.283,37.707027,3.4633492906888326
10,3,2801,10.123,48.367,7.5951705,3.4633492906888326
10,3,2833,11.578,70.167,18.654,3.4633492906888326
10,3,2851,11.13,46.317,20.426205,3.4633492906888326
10,3,2860,4.6107,93.033,6.102766,3.4633492906888326
10,3,3120,1.7254,95.0,34.268814,3.4633492906888326
10,3,3145,4.5475,95.3,14.874807,3.4633492906888326
10,3,3163,20.785,93.9,33.654346,3.4633492906888326
10,3,3166,23.978,95.3,31.396227,3.4633492906888326
10,3,3175,25.89,96.017,20.269958,3.4633492906888326
10,3,3177,27.257,97.65,27.93933,3.4633492906888326
10,3,3179,30.206,96.967,32.176903,3.4633492906888326
10,3,3199,10.311,94.9,8.610739,3.4633492906888326
10,3,3208,15.409,95.4,11.833016,3.4633492906888326
10,3,3228,7.0794,35.4,12.950205,3.4633492906888326
10,3,3238,1.5524,95.0,2.626052,3.4633492906888326
10,3,3239,0.78037,95.6,2.3595657,3.4633492906888326
10,3,3241,39.695,95.8,41.416786,3.4633492906888326
10,3,3245,2.6718,96.5,5.743769,3.4633492906888326
10,3,3250,11.554,97.2,8.321531,3.4633492906888326
10,3,3267,20.563,96.3,22.531609,3.4633492906888326
10,3,3277,6.1834,96.1,1.4188327,3.4633492906888326
10,3,3294,31.474,71.183,18.346973,3.4633492906888326
10,3,3305,20.567,99.45,11.32539,3.4633492906888326
10,3,3307,6.8089,100.05,6.1240582,3.4633492906888326
10,3,3312,33.167,95.7,28.180506,3.4633492906888326
10,3,3315,18.705,72.067,21.433731,3.4633492906888326
10,3,3323,0.8897,98.65,1.1922836,3.4633492906888326
10,3,3344,19.463,94.817,17.155182,3.4633492906888326
10,3,3352,0.52621,48.233,-0.8409856,3.4633492906888326
10,3,3375,17.619,96.7,21.666132,3.4633492906888326
10,3,3376,37.008,96.717,36.11921,3.4633492906888326
