sample,model,pmid,e.cum,ct,prediction_ecum,running_time
3,8,182,16.419,164.99,18.895788,3.952557861804962
3,8,184,12.965,164.15,5.3216887,3.952557861804962
3,8,197,15.272,172.05,6.958371,3.952557861804962
3,8,933,20.871,143.4,11.6218195,3.952557861804962
3,8,940,9.5498,142.05,12.297263,3.952557861804962
3,8,949,9.4625,145.5,13.889787,3.952557861804962
3,8,955,3.1902,144.83,7.394023,3.952557861804962
3,8,973,4.8816,165.73,18.064848,3.952557861804962
3,8,979,14.458,164.2,16.422327,3.952557861804962
3,8,981,10.1,169.7,5.5160704,3.952557861804962
3,8,987,15.824,166.2,14.668893,3.952557861804962
3,8,995,3.4651,163.97,14.603997,3.952557861804962
3,8,1012,34.391,168.3,20.203737,3.952557861804962
3,8,1136,28.159,168.0,20.508896,3.952557861804962
3,8,1148,17.308,168.03,20.399107,3.952557861804962
3,8,1161,21.58,167.5,24.150621,3.952557861804962
3,8,1207,34.358,164.65,21.566332,3.952557861804962
3,8,1209,30.932,165.78,15.26509,3.952557861804962
3,8,1216,34.51,165.75,28.198711,3.952557861804962
3,8,1218,25.267,164.98,20.53119,3.952557861804962
3,8,1231,9.4027,138.05,6.1338987,3.952557861804962
3,8,1238,10.215,138.37,11.729276,3.952557861804962
3,8,1241,7.9829,140.12,4.577468,3.952557861804962
3,8,1249,6.664,138.48,8.697045,3.952557861804962
3,8,1408,7.809,47.367,13.351193,3.952557861804962
3,8,1465,1.6079,50.283,1.7430887,3.952557861804962
3,8,1471,4.0129,48.767,4.0683794,3.952557861804962
3,8,1474,0.72188,29.533,3.5744982,3.952557861804962
3,8,1480,3.4593,47.617,-0.74894994,3.952557861804962
3,8,1485,15.536,47.017,13.791583,3.952557861804962
3,8,1501,6.832,176.0,5.2607965,3.952557861804962
3,8,1528,34.0211,170.0,32.192898,3.952557861804962
3,8,1536,11.641,94.717,-13.399959,3.952557861804962
3,8,1685,22.239,167.98,28.164045,3.952557861804962
3,8,1734,14.133,168.01,27.161215,3.952557861804962
3,8,1737,12.033,168.16,19.447184,3.952557861804962
3,8,1740,13.191,168.08,26.379648,3.952557861804962
3,8,1746,13.304,168.23,25.124937,3.952557861804962
3,8,2234,42.3114327382,129.83,39.759914,3.952557861804962
3,8,2446,0.088439,143.7,-0.838088,3.952557861804962
3,8,2464,7.4512,140.58,0.23994547,3.952557861804962
3,8,2555,21.701,97.6,19.045431,3.952557861804962
3,8,2580,15.224,67.7,24.026869,3.952557861804962
3,8,2794,9.4585,48.067,10.334876,3.952557861804962
3,8,2800,3.1987,45.75,2.7902117,3.952557861804962
3,8,2807,2.5016,46.7,4.788413,3.952557861804962
3,8,2824,6.006,36.017,4.7773085,3.952557861804962
3,8,2826,9.9459,59.517,5.658557,3.952557861804962
3,8,2839,11.522,80.017,12.978986,3.952557861804962
3,8,2849,2.7917,57.467,5.7481165,3.952557861804962
3,8,2853,6.169,46.433,3.9644594,3.952557861804962
3,8,3148,45.556,95.7,31.704817,3.952557861804962
3,8,3151,26.009,96.3,25.678343,3.952557861804962
3,8,3153,31.395,94.7,28.67007,3.952557861804962
3,8,3165,32.985,95.5,23.741743,3.952557861804962
3,8,3168,71.835,95.5,57.705273,3.952557861804962
3,8,3200,9.2553,95.0,13.282502,3.952557861804962
3,8,3214,4.8371,95.4,8.197824,3.952557861804962
3,8,3219,12.27,94.0,18.89195,3.952557861804962
3,8,3235,29.096,54.4,23.780209,3.952557861804962
3,8,3240,1.142,94.8,2.1913385,3.952557861804962
3,8,3243,3.7035,95.9,10.795667,3.952557861804962
3,8,3252,25.378,96.9,19.944422,3.952557861804962
3,8,3259,28.451,95.0,24.72323,3.952557861804962
3,8,3262,1.4705,96.1,7.3000193,3.952557861804962
3,8,3266,20.297,96.6,23.33367,3.952557861804962
3,8,3292,5.7211,72.017,5.9064417,3.952557861804962
3,8,3297,32.089,95.9,20.875628,3.952557861804962
3,8,3298,15.936,96.317,4.2116632,3.952557861804962
3,8,3315,18.705,72.067,21.55326,3.952557861804962
3,8,3318,20.108,71.267,19.549158,3.952557861804962
3,8,3370,42.729,96.233,36.457645,3.952557861804962
3,8,3371,12.326,96.267,20.153605,3.952557861804962
3,8,3376,37.008,96.717,36.91599,3.952557861804962
