sample,model,pmid,e.cum,ct,prediction_ecum,running_time
11,2,190,18.895,166.5,22.700619,3.1535568674405416
11,2,196,4.5944,162.85,13.986811,3.1535568674405416
11,2,206,28.074,170.5,12.253158,3.1535568674405416
11,2,959,13.232,147.42,16.278156,3.1535568674405416
11,2,963,16.102,148.42,16.342083,3.1535568674405416
11,2,970,13.869,144.6,8.692042,3.1535568674405416
11,2,973,4.8816,165.73,7.3611603,3.1535568674405416
11,2,984,13.46,167.78,15.144956,3.1535568674405416
11,2,990,17.987,168.23,17.030588,3.1535568674405416
11,2,994,2.7022,166.75,14.257643,3.1535568674405416
11,2,999,13.16,169.75,12.262142,3.1535568674405416
11,2,1009,17.948,161.75,14.636172,3.1535568674405416
11,2,1012,34.391,168.3,22.057856,3.1535568674405416
11,2,1132,26.04,168.5,18.52674,3.1535568674405416
11,2,1151,7.4991,145.58,7.055184,3.1535568674405416
11,2,1154,7.9911,145.92,10.786672,3.1535568674405416
11,2,1199,3.8717,146.88,5.5057364,3.1535568674405416
11,2,1200,4.832,146.65,11.783227,3.1535568674405416
11,2,1207,34.358,164.65,23.042368,3.1535568674405416
11,2,1212,9.951,167.17,18.620655,3.1535568674405416
11,2,1221,14.453,166.97,22.67677,3.1535568674405416
11,2,1223,11.249,142.2,13.941961,3.1535568674405416
11,2,1234,10.656,142.22,13.940008,3.1535568674405416
11,2,1242,6.1691,142.1,11.886077,3.1535568674405416
11,2,1426,6.0732,45.467,3.8809614,3.1535568674405416
11,2,1451,4.2151,26.983,4.9013777,3.1535568674405416
11,2,1454,0.62106,24.9,-4.2402506,3.1535568674405416
11,2,1467,1.4383,48.083,-4.7846384,3.1535568674405416
11,2,1479,4.9951,47.783,1.7180775,3.1535568674405416
11,2,1492,4.0618,30.833,7.101346,3.1535568674405416
11,2,1506,0.143,176.0,1.4505204,3.1535568674405416
11,2,1522,27.32553,97.5,66.682365,3.1535568674405416
11,2,1531,13.268,172.38,11.42287,3.1535568674405416
11,2,1686,39.444,167.93,18.289068,3.1535568674405416
11,2,1692,30.845,167.96,29.334442,3.1535568674405416
11,2,1698,34.668,168.22,17.711573,3.1535568674405416
11,2,1736,10.745,167.94,9.708626,3.1535568674405416
11,2,1748,11.806,167.99,9.736314,3.1535568674405416
11,2,2235,39.629723414,129.83,43.14264,3.1535568674405416
11,2,2459,8.6117,139.0,19.291325,3.1535568674405416
11,2,2461,9.9978,138.5,8.680278,3.1535568674405416
11,2,2536,20.458,95.367,8.774407,3.1535568674405416
11,2,2538,18.403,96.283,36.453003,3.1535568674405416
11,2,2546,9.957,96.833,8.626305,3.1535568674405416
11,2,2581,17.749,91.217,21.843573,3.1535568674405416
11,2,2787,6.4184,95.117,4.237379,3.1535568674405416
11,2,2791,14.261,47.583,9.084273,3.1535568674405416
11,2,2801,10.123,48.367,5.9537096,3.1535568674405416
11,2,2818,11.895,72.033,12.667946,3.1535568674405416
11,2,2833,11.578,70.167,18.774494,3.1535568674405416
11,2,3138,34.701,94.4,30.244839,3.1535568674405416
11,2,3149,0.85513,95.2,3.1840067,3.1535568674405416
11,2,3154,1.5092,95.6,47.692123,3.1535568674405416
11,2,3162,30.214,93.3,25.660107,3.1535568674405416
11,2,3204,69.142,70.3,60.6075,3.1535568674405416
11,2,3208,15.409,95.4,12.806054,3.1535568674405416
11,2,3219,12.27,94.0,17.932186,3.1535568674405416
11,2,3222,17.473,94.1,18.358406,3.1535568674405416
11,2,3227,3.7158,34.5,7.979101,3.1535568674405416
11,2,3230,14.273,95.2,14.3086195,3.1535568674405416
11,2,3232,12.792,94.9,9.303138,3.1535568674405416
11,2,3238,1.5524,95.0,1.1726302,3.1535568674405416
11,2,3254,28.333,95.7,18.27195,3.1535568674405416
11,2,3265,27.186,94.9,24.829453,3.1535568674405416
11,2,3273,35.288,81.7,25.92457,3.1535568674405416
11,2,3287,3.4456,70.8,6.588273,3.1535568674405416
11,2,3300,27.052,96.033,27.235195,3.1535568674405416
11,2,3303,26.32,95.95,20.59723,3.1535568674405416
11,2,3305,20.567,99.45,15.758998,3.1535568674405416
11,2,3311,27.488,96.567,24.585392,3.1535568674405416
11,2,3327,16.702,98.183,8.568499,3.1535568674405416
11,2,3330,27.861,95.617,11.82703,3.1535568674405416
11,2,3368,2.1674,94.45,1.7328433,3.1535568674405416
11,2,3371,12.326,96.267,19.969297,3.1535568674405416
