sample,model,pmid,e.cum,ct,prediction_ecum,running_time
9,5,198,19.481,172.0,8.857631,4.518703802426656
9,5,204,22.557,167.67,20.03625,4.518703802426656
9,5,208,9.2932,169.0,7.5376487,4.518703802426656
9,5,911,13.272,144.33,8.406931,4.518703802426656
9,5,922,24.246,146.67,35.506054,4.518703802426656
9,5,924,17.267,142.87,14.995437,4.518703802426656
9,5,942,6.9136,144.22,8.424165,4.518703802426656
9,5,957,8.5604,145.42,4.429664,4.518703802426656
9,5,977,3.527,166.92,17.738428,4.518703802426656
9,5,978,4.8192,168.28,6.2119184,4.518703802426656
9,5,979,14.458,164.2,20.891876,4.518703802426656
9,5,998,21.428,164.25,32.558693,4.518703802426656
9,5,1013,12.362,167.63,12.802944,4.518703802426656
9,5,1118,42.729,168.5,28.175043,4.518703802426656
9,5,1147,18.875,166.75,18.261305,4.518703802426656
9,5,1158,28.62,174.93,10.866498,4.518703802426656
9,5,1202,20.546,145.95,21.960133,4.518703802426656
9,5,1217,34.111,165.75,33.053158,4.518703802426656
9,5,1232,9.2701,141.25,5.2981033,4.518703802426656
9,5,1235,6.4893,142.22,11.069598,4.518703802426656
9,5,1243,6.8146,142.1,6.53237,4.518703802426656
9,5,1244,4.2806,140.6,6.2601266,4.518703802426656
9,5,1247,6.4714,139.53,6.3586974,4.518703802426656
9,5,1251,9.92,137.42,8.125922,4.518703802426656
9,5,1258,11.332,51.883,16.643652,4.518703802426656
9,5,1455,5.126,25.35,0.6923011,4.518703802426656
9,5,1466,0.6712,50.033,-2.4814804,4.518703802426656
9,5,1475,8.2036,54.333,11.7250395,4.518703802426656
9,5,1484,10.49,46.983,12.901737,4.518703802426656
9,5,1494,7.638,81.717,3.0830095,4.518703802426656
9,5,1504,9.302,176.0,7.557512,4.518703802426656
9,5,1518,19.02,96.5,122.036705,4.518703802426656
9,5,1520,19.495,24.0,162.06429,4.518703802426656
9,5,1527,4.25499,170.0,7.438541,4.518703802426656
9,5,1532,20.742,171.88,11.545001,4.518703802426656
9,5,1703,39.032,167.94,29.594406,4.518703802426656
9,5,1705,35.546,168.0,29.566534,4.518703802426656
9,5,1733,11.063,167.96,12.177726,4.518703802426656
9,5,1734,14.133,168.01,11.9892235,4.518703802426656
9,5,1743,10.57,168.24,12.448854,4.518703802426656
9,5,2236,68.30640499255,123.92,122.432724,4.518703802426656
9,5,2582,31.736,93.183,22.048767,4.518703802426656
9,5,2793,16.126,47.633,10.801384,4.518703802426656
9,5,2801,10.123,48.367,5.56568,4.518703802426656
9,5,2804,5.1354,46.517,6.6527143,4.518703802426656
9,5,2817,10.164,85.367,7.635339,4.518703802426656
9,5,2834,3.2453,69.867,4.483458,4.518703802426656
9,5,2838,29.922,79.35,19.327425,4.518703802426656
9,5,2851,11.13,46.317,23.783117,4.518703802426656
9,5,2858,10.013,55.217,7.199873,4.518703802426656
9,5,3132,95.441,70.9,74.55754,4.518703802426656
9,5,3146,31.554,94.3,21.051485,4.518703802426656
9,5,3219,12.27,94.0,19.285456,4.518703802426656
9,5,3222,17.473,94.1,20.013641,4.518703802426656
9,5,3224,3.7754,94.6,2.1644242,4.518703802426656
9,5,3229,54.211,34.6,63.360004,4.518703802426656
9,5,3233,14.737,92.9,21.720604,4.518703802426656
9,5,3239,0.78037,95.6,2.3261158,4.518703802426656
9,5,3258,9.2124,96.2,5.080463,4.518703802426656
9,5,3264,26.011,95.2,27.506498,4.518703802426656
9,5,3267,20.563,96.3,21.305542,4.518703802426656
9,5,3279,2.8742,95.6,2.3389266,4.518703802426656
9,5,3289,28.377,95.533,29.925707,4.518703802426656
9,5,3293,17.809,71.767,13.430191,4.518703802426656
9,5,3304,15.637,95.25,9.209342,4.518703802426656
9,5,3312,33.167,95.7,31.062433,4.518703802426656
9,5,3313,26.478,96.517,22.265642,4.518703802426656
9,5,3318,20.108,71.267,15.98902,4.518703802426656
9,5,3334,4.761,96.467,12.38814,4.518703802426656
9,5,3338,11.142,96.017,6.7613935,4.518703802426656
9,5,3341,9.6409,96.283,7.75401,4.518703802426656
9,5,3356,0.45377,93.033,0.8156417,4.518703802426656
9,5,3357,0.82626,92.933,3.1025574,4.518703802426656
9,5,3360,16.928,95.367,14.67688,4.518703802426656
