sample,model,pmid,e.cum,ct,prediction_ecum,running_time
8,4,185,8.2469,165.0,15.851094,3.7961172461509705
8,4,194,5.2773,164.5,18.208971,3.7961172461509705
8,4,201,9.0318,168.25,7.318992,3.7961172461509705
8,4,933,20.871,143.4,11.725056,3.7961172461509705
8,4,957,8.5604,145.42,6.4049525,3.7961172461509705
8,4,967,10.27,144.75,6.583634,3.7961172461509705
8,4,983,12.99,169.55,8.61067,3.7961172461509705
8,4,985,11.386,167.92,3.9976797,3.7961172461509705
8,4,992,6.0294,168.42,6.5666237,3.7961172461509705
8,4,998,21.428,164.25,33.23641,3.7961172461509705
8,4,1003,20.674,167.02,20.434423,3.7961172461509705
8,4,1010,5.6813,167.78,4.6721416,3.7961172461509705
8,4,1014,12.398,164.93,18.140333,3.7961172461509705
8,4,1136,28.159,168.0,43.53471,3.7961172461509705
8,4,1150,17.507,167.65,14.145729,3.7961172461509705
8,4,1162,23.251,166.77,13.329342,3.7961172461509705
8,4,1186,25.207,141.42,21.743273,3.7961172461509705
8,4,1199,3.8717,146.88,6.442509,3.7961172461509705
8,4,1205,36.483,166.53,22.94154,3.7961172461509705
8,4,1219,13.991,164.98,29.348494,3.7961172461509705
8,4,1228,12.549,142.95,19.650225,3.7961172461509705
8,4,1233,8.4208,141.25,7.259472,3.7961172461509705
8,4,1243,6.8146,142.1,7.3122582,3.7961172461509705
8,4,1362,16.344,49.9,13.740134,3.7961172461509705
8,4,1449,7.1617,27.517,5.831103,3.7961172461509705
8,4,1452,1.9871,24.833,1.4281154,3.7961172461509705
8,4,1465,1.6079,50.283,-1.366003,3.7961172461509705
8,4,1473,0.86263,30.017,3.918634,3.7961172461509705
8,4,1474,0.72188,29.533,5.844081,3.7961172461509705
8,4,1501,6.832,176.0,5.7698817,3.7961172461509705
8,4,1527,4.25499,170.0,7.6271453,3.7961172461509705
8,4,1529,14.5,172.38,14.663353,3.7961172461509705
8,4,1687,15.535,167.94,31.74634,3.7961172461509705
8,4,1688,23.179,167.94,36.63378,3.7961172461509705
8,4,1691,30.504,167.97,32.500813,3.7961172461509705
8,4,1711,19.012,24.05,17.146866,3.7961172461509705
8,4,1714,9.0002,24.05,5.531697,3.7961172461509705
8,4,1935,18.288336,175.67,1.0925822,3.7961172461509705
8,4,2233,40.65634943788,129.83,38.176308,3.7961172461509705
8,4,2453,22.776,149.25,9.550006,3.7961172461509705
8,4,2459,8.6117,139.0,16.77461,3.7961172461509705
8,4,2544,14.361,45.783,6.971848,3.7961172461509705
8,4,2558,30.508,96.283,51.31237,3.7961172461509705
8,4,2581,17.749,91.217,8.239556,3.7961172461509705
8,4,2583,20.962,90.983,8.672267,3.7961172461509705
8,4,2785,9.0231,93.8,4.5935917,3.7961172461509705
8,4,2792,5.9582,48.083,4.9246316,3.7961172461509705
8,4,2826,9.9459,59.517,10.886304,3.7961172461509705
8,4,2829,11.775,80.6,14.355509,3.7961172461509705
8,4,2832,2.6967,58.017,2.468701,3.7961172461509705
8,4,2841,6.8982,73.417,9.16377,3.7961172461509705
8,4,2855,7.6947,94.833,11.151861,3.7961172461509705
8,4,3133,54.034,45.0,21.569223,3.7961172461509705
8,4,3159,21.868,93.6,26.971228,3.7961172461509705
8,4,3163,20.785,93.9,26.72706,3.7961172461509705
8,4,3170,6.0754,96.5,5.2728972,3.7961172461509705
8,4,3178,23.339,97.233,29.913275,3.7961172461509705
8,4,3184,3.6465,93.5,7.3779197,3.7961172461509705
8,4,3198,21.35,94.9,26.882492,3.7961172461509705
8,4,3207,1.7269,93.6,7.045007,3.7961172461509705
8,4,3232,12.792,94.9,10.98048,3.7961172461509705
8,4,3243,3.7035,95.9,10.735338,3.7961172461509705
8,4,3248,8.5555,95.6,10.547109,3.7961172461509705
8,4,3268,7.2064,95.4,7.3701143,3.7961172461509705
8,4,3285,4.3224,70.8,4.904654,3.7961172461509705
8,4,3295,12.503,71.2,6.1460342,3.7961172461509705
8,4,3306,23.557,98.8,27.081152,3.7961172461509705
8,4,3315,18.705,72.067,22.42476,3.7961172461509705
8,4,3321,21.126,95.817,22.632792,3.7961172461509705
8,4,3328,8.0743,96.033,6.37833,3.7961172461509705
8,4,3339,17.541,95.617,13.193505,3.7961172461509705
8,4,3343,17.806,95.533,11.276555,3.7961172461509705
8,4,3368,2.1674,94.45,2.5277324,3.7961172461509705
8,4,3372,14.201,95.2,14.204021,3.7961172461509705
