sample,model,pmid,e.cum,ct,prediction_ecum,running_time
8,10,185,8.2469,165.0,9.912433,4.727396678924561
8,10,194,5.2773,164.5,5.062391,4.727396678924561
8,10,201,9.0318,168.25,7.213918,4.727396678924561
8,10,933,20.871,143.4,11.623133,4.727396678924561
8,10,957,8.5604,145.42,3.9520793,4.727396678924561
8,10,967,10.27,144.75,6.2165084,4.727396678924561
8,10,983,12.99,169.55,6.7007704,4.727396678924561
8,10,985,11.386,167.92,5.1186748,4.727396678924561
8,10,992,6.0294,168.42,7.78334,4.727396678924561
8,10,998,21.428,164.25,29.34384,4.727396678924561
8,10,1003,20.674,167.02,19.619446,4.727396678924561
8,10,1010,5.6813,167.78,4.047507,4.727396678924561
8,10,1014,12.398,164.93,13.978354,4.727396678924561
8,10,1136,28.159,168.0,38.792362,4.727396678924561
8,10,1150,17.507,167.65,11.545258,4.727396678924561
8,10,1162,23.251,166.77,23.139153,4.727396678924561
8,10,1186,25.207,141.42,23.992275,4.727396678924561
8,10,1199,3.8717,146.88,6.227576,4.727396678924561
8,10,1205,36.483,166.53,25.703152,4.727396678924561
8,10,1219,13.991,164.98,27.924656,4.727396678924561
8,10,1228,12.549,142.95,16.011412,4.727396678924561
8,10,1233,8.4208,141.25,8.624816,4.727396678924561
8,10,1243,6.8146,142.1,6.4973254,4.727396678924561
8,10,1362,16.344,49.9,19.802917,4.727396678924561
8,10,1449,7.1617,27.517,2.3128877,4.727396678924561
8,10,1452,1.9871,24.833,1.8896785,4.727396678924561
8,10,1465,1.6079,50.283,2.6469684,4.727396678924561
8,10,1473,0.86263,30.017,3.524796,4.727396678924561
8,10,1474,0.72188,29.533,3.528211,4.727396678924561
8,10,1501,6.832,176.0,5.9943013,4.727396678924561
8,10,1527,4.25499,170.0,10.833402,4.727396678924561
8,10,1529,14.5,172.38,9.864198,4.727396678924561
8,10,1687,15.535,167.94,28.71692,4.727396678924561
8,10,1688,23.179,167.94,31.937395,4.727396678924561
8,10,1691,30.504,167.97,32.95853,4.727396678924561
8,10,1711,19.012,24.05,15.378053,4.727396678924561
8,10,1714,9.0002,24.05,9.918524,4.727396678924561
8,10,1935,18.288336,175.67,5.183548,4.727396678924561
8,10,2233,40.65634943788,129.83,39.055626,4.727396678924561
8,10,2453,22.776,149.25,16.033281,4.727396678924561
8,10,2459,8.6117,139.0,10.439351,4.727396678924561
8,10,2544,14.361,45.783,4.463789,4.727396678924561
8,10,2558,30.508,96.283,32.987076,4.727396678924561
8,10,2581,17.749,91.217,7.246781,4.727396678924561
8,10,2583,20.962,90.983,8.500527,4.727396678924561
8,10,2785,9.0231,93.8,7.953463,4.727396678924561
8,10,2792,5.9582,48.083,3.4168658,4.727396678924561
8,10,2826,9.9459,59.517,12.440293,4.727396678924561
8,10,2829,11.775,80.6,13.990771,4.727396678924561
8,10,2832,2.6967,58.017,3.7937303,4.727396678924561
8,10,2841,6.8982,73.417,3.5977912,4.727396678924561
8,10,2855,7.6947,94.833,9.055768,4.727396678924561
8,10,3133,54.034,45.0,24.16344,4.727396678924561
8,10,3159,21.868,93.6,24.732464,4.727396678924561
8,10,3163,20.785,93.9,31.087667,4.727396678924561
8,10,3170,6.0754,96.5,0.37521252,4.727396678924561
8,10,3178,23.339,97.233,27.38705,4.727396678924561
8,10,3184,3.6465,93.5,5.837415,4.727396678924561
8,10,3198,21.35,94.9,23.587646,4.727396678924561
8,10,3207,1.7269,93.6,6.6068654,4.727396678924561
8,10,3232,12.792,94.9,7.9113374,4.727396678924561
8,10,3243,3.7035,95.9,7.339194,4.727396678924561
8,10,3248,8.5555,95.6,9.656187,4.727396678924561
8,10,3268,7.2064,95.4,7.7654543,4.727396678924561
8,10,3285,4.3224,70.8,3.8584104,4.727396678924561
8,10,3295,12.503,71.2,4.2370934,4.727396678924561
8,10,3306,23.557,98.8,27.846783,4.727396678924561
8,10,3315,18.705,72.067,20.597948,4.727396678924561
8,10,3321,21.126,95.817,18.769958,4.727396678924561
8,10,3328,8.0743,96.033,1.3432088,4.727396678924561
8,10,3339,17.541,95.617,8.656046,4.727396678924561
8,10,3343,17.806,95.533,10.863825,4.727396678924561
8,10,3368,2.1674,94.45,1.4241004,4.727396678924561
8,10,3372,14.201,95.2,14.762313,4.727396678924561
