sample,model,pmid,e.cum,ct,prediction_ecum,running_time
2,11,183,6.9332,163.2,10.334283,5.2355426748593645
2,11,193,10.809,164.05,15.094505,5.2355426748593645
2,11,198,19.481,172.0,14.799233,5.2355426748593645
2,11,924,17.267,142.87,16.079739,5.2355426748593645
2,11,929,2.1039,144.82,6.5245743,5.2355426748593645
2,11,932,9.3322,139.83,9.889683,5.2355426748593645
2,11,935,15.274,142.85,16.061344,5.2355426748593645
2,11,945,13.885,143.67,11.621435,5.2355426748593645
2,11,946,10.915,147.33,16.800747,5.2355426748593645
2,11,951,7.5014,146.08,7.9297523,5.2355426748593645
2,11,984,13.46,167.78,14.677012,5.2355426748593645
2,11,991,7.0327,162.75,11.49119,5.2355426748593645
2,11,994,2.7022,166.75,13.081113,5.2355426748593645
2,11,1120,29.64,168.0,44.439518,5.2355426748593645
2,11,1146,4.035,168.0,18.862417,5.2355426748593645
2,11,1162,23.251,166.77,26.376703,5.2355426748593645
2,11,1197,14.035,144.8,13.692506,5.2355426748593645
2,11,1213,10.986,167.17,11.261692,5.2355426748593645
2,11,1232,9.2701,141.25,8.559515,5.2355426748593645
2,11,1234,10.656,142.22,8.733862,5.2355426748593645
2,11,1235,6.4893,142.22,8.733862,5.2355426748593645
2,11,1238,10.215,138.37,7.8111467,5.2355426748593645
2,11,1251,9.92,137.42,8.941347,5.2355426748593645
2,11,1341,9.7775,54.6,4.5220985,5.2355426748593645
2,11,1451,4.2151,26.983,8.726151,5.2355426748593645
2,11,1454,0.62106,24.9,2.7463248,5.2355426748593645
2,11,1463,1.217,55.8,-3.7047398,5.2355426748593645
2,11,1464,1.3531,56.35,-1.3456906,5.2355426748593645
2,11,1467,1.4383,48.083,3.5487087,5.2355426748593645
2,11,1498,21.216,176.0,19.161457,5.2355426748593645
2,11,1522,27.32553,97.5,36.490875,5.2355426748593645
2,11,1531,13.268,172.38,12.519082,5.2355426748593645
2,11,1692,30.845,167.96,37.08898,5.2355426748593645
2,11,1737,12.033,168.16,12.881918,5.2355426748593645
2,11,1743,10.57,168.24,13.434885,5.2355426748593645
2,11,1745,10.264,167.94,12.771469,5.2355426748593645
2,11,1746,13.304,168.23,16.27473,5.2355426748593645
2,11,2236,68.30640499255,123.92,41.78494,5.2355426748593645
2,11,2273,6.518184292,167.7,5.3235264,5.2355426748593645
2,11,2447,37.677,170.9,25.439053,5.2355426748593645
2,11,2462,21.538,142.5,12.819576,5.2355426748593645
2,11,2543,4.3271,46.283,14.15675,5.2355426748593645
2,11,2545,9.7433,97.25,9.404909,5.2355426748593645
2,11,2580,15.224,67.7,23.605331,5.2355426748593645
2,11,2787,6.4184,95.117,5.214623,5.2355426748593645
2,11,2812,6.0184,48.25,7.2068353,5.2355426748593645
2,11,2826,9.9459,59.517,12.794668,5.2355426748593645
2,11,2832,2.6967,58.017,8.228658,5.2355426748593645
2,11,2833,11.578,70.167,20.22213,5.2355426748593645
2,11,3118,26.376,94.4,36.65866,5.2355426748593645
2,11,3123,0.16181,94.9,7.638667,5.2355426748593645
2,11,3126,15.68,93.6,15.660787,5.2355426748593645
2,11,3128,67.914,46.8,48.121727,5.2355426748593645
2,11,3132,95.441,70.9,60.669422,5.2355426748593645
2,11,3139,12.461,93.4,11.115026,5.2355426748593645
2,11,3143,41.038,94.5,27.386772,5.2355426748593645
2,11,3161,89.505,93.7,69.23176,5.2355426748593645
2,11,3164,99.879,96.1,78.8416,5.2355426748593645
2,11,3183,3.0105,56.7,14.414799,5.2355426748593645
2,11,3185,4.0546,93.7,17.245613,5.2355426748593645
2,11,3218,18.135,94.4,16.392782,5.2355426748593645
2,11,3238,1.5524,95.0,1.0727268,5.2355426748593645
2,11,3243,3.7035,95.9,8.634592,5.2355426748593645
2,11,3245,2.6718,96.5,7.4197817,5.2355426748593645
2,11,3253,18.587,96.1,26.037247,5.2355426748593645
2,11,3258,9.2124,96.2,7.2597694,5.2355426748593645
2,11,3274,5.3544,95.7,0.8409464,5.2355426748593645
2,11,3295,12.503,71.2,4.924622,5.2355426748593645
2,11,3296,20.488,95.667,25.547499,5.2355426748593645
2,11,3301,9.7777,95.783,8.59608,5.2355426748593645
2,11,3316,15.04,71.217,19.542927,5.2355426748593645
2,11,3340,3.8717,96.5,7.528349,5.2355426748593645
2,11,3343,17.806,95.533,11.6237755,5.2355426748593645
2,11,3354,0.58118,96.55,0.66590184,5.2355426748593645
